date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-11-16,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,infections,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,prevalence,5,5,5,5,5,5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,cumulative_infections,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,Rt,0.95,0.97,0.98,0.98,1,1.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,Reff,0.95,0.97,0.98,0.98,1,1.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,infections,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,prevalence,5,5,5,5,5,5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,cumulative_infections,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,Rt,0.95,0.97,0.98,0.98,1,1.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,Reff,0.95,0.97,0.98,0.98,1,1.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,infections,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,prevalence,5,5,5,5,5,5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,cumulative_infections,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,Rt,0.95,0.97,0.98,0.98,1,1.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,Reff,0.95,0.97,0.98,0.98,1,1.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,infections,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,prevalence,5,5,5,5,5,5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,cumulative_infections,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,Rt,0.95,0.97,0.98,0.98,1,1.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,Reff,0.95,0.97,0.98,0.98,1,1.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,infections,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,prevalence,5,5,5,5,5,5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,cumulative_infections,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,Rt,0.95,0.97,0.98,0.98,1,1.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,Reff,0.95,0.97,0.98,0.98,1,1.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,infections,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,prevalence,5,5,5,5,5,5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,cumulative_infections,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,Rt,0.95,0.97,0.98,0.98,1,1.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-16,Reff,0.95,0.97,0.98,0.98,1,1.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,infections,0.61,0.61,0.61,0.61,0.61,0.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,prevalence,5,5,5,5,5,5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,cumulative_infections,0.61,0.61,0.61,0.61,0.61,0.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,Rt,1.14,1.15,1.17,1.17,1.19,1.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,Reff,1.14,1.15,1.17,1.17,1.19,1.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,infections,0.61,0.61,0.61,0.61,0.61,0.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,prevalence,5,5,5,5,5,5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,cumulative_infections,0.61,0.61,0.61,0.61,0.61,0.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,Rt,1.14,1.15,1.17,1.17,1.19,1.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,Reff,1.14,1.15,1.17,1.17,1.19,1.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,infections,0.61,0.61,0.61,0.61,0.61,0.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,prevalence,5,5,5,5,5,5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,cumulative_infections,0.61,0.61,0.61,0.61,0.61,0.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,Rt,1.14,1.15,1.17,1.17,1.19,1.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,Reff,1.14,1.15,1.17,1.17,1.19,1.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,infections,0.61,0.61,0.61,0.61,0.61,0.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,prevalence,5,5,5,5,5,5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,cumulative_infections,0.61,0.61,0.61,0.61,0.61,0.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,Rt,1.14,1.15,1.17,1.17,1.19,1.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,Reff,1.14,1.15,1.17,1.17,1.19,1.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,infections,0.61,0.61,0.61,0.61,0.61,0.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,prevalence,5,5,5,5,5,5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,cumulative_infections,0.61,0.61,0.61,0.61,0.61,0.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,Rt,1.14,1.15,1.17,1.17,1.19,1.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,Reff,1.14,1.15,1.17,1.17,1.19,1.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,infections,0.61,0.61,0.61,0.61,0.61,0.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,prevalence,5,5,5,5,5,5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,cumulative_infections,0.61,0.61,0.61,0.61,0.61,0.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,Rt,1.14,1.15,1.17,1.17,1.19,1.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-17,Reff,1.14,1.15,1.17,1.17,1.19,1.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,infections,0.82,0.82,0.82,0.82,0.82,0.82,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,prevalence,5.05,5.06,5.06,5.06,5.07,5.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,cumulative_infections,1.43,1.43,1.43,1.43,1.43,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,Rt,1.03,1.05,1.07,1.07,1.09,1.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,Reff,1.03,1.05,1.07,1.07,1.09,1.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,infections,0.82,0.82,0.82,0.82,0.82,0.82,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,prevalence,5.05,5.06,5.06,5.06,5.07,5.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,cumulative_infections,1.43,1.43,1.43,1.43,1.43,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,Rt,1.03,1.05,1.07,1.07,1.09,1.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,Reff,1.03,1.05,1.07,1.07,1.09,1.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,infections,0.82,0.82,0.82,0.82,0.82,0.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,prevalence,5.05,5.06,5.06,5.06,5.07,5.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,cumulative_infections,1.43,1.43,1.43,1.43,1.43,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,Rt,1.03,1.05,1.07,1.07,1.09,1.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,Reff,1.03,1.05,1.07,1.07,1.09,1.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,infections,0.82,0.82,0.82,0.82,0.82,0.82,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,prevalence,5.05,5.06,5.06,5.06,5.07,5.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,cumulative_infections,1.43,1.43,1.43,1.43,1.43,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,Rt,1.03,1.05,1.07,1.07,1.09,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,Reff,1.03,1.05,1.07,1.07,1.09,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,infections,0.82,0.82,0.82,0.82,0.82,0.82,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,prevalence,5.05,5.06,5.06,5.06,5.07,5.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,cumulative_infections,1.43,1.43,1.43,1.43,1.43,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,Rt,1.03,1.05,1.07,1.07,1.09,1.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,Reff,1.03,1.05,1.07,1.07,1.09,1.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,infections,0.82,0.82,0.82,0.82,0.82,0.82,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,prevalence,5.05,5.06,5.06,5.06,5.07,5.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,cumulative_infections,1.43,1.43,1.43,1.43,1.43,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,Rt,1.03,1.05,1.07,1.07,1.09,1.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-18,Reff,1.03,1.05,1.07,1.07,1.09,1.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,infections,0.86,0.86,0.86,0.86,0.86,0.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,prevalence,5.09,5.11,5.12,5.12,5.14,5.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,cumulative_infections,2.29,2.29,2.29,2.29,2.29,2.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,Rt,0.97,0.99,1.01,1.01,1.03,1.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,Reff,0.97,0.99,1.01,1.01,1.03,1.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,infections,0.86,0.86,0.86,0.86,0.86,0.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,prevalence,5.09,5.11,5.12,5.12,5.14,5.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,cumulative_infections,2.29,2.29,2.29,2.29,2.29,2.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,Rt,0.97,0.99,1.01,1.01,1.03,1.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,Reff,0.97,0.99,1.01,1.01,1.03,1.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,infections,0.86,0.86,0.86,0.86,0.86,0.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,prevalence,5.09,5.11,5.12,5.12,5.14,5.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,cumulative_infections,2.29,2.29,2.29,2.29,2.29,2.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,Rt,0.97,0.99,1.01,1.01,1.03,1.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,Reff,0.97,0.99,1.01,1.01,1.03,1.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,infections,0.86,0.86,0.86,0.86,0.86,0.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,prevalence,5.09,5.11,5.12,5.12,5.14,5.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,cumulative_infections,2.29,2.29,2.29,2.29,2.29,2.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,Rt,0.97,0.99,1.01,1.01,1.03,1.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,Reff,0.97,0.99,1.01,1.01,1.03,1.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,infections,0.86,0.86,0.86,0.86,0.86,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,prevalence,5.09,5.11,5.12,5.12,5.14,5.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,cumulative_infections,2.29,2.29,2.29,2.29,2.29,2.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,Rt,0.97,0.99,1.01,1.01,1.03,1.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,Reff,0.97,0.99,1.01,1.01,1.03,1.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,infections,0.86,0.86,0.86,0.86,0.86,0.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,prevalence,5.09,5.11,5.12,5.12,5.14,5.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,cumulative_infections,2.29,2.29,2.29,2.29,2.29,2.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,Rt,0.97,0.99,1.01,1.01,1.03,1.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-19,Reff,0.97,0.99,1.01,1.01,1.03,1.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
