date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-11-20,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,hospital_demand,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,infections,0.84,0.84,0.84,0.84,0.85,0.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,prevalence,5.11,5.14,5.17,5.17,5.2,5.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,cumulative_infections,3.12,3.13,3.13,3.13,3.14,3.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,Rt,1,1.01,1.03,1.03,1.05,1.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,Reff,1,1.01,1.03,1.03,1.05,1.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,hospital_demand,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,infections,0.84,0.84,0.84,0.84,0.85,0.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,prevalence,5.11,5.14,5.17,5.17,5.2,5.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,cumulative_infections,3.12,3.13,3.13,3.13,3.14,3.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,Rt,1,1.01,1.03,1.03,1.05,1.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,Reff,1,1.01,1.03,1.03,1.05,1.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,hospital_demand,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,infections,0.84,0.84,0.84,0.84,0.85,0.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,prevalence,5.11,5.14,5.17,5.17,5.2,5.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,cumulative_infections,3.12,3.13,3.13,3.13,3.14,3.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,Rt,1,1.01,1.03,1.03,1.05,1.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,Reff,1,1.01,1.03,1.03,1.05,1.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,hospital_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,infections,0.84,0.84,0.84,0.84,0.85,0.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,prevalence,5.11,5.14,5.17,5.17,5.2,5.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,cumulative_infections,3.12,3.13,3.13,3.13,3.14,3.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,Rt,1,1.01,1.03,1.03,1.05,1.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,Reff,1,1.01,1.03,1.03,1.05,1.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,hospital_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,infections,0.84,0.84,0.84,0.84,0.85,0.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,prevalence,5.11,5.14,5.17,5.17,5.2,5.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,cumulative_infections,3.12,3.13,3.13,3.13,3.14,3.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,Rt,1,1.01,1.03,1.03,1.05,1.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,Reff,1,1.01,1.03,1.03,1.05,1.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,hospital_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,infections,0.84,0.84,0.84,0.84,0.85,0.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,prevalence,5.11,5.14,5.17,5.17,5.2,5.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,cumulative_infections,3.12,3.13,3.13,3.13,3.14,3.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,Rt,1,1.01,1.03,1.03,1.05,1.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-20,Reff,1,1.01,1.03,1.03,1.05,1.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,hospital_demand,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,infections,0.81,0.81,0.82,0.82,0.83,0.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,prevalence,5.15,5.19,5.23,5.23,5.27,5.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,cumulative_infections,3.93,3.94,3.95,3.95,3.96,3.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,Rt,1.05,1.07,1.09,1.09,1.11,1.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,Reff,1.05,1.07,1.09,1.09,1.11,1.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,hospital_demand,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,infections,0.81,0.81,0.82,0.82,0.83,0.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,prevalence,5.15,5.19,5.23,5.23,5.27,5.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,cumulative_infections,3.93,3.94,3.95,3.95,3.96,3.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,Rt,1.05,1.07,1.09,1.09,1.11,1.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,Reff,1.05,1.07,1.09,1.09,1.11,1.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,hospital_demand,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,infections,0.81,0.81,0.82,0.82,0.83,0.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,prevalence,5.15,5.19,5.23,5.23,5.27,5.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,cumulative_infections,3.93,3.94,3.95,3.95,3.96,3.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,Rt,1.05,1.07,1.09,1.09,1.11,1.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,Reff,1.05,1.07,1.09,1.09,1.11,1.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,hospital_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,infections,0.81,0.81,0.82,0.82,0.83,0.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,prevalence,5.15,5.19,5.23,5.23,5.27,5.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,cumulative_infections,3.93,3.94,3.95,3.95,3.96,3.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,Rt,1.05,1.07,1.09,1.09,1.11,1.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,Reff,1.05,1.07,1.09,1.09,1.11,1.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,hospital_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,infections,0.81,0.81,0.82,0.82,0.83,0.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,prevalence,5.15,5.19,5.23,5.23,5.27,5.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,cumulative_infections,3.93,3.94,3.95,3.95,3.96,3.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,Rt,1.05,1.07,1.09,1.09,1.11,1.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,Reff,1.05,1.07,1.09,1.09,1.11,1.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,hospital_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,infections,0.81,0.81,0.82,0.82,0.83,0.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,prevalence,5.15,5.19,5.23,5.23,5.27,5.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,cumulative_infections,3.93,3.94,3.95,3.95,3.96,3.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,Rt,1.05,1.07,1.09,1.09,1.11,1.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-21,Reff,1.05,1.07,1.09,1.09,1.11,1.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,hospital_demand,0.02,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,infections,0.79,0.8,0.81,0.81,0.82,0.82,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,prevalence,5.23,5.28,5.34,5.34,5.4,5.45,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,cumulative_infections,4.73,4.74,4.76,4.76,4.78,4.8,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,Rt,1.14,1.15,1.17,1.17,1.19,1.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,Reff,1.14,1.15,1.17,1.17,1.19,1.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,hospital_demand,0.02,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,infections,0.79,0.8,0.81,0.81,0.82,0.82,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,prevalence,5.23,5.28,5.34,5.34,5.4,5.45,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,cumulative_infections,4.73,4.74,4.76,4.76,4.78,4.8,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,Rt,1.14,1.15,1.17,1.17,1.19,1.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,Reff,1.14,1.15,1.17,1.17,1.19,1.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,hospital_demand,0.02,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,infections,0.79,0.8,0.81,0.81,0.82,0.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,prevalence,5.23,5.28,5.34,5.34,5.4,5.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,cumulative_infections,4.73,4.74,4.76,4.76,4.78,4.8,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,Rt,1.14,1.15,1.17,1.17,1.19,1.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,Reff,1.14,1.15,1.17,1.17,1.19,1.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,hospital_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,infections,0.79,0.8,0.81,0.81,0.82,0.82,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,prevalence,5.23,5.28,5.34,5.34,5.4,5.45,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,cumulative_infections,4.73,4.74,4.76,4.76,4.78,4.8,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,Rt,1.14,1.15,1.17,1.17,1.19,1.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,Reff,1.14,1.15,1.17,1.17,1.19,1.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,hospital_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,infections,0.79,0.8,0.81,0.81,0.82,0.82,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,prevalence,5.23,5.28,5.34,5.34,5.4,5.45,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,cumulative_infections,4.73,4.74,4.76,4.76,4.78,4.8,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,Rt,1.14,1.15,1.17,1.17,1.19,1.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,Reff,1.14,1.15,1.17,1.17,1.19,1.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,hospital_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,infections,0.79,0.8,0.81,0.81,0.82,0.82,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,prevalence,5.23,5.28,5.34,5.34,5.4,5.45,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,cumulative_infections,4.73,4.74,4.76,4.76,4.78,4.8,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,Rt,1.14,1.15,1.17,1.17,1.19,1.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-22,Reff,1.14,1.15,1.17,1.17,1.19,1.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,hospital_demand,0.02,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,infections,0.79,0.8,0.81,0.81,0.82,0.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,prevalence,5.37,5.43,5.51,5.51,5.58,5.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,cumulative_infections,5.52,5.55,5.58,5.58,5.61,5.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,Rt,1.11,1.12,1.14,1.14,1.16,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,Reff,1.11,1.12,1.14,1.14,1.16,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,hospital_demand,0.02,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,infections,0.79,0.8,0.81,0.81,0.82,0.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,prevalence,5.37,5.43,5.51,5.51,5.58,5.65,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,cumulative_infections,5.52,5.55,5.58,5.58,5.61,5.63,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,Rt,1.11,1.12,1.14,1.14,1.16,1.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,Reff,1.11,1.12,1.14,1.14,1.16,1.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,hospital_demand,0.02,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,infections,0.79,0.8,0.81,0.81,0.82,0.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,prevalence,5.37,5.43,5.51,5.51,5.58,5.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,cumulative_infections,5.52,5.55,5.58,5.58,5.61,5.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,Rt,1.11,1.12,1.14,1.14,1.16,1.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,Reff,1.11,1.12,1.14,1.14,1.16,1.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,hospital_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,infections,0.79,0.8,0.81,0.81,0.82,0.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,prevalence,5.37,5.43,5.51,5.51,5.58,5.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,cumulative_infections,5.52,5.55,5.58,5.58,5.61,5.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,Rt,1.11,1.12,1.14,1.14,1.16,1.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
