date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-11-23,Reff,1.11,1.12,1.14,1.14,1.16,1.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,hospital_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,infections,0.79,0.8,0.81,0.81,0.82,0.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,prevalence,5.37,5.43,5.51,5.51,5.58,5.65,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,cumulative_infections,5.52,5.55,5.58,5.58,5.61,5.63,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,Rt,1.11,1.12,1.14,1.14,1.16,1.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,Reff,1.11,1.12,1.14,1.14,1.16,1.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,hospital_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,infections,0.79,0.8,0.81,0.81,0.82,0.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,prevalence,5.37,5.43,5.51,5.51,5.58,5.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,cumulative_infections,5.52,5.55,5.58,5.58,5.61,5.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,Rt,1.11,1.12,1.14,1.14,1.16,1.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-23,Reff,1.11,1.12,1.14,1.14,1.16,1.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,hospital_demand,0.03,0.03,0.03,0.03,0.03,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,infections,0.81,0.82,0.83,0.83,0.84,0.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,prevalence,5.49,5.57,5.66,5.66,5.75,5.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,cumulative_infections,6.33,6.37,6.41,6.41,6.45,6.49,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,Rt,1.07,1.11,1.15,1.15,1.19,1.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,Reff,1.07,1.11,1.15,1.15,1.19,1.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,hospital_demand,0.03,0.03,0.03,0.03,0.03,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,infections,0.81,0.82,0.83,0.83,0.84,0.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,prevalence,5.49,5.57,5.66,5.66,5.75,5.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,cumulative_infections,6.33,6.37,6.41,6.41,6.45,6.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,Rt,1.07,1.11,1.15,1.15,1.19,1.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,Reff,1.07,1.11,1.15,1.15,1.19,1.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,hospital_demand,0.03,0.03,0.03,0.03,0.03,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,infections,0.81,0.82,0.83,0.83,0.84,0.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,prevalence,5.49,5.57,5.66,5.66,5.75,5.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,cumulative_infections,6.33,6.37,6.41,6.41,6.45,6.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,Rt,1.07,1.11,1.15,1.15,1.19,1.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,Reff,1.07,1.11,1.15,1.15,1.19,1.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,hospital_demand,0.03,0.03,0.03,0.03,0.03,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,infections,0.81,0.82,0.83,0.83,0.84,0.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,prevalence,5.49,5.57,5.66,5.66,5.75,5.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,cumulative_infections,6.33,6.37,6.41,6.41,6.45,6.49,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,Rt,1.07,1.11,1.15,1.15,1.19,1.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,Reff,1.07,1.11,1.15,1.15,1.19,1.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,hospital_demand,0.03,0.03,0.03,0.03,0.03,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,infections,0.81,0.82,0.83,0.83,0.84,0.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,prevalence,5.49,5.57,5.66,5.66,5.75,5.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,cumulative_infections,6.33,6.37,6.41,6.41,6.45,6.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,Rt,1.07,1.11,1.15,1.15,1.19,1.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,Reff,1.07,1.11,1.15,1.15,1.19,1.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,hospital_demand,0.03,0.03,0.03,0.03,0.03,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,infections,0.81,0.82,0.83,0.83,0.84,0.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,prevalence,5.49,5.57,5.66,5.66,5.75,5.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,cumulative_infections,6.33,6.37,6.41,6.41,6.45,6.49,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,Rt,1.07,1.11,1.15,1.15,1.19,1.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-24,Reff,1.07,1.11,1.15,1.15,1.19,1.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,hospital_demand,0.04,0.04,0.04,0.04,0.04,0.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,infections,0.82,0.84,0.85,0.85,0.87,0.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,prevalence,5.59,5.7,5.82,5.82,5.95,6.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,cumulative_infections,7.15,7.2,7.26,7.26,7.32,7.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,Rt,1.08,1.12,1.16,1.16,1.21,1.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,Reff,1.08,1.12,1.16,1.16,1.2,1.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,hospital_demand,0.04,0.04,0.04,0.04,0.04,0.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,infections,0.82,0.84,0.85,0.85,0.87,0.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,prevalence,5.59,5.7,5.82,5.82,5.95,6.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,cumulative_infections,7.15,7.2,7.26,7.26,7.32,7.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,Rt,1.08,1.12,1.16,1.16,1.21,1.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,Reff,1.08,1.12,1.16,1.16,1.2,1.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,hospital_demand,0.04,0.04,0.04,0.04,0.04,0.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,infections,0.82,0.84,0.85,0.85,0.87,0.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,prevalence,5.59,5.7,5.82,5.82,5.95,6.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,cumulative_infections,7.15,7.2,7.26,7.26,7.32,7.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,Rt,1.08,1.12,1.16,1.16,1.21,1.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,Reff,1.08,1.12,1.16,1.16,1.2,1.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,hospital_demand,0.04,0.04,0.04,0.04,0.04,0.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,infections,0.82,0.84,0.85,0.85,0.87,0.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,prevalence,5.59,5.7,5.82,5.82,5.95,6.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,cumulative_infections,7.15,7.2,7.26,7.26,7.32,7.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,Rt,1.08,1.12,1.16,1.16,1.21,1.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,Reff,1.08,1.12,1.16,1.16,1.2,1.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,hospital_demand,0.04,0.04,0.04,0.04,0.04,0.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,infections,0.82,0.84,0.85,0.85,0.87,0.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,prevalence,5.59,5.7,5.82,5.82,5.95,6.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,cumulative_infections,7.15,7.2,7.26,7.26,7.32,7.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,Rt,1.08,1.12,1.16,1.16,1.21,1.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,Reff,1.08,1.12,1.16,1.16,1.2,1.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,hospital_demand,0.04,0.04,0.04,0.04,0.04,0.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,infections,0.82,0.84,0.85,0.85,0.87,0.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,prevalence,5.59,5.7,5.82,5.82,5.95,6.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,cumulative_infections,7.15,7.2,7.26,7.26,7.32,7.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,Rt,1.08,1.12,1.16,1.16,1.21,1.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-25,Reff,1.08,1.12,1.16,1.16,1.2,1.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,hospital_demand,0.04,0.04,0.04,0.04,0.04,0.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,infections,0.83,0.85,0.88,0.88,0.9,0.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,prevalence,5.69,5.83,5.99,5.99,6.16,6.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,cumulative_infections,7.98,8.06,8.14,8.14,8.22,8.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,Rt,0.94,0.98,1.02,1.02,1.06,1.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,Reff,0.94,0.98,1.02,1.02,1.06,1.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,hospital_demand,0.04,0.04,0.04,0.04,0.04,0.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,infections,0.83,0.85,0.88,0.88,0.9,0.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,prevalence,5.69,5.83,5.99,5.99,6.16,6.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,cumulative_infections,7.98,8.06,8.14,8.14,8.22,8.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,Rt,0.94,0.98,1.02,1.02,1.06,1.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,Reff,0.94,0.98,1.02,1.02,1.06,1.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,hospital_demand,0.04,0.04,0.04,0.04,0.04,0.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,infections,0.83,0.85,0.88,0.88,0.9,0.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,prevalence,5.69,5.83,5.99,5.99,6.16,6.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,cumulative_infections,7.98,8.06,8.14,8.14,8.22,8.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,Rt,0.94,0.98,1.02,1.02,1.06,1.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,Reff,0.94,0.98,1.02,1.02,1.06,1.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,hospital_demand,0.04,0.04,0.04,0.04,0.04,0.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,infections,0.83,0.85,0.88,0.88,0.9,0.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,prevalence,5.69,5.83,5.99,5.99,6.16,6.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,cumulative_infections,7.98,8.06,8.14,8.14,8.22,8.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,Rt,0.94,0.98,1.02,1.02,1.06,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,Reff,0.94,0.98,1.02,1.02,1.06,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,hospital_demand,0.04,0.04,0.04,0.04,0.04,0.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,infections,0.83,0.85,0.88,0.88,0.9,0.92,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,prevalence,5.69,5.83,5.99,5.99,6.16,6.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,cumulative_infections,7.98,8.06,8.14,8.14,8.22,8.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,Rt,0.94,0.98,1.02,1.02,1.06,1.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,Reff,0.94,0.98,1.02,1.02,1.06,1.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,hospital_demand,0.04,0.04,0.04,0.04,0.04,0.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,ICU_demand,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,infections,0.83,0.85,0.88,0.88,0.9,0.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,prevalence,5.69,5.83,5.99,5.99,6.16,6.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,cumulative_infections,7.98,8.06,8.14,8.14,8.22,8.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,Rt,0.94,0.98,1.02,1.02,1.06,1.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-26,Reff,0.94,0.98,1.02,1.02,1.06,1.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,hospital_demand,0.05,0.05,0.05,0.05,0.05,0.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,infections,0.84,0.86,0.89,0.89,0.92,0.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,prevalence,5.68,5.86,6.05,6.05,6.25,6.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,cumulative_infections,8.82,8.92,9.03,9.03,9.14,9.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,Rt,1.06,1.09,1.13,1.13,1.18,1.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,Reff,1.06,1.09,1.13,1.13,1.18,1.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,hospital_demand,0.05,0.05,0.05,0.05,0.05,0.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,infections,0.84,0.86,0.89,0.89,0.92,0.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
