date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-11-27,prevalence,5.68,5.86,6.05,6.05,6.25,6.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,cumulative_infections,8.82,8.92,9.03,9.03,9.14,9.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,Rt,1.06,1.09,1.13,1.13,1.18,1.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,Reff,1.06,1.09,1.13,1.13,1.18,1.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,hospital_demand,0.05,0.05,0.05,0.05,0.05,0.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,infections,0.84,0.86,0.89,0.89,0.92,0.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,prevalence,5.68,5.86,6.05,6.05,6.25,6.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,cumulative_infections,8.82,8.92,9.03,9.03,9.14,9.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,Rt,1.06,1.09,1.13,1.13,1.18,1.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,Reff,1.06,1.09,1.13,1.13,1.18,1.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,hospital_demand,0.05,0.05,0.05,0.05,0.05,0.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,infections,0.84,0.86,0.89,0.89,0.92,0.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,prevalence,5.68,5.86,6.05,6.05,6.25,6.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,cumulative_infections,8.82,8.92,9.03,9.03,9.14,9.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,Rt,1.06,1.09,1.13,1.13,1.18,1.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,Reff,1.06,1.09,1.13,1.13,1.18,1.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,hospital_demand,0.05,0.05,0.05,0.05,0.05,0.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,infections,0.84,0.86,0.89,0.89,0.92,0.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,prevalence,5.68,5.86,6.05,6.05,6.25,6.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,cumulative_infections,8.82,8.92,9.03,9.03,9.14,9.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,Rt,1.06,1.09,1.13,1.13,1.18,1.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,Reff,1.06,1.09,1.13,1.13,1.18,1.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,hospital_demand,0.05,0.05,0.05,0.05,0.05,0.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,infections,0.84,0.86,0.89,0.89,0.92,0.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,prevalence,5.68,5.86,6.05,6.05,6.25,6.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,cumulative_infections,8.82,8.92,9.03,9.03,9.14,9.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,Rt,1.06,1.09,1.13,1.13,1.18,1.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-27,Reff,1.06,1.09,1.13,1.13,1.18,1.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,hospital_demand,0.06,0.06,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,infections,0.84,0.87,0.91,0.91,0.94,0.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,prevalence,5.75,5.96,6.19,6.19,6.43,6.64,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,cumulative_infections,9.67,9.79,9.93,9.93,10.08,10.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,Rt,1.09,1.13,1.17,1.17,1.21,1.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,Reff,1.09,1.13,1.17,1.17,1.21,1.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,hospital_demand,0.06,0.06,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,infections,0.84,0.87,0.91,0.91,0.94,0.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,prevalence,5.75,5.96,6.19,6.19,6.43,6.64,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,cumulative_infections,9.67,9.79,9.93,9.93,10.08,10.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,Rt,1.09,1.13,1.17,1.17,1.21,1.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,Reff,1.09,1.13,1.17,1.17,1.21,1.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,hospital_demand,0.06,0.06,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,infections,0.84,0.87,0.91,0.91,0.94,0.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,prevalence,5.75,5.96,6.19,6.19,6.43,6.64,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,cumulative_infections,9.67,9.79,9.93,9.93,10.08,10.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,Rt,1.09,1.13,1.17,1.17,1.21,1.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,Reff,1.09,1.13,1.17,1.17,1.21,1.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,hospital_demand,0.06,0.06,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,infections,0.84,0.87,0.91,0.91,0.94,0.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,prevalence,5.75,5.96,6.19,6.19,6.43,6.64,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,cumulative_infections,9.67,9.79,9.93,9.93,10.08,10.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,Rt,1.09,1.13,1.17,1.17,1.21,1.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,Reff,1.09,1.13,1.17,1.17,1.21,1.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,hospital_demand,0.06,0.06,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,infections,0.84,0.87,0.91,0.91,0.94,0.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,prevalence,5.75,5.96,6.19,6.19,6.43,6.64,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,cumulative_infections,9.67,9.79,9.93,9.93,10.08,10.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,Rt,1.09,1.13,1.17,1.17,1.21,1.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,Reff,1.09,1.13,1.17,1.17,1.21,1.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,hospital_demand,0.06,0.06,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,infections,0.84,0.87,0.91,0.91,0.94,0.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,prevalence,5.75,5.96,6.19,6.19,6.43,6.64,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,cumulative_infections,9.67,9.79,9.93,9.93,10.08,10.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,Rt,1.09,1.13,1.17,1.17,1.21,1.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-28,Reff,1.09,1.13,1.17,1.17,1.21,1.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,hospital_demand,0.06,0.06,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,infections,0.85,0.89,0.93,0.93,0.97,1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,prevalence,5.85,6.1,6.37,6.37,6.65,6.9,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,cumulative_infections,10.52,10.68,10.86,10.86,11.04,11.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,Rt,1.12,1.15,1.19,1.19,1.24,1.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,Reff,1.12,1.15,1.19,1.19,1.24,1.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,hospital_demand,0.06,0.06,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,infections,0.85,0.89,0.93,0.93,0.97,1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,prevalence,5.85,6.1,6.37,6.37,6.65,6.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,cumulative_infections,10.52,10.68,10.86,10.86,11.04,11.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,Rt,1.12,1.15,1.19,1.19,1.24,1.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,Reff,1.12,1.15,1.19,1.19,1.24,1.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,hospital_demand,0.06,0.06,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,infections,0.85,0.89,0.93,0.93,0.97,1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,prevalence,5.85,6.1,6.37,6.37,6.65,6.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,cumulative_infections,10.52,10.68,10.86,10.86,11.04,11.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,Rt,1.12,1.15,1.19,1.19,1.24,1.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,Reff,1.12,1.15,1.19,1.19,1.24,1.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,hospital_demand,0.06,0.06,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,infections,0.85,0.89,0.93,0.93,0.97,1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,prevalence,5.85,6.1,6.37,6.37,6.65,6.9,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,cumulative_infections,10.52,10.68,10.86,10.86,11.04,11.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,Rt,1.12,1.15,1.19,1.19,1.24,1.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,Reff,1.12,1.15,1.19,1.19,1.24,1.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,hospital_demand,0.06,0.06,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,infections,0.85,0.89,0.93,0.93,0.97,1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,prevalence,5.85,6.1,6.37,6.37,6.65,6.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,cumulative_infections,10.52,10.68,10.86,10.86,11.04,11.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,Rt,1.12,1.15,1.19,1.19,1.24,1.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,Reff,1.12,1.15,1.19,1.19,1.24,1.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,hospital_demand,0.06,0.06,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,infections,0.85,0.89,0.93,0.93,0.97,1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,prevalence,5.85,6.1,6.37,6.37,6.65,6.9,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,cumulative_infections,10.52,10.68,10.86,10.86,11.04,11.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,Rt,1.12,1.15,1.19,1.19,1.24,1.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-29,Reff,1.12,1.15,1.19,1.19,1.24,1.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,hospital_demand,0.07,0.07,0.07,0.07,0.07,0.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,infections,0.87,0.91,0.95,0.95,1,1.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,prevalence,5.97,6.26,6.58,6.58,6.9,7.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,cumulative_infections,11.38,11.59,11.82,11.82,12.04,12.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,cumulative_deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,Rt,1.15,1.19,1.23,1.23,1.27,1.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,Reff,1.15,1.19,1.23,1.23,1.27,1.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,hospital_demand,0.07,0.07,0.07,0.07,0.07,0.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,infections,0.87,0.91,0.95,0.95,1,1.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,prevalence,5.97,6.26,6.58,6.58,6.9,7.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,cumulative_infections,11.38,11.59,11.82,11.82,12.04,12.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,cumulative_deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,Rt,1.15,1.19,1.23,1.23,1.27,1.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,Reff,1.15,1.19,1.23,1.23,1.27,1.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,hospital_demand,0.07,0.07,0.07,0.07,0.07,0.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,infections,0.87,0.91,0.95,0.95,1,1.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,prevalence,5.97,6.26,6.58,6.58,6.9,7.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,cumulative_infections,11.38,11.59,11.82,11.82,12.04,12.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,cumulative_deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,Rt,1.15,1.19,1.23,1.23,1.27,1.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,Reff,1.15,1.19,1.23,1.23,1.27,1.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,hospital_demand,0.07,0.07,0.07,0.07,0.07,0.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,infections,0.87,0.91,0.95,0.95,1,1.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,prevalence,5.97,6.26,6.58,6.58,6.9,7.18,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,cumulative_infections,11.38,11.59,11.82,11.82,12.04,12.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,cumulative_deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,Rt,1.15,1.19,1.23,1.23,1.27,1.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,Reff,1.15,1.19,1.23,1.23,1.27,1.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,hospital_demand,0.07,0.07,0.07,0.07,0.07,0.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,infections,0.87,0.91,0.95,0.95,1,1.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,prevalence,5.97,6.26,6.58,6.58,6.9,7.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,cumulative_infections,11.38,11.59,11.82,11.82,12.04,12.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,cumulative_deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,Rt,1.15,1.19,1.23,1.23,1.27,1.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,Reff,1.15,1.19,1.23,1.23,1.27,1.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
