date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-11-30,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,hospital_demand,0.07,0.07,0.07,0.07,0.07,0.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,ICU_demand,0.02,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,infections,0.87,0.91,0.95,0.95,1,1.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,prevalence,5.97,6.26,6.58,6.58,6.9,7.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,cumulative_infections,11.38,11.59,11.82,11.82,12.04,12.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,cumulative_deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,Rt,1.15,1.19,1.23,1.23,1.27,1.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-11-30,Reff,1.15,1.19,1.23,1.23,1.27,1.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,hospital_demand,0.07,0.07,0.07,0.07,0.07,0.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,ICU_demand,0.02,0.02,0.02,0.02,0.03,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,infections,0.89,0.93,0.99,0.99,1.04,1.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,prevalence,6.12,6.45,6.82,6.82,7.19,7.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,cumulative_infections,12.27,12.52,12.8,12.8,13.08,13.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,Rt,1.39,1.43,1.47,1.47,1.51,1.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,Reff,1.39,1.43,1.47,1.47,1.51,1.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,hospital_demand,0.07,0.07,0.07,0.07,0.07,0.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,ICU_demand,0.02,0.02,0.02,0.02,0.03,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,infections,0.89,0.93,0.99,0.99,1.04,1.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,prevalence,6.12,6.45,6.82,6.82,7.19,7.53,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,cumulative_infections,12.27,12.52,12.8,12.8,13.08,13.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,Rt,1.39,1.43,1.47,1.47,1.51,1.55,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,Reff,1.39,1.43,1.47,1.47,1.51,1.55,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,hospital_demand,0.07,0.07,0.07,0.07,0.07,0.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,ICU_demand,0.02,0.02,0.02,0.02,0.03,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,infections,0.89,0.93,0.99,0.99,1.04,1.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,prevalence,6.12,6.45,6.82,6.82,7.19,7.53,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,cumulative_infections,12.27,12.52,12.8,12.8,13.08,13.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,Rt,1.39,1.43,1.47,1.47,1.51,1.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,Reff,1.39,1.43,1.47,1.47,1.51,1.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,hospital_demand,0.07,0.07,0.07,0.07,0.07,0.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,ICU_demand,0.02,0.02,0.02,0.02,0.03,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,infections,0.89,0.93,0.99,0.99,1.04,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,prevalence,6.12,6.45,6.82,6.82,7.19,7.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,cumulative_infections,12.27,12.52,12.8,12.8,13.08,13.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,Rt,1.39,1.43,1.47,1.47,1.51,1.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,Reff,1.39,1.43,1.47,1.47,1.51,1.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,hospital_demand,0.07,0.07,0.07,0.07,0.07,0.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,ICU_demand,0.02,0.02,0.02,0.02,0.03,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,infections,0.89,0.93,0.99,0.99,1.04,1.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,prevalence,6.12,6.45,6.82,6.82,7.19,7.53,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,cumulative_infections,12.27,12.52,12.8,12.8,13.08,13.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,Rt,1.39,1.43,1.47,1.47,1.51,1.55,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,Reff,1.39,1.43,1.47,1.47,1.51,1.55,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,hospital_demand,0.07,0.07,0.07,0.07,0.07,0.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,ICU_demand,0.02,0.02,0.02,0.02,0.03,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,infections,0.89,0.93,0.99,0.99,1.04,1.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,prevalence,6.12,6.45,6.82,6.82,7.19,7.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,cumulative_infections,12.27,12.52,12.8,12.8,13.08,13.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,Rt,1.39,1.43,1.47,1.47,1.51,1.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-01,Reff,1.39,1.43,1.47,1.47,1.51,1.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,hospital_demand,0.08,0.08,0.08,0.08,0.08,0.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,infections,0.92,0.98,1.04,1.04,1.1,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,prevalence,6.47,6.86,7.29,7.29,7.73,8.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,cumulative_infections,13.19,13.5,13.84,13.84,14.18,14.49,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,Rt,1.37,1.4,1.44,1.44,1.49,1.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,Reff,1.37,1.4,1.44,1.44,1.49,1.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,hospital_demand,0.08,0.08,0.08,0.08,0.08,0.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,infections,0.92,0.98,1.04,1.04,1.1,1.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,prevalence,6.47,6.86,7.29,7.29,7.73,8.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,cumulative_infections,13.19,13.5,13.84,13.84,14.18,14.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,Rt,1.37,1.4,1.44,1.44,1.49,1.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,Reff,1.37,1.4,1.44,1.44,1.49,1.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,hospital_demand,0.08,0.08,0.08,0.08,0.08,0.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,infections,0.92,0.98,1.04,1.04,1.1,1.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,prevalence,6.47,6.86,7.29,7.29,7.73,8.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,cumulative_infections,13.19,13.5,13.84,13.84,14.18,14.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,Rt,1.37,1.4,1.44,1.44,1.49,1.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,Reff,1.37,1.4,1.44,1.44,1.49,1.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,hospital_demand,0.08,0.08,0.08,0.08,0.08,0.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,infections,0.92,0.98,1.04,1.04,1.1,1.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,prevalence,6.47,6.86,7.29,7.29,7.73,8.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,cumulative_infections,13.19,13.5,13.84,13.84,14.18,14.49,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,Rt,1.37,1.4,1.44,1.44,1.49,1.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,Reff,1.37,1.4,1.44,1.44,1.49,1.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,hospital_demand,0.08,0.08,0.08,0.08,0.08,0.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,infections,0.92,0.98,1.04,1.04,1.1,1.16,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,prevalence,6.47,6.86,7.29,7.29,7.73,8.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,cumulative_infections,13.19,13.5,13.84,13.84,14.18,14.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,Rt,1.37,1.4,1.44,1.44,1.49,1.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,Reff,1.37,1.4,1.44,1.44,1.49,1.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,hospital_demand,0.08,0.08,0.08,0.08,0.08,0.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,infections,0.92,0.98,1.04,1.04,1.1,1.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,prevalence,6.47,6.86,7.29,7.29,7.73,8.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,cumulative_infections,13.19,13.5,13.84,13.84,14.18,14.49,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,Rt,1.37,1.4,1.44,1.44,1.49,1.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-02,Reff,1.37,1.4,1.44,1.44,1.49,1.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,hospital_demand,0.08,0.08,0.08,0.08,0.08,0.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,infections,0.97,1.04,1.11,1.11,1.18,1.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,prevalence,6.81,7.26,7.76,7.76,8.25,8.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,cumulative_infections,14.17,14.54,14.95,14.95,15.36,15.74,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,Rt,1.32,1.36,1.4,1.4,1.44,1.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,Reff,1.32,1.36,1.4,1.4,1.44,1.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,hospital_demand,0.08,0.08,0.08,0.08,0.08,0.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,infections,0.97,1.04,1.11,1.11,1.18,1.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,prevalence,6.81,7.26,7.76,7.76,8.25,8.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,cumulative_infections,14.17,14.54,14.95,14.95,15.36,15.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,Rt,1.32,1.36,1.4,1.4,1.44,1.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,Reff,1.32,1.36,1.4,1.4,1.44,1.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,hospital_demand,0.08,0.08,0.08,0.08,0.08,0.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,infections,0.97,1.04,1.11,1.11,1.18,1.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,prevalence,6.81,7.26,7.76,7.76,8.25,8.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,cumulative_infections,14.17,14.54,14.95,14.95,15.36,15.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,Rt,1.32,1.36,1.4,1.4,1.44,1.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,Reff,1.32,1.36,1.4,1.4,1.44,1.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,hospital_demand,0.08,0.08,0.08,0.08,0.08,0.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,infections,0.97,1.04,1.11,1.11,1.18,1.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,prevalence,6.81,7.26,7.76,7.76,8.25,8.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,cumulative_infections,14.17,14.54,14.95,14.95,15.36,15.74,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,Rt,1.32,1.36,1.4,1.4,1.44,1.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,Reff,1.32,1.36,1.4,1.4,1.44,1.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,hospital_demand,0.08,0.08,0.08,0.08,0.08,0.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,infections,0.97,1.04,1.11,1.11,1.18,1.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,prevalence,6.81,7.26,7.76,7.76,8.25,8.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,cumulative_infections,14.17,14.54,14.95,14.95,15.36,15.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,Rt,1.32,1.36,1.4,1.4,1.44,1.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,Reff,1.32,1.36,1.4,1.4,1.44,1.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,hospital_demand,0.08,0.08,0.08,0.08,0.08,0.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,infections,0.97,1.04,1.11,1.11,1.18,1.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,prevalence,6.81,7.26,7.76,7.76,8.25,8.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,cumulative_infections,14.17,14.54,14.95,14.95,15.36,15.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,Rt,1.32,1.36,1.4,1.4,1.44,1.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-03,Reff,1.32,1.36,1.4,1.4,1.44,1.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,hospital_demand,0.08,0.09,0.09,0.09,0.09,0.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,infections,1.03,1.1,1.18,1.18,1.26,1.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,prevalence,7.13,7.63,8.19,8.19,8.75,9.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,cumulative_infections,15.2,15.64,16.13,16.13,16.63,17.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,Rt,1.29,1.32,1.36,1.36,1.4,1.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,Reff,1.29,1.32,1.36,1.36,1.4,1.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,hospital_demand,0.08,0.09,0.09,0.09,0.09,0.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,infections,1.03,1.1,1.18,1.18,1.26,1.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,prevalence,7.13,7.63,8.19,8.19,8.75,9.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,cumulative_infections,15.2,15.64,16.13,16.13,16.63,17.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,Rt,1.29,1.32,1.36,1.36,1.4,1.44,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,Reff,1.29,1.32,1.36,1.36,1.4,1.44,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
