date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-12-04,hospital_demand,0.08,0.09,0.09,0.09,0.09,0.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,infections,1.03,1.1,1.18,1.18,1.26,1.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,prevalence,7.13,7.63,8.19,8.19,8.75,9.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,cumulative_infections,15.2,15.64,16.13,16.13,16.63,17.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,Rt,1.29,1.32,1.36,1.36,1.4,1.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,Reff,1.29,1.32,1.36,1.36,1.4,1.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,hospital_demand,0.08,0.09,0.09,0.09,0.09,0.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,infections,1.03,1.1,1.18,1.18,1.26,1.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,prevalence,7.13,7.63,8.19,8.19,8.75,9.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,cumulative_infections,15.2,15.64,16.13,16.13,16.63,17.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,Rt,1.29,1.32,1.36,1.36,1.4,1.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,Reff,1.29,1.32,1.36,1.36,1.4,1.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,hospital_demand,0.08,0.09,0.09,0.09,0.09,0.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,infections,1.03,1.1,1.18,1.18,1.26,1.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,prevalence,7.13,7.63,8.19,8.19,8.75,9.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,cumulative_infections,15.2,15.64,16.13,16.13,16.63,17.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,Rt,1.29,1.32,1.36,1.36,1.4,1.44,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,Reff,1.29,1.32,1.36,1.36,1.4,1.44,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,hospital_demand,0.08,0.09,0.09,0.09,0.09,0.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,infections,1.03,1.1,1.18,1.18,1.26,1.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,prevalence,7.13,7.63,8.19,8.19,8.75,9.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,cumulative_infections,15.2,15.64,16.13,16.13,16.63,17.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,Rt,1.29,1.32,1.36,1.36,1.4,1.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-04,Reff,1.29,1.32,1.36,1.36,1.4,1.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,hospital_demand,0.09,0.09,0.09,0.09,0.1,0.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,infections,1.08,1.16,1.25,1.25,1.34,1.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,prevalence,7.42,7.99,8.62,8.62,9.25,9.82,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,cumulative_infections,16.27,16.8,17.38,17.38,17.97,18.49,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,Rt,1.36,1.4,1.44,1.44,1.48,1.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,Reff,1.36,1.4,1.44,1.44,1.48,1.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,hospital_demand,0.09,0.09,0.09,0.09,0.1,0.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,infections,1.08,1.16,1.25,1.25,1.34,1.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,prevalence,7.42,7.99,8.62,8.62,9.25,9.82,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,cumulative_infections,16.27,16.8,17.38,17.38,17.97,18.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,Rt,1.36,1.4,1.44,1.44,1.48,1.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,Reff,1.36,1.4,1.44,1.44,1.48,1.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,hospital_demand,0.09,0.09,0.09,0.09,0.1,0.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,infections,1.08,1.16,1.25,1.25,1.34,1.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,prevalence,7.42,7.99,8.62,8.62,9.25,9.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,cumulative_infections,16.27,16.8,17.38,17.38,17.97,18.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,Rt,1.36,1.4,1.44,1.44,1.48,1.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,Reff,1.36,1.4,1.44,1.44,1.48,1.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,hospital_demand,0.09,0.09,0.09,0.09,0.1,0.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,infections,1.08,1.16,1.25,1.25,1.34,1.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,prevalence,7.42,7.99,8.62,8.62,9.25,9.82,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,cumulative_infections,16.27,16.8,17.38,17.38,17.97,18.49,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,Rt,1.36,1.4,1.44,1.44,1.48,1.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,Reff,1.36,1.4,1.44,1.44,1.48,1.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,hospital_demand,0.09,0.09,0.09,0.09,0.1,0.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,infections,1.08,1.16,1.25,1.25,1.34,1.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,prevalence,7.42,7.99,8.62,8.62,9.25,9.82,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,cumulative_infections,16.27,16.8,17.38,17.38,17.97,18.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,Rt,1.36,1.4,1.44,1.44,1.48,1.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,Reff,1.36,1.4,1.44,1.44,1.48,1.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,hospital_demand,0.09,0.09,0.09,0.09,0.1,0.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,ICU_demand,0.03,0.03,0.03,0.03,0.03,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,infections,1.08,1.16,1.25,1.25,1.34,1.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,prevalence,7.42,7.99,8.62,8.62,9.25,9.82,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,cumulative_infections,16.27,16.8,17.38,17.38,17.97,18.49,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,Rt,1.36,1.4,1.44,1.44,1.48,1.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-05,Reff,1.36,1.4,1.44,1.44,1.48,1.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,hospital_demand,0.09,0.09,0.1,0.1,0.1,0.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,ICU_demand,0.03,0.03,0.03,0.03,0.04,0.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,infections,1.13,1.22,1.32,1.32,1.42,1.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,prevalence,7.8,8.44,9.15,9.15,9.86,10.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,cumulative_infections,17.4,18.02,18.7,18.7,19.39,20.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,Rt,1.37,1.4,1.44,1.44,1.49,1.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,Reff,1.37,1.4,1.44,1.44,1.49,1.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,hospital_demand,0.09,0.09,0.1,0.1,0.1,0.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,ICU_demand,0.03,0.03,0.03,0.03,0.04,0.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,infections,1.13,1.22,1.32,1.32,1.42,1.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,prevalence,7.8,8.44,9.15,9.15,9.86,10.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,cumulative_infections,17.4,18.02,18.7,18.7,19.39,20.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,Rt,1.37,1.4,1.44,1.44,1.49,1.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,Reff,1.37,1.4,1.44,1.44,1.49,1.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,hospital_demand,0.09,0.09,0.1,0.1,0.1,0.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,ICU_demand,0.03,0.03,0.03,0.03,0.04,0.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,infections,1.13,1.22,1.32,1.32,1.42,1.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,prevalence,7.8,8.44,9.15,9.15,9.86,10.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,cumulative_infections,17.4,18.02,18.7,18.7,19.39,20.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,Rt,1.37,1.4,1.44,1.44,1.49,1.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,Reff,1.37,1.4,1.44,1.44,1.49,1.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,hospital_demand,0.09,0.09,0.1,0.1,0.1,0.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,ICU_demand,0.03,0.03,0.03,0.03,0.04,0.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,infections,1.13,1.22,1.32,1.32,1.42,1.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,prevalence,7.8,8.44,9.15,9.15,9.86,10.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,cumulative_infections,17.4,18.02,18.7,18.7,19.39,20.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,Rt,1.37,1.4,1.44,1.44,1.49,1.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,Reff,1.37,1.4,1.44,1.44,1.49,1.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,hospital_demand,0.09,0.09,0.1,0.1,0.1,0.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,ICU_demand,0.03,0.03,0.03,0.03,0.04,0.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,infections,1.13,1.22,1.32,1.32,1.42,1.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,prevalence,7.8,8.44,9.15,9.15,9.86,10.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,cumulative_infections,17.4,18.02,18.7,18.7,19.39,20.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,Rt,1.37,1.4,1.44,1.44,1.49,1.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,Reff,1.37,1.4,1.44,1.44,1.49,1.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,hospital_demand,0.09,0.09,0.1,0.1,0.1,0.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,ICU_demand,0.03,0.03,0.03,0.03,0.04,0.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,infections,1.13,1.22,1.32,1.32,1.42,1.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,prevalence,7.8,8.44,9.15,9.15,9.86,10.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,cumulative_infections,17.4,18.02,18.7,18.7,19.39,20.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,cumulative_deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,Rt,1.37,1.4,1.44,1.44,1.49,1.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-06,Reff,1.37,1.4,1.44,1.44,1.49,1.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,hospital_demand,0.09,0.1,0.1,0.1,0.11,0.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,ICU_demand,0.03,0.04,0.04,0.04,0.04,0.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,infections,1.18,1.29,1.4,1.4,1.52,1.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,prevalence,8.2,8.92,9.72,9.72,10.51,11.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,cumulative_infections,18.59,19.31,20.11,20.11,20.91,21.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,cumulative_deaths,0.01,0.01,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,Rt,1.31,1.35,1.39,1.39,1.43,1.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,Reff,1.31,1.35,1.39,1.39,1.43,1.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,hospital_demand,0.09,0.1,0.1,0.1,0.11,0.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,ICU_demand,0.03,0.04,0.04,0.04,0.04,0.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,infections,1.18,1.29,1.4,1.4,1.52,1.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,prevalence,8.2,8.92,9.72,9.72,10.51,11.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,cumulative_infections,18.59,19.31,20.11,20.11,20.91,21.63,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,cumulative_deaths,0.01,0.01,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,Rt,1.31,1.35,1.39,1.39,1.43,1.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,Reff,1.31,1.35,1.39,1.39,1.43,1.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,hospital_demand,0.09,0.1,0.1,0.1,0.11,0.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,ICU_demand,0.03,0.04,0.04,0.04,0.04,0.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,infections,1.18,1.29,1.4,1.4,1.52,1.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,prevalence,8.2,8.92,9.72,9.72,10.51,11.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,cumulative_infections,18.59,19.31,20.11,20.11,20.91,21.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,cumulative_deaths,0.01,0.01,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,Rt,1.31,1.35,1.39,1.39,1.43,1.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,Reff,1.31,1.35,1.39,1.39,1.43,1.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,hospital_demand,0.09,0.1,0.1,0.1,0.11,0.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,ICU_demand,0.03,0.04,0.04,0.04,0.04,0.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,infections,1.18,1.29,1.4,1.4,1.52,1.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,prevalence,8.2,8.92,9.72,9.72,10.51,11.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,cumulative_infections,18.59,19.31,20.11,20.11,20.91,21.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,cumulative_deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,Rt,1.31,1.35,1.39,1.39,1.43,1.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,Reff,1.31,1.35,1.39,1.39,1.43,1.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,hospital_demand,0.09,0.1,0.1,0.1,0.11,0.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,ICU_demand,0.03,0.04,0.04,0.04,0.04,0.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,infections,1.18,1.29,1.4,1.4,1.52,1.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,prevalence,8.2,8.92,9.72,9.72,10.51,11.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,cumulative_infections,18.59,19.31,20.11,20.11,20.91,21.63,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,cumulative_deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,Rt,1.31,1.35,1.39,1.39,1.43,1.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,Reff,1.31,1.35,1.39,1.39,1.43,1.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,hospital_demand,0.09,0.1,0.1,0.1,0.11,0.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
