date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-12-07,ICU_demand,0.03,0.04,0.04,0.04,0.04,0.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,infections,1.18,1.29,1.4,1.4,1.52,1.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,prevalence,8.2,8.92,9.72,9.72,10.51,11.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,cumulative_infections,18.59,19.31,20.11,20.11,20.91,21.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,cumulative_deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,Rt,1.31,1.35,1.39,1.39,1.43,1.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-07,Reff,1.31,1.35,1.39,1.39,1.43,1.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,hospital_demand,0.1,0.1,0.11,0.11,0.11,0.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,infections,1.24,1.36,1.49,1.49,1.62,1.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,prevalence,8.56,9.36,10.25,10.25,11.14,11.94,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,cumulative_infections,19.83,20.66,21.59,21.59,22.52,23.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,Rt,1.33,1.35,1.37,1.37,1.38,1.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,Reff,1.33,1.35,1.37,1.37,1.38,1.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,hospital_demand,0.1,0.1,0.11,0.11,0.11,0.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,infections,1.24,1.36,1.49,1.49,1.62,1.73,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,prevalence,8.56,9.36,10.25,10.25,11.14,11.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,cumulative_infections,19.83,20.66,21.59,21.59,22.52,23.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,Rt,1.33,1.35,1.37,1.37,1.38,1.4,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,Reff,1.33,1.35,1.37,1.37,1.38,1.4,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,hospital_demand,0.1,0.1,0.11,0.11,0.11,0.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,infections,1.24,1.36,1.49,1.49,1.62,1.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,prevalence,8.56,9.36,10.25,10.25,11.14,11.94,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,cumulative_infections,19.83,20.66,21.59,21.59,22.52,23.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,Rt,1.33,1.35,1.37,1.37,1.38,1.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,Reff,1.33,1.35,1.37,1.37,1.38,1.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,hospital_demand,0.1,0.1,0.11,0.11,0.11,0.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,infections,1.24,1.36,1.49,1.49,1.62,1.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,prevalence,8.56,9.36,10.25,10.25,11.14,11.94,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,cumulative_infections,19.83,20.66,21.59,21.59,22.52,23.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,Rt,1.33,1.35,1.37,1.37,1.38,1.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,Reff,1.33,1.35,1.37,1.37,1.38,1.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,hospital_demand,0.1,0.1,0.11,0.11,0.11,0.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,infections,1.24,1.36,1.49,1.49,1.62,1.73,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,prevalence,8.56,9.36,10.25,10.25,11.14,11.94,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,cumulative_infections,19.83,20.66,21.59,21.59,22.52,23.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,Rt,1.33,1.35,1.37,1.37,1.38,1.4,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,Reff,1.33,1.35,1.37,1.37,1.38,1.4,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,hospital_demand,0.1,0.1,0.11,0.11,0.11,0.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,infections,1.24,1.36,1.49,1.49,1.62,1.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,prevalence,8.56,9.36,10.25,10.25,11.14,11.94,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,cumulative_infections,19.83,20.66,21.59,21.59,22.52,23.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,Rt,1.33,1.35,1.37,1.37,1.38,1.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-08,Reff,1.33,1.35,1.37,1.37,1.38,1.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,hospital_demand,0.1,0.11,0.11,0.11,0.12,0.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,infections,1.3,1.43,1.57,1.57,1.71,1.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,prevalence,8.95,9.81,10.77,10.77,11.72,12.58,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,cumulative_infections,21.13,22.09,23.16,23.16,24.23,25.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,Rt,1.32,1.34,1.36,1.36,1.37,1.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,Reff,1.32,1.34,1.36,1.36,1.37,1.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,hospital_demand,0.1,0.11,0.11,0.11,0.12,0.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,infections,1.3,1.43,1.57,1.57,1.71,1.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,prevalence,8.95,9.81,10.77,10.77,11.72,12.58,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,cumulative_infections,21.13,22.09,23.16,23.16,24.23,25.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,Rt,1.32,1.34,1.36,1.36,1.37,1.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,Reff,1.32,1.34,1.36,1.36,1.37,1.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,hospital_demand,0.1,0.11,0.11,0.11,0.12,0.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,infections,1.3,1.43,1.57,1.57,1.71,1.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,prevalence,8.95,9.81,10.77,10.77,11.72,12.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,cumulative_infections,21.13,22.09,23.16,23.16,24.23,25.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,Rt,1.32,1.34,1.36,1.36,1.37,1.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,Reff,1.32,1.34,1.36,1.36,1.37,1.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,hospital_demand,0.1,0.11,0.11,0.11,0.12,0.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,infections,1.3,1.43,1.57,1.57,1.71,1.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,prevalence,8.95,9.81,10.77,10.77,11.72,12.58,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,cumulative_infections,21.13,22.09,23.16,23.16,24.23,25.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,Rt,1.32,1.34,1.36,1.36,1.37,1.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,Reff,1.32,1.34,1.36,1.36,1.37,1.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,hospital_demand,0.1,0.11,0.11,0.11,0.12,0.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,infections,1.3,1.43,1.57,1.57,1.71,1.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,prevalence,8.95,9.81,10.77,10.77,11.72,12.58,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,cumulative_infections,21.13,22.09,23.16,23.16,24.23,25.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,Rt,1.32,1.34,1.36,1.36,1.37,1.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,Reff,1.32,1.34,1.36,1.36,1.37,1.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,hospital_demand,0.1,0.11,0.11,0.11,0.12,0.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,infections,1.3,1.43,1.57,1.57,1.71,1.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,prevalence,8.95,9.81,10.77,10.77,11.72,12.58,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,cumulative_infections,21.13,22.09,23.16,23.16,24.23,25.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,Rt,1.32,1.34,1.36,1.36,1.37,1.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-09,Reff,1.32,1.34,1.36,1.36,1.37,1.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,hospital_demand,0.11,0.11,0.12,0.12,0.12,0.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,infections,1.36,1.49,1.64,1.64,1.79,1.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,prevalence,9.36,10.28,11.3,11.3,12.32,13.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,cumulative_infections,22.48,23.58,24.8,24.8,26.03,27.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,Rt,1.34,1.36,1.37,1.37,1.39,1.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,Reff,1.34,1.36,1.37,1.37,1.39,1.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,hospital_demand,0.11,0.11,0.12,0.12,0.12,0.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,infections,1.36,1.49,1.64,1.64,1.79,1.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,prevalence,9.36,10.28,11.3,11.3,12.32,13.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,cumulative_infections,22.48,23.58,24.8,24.8,26.03,27.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,Rt,1.34,1.36,1.37,1.37,1.39,1.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,Reff,1.34,1.36,1.37,1.37,1.39,1.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,hospital_demand,0.11,0.11,0.12,0.12,0.12,0.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,infections,1.36,1.49,1.64,1.64,1.79,1.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,prevalence,9.36,10.28,11.3,11.3,12.32,13.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,cumulative_infections,22.48,23.58,24.8,24.8,26.03,27.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,Rt,1.34,1.36,1.37,1.37,1.39,1.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,Reff,1.34,1.36,1.37,1.37,1.39,1.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,hospital_demand,0.11,0.11,0.12,0.12,0.12,0.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,infections,1.36,1.49,1.64,1.64,1.79,1.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,prevalence,9.36,10.28,11.3,11.3,12.32,13.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,cumulative_infections,22.48,23.58,24.8,24.8,26.03,27.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,Rt,1.34,1.36,1.37,1.37,1.39,1.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,Reff,1.34,1.36,1.37,1.37,1.39,1.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,hospital_demand,0.11,0.11,0.12,0.12,0.12,0.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,infections,1.36,1.49,1.64,1.64,1.79,1.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,prevalence,9.36,10.28,11.3,11.3,12.32,13.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,cumulative_infections,22.48,23.58,24.8,24.8,26.03,27.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,Rt,1.34,1.36,1.37,1.37,1.39,1.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,Reff,1.34,1.36,1.37,1.37,1.39,1.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,hospital_demand,0.11,0.11,0.12,0.12,0.12,0.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,ICU_demand,0.04,0.04,0.04,0.04,0.04,0.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,infections,1.36,1.49,1.64,1.64,1.79,1.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,prevalence,9.36,10.28,11.3,11.3,12.32,13.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,cumulative_infections,22.48,23.58,24.8,24.8,26.03,27.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,cumulative_deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,Rt,1.34,1.36,1.37,1.37,1.39,1.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-10,Reff,1.34,1.36,1.37,1.37,1.39,1.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,hospital_demand,0.11,0.12,0.12,0.12,0.13,0.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,ICU_demand,0.04,0.04,0.04,0.04,0.05,0.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,infections,1.42,1.57,1.73,1.73,1.89,2.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,prevalence,9.8,10.79,11.89,11.89,12.99,13.98,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,cumulative_infections,23.9,25.15,26.53,26.53,27.91,29.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,cumulative_deaths,0.02,0.02,0.02,0.02,0.03,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,Rt,1.28,1.3,1.32,1.32,1.33,1.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,Reff,1.28,1.3,1.32,1.32,1.33,1.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,hospital_demand,0.11,0.12,0.12,0.12,0.13,0.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,ICU_demand,0.04,0.04,0.04,0.04,0.05,0.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,infections,1.42,1.57,1.73,1.73,1.89,2.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,prevalence,9.8,10.79,11.89,11.89,12.99,13.98,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,cumulative_infections,23.9,25.15,26.53,26.53,27.91,29.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,cumulative_deaths,0.02,0.02,0.02,0.02,0.03,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,Rt,1.28,1.3,1.32,1.32,1.33,1.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,Reff,1.28,1.3,1.32,1.32,1.33,1.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,hospital_demand,0.11,0.12,0.12,0.12,0.13,0.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
