date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-12-11,ICU_demand,0.04,0.04,0.04,0.04,0.05,0.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,infections,1.42,1.57,1.73,1.73,1.89,2.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,prevalence,9.8,10.79,11.89,11.89,12.99,13.98,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,cumulative_infections,23.9,25.15,26.53,26.53,27.91,29.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,cumulative_deaths,0.02,0.02,0.02,0.02,0.03,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,Rt,1.28,1.3,1.32,1.32,1.33,1.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,Reff,1.28,1.3,1.32,1.32,1.33,1.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,hospital_demand,0.11,0.12,0.12,0.12,0.13,0.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,ICU_demand,0.04,0.04,0.04,0.04,0.05,0.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,infections,1.42,1.57,1.73,1.73,1.89,2.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,prevalence,9.8,10.79,11.89,11.89,12.99,13.98,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,cumulative_infections,23.9,25.15,26.53,26.53,27.91,29.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,cumulative_deaths,0.02,0.02,0.02,0.02,0.03,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,Rt,1.28,1.3,1.32,1.32,1.33,1.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,Reff,1.28,1.3,1.32,1.32,1.33,1.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,hospital_demand,0.11,0.12,0.12,0.12,0.13,0.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,ICU_demand,0.04,0.04,0.04,0.04,0.05,0.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,infections,1.42,1.57,1.73,1.73,1.89,2.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,prevalence,9.8,10.79,11.89,11.89,12.99,13.98,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,cumulative_infections,23.9,25.15,26.53,26.53,27.91,29.16,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,cumulative_deaths,0.02,0.02,0.02,0.02,0.03,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,Rt,1.28,1.3,1.32,1.32,1.33,1.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,Reff,1.28,1.3,1.32,1.32,1.33,1.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,hospital_demand,0.11,0.12,0.12,0.12,0.13,0.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,ICU_demand,0.04,0.04,0.04,0.04,0.05,0.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,infections,1.42,1.57,1.73,1.73,1.89,2.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,prevalence,9.8,10.79,11.89,11.89,12.99,13.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,cumulative_infections,23.9,25.15,26.53,26.53,27.91,29.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,cumulative_deaths,0.02,0.02,0.02,0.02,0.03,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,Rt,1.28,1.3,1.32,1.32,1.33,1.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-11,Reff,1.28,1.3,1.32,1.32,1.33,1.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,hospital_demand,0.12,0.12,0.13,0.13,0.14,0.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,ICU_demand,0.04,0.04,0.05,0.05,0.05,0.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,infections,1.48,1.64,1.81,1.81,1.98,2.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,prevalence,10.18,11.24,12.43,12.43,13.61,14.67,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,cumulative_infections,25.39,26.78,28.34,28.34,29.89,31.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,Rt,1.35,1.37,1.38,1.38,1.4,1.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,Reff,1.35,1.37,1.38,1.38,1.4,1.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,hospital_demand,0.12,0.12,0.13,0.13,0.14,0.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,ICU_demand,0.04,0.04,0.05,0.05,0.05,0.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,infections,1.48,1.64,1.81,1.81,1.98,2.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,prevalence,10.18,11.24,12.43,12.43,13.61,14.67,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,cumulative_infections,25.39,26.78,28.34,28.34,29.89,31.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,Rt,1.35,1.37,1.38,1.38,1.4,1.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,Reff,1.35,1.37,1.38,1.38,1.4,1.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,hospital_demand,0.12,0.12,0.13,0.13,0.14,0.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,ICU_demand,0.04,0.04,0.05,0.05,0.05,0.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,infections,1.48,1.64,1.81,1.81,1.98,2.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,prevalence,10.18,11.24,12.43,12.43,13.61,14.67,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,cumulative_infections,25.39,26.78,28.34,28.34,29.89,31.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,Rt,1.35,1.37,1.38,1.38,1.4,1.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,Reff,1.35,1.37,1.38,1.38,1.4,1.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,hospital_demand,0.12,0.12,0.13,0.13,0.14,0.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,ICU_demand,0.04,0.04,0.05,0.05,0.05,0.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,infections,1.48,1.64,1.81,1.81,1.98,2.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,prevalence,10.18,11.24,12.43,12.43,13.61,14.67,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,cumulative_infections,25.39,26.78,28.34,28.34,29.89,31.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,Rt,1.35,1.37,1.38,1.38,1.4,1.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,Reff,1.35,1.37,1.38,1.38,1.4,1.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,hospital_demand,0.12,0.12,0.13,0.13,0.14,0.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,ICU_demand,0.04,0.04,0.05,0.05,0.05,0.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,infections,1.48,1.64,1.81,1.81,1.98,2.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,prevalence,10.18,11.24,12.43,12.43,13.61,14.67,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,cumulative_infections,25.39,26.78,28.34,28.34,29.89,31.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,Rt,1.35,1.37,1.38,1.38,1.4,1.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,Reff,1.35,1.37,1.38,1.38,1.4,1.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,hospital_demand,0.12,0.12,0.13,0.13,0.14,0.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,ICU_demand,0.04,0.04,0.05,0.05,0.05,0.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,infections,1.48,1.64,1.81,1.81,1.98,2.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,prevalence,10.18,11.24,12.43,12.43,13.61,14.67,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,cumulative_infections,25.39,26.78,28.34,28.34,29.89,31.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,Rt,1.35,1.37,1.38,1.38,1.4,1.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-12,Reff,1.35,1.37,1.38,1.38,1.4,1.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,hospital_demand,0.12,0.13,0.14,0.14,0.15,0.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,ICU_demand,0.04,0.05,0.05,0.05,0.05,0.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,infections,1.55,1.71,1.9,1.9,2.08,2.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,prevalence,10.67,11.81,13.09,13.09,14.36,15.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,cumulative_infections,26.93,28.5,30.24,30.24,31.97,33.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,Rt,1.37,1.39,1.4,1.4,1.42,1.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,Reff,1.37,1.39,1.4,1.4,1.42,1.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,hospital_demand,0.12,0.13,0.14,0.14,0.15,0.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,ICU_demand,0.04,0.05,0.05,0.05,0.05,0.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,infections,1.55,1.71,1.9,1.9,2.08,2.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,prevalence,10.67,11.81,13.09,13.09,14.36,15.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,cumulative_infections,26.93,28.5,30.24,30.24,31.97,33.54,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,Rt,1.37,1.39,1.4,1.4,1.42,1.44,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,Reff,1.37,1.39,1.4,1.4,1.42,1.44,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,hospital_demand,0.12,0.13,0.14,0.14,0.15,0.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,ICU_demand,0.04,0.05,0.05,0.05,0.05,0.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,infections,1.55,1.71,1.9,1.9,2.08,2.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,prevalence,10.67,11.81,13.09,13.09,14.36,15.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,cumulative_infections,26.93,28.5,30.24,30.24,31.97,33.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,Rt,1.37,1.39,1.4,1.4,1.42,1.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,Reff,1.37,1.39,1.4,1.4,1.42,1.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,hospital_demand,0.12,0.13,0.14,0.14,0.15,0.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,ICU_demand,0.04,0.05,0.05,0.05,0.05,0.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,infections,1.55,1.71,1.9,1.9,2.08,2.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,prevalence,10.67,11.81,13.09,13.09,14.36,15.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,cumulative_infections,26.93,28.5,30.24,30.24,31.97,33.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,Rt,1.37,1.39,1.4,1.4,1.42,1.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,Reff,1.37,1.39,1.4,1.4,1.42,1.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,hospital_demand,0.12,0.13,0.14,0.14,0.15,0.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,ICU_demand,0.04,0.05,0.05,0.05,0.05,0.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,infections,1.55,1.71,1.9,1.9,2.08,2.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,prevalence,10.67,11.81,13.09,13.09,14.36,15.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,cumulative_infections,26.93,28.5,30.24,30.24,31.97,33.54,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,Rt,1.37,1.39,1.4,1.4,1.42,1.44,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,Reff,1.37,1.39,1.4,1.4,1.42,1.44,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,hospital_demand,0.12,0.13,0.14,0.14,0.15,0.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,ICU_demand,0.04,0.05,0.05,0.05,0.05,0.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,infections,1.55,1.71,1.9,1.9,2.08,2.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,prevalence,10.67,11.81,13.09,13.09,14.36,15.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,cumulative_infections,26.93,28.5,30.24,30.24,31.97,33.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,Rt,1.37,1.39,1.4,1.4,1.42,1.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-13,Reff,1.37,1.39,1.4,1.4,1.42,1.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,hospital_demand,0.13,0.13,0.14,0.14,0.15,0.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,ICU_demand,0.05,0.05,0.05,0.05,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,infections,1.62,1.8,2,2,2.2,2.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,prevalence,11.21,12.45,13.82,13.82,15.2,16.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,cumulative_infections,28.55,30.3,32.23,32.23,34.17,35.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,Rt,1.81,1.81,1.82,1.82,1.83,1.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,Reff,1.81,1.81,1.82,1.82,1.83,1.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,hospital_demand,0.13,0.13,0.14,0.14,0.15,0.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,ICU_demand,0.05,0.05,0.05,0.05,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,infections,1.62,1.8,2,2,2.2,2.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,prevalence,11.21,12.45,13.82,13.82,15.2,16.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,cumulative_infections,28.55,30.3,32.23,32.23,34.17,35.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,Rt,1.81,1.81,1.82,1.82,1.83,1.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,Reff,1.81,1.81,1.82,1.82,1.83,1.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,hospital_demand,0.13,0.13,0.14,0.14,0.15,0.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,ICU_demand,0.05,0.05,0.05,0.05,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,infections,1.62,1.8,2,2,2.2,2.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,prevalence,11.21,12.45,13.82,13.82,15.2,16.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,cumulative_infections,28.55,30.3,32.23,32.23,34.17,35.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,Rt,1.81,1.81,1.82,1.82,1.83,1.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,Reff,1.81,1.81,1.82,1.82,1.83,1.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,hospital_demand,0.13,0.13,0.14,0.14,0.15,0.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,ICU_demand,0.05,0.05,0.05,0.05,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,infections,1.62,1.8,2,2,2.2,2.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,prevalence,11.21,12.45,13.82,13.82,15.2,16.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,cumulative_infections,28.55,30.3,32.23,32.23,34.17,35.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,Rt,1.81,1.81,1.82,1.82,1.83,1.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,Reff,1.81,1.81,1.82,1.82,1.83,1.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,hospital_demand,0.13,0.13,0.14,0.14,0.15,0.16,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,ICU_demand,0.05,0.05,0.05,0.05,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,infections,1.62,1.8,2,2,2.2,2.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,prevalence,11.21,12.45,13.82,13.82,15.2,16.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,cumulative_infections,28.55,30.3,32.23,32.23,34.17,35.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,Rt,1.81,1.81,1.82,1.82,1.83,1.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,Reff,1.81,1.81,1.82,1.82,1.83,1.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,hospital_demand,0.13,0.13,0.14,0.14,0.15,0.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
