date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-12-14,ICU_demand,0.05,0.05,0.05,0.05,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,infections,1.62,1.8,2,2,2.2,2.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,prevalence,11.21,12.45,13.82,13.82,15.2,16.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,cumulative_infections,28.55,30.3,32.23,32.23,34.17,35.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,cumulative_deaths,0.03,0.03,0.03,0.03,0.03,0.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,Rt,1.81,1.81,1.82,1.82,1.83,1.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-14,Reff,1.81,1.81,1.82,1.82,1.83,1.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,hospital_demand,0.13,0.14,0.15,0.15,0.16,0.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,ICU_demand,0.05,0.05,0.05,0.05,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,infections,1.75,1.95,2.16,2.16,2.38,2.58,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,prevalence,12.44,13.82,15.36,15.36,16.9,18.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,cumulative_infections,30.3,32.24,34.4,34.4,36.55,38.49,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,cumulative_deaths,0.03,0.04,0.04,0.04,0.04,0.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,Rt,1.83,1.83,1.84,1.84,1.85,1.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,Reff,1.83,1.83,1.84,1.84,1.85,1.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,hospital_demand,0.13,0.14,0.15,0.15,0.16,0.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,ICU_demand,0.05,0.05,0.05,0.05,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,infections,1.75,1.95,2.16,2.16,2.38,2.58,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,prevalence,12.44,13.82,15.36,15.36,16.9,18.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,cumulative_infections,30.3,32.24,34.4,34.4,36.55,38.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,cumulative_deaths,0.03,0.04,0.04,0.04,0.04,0.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,Rt,1.83,1.83,1.84,1.84,1.85,1.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,Reff,1.83,1.83,1.84,1.84,1.85,1.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,hospital_demand,0.13,0.14,0.15,0.15,0.16,0.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,ICU_demand,0.05,0.05,0.05,0.05,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,infections,1.75,1.95,2.16,2.16,2.38,2.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,prevalence,12.44,13.82,15.36,15.36,16.9,18.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,cumulative_infections,30.3,32.24,34.4,34.4,36.55,38.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,cumulative_deaths,0.03,0.04,0.04,0.04,0.04,0.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,Rt,1.83,1.83,1.84,1.84,1.85,1.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,Reff,1.83,1.83,1.84,1.84,1.85,1.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,hospital_demand,0.13,0.14,0.15,0.15,0.16,0.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,ICU_demand,0.05,0.05,0.05,0.05,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,infections,1.75,1.95,2.16,2.16,2.38,2.58,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,prevalence,12.44,13.82,15.36,15.36,16.9,18.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,cumulative_infections,30.3,32.24,34.4,34.4,36.55,38.49,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,cumulative_deaths,0.03,0.04,0.04,0.04,0.04,0.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,Rt,1.83,1.83,1.84,1.84,1.85,1.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,Reff,1.83,1.83,1.84,1.84,1.85,1.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,hospital_demand,0.13,0.14,0.15,0.15,0.16,0.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,ICU_demand,0.05,0.05,0.05,0.05,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,infections,1.75,1.95,2.16,2.16,2.38,2.58,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,prevalence,12.44,13.82,15.36,15.36,16.9,18.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,cumulative_infections,30.3,32.24,34.4,34.4,36.55,38.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,cumulative_deaths,0.03,0.04,0.04,0.04,0.04,0.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,Rt,1.83,1.83,1.84,1.84,1.85,1.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,Reff,1.83,1.83,1.84,1.84,1.85,1.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,hospital_demand,0.13,0.14,0.15,0.15,0.16,0.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,ICU_demand,0.05,0.05,0.05,0.05,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,infections,1.75,1.95,2.16,2.16,2.38,2.58,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,prevalence,12.44,13.82,15.36,15.36,16.9,18.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,cumulative_infections,30.3,32.24,34.4,34.4,36.55,38.49,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,cumulative_deaths,0.03,0.04,0.04,0.04,0.04,0.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,Rt,1.83,1.83,1.84,1.84,1.85,1.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-15,Reff,1.83,1.83,1.84,1.84,1.85,1.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,hospital_demand,0.14,0.15,0.16,0.16,0.17,0.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,ICU_demand,0.05,0.05,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,infections,1.94,2.16,2.4,2.4,2.65,2.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,prevalence,13.77,15.32,17.04,17.04,18.76,20.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,cumulative_infections,32.24,34.4,36.8,36.8,39.2,41.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,cumulative_deaths,0.04,0.04,0.04,0.04,0.04,0.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,Rt,1.82,1.83,1.84,1.84,1.85,1.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,Reff,1.82,1.83,1.84,1.84,1.85,1.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,hospital_demand,0.14,0.15,0.16,0.16,0.17,0.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,ICU_demand,0.05,0.05,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,infections,1.94,2.16,2.4,2.4,2.65,2.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,prevalence,13.77,15.32,17.04,17.04,18.76,20.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,cumulative_infections,32.24,34.4,36.8,36.8,39.2,41.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,cumulative_deaths,0.04,0.04,0.04,0.04,0.04,0.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,Rt,1.82,1.83,1.84,1.84,1.85,1.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,Reff,1.82,1.83,1.84,1.84,1.85,1.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,hospital_demand,0.14,0.15,0.16,0.16,0.17,0.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,ICU_demand,0.05,0.05,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,infections,1.94,2.16,2.4,2.4,2.65,2.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,prevalence,13.77,15.32,17.04,17.04,18.76,20.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,cumulative_infections,32.24,34.4,36.8,36.8,39.2,41.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,cumulative_deaths,0.04,0.04,0.04,0.04,0.04,0.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,Rt,1.82,1.83,1.84,1.84,1.85,1.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,Reff,1.82,1.83,1.84,1.84,1.85,1.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,hospital_demand,0.14,0.15,0.16,0.16,0.17,0.18,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,ICU_demand,0.05,0.05,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,infections,1.94,2.16,2.4,2.4,2.65,2.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,prevalence,13.77,15.32,17.04,17.04,18.76,20.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,cumulative_infections,32.24,34.4,36.8,36.8,39.2,41.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,cumulative_deaths,0.04,0.04,0.04,0.04,0.04,0.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,Rt,1.82,1.83,1.84,1.84,1.85,1.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,Reff,1.82,1.83,1.84,1.84,1.85,1.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,hospital_demand,0.14,0.15,0.16,0.16,0.17,0.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,ICU_demand,0.05,0.05,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,infections,1.94,2.16,2.4,2.4,2.65,2.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,prevalence,13.77,15.32,17.04,17.04,18.76,20.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,cumulative_infections,32.24,34.4,36.8,36.8,39.2,41.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,cumulative_deaths,0.04,0.04,0.04,0.04,0.04,0.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,Rt,1.82,1.83,1.84,1.84,1.85,1.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,Reff,1.82,1.83,1.84,1.84,1.85,1.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,hospital_demand,0.14,0.15,0.16,0.16,0.17,0.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,ICU_demand,0.05,0.05,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,infections,1.94,2.16,2.4,2.4,2.65,2.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,prevalence,13.77,15.32,17.04,17.04,18.76,20.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,cumulative_infections,32.24,34.4,36.8,36.8,39.2,41.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,cumulative_deaths,0.04,0.04,0.04,0.04,0.04,0.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,Rt,1.82,1.83,1.84,1.84,1.85,1.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-16,Reff,1.82,1.83,1.84,1.84,1.85,1.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,hospital_demand,0.14,0.15,0.17,0.17,0.18,0.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,ICU_demand,0.05,0.06,0.06,0.06,0.06,0.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,infections,2.16,2.4,2.68,2.68,2.95,3.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,prevalence,15.2,16.93,18.85,18.85,20.77,22.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,cumulative_infections,34.4,36.81,39.48,39.48,42.15,44.56,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,cumulative_deaths,0.04,0.04,0.04,0.04,0.05,0.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,Rt,1.81,1.81,1.82,1.82,1.83,1.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,Reff,1.81,1.81,1.82,1.82,1.83,1.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,hospital_demand,0.14,0.15,0.17,0.17,0.18,0.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,ICU_demand,0.05,0.06,0.06,0.06,0.06,0.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,infections,2.16,2.4,2.68,2.68,2.95,3.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,prevalence,15.2,16.93,18.85,18.85,20.77,22.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,cumulative_infections,34.4,36.81,39.48,39.48,42.15,44.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,cumulative_deaths,0.04,0.04,0.04,0.04,0.05,0.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,Rt,1.81,1.81,1.82,1.82,1.83,1.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,Reff,1.81,1.81,1.82,1.82,1.83,1.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,hospital_demand,0.14,0.15,0.17,0.17,0.18,0.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,ICU_demand,0.05,0.06,0.06,0.06,0.06,0.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,infections,2.16,2.4,2.68,2.68,2.95,3.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,prevalence,15.2,16.93,18.85,18.85,20.77,22.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,cumulative_infections,34.4,36.81,39.48,39.48,42.15,44.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,cumulative_deaths,0.04,0.04,0.04,0.04,0.05,0.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,Rt,1.81,1.81,1.82,1.82,1.83,1.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,Reff,1.81,1.81,1.82,1.82,1.83,1.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,hospital_demand,0.14,0.15,0.17,0.17,0.18,0.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,ICU_demand,0.05,0.06,0.06,0.06,0.06,0.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,infections,2.16,2.4,2.68,2.68,2.95,3.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,prevalence,15.2,16.93,18.85,18.85,20.77,22.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,cumulative_infections,34.4,36.81,39.48,39.48,42.15,44.56,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,cumulative_deaths,0.04,0.04,0.04,0.04,0.05,0.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,Rt,1.81,1.81,1.82,1.82,1.83,1.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,Reff,1.81,1.81,1.82,1.82,1.83,1.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,hospital_demand,0.14,0.15,0.17,0.17,0.18,0.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,ICU_demand,0.05,0.06,0.06,0.06,0.06,0.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,infections,2.16,2.4,2.68,2.68,2.95,3.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,prevalence,15.2,16.93,18.85,18.85,20.77,22.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,cumulative_infections,34.4,36.81,39.48,39.48,42.15,44.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,cumulative_deaths,0.04,0.04,0.04,0.04,0.05,0.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,Rt,1.81,1.81,1.82,1.82,1.83,1.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,Reff,1.81,1.81,1.82,1.82,1.83,1.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,hospital_demand,0.14,0.15,0.17,0.17,0.18,0.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,ICU_demand,0.05,0.06,0.06,0.06,0.06,0.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,infections,2.16,2.4,2.68,2.68,2.95,3.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,prevalence,15.2,16.93,18.85,18.85,20.77,22.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,cumulative_infections,34.4,36.81,39.48,39.48,42.15,44.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,cumulative_deaths,0.04,0.04,0.04,0.04,0.05,0.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,Rt,1.81,1.81,1.82,1.82,1.83,1.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-17,Reff,1.81,1.81,1.82,1.82,1.83,1.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,hospital_demand,0.15,0.16,0.18,0.18,0.19,0.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,ICU_demand,0.05,0.06,0.06,0.06,0.07,0.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,infections,2.39,2.67,2.97,2.97,3.28,3.56,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,prevalence,16.75,18.67,20.8,20.8,22.94,24.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,cumulative_infections,36.79,39.48,42.46,42.46,45.44,48.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,cumulative_deaths,0.04,0.05,0.05,0.05,0.05,0.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,Rt,1.7,1.71,1.72,1.72,1.73,1.74,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,Reff,1.7,1.71,1.72,1.72,1.73,1.74,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,hospital_demand,0.15,0.16,0.18,0.18,0.19,0.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,ICU_demand,0.05,0.06,0.06,0.06,0.07,0.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,infections,2.39,2.67,2.97,2.97,3.28,3.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,prevalence,16.75,18.67,20.8,20.8,22.94,24.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,cumulative_infections,36.79,39.48,42.46,42.46,45.44,48.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,cumulative_deaths,0.04,0.05,0.05,0.05,0.05,0.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,Rt,1.7,1.71,1.72,1.72,1.73,1.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,Reff,1.7,1.71,1.72,1.72,1.73,1.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,hospital_demand,0.15,0.16,0.18,0.18,0.19,0.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
