date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-12-18,ICU_demand,0.05,0.06,0.06,0.06,0.07,0.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,infections,2.39,2.67,2.97,2.97,3.28,3.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,prevalence,16.75,18.67,20.8,20.8,22.94,24.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,cumulative_infections,36.79,39.48,42.46,42.46,45.44,48.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,cumulative_deaths,0.04,0.05,0.05,0.05,0.05,0.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,Rt,1.7,1.71,1.72,1.72,1.73,1.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,Reff,1.7,1.71,1.72,1.72,1.73,1.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,hospital_demand,0.15,0.16,0.18,0.18,0.19,0.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,ICU_demand,0.05,0.06,0.06,0.06,0.07,0.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,infections,2.39,2.67,2.97,2.97,3.28,3.56,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,prevalence,16.75,18.67,20.8,20.8,22.94,24.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,cumulative_infections,36.79,39.48,42.46,42.46,45.44,48.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,cumulative_deaths,0.04,0.05,0.05,0.05,0.05,0.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,Rt,1.7,1.71,1.72,1.72,1.73,1.74,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,Reff,1.7,1.71,1.72,1.72,1.73,1.74,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,hospital_demand,0.15,0.16,0.18,0.18,0.19,0.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,ICU_demand,0.05,0.06,0.06,0.06,0.07,0.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,infections,2.39,2.67,2.97,2.97,3.28,3.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,prevalence,16.75,18.67,20.8,20.8,22.94,24.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,cumulative_infections,36.79,39.48,42.46,42.46,45.44,48.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,cumulative_deaths,0.04,0.05,0.05,0.05,0.05,0.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,Rt,1.7,1.71,1.72,1.72,1.73,1.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,Reff,1.7,1.71,1.72,1.72,1.73,1.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,hospital_demand,0.15,0.16,0.18,0.18,0.19,0.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,ICU_demand,0.05,0.06,0.06,0.06,0.07,0.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,infections,2.39,2.67,2.97,2.97,3.28,3.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,prevalence,16.75,18.67,20.8,20.8,22.94,24.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,cumulative_infections,36.79,39.48,42.46,42.46,45.44,48.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,cumulative_deaths,0.04,0.05,0.05,0.05,0.05,0.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,Rt,1.7,1.71,1.72,1.72,1.73,1.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-18,Reff,1.7,1.71,1.72,1.72,1.73,1.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,hospital_demand,0.16,0.17,0.19,0.19,0.2,0.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,ICU_demand,0.06,0.06,0.07,0.07,0.07,0.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,infections,2.63,2.94,3.28,3.28,3.61,3.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,prevalence,18.24,20.36,22.71,22.71,25.06,27.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,cumulative_infections,39.43,42.41,45.73,45.73,49.05,52.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,cumulative_deaths,0.05,0.05,0.05,0.05,0.05,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,Rt,1.86,1.87,1.87,1.87,1.88,1.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,Reff,1.86,1.87,1.87,1.87,1.88,1.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,hospital_demand,0.16,0.17,0.19,0.19,0.2,0.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,ICU_demand,0.06,0.06,0.07,0.07,0.07,0.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,infections,2.63,2.94,3.28,3.28,3.61,3.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,prevalence,18.24,20.36,22.71,22.71,25.06,27.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,cumulative_infections,39.43,42.41,45.73,45.73,49.05,52.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,cumulative_deaths,0.05,0.05,0.05,0.05,0.05,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,Rt,1.86,1.87,1.87,1.87,1.88,1.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,Reff,1.86,1.87,1.87,1.87,1.88,1.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,hospital_demand,0.16,0.17,0.19,0.19,0.2,0.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,ICU_demand,0.06,0.06,0.07,0.07,0.07,0.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,infections,2.63,2.94,3.28,3.28,3.61,3.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,prevalence,18.24,20.36,22.71,22.71,25.06,27.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,cumulative_infections,39.43,42.41,45.73,45.73,49.05,52.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,cumulative_deaths,0.05,0.05,0.05,0.05,0.05,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,Rt,1.86,1.87,1.87,1.87,1.88,1.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,Reff,1.86,1.87,1.87,1.87,1.88,1.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,hospital_demand,0.16,0.17,0.19,0.19,0.2,0.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,ICU_demand,0.06,0.06,0.07,0.07,0.07,0.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,infections,2.63,2.94,3.28,3.28,3.61,3.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,prevalence,18.24,20.36,22.71,22.71,25.06,27.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,cumulative_infections,39.43,42.41,45.73,45.73,49.05,52.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,cumulative_deaths,0.05,0.05,0.05,0.05,0.05,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,Rt,1.86,1.87,1.87,1.87,1.88,1.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,Reff,1.86,1.87,1.87,1.87,1.88,1.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,hospital_demand,0.16,0.17,0.19,0.19,0.2,0.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,ICU_demand,0.06,0.06,0.07,0.07,0.07,0.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,infections,2.63,2.94,3.28,3.28,3.61,3.92,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,prevalence,18.24,20.36,22.71,22.71,25.06,27.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,cumulative_infections,39.43,42.41,45.73,45.73,49.05,52.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,cumulative_deaths,0.05,0.05,0.05,0.05,0.05,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,Rt,1.86,1.87,1.87,1.87,1.88,1.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,Reff,1.86,1.87,1.87,1.87,1.88,1.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,hospital_demand,0.16,0.17,0.19,0.19,0.2,0.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,ICU_demand,0.06,0.06,0.07,0.07,0.07,0.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,infections,2.63,2.94,3.28,3.28,3.61,3.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,prevalence,18.24,20.36,22.71,22.71,25.06,27.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,cumulative_infections,39.43,42.41,45.73,45.73,49.05,52.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,cumulative_deaths,0.05,0.05,0.05,0.05,0.05,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,Rt,1.86,1.87,1.87,1.87,1.88,1.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-19,Reff,1.86,1.87,1.87,1.87,1.88,1.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,deaths,0,0,0,0,0,0,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,hospital_demand,0.16,0.18,0.2,0.2,0.21,0.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,ICU_demand,0.06,0.07,0.07,0.07,0.08,0.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,infections,2.9,3.23,3.61,3.61,3.99,4.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,prevalence,20.21,22.58,25.2,25.2,27.83,30.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,cumulative_infections,42.32,45.65,49.34,49.34,53.04,56.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,cumulative_deaths,0.05,0.05,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,Rt,1.82,1.82,1.83,1.83,1.84,1.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,Reff,1.82,1.82,1.83,1.83,1.84,1.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,deaths,0,0,0,0,0,0,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,hospital_demand,0.16,0.18,0.2,0.2,0.21,0.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,ICU_demand,0.06,0.07,0.07,0.07,0.08,0.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,infections,2.9,3.23,3.61,3.61,3.99,4.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,prevalence,20.21,22.58,25.2,25.2,27.83,30.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,cumulative_infections,42.32,45.65,49.34,49.34,53.04,56.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,cumulative_deaths,0.05,0.05,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,Rt,1.82,1.82,1.83,1.83,1.84,1.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,Reff,1.82,1.82,1.83,1.83,1.84,1.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,deaths,0,0,0,0,0,0,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,hospital_demand,0.16,0.18,0.2,0.2,0.21,0.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,ICU_demand,0.06,0.07,0.07,0.07,0.08,0.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,infections,2.9,3.23,3.61,3.61,3.99,4.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,prevalence,20.21,22.58,25.2,25.2,27.83,30.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,cumulative_infections,42.32,45.65,49.34,49.34,53.04,56.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,cumulative_deaths,0.05,0.05,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,Rt,1.82,1.82,1.83,1.83,1.84,1.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,Reff,1.82,1.82,1.83,1.83,1.84,1.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,hospital_demand,0.16,0.18,0.2,0.2,0.21,0.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,ICU_demand,0.06,0.07,0.07,0.07,0.08,0.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,infections,2.9,3.23,3.61,3.61,3.99,4.32,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,prevalence,20.21,22.58,25.2,25.2,27.83,30.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,cumulative_infections,42.32,45.65,49.34,49.34,53.04,56.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,cumulative_deaths,0.05,0.05,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,Rt,1.82,1.82,1.83,1.83,1.84,1.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,Reff,1.82,1.82,1.83,1.83,1.84,1.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,hospital_demand,0.16,0.18,0.2,0.2,0.21,0.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,ICU_demand,0.06,0.07,0.07,0.07,0.08,0.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,infections,2.9,3.23,3.61,3.61,3.99,4.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,prevalence,20.21,22.58,25.2,25.2,27.83,30.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,cumulative_infections,42.32,45.65,49.34,49.34,53.04,56.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,cumulative_deaths,0.05,0.05,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,Rt,1.82,1.82,1.83,1.83,1.84,1.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,Reff,1.82,1.82,1.83,1.83,1.84,1.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,hospital_demand,0.16,0.18,0.2,0.2,0.21,0.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,ICU_demand,0.06,0.07,0.07,0.07,0.08,0.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,infections,2.9,3.23,3.61,3.61,3.99,4.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,prevalence,20.21,22.58,25.2,25.2,27.83,30.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,cumulative_infections,42.32,45.65,49.34,49.34,53.04,56.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,cumulative_deaths,0.05,0.05,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,Rt,1.82,1.82,1.83,1.83,1.84,1.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-20,Reff,1.82,1.82,1.83,1.83,1.84,1.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,deaths,0,0,0,0,0,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,hospital_demand,0.17,0.19,0.21,0.21,0.23,0.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,ICU_demand,0.06,0.07,0.08,0.08,0.08,0.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,infections,3.2,3.58,4,4,4.42,4.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,prevalence,22.28,24.92,27.85,27.85,30.78,33.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,cumulative_infections,45.52,49.22,53.34,53.34,57.45,61.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,cumulative_deaths,0.05,0.06,0.06,0.06,0.06,0.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,Rt,1.96,1.96,1.97,1.97,1.97,1.98,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,Reff,1.96,1.96,1.97,1.97,1.97,1.98,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,deaths,0,0,0,0,0,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,hospital_demand,0.17,0.19,0.21,0.21,0.23,0.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,ICU_demand,0.06,0.07,0.08,0.08,0.08,0.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,infections,3.2,3.58,4,4,4.42,4.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,prevalence,22.28,24.92,27.85,27.85,30.78,33.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,cumulative_infections,45.52,49.22,53.34,53.34,57.45,61.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,cumulative_deaths,0.05,0.06,0.06,0.06,0.06,0.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,Rt,1.96,1.96,1.97,1.97,1.97,1.98,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,Reff,1.96,1.96,1.97,1.97,1.97,1.98,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,deaths,0,0,0,0,0,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,hospital_demand,0.17,0.19,0.21,0.21,0.23,0.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,ICU_demand,0.06,0.07,0.08,0.08,0.08,0.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,infections,3.2,3.58,4,4,4.42,4.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,prevalence,22.28,24.92,27.85,27.85,30.78,33.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,cumulative_infections,45.52,49.22,53.34,53.34,57.45,61.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,cumulative_deaths,0.05,0.06,0.06,0.06,0.06,0.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,Rt,1.96,1.96,1.97,1.97,1.97,1.98,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,Reff,1.96,1.96,1.97,1.97,1.97,1.98,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,deaths,0,0,0,0,0,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,hospital_demand,0.17,0.19,0.21,0.21,0.23,0.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,ICU_demand,0.06,0.07,0.08,0.08,0.08,0.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,infections,3.2,3.58,4,4,4.42,4.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,prevalence,22.28,24.92,27.85,27.85,30.78,33.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,cumulative_infections,45.52,49.22,53.34,53.34,57.45,61.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,cumulative_deaths,0.05,0.06,0.06,0.06,0.06,0.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,Rt,1.96,1.96,1.97,1.97,1.97,1.98,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,Reff,1.96,1.96,1.97,1.97,1.97,1.98,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,deaths,0,0,0,0,0,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,hospital_demand,0.17,0.19,0.21,0.21,0.23,0.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,ICU_demand,0.06,0.07,0.08,0.08,0.08,0.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,infections,3.2,3.58,4,4,4.42,4.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,prevalence,22.28,24.92,27.85,27.85,30.78,33.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,cumulative_infections,45.52,49.22,53.34,53.34,57.45,61.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,cumulative_deaths,0.05,0.06,0.06,0.06,0.06,0.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,Rt,1.96,1.96,1.97,1.97,1.97,1.98,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,Reff,1.96,1.96,1.97,1.97,1.97,1.98,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,deaths,0,0,0,0,0,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
