date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-12-21,hospital_demand,0.17,0.19,0.21,0.21,0.23,0.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,ICU_demand,0.06,0.07,0.08,0.08,0.08,0.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,infections,3.2,3.58,4,4,4.42,4.79,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,prevalence,22.28,24.92,27.85,27.85,30.78,33.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,cumulative_infections,45.52,49.22,53.34,53.34,57.45,61.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,cumulative_deaths,0.05,0.06,0.06,0.06,0.06,0.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,Rt,1.96,1.96,1.97,1.97,1.97,1.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-21,Reff,1.96,1.96,1.97,1.97,1.97,1.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,deaths,0,0,0,0,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,hospital_demand,0.19,0.2,0.23,0.23,0.25,0.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,ICU_demand,0.07,0.07,0.08,0.08,0.09,0.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,infections,3.55,3.98,4.45,4.45,4.92,5.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,prevalence,24.95,27.91,31.2,31.2,34.5,37.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,cumulative_infections,49.07,53.2,57.79,57.79,62.37,66.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,cumulative_deaths,0.06,0.06,0.06,0.06,0.07,0.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,Rt,1.89,1.93,1.98,1.98,2.02,2.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,Reff,1.89,1.93,1.98,1.98,2.02,2.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,deaths,0,0,0,0,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,hospital_demand,0.19,0.2,0.23,0.23,0.25,0.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,ICU_demand,0.07,0.07,0.08,0.08,0.09,0.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,infections,3.55,3.98,4.45,4.45,4.92,5.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,prevalence,24.95,27.91,31.2,31.2,34.5,37.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,cumulative_infections,49.07,53.2,57.79,57.79,62.37,66.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,cumulative_deaths,0.06,0.06,0.06,0.06,0.07,0.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,Rt,1.89,1.93,1.98,1.98,2.02,2.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,Reff,1.89,1.93,1.98,1.98,2.02,2.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,deaths,0,0,0,0,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,hospital_demand,0.19,0.2,0.23,0.23,0.25,0.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,ICU_demand,0.07,0.07,0.08,0.08,0.09,0.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,infections,3.55,3.98,4.45,4.45,4.92,5.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,prevalence,24.95,27.91,31.2,31.2,34.5,37.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,cumulative_infections,49.07,53.2,57.79,57.79,62.37,66.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,cumulative_deaths,0.06,0.06,0.06,0.06,0.07,0.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,Rt,1.89,1.93,1.98,1.98,2.02,2.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,Reff,1.89,1.93,1.98,1.98,2.02,2.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,deaths,0,0,0,0,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,hospital_demand,0.19,0.2,0.23,0.23,0.25,0.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,ICU_demand,0.07,0.07,0.08,0.08,0.09,0.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,infections,3.55,3.98,4.45,4.45,4.92,5.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,prevalence,24.95,27.91,31.2,31.2,34.5,37.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,cumulative_infections,49.07,53.2,57.79,57.79,62.37,66.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,cumulative_deaths,0.06,0.06,0.06,0.06,0.07,0.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,Rt,1.89,1.93,1.98,1.98,2.02,2.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,Reff,1.89,1.93,1.98,1.98,2.02,2.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,deaths,0,0,0,0,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,hospital_demand,0.19,0.2,0.23,0.23,0.25,0.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,ICU_demand,0.07,0.07,0.08,0.08,0.09,0.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,infections,3.55,3.98,4.45,4.45,4.92,5.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,prevalence,24.95,27.91,31.2,31.2,34.5,37.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,cumulative_infections,49.07,53.2,57.79,57.79,62.37,66.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,cumulative_deaths,0.06,0.06,0.06,0.06,0.07,0.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,Rt,1.89,1.93,1.98,1.98,2.02,2.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,Reff,1.89,1.93,1.98,1.98,2.02,2.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,deaths,0,0,0,0,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,hospital_demand,0.19,0.2,0.23,0.23,0.25,0.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,ICU_demand,0.07,0.07,0.08,0.08,0.09,0.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,infections,3.55,3.98,4.45,4.45,4.92,5.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,prevalence,24.95,27.91,31.2,31.2,34.5,37.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,cumulative_infections,49.07,53.2,57.79,57.79,62.37,66.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,cumulative_deaths,0.06,0.06,0.06,0.06,0.07,0.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,Rt,1.89,1.93,1.98,1.98,2.02,2.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-22,Reff,1.89,1.93,1.98,1.98,2.02,2.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,deaths,0,0,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,hospital_demand,0.2,0.22,0.24,0.24,0.27,0.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,ICU_demand,0.07,0.08,0.09,0.09,0.09,0.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,infections,4,4.47,4.98,4.98,5.5,5.96,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,prevalence,28.22,31.38,34.9,34.9,38.41,41.58,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,cumulative_infections,53.08,57.67,62.77,62.77,67.87,72.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,cumulative_deaths,0.06,0.07,0.07,0.07,0.07,0.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,Rt,0.96,0.96,0.97,0.97,0.98,0.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,Reff,0.96,0.96,0.97,0.97,0.98,0.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,deaths,0,0,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,hospital_demand,0.2,0.22,0.24,0.24,0.27,0.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,ICU_demand,0.07,0.08,0.09,0.09,0.09,0.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,infections,4,4.47,4.98,4.98,5.5,5.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,prevalence,28.22,31.38,34.9,34.9,38.41,41.58,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,cumulative_infections,53.08,57.67,62.77,62.77,67.87,72.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,cumulative_deaths,0.06,0.07,0.07,0.07,0.07,0.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,Rt,0.96,0.96,0.97,0.97,0.98,0.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,Reff,0.96,0.96,0.97,0.97,0.98,0.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,deaths,0,0,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,hospital_demand,0.2,0.22,0.24,0.24,0.27,0.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,ICU_demand,0.07,0.08,0.09,0.09,0.09,0.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,infections,4,4.47,4.98,4.98,5.5,5.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,prevalence,28.22,31.38,34.9,34.9,38.41,41.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,cumulative_infections,53.08,57.67,62.77,62.77,67.87,72.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,cumulative_deaths,0.06,0.07,0.07,0.07,0.07,0.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,Rt,0.96,0.96,0.97,0.97,0.98,0.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,Reff,0.96,0.96,0.97,0.97,0.98,0.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,deaths,0,0,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,hospital_demand,0.2,0.22,0.24,0.24,0.27,0.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,ICU_demand,0.07,0.08,0.09,0.09,0.09,0.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,infections,4,4.47,4.98,4.98,5.5,5.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,prevalence,28.22,31.38,34.9,34.9,38.41,41.58,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,cumulative_infections,53.08,57.67,62.77,62.77,67.87,72.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,cumulative_deaths,0.06,0.07,0.07,0.07,0.07,0.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,Rt,0.96,0.96,0.97,0.97,0.98,0.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,Reff,0.96,0.96,0.97,0.97,0.98,0.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,deaths,0,0,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,hospital_demand,0.2,0.22,0.24,0.24,0.27,0.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,ICU_demand,0.07,0.08,0.09,0.09,0.09,0.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,infections,4,4.47,4.98,4.98,5.5,5.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,prevalence,28.22,31.38,34.9,34.9,38.41,41.58,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,cumulative_infections,53.08,57.67,62.77,62.77,67.87,72.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,cumulative_deaths,0.06,0.07,0.07,0.07,0.07,0.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,Rt,0.96,0.96,0.97,0.97,0.98,0.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,Reff,0.96,0.96,0.97,0.97,0.98,0.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,deaths,0,0,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,hospital_demand,0.2,0.22,0.24,0.24,0.27,0.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,ICU_demand,0.07,0.08,0.09,0.09,0.09,0.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,infections,4,4.47,4.98,4.98,5.5,5.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,prevalence,28.22,31.38,34.9,34.9,38.41,41.58,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,cumulative_infections,53.08,57.67,62.77,62.77,67.87,72.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,cumulative_deaths,0.06,0.07,0.07,0.07,0.07,0.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,Rt,0.96,0.96,0.97,0.97,0.98,0.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-23,Reff,0.96,0.96,0.97,0.97,0.98,0.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,deaths,0,0,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,hospital_demand,0.22,0.24,0.26,0.26,0.29,0.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,ICU_demand,0.08,0.08,0.09,0.09,0.1,0.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,infections,4.27,4.75,5.28,5.28,5.82,6.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,prevalence,28.22,31.34,34.81,34.81,38.27,41.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,cumulative_infections,57.35,62.42,68.05,68.05,73.69,78.76,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,cumulative_deaths,0.07,0.07,0.07,0.07,0.08,0.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,Rt,0.97,0.97,0.98,0.98,0.99,1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,Reff,0.97,0.97,0.98,0.98,0.99,1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,deaths,0,0,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,hospital_demand,0.22,0.24,0.26,0.26,0.29,0.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,ICU_demand,0.08,0.08,0.09,0.09,0.1,0.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,infections,4.27,4.75,5.28,5.28,5.82,6.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,prevalence,28.22,31.34,34.81,34.81,38.27,41.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,cumulative_infections,57.35,62.42,68.05,68.05,73.69,78.76,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,cumulative_deaths,0.07,0.07,0.07,0.07,0.08,0.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,Rt,0.97,0.97,0.98,0.98,0.99,1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,Reff,0.97,0.97,0.98,0.98,0.99,1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,deaths,0,0,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,hospital_demand,0.22,0.24,0.26,0.26,0.29,0.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,ICU_demand,0.08,0.08,0.09,0.09,0.1,0.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,infections,4.27,4.75,5.28,5.28,5.82,6.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,prevalence,28.22,31.34,34.81,34.81,38.27,41.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,cumulative_infections,57.35,62.42,68.05,68.05,73.69,78.76,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,cumulative_deaths,0.07,0.07,0.07,0.07,0.08,0.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,Rt,0.97,0.97,0.98,0.98,0.99,1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,Reff,0.97,0.97,0.98,0.98,0.99,1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,deaths,0,0,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,hospital_demand,0.22,0.24,0.26,0.26,0.29,0.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,ICU_demand,0.08,0.08,0.09,0.09,0.1,0.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,infections,4.27,4.75,5.28,5.28,5.82,6.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,prevalence,28.22,31.34,34.81,34.81,38.27,41.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,cumulative_infections,57.35,62.42,68.05,68.05,73.69,78.76,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,cumulative_deaths,0.07,0.07,0.07,0.07,0.08,0.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,Rt,0.97,0.97,0.98,0.98,0.99,1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,Reff,0.97,0.97,0.98,0.98,0.99,1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,deaths,0,0,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,hospital_demand,0.22,0.24,0.26,0.26,0.29,0.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,ICU_demand,0.08,0.08,0.09,0.09,0.1,0.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,infections,4.27,4.75,5.28,5.28,5.82,6.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,prevalence,28.22,31.34,34.81,34.81,38.27,41.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,cumulative_infections,57.35,62.42,68.05,68.05,73.69,78.76,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,cumulative_deaths,0.07,0.07,0.07,0.07,0.08,0.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,Rt,0.97,0.97,0.98,0.98,0.99,1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,Reff,0.97,0.97,0.98,0.98,0.99,1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,deaths,0,0,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,hospital_demand,0.22,0.24,0.26,0.26,0.29,0.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,ICU_demand,0.08,0.08,0.09,0.09,0.1,0.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,infections,4.27,4.75,5.28,5.28,5.82,6.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,prevalence,28.22,31.34,34.81,34.81,38.27,41.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,cumulative_infections,57.35,62.42,68.05,68.05,73.69,78.76,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,cumulative_deaths,0.07,0.07,0.07,0.07,0.08,0.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,Rt,0.97,0.97,0.98,0.98,0.99,1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-24,Reff,0.97,0.97,0.98,0.98,0.99,1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,deaths,0,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,hospital_demand,0.23,0.26,0.29,0.29,0.31,0.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,ICU_demand,0.08,0.09,0.1,0.1,0.11,0.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,infections,4.3,4.78,5.3,5.3,5.82,6.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,prevalence,28.24,31.32,34.74,34.74,38.15,41.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,cumulative_infections,61.65,67.19,73.35,73.35,79.51,85.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,cumulative_deaths,0.07,0.08,0.08,0.08,0.09,0.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,Rt,1,1.01,1.02,1.02,1.03,1.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,Reff,1,1.01,1.02,1.02,1.03,1.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,deaths,0,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,hospital_demand,0.23,0.26,0.29,0.29,0.31,0.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,ICU_demand,0.08,0.09,0.1,0.1,0.11,0.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,infections,4.3,4.78,5.3,5.3,5.82,6.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,prevalence,28.24,31.32,34.74,34.74,38.15,41.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,cumulative_infections,61.65,67.19,73.35,73.35,79.51,85.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,cumulative_deaths,0.07,0.08,0.08,0.08,0.09,0.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,Rt,1,1.01,1.02,1.02,1.03,1.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,Reff,1,1.01,1.02,1.02,1.03,1.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
