date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-12-25,deaths,0,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,hospital_demand,0.23,0.26,0.29,0.29,0.31,0.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,ICU_demand,0.08,0.09,0.1,0.1,0.11,0.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,infections,4.3,4.78,5.3,5.3,5.82,6.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,prevalence,28.24,31.32,34.74,34.74,38.15,41.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,cumulative_infections,61.65,67.19,73.35,73.35,79.51,85.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,cumulative_deaths,0.07,0.08,0.08,0.08,0.09,0.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,Rt,1,1.01,1.02,1.02,1.03,1.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,Reff,1,1.01,1.02,1.02,1.03,1.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,deaths,0,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,hospital_demand,0.23,0.26,0.29,0.29,0.31,0.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,ICU_demand,0.08,0.09,0.1,0.1,0.11,0.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,infections,4.3,4.78,5.3,5.3,5.82,6.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,prevalence,28.24,31.32,34.74,34.74,38.15,41.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,cumulative_infections,61.65,67.19,73.35,73.35,79.51,85.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,cumulative_deaths,0.07,0.08,0.08,0.08,0.09,0.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,Rt,1,1.01,1.02,1.02,1.03,1.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,Reff,1,1.01,1.02,1.02,1.03,1.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,deaths,0,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,hospital_demand,0.23,0.26,0.29,0.29,0.31,0.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,ICU_demand,0.08,0.09,0.1,0.1,0.11,0.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,infections,4.3,4.78,5.3,5.3,5.82,6.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,prevalence,28.24,31.32,34.74,34.74,38.15,41.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,cumulative_infections,61.65,67.19,73.35,73.35,79.51,85.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,cumulative_deaths,0.07,0.08,0.08,0.08,0.09,0.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,Rt,1,1.01,1.02,1.02,1.03,1.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,Reff,1,1.01,1.02,1.02,1.03,1.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,deaths,0,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,hospital_demand,0.23,0.26,0.29,0.29,0.31,0.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,ICU_demand,0.08,0.09,0.1,0.1,0.11,0.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,infections,4.3,4.78,5.3,5.3,5.82,6.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,prevalence,28.24,31.32,34.74,34.74,38.15,41.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,cumulative_infections,61.65,67.19,73.35,73.35,79.51,85.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,cumulative_deaths,0.07,0.08,0.08,0.08,0.09,0.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,Rt,1,1.01,1.02,1.02,1.03,1.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-25,Reff,1,1.01,1.02,1.02,1.03,1.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,hospital_demand,0.25,0.28,0.31,0.31,0.34,0.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,ICU_demand,0.09,0.1,0.11,0.11,0.12,0.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,infections,4.27,4.73,5.24,5.24,5.75,6.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,prevalence,28.44,31.47,34.85,34.85,38.22,41.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,cumulative_infections,65.93,71.93,78.59,78.59,85.26,91.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,cumulative_deaths,0.08,0.08,0.09,0.09,0.09,0.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,Rt,1.09,1.1,1.12,1.12,1.13,1.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,Reff,1.09,1.1,1.12,1.12,1.13,1.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,hospital_demand,0.25,0.28,0.31,0.31,0.34,0.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,ICU_demand,0.09,0.1,0.11,0.11,0.12,0.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,infections,4.27,4.73,5.24,5.24,5.75,6.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,prevalence,28.44,31.47,34.85,34.85,38.22,41.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,cumulative_infections,65.93,71.93,78.59,78.59,85.26,91.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,cumulative_deaths,0.08,0.08,0.09,0.09,0.09,0.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,Rt,1.09,1.1,1.12,1.12,1.13,1.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,Reff,1.09,1.1,1.12,1.12,1.13,1.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,hospital_demand,0.25,0.28,0.31,0.31,0.34,0.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,ICU_demand,0.09,0.1,0.11,0.11,0.12,0.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,infections,4.27,4.73,5.24,5.24,5.75,6.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,prevalence,28.44,31.47,34.85,34.85,38.22,41.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,cumulative_infections,65.93,71.93,78.59,78.59,85.26,91.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,cumulative_deaths,0.08,0.08,0.09,0.09,0.09,0.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,Rt,1.09,1.1,1.12,1.12,1.13,1.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,Reff,1.09,1.1,1.12,1.12,1.13,1.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,hospital_demand,0.25,0.28,0.31,0.31,0.34,0.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,ICU_demand,0.09,0.1,0.11,0.11,0.12,0.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,infections,4.27,4.73,5.24,5.24,5.75,6.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,prevalence,28.44,31.47,34.85,34.85,38.22,41.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,cumulative_infections,65.93,71.93,78.59,78.59,85.26,91.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,cumulative_deaths,0.08,0.08,0.09,0.09,0.09,0.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,Rt,1.09,1.1,1.12,1.12,1.13,1.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,Reff,1.09,1.1,1.12,1.12,1.13,1.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,hospital_demand,0.25,0.28,0.31,0.31,0.34,0.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,ICU_demand,0.09,0.1,0.11,0.11,0.12,0.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,infections,4.27,4.73,5.24,5.24,5.75,6.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,prevalence,28.44,31.47,34.85,34.85,38.22,41.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,cumulative_infections,65.93,71.93,78.59,78.59,85.26,91.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,cumulative_deaths,0.08,0.08,0.09,0.09,0.09,0.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,Rt,1.09,1.1,1.12,1.12,1.13,1.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,Reff,1.09,1.1,1.12,1.12,1.13,1.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,hospital_demand,0.25,0.28,0.31,0.31,0.34,0.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,ICU_demand,0.09,0.1,0.11,0.11,0.12,0.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,infections,4.27,4.73,5.24,5.24,5.75,6.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,prevalence,28.44,31.47,34.85,34.85,38.22,41.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,cumulative_infections,65.93,71.93,78.59,78.59,85.26,91.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,cumulative_deaths,0.08,0.08,0.09,0.09,0.09,0.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,Rt,1.09,1.1,1.12,1.12,1.13,1.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-26,Reff,1.09,1.1,1.12,1.12,1.13,1.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,hospital_demand,0.27,0.3,0.34,0.34,0.37,0.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,ICU_demand,0.1,0.11,0.12,0.12,0.13,0.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,infections,4.28,4.73,5.23,5.23,5.73,6.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,prevalence,29.04,32.07,35.43,35.43,38.79,41.82,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,cumulative_infections,70.21,76.65,83.82,83.82,90.99,97.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,cumulative_deaths,0.08,0.09,0.09,0.09,0.1,0.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,Rt,1.13,1.15,1.16,1.16,1.18,1.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,Reff,1.13,1.15,1.16,1.16,1.18,1.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,hospital_demand,0.27,0.3,0.34,0.34,0.37,0.4,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,ICU_demand,0.1,0.11,0.12,0.12,0.13,0.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,infections,4.28,4.73,5.23,5.23,5.73,6.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,prevalence,29.04,32.07,35.43,35.43,38.79,41.82,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,cumulative_infections,70.21,76.65,83.82,83.82,90.99,97.44,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,cumulative_deaths,0.08,0.09,0.09,0.09,0.1,0.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,Rt,1.13,1.15,1.16,1.16,1.18,1.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,Reff,1.13,1.15,1.16,1.16,1.18,1.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,hospital_demand,0.27,0.3,0.34,0.34,0.37,0.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,ICU_demand,0.1,0.11,0.12,0.12,0.13,0.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,infections,4.28,4.73,5.23,5.23,5.73,6.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,prevalence,29.04,32.07,35.43,35.43,38.79,41.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,cumulative_infections,70.21,76.65,83.82,83.82,90.99,97.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,cumulative_deaths,0.08,0.09,0.09,0.09,0.1,0.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,Rt,1.13,1.15,1.16,1.16,1.18,1.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,Reff,1.13,1.15,1.16,1.16,1.18,1.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,hospital_demand,0.27,0.3,0.34,0.34,0.37,0.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,ICU_demand,0.1,0.11,0.12,0.12,0.13,0.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,infections,4.28,4.73,5.23,5.23,5.73,6.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,prevalence,29.04,32.07,35.43,35.43,38.79,41.82,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,cumulative_infections,70.21,76.65,83.82,83.82,90.99,97.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,cumulative_deaths,0.08,0.09,0.09,0.09,0.1,0.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,Rt,1.13,1.15,1.16,1.16,1.18,1.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,Reff,1.13,1.15,1.16,1.16,1.18,1.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,hospital_demand,0.27,0.3,0.34,0.34,0.37,0.4,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,ICU_demand,0.1,0.11,0.12,0.12,0.13,0.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,infections,4.28,4.73,5.23,5.23,5.73,6.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,prevalence,29.04,32.07,35.43,35.43,38.79,41.82,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,cumulative_infections,70.21,76.65,83.82,83.82,90.99,97.44,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,cumulative_deaths,0.08,0.09,0.09,0.09,0.1,0.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,Rt,1.13,1.15,1.16,1.16,1.18,1.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,Reff,1.13,1.15,1.16,1.16,1.18,1.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,hospital_demand,0.27,0.3,0.34,0.34,0.37,0.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,ICU_demand,0.1,0.11,0.12,0.12,0.13,0.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,infections,4.28,4.73,5.23,5.23,5.73,6.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,prevalence,29.04,32.07,35.43,35.43,38.79,41.82,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,cumulative_infections,70.21,76.65,83.82,83.82,90.99,97.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,cumulative_deaths,0.08,0.09,0.09,0.09,0.1,0.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,Rt,1.13,1.15,1.16,1.16,1.18,1.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-27,Reff,1.13,1.15,1.16,1.16,1.18,1.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,hospital_demand,0.29,0.33,0.36,0.36,0.4,0.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,ICU_demand,0.1,0.11,0.13,0.13,0.14,0.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,infections,4.35,4.79,5.29,5.29,5.78,6.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,prevalence,29.84,32.88,36.25,36.25,39.63,42.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,cumulative_infections,74.55,81.45,89.11,89.11,96.77,103.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,cumulative_deaths,0.09,0.09,0.1,0.1,0.11,0.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,Rt,1.09,1.1,1.11,1.11,1.13,1.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,Reff,1.09,1.1,1.11,1.11,1.13,1.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,hospital_demand,0.29,0.33,0.36,0.36,0.4,0.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,ICU_demand,0.1,0.11,0.13,0.13,0.14,0.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,infections,4.35,4.79,5.29,5.29,5.78,6.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,prevalence,29.84,32.88,36.25,36.25,39.63,42.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,cumulative_infections,74.55,81.45,89.11,89.11,96.77,103.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,cumulative_deaths,0.09,0.09,0.1,0.1,0.11,0.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,Rt,1.09,1.1,1.11,1.11,1.13,1.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,Reff,1.09,1.1,1.11,1.11,1.13,1.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,hospital_demand,0.29,0.33,0.36,0.36,0.4,0.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,ICU_demand,0.1,0.11,0.13,0.13,0.14,0.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,infections,4.35,4.79,5.29,5.29,5.78,6.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,prevalence,29.84,32.88,36.25,36.25,39.63,42.66,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,cumulative_infections,74.55,81.45,89.11,89.11,96.77,103.66,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,cumulative_deaths,0.09,0.09,0.1,0.1,0.11,0.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,Rt,1.09,1.1,1.11,1.11,1.13,1.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,Reff,1.09,1.1,1.11,1.11,1.13,1.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,hospital_demand,0.29,0.33,0.36,0.36,0.4,0.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,ICU_demand,0.1,0.11,0.13,0.13,0.14,0.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,infections,4.35,4.79,5.29,5.29,5.78,6.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,prevalence,29.84,32.88,36.25,36.25,39.63,42.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,cumulative_infections,74.55,81.45,89.11,89.11,96.77,103.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,cumulative_deaths,0.09,0.09,0.1,0.1,0.11,0.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,Rt,1.09,1.1,1.11,1.11,1.13,1.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,Reff,1.09,1.1,1.11,1.11,1.13,1.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,hospital_demand,0.29,0.33,0.36,0.36,0.4,0.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,ICU_demand,0.1,0.11,0.13,0.13,0.14,0.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,infections,4.35,4.79,5.29,5.29,5.78,6.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,prevalence,29.84,32.88,36.25,36.25,39.63,42.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
