date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2020-12-28,cumulative_infections,74.55,81.45,89.11,89.11,96.77,103.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,cumulative_deaths,0.09,0.09,0.1,0.1,0.11,0.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,Rt,1.09,1.1,1.11,1.11,1.13,1.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,Reff,1.09,1.1,1.11,1.11,1.13,1.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,hospital_demand,0.29,0.33,0.36,0.36,0.4,0.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,ICU_demand,0.1,0.11,0.13,0.13,0.14,0.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,infections,4.35,4.79,5.29,5.29,5.78,6.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,prevalence,29.84,32.88,36.25,36.25,39.63,42.66,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,cumulative_infections,74.55,81.45,89.11,89.11,96.77,103.66,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,cumulative_deaths,0.09,0.09,0.1,0.1,0.11,0.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,Rt,1.09,1.1,1.11,1.11,1.13,1.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-28,Reff,1.09,1.1,1.11,1.11,1.13,1.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,hospital_demand,0.31,0.35,0.39,0.39,0.43,0.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,ICU_demand,0.11,0.12,0.14,0.14,0.15,0.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,infections,4.44,4.88,5.37,5.37,5.87,6.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,prevalence,30.45,33.47,36.83,36.83,40.19,43.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,cumulative_infections,78.99,86.33,94.48,94.48,102.63,109.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,cumulative_deaths,0.09,0.1,0.11,0.11,0.12,0.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,Rt,1.05,1.06,1.08,1.08,1.09,1.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,Reff,1.05,1.06,1.08,1.08,1.09,1.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,hospital_demand,0.31,0.35,0.39,0.39,0.43,0.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,ICU_demand,0.11,0.12,0.14,0.14,0.15,0.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,infections,4.44,4.88,5.37,5.37,5.87,6.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,prevalence,30.45,33.47,36.83,36.83,40.19,43.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,cumulative_infections,78.99,86.33,94.48,94.48,102.63,109.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,cumulative_deaths,0.09,0.1,0.11,0.11,0.12,0.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,Rt,1.05,1.06,1.08,1.08,1.09,1.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,Reff,1.05,1.06,1.08,1.08,1.09,1.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,hospital_demand,0.31,0.35,0.39,0.39,0.43,0.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,ICU_demand,0.11,0.12,0.14,0.14,0.15,0.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,infections,4.44,4.88,5.37,5.37,5.87,6.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,prevalence,30.45,33.47,36.83,36.83,40.19,43.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,cumulative_infections,78.99,86.33,94.48,94.48,102.63,109.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,cumulative_deaths,0.09,0.1,0.11,0.11,0.12,0.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,Rt,1.05,1.06,1.08,1.08,1.09,1.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,Reff,1.05,1.06,1.08,1.08,1.09,1.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,hospital_demand,0.31,0.35,0.39,0.39,0.43,0.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,ICU_demand,0.11,0.12,0.14,0.14,0.15,0.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,infections,4.44,4.88,5.37,5.37,5.87,6.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,prevalence,30.45,33.47,36.83,36.83,40.19,43.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,cumulative_infections,78.99,86.33,94.48,94.48,102.63,109.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,cumulative_deaths,0.09,0.1,0.11,0.11,0.12,0.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,Rt,1.05,1.06,1.08,1.08,1.09,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,Reff,1.05,1.06,1.08,1.08,1.09,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,hospital_demand,0.31,0.35,0.39,0.39,0.43,0.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,ICU_demand,0.11,0.12,0.14,0.14,0.15,0.16,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,infections,4.44,4.88,5.37,5.37,5.87,6.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,prevalence,30.45,33.47,36.83,36.83,40.19,43.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,cumulative_infections,78.99,86.33,94.48,94.48,102.63,109.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,cumulative_deaths,0.09,0.1,0.11,0.11,0.12,0.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,Rt,1.05,1.06,1.08,1.08,1.09,1.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,Reff,1.05,1.06,1.08,1.08,1.09,1.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,hospital_demand,0.31,0.35,0.39,0.39,0.43,0.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,ICU_demand,0.11,0.12,0.14,0.14,0.15,0.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,infections,4.44,4.88,5.37,5.37,5.87,6.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,prevalence,30.45,33.47,36.83,36.83,40.19,43.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,cumulative_infections,78.99,86.33,94.48,94.48,102.63,109.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,cumulative_deaths,0.09,0.1,0.11,0.11,0.12,0.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,Rt,1.05,1.06,1.08,1.08,1.09,1.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-29,Reff,1.05,1.06,1.08,1.08,1.09,1.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,hospital_demand,0.33,0.37,0.41,0.41,0.45,0.49,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,ICU_demand,0.12,0.13,0.14,0.14,0.16,0.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,infections,4.52,4.96,5.45,5.45,5.93,6.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,prevalence,30.91,33.91,37.24,37.24,40.58,43.58,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,cumulative_infections,83.51,91.29,99.93,99.93,108.57,116.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,cumulative_deaths,0.1,0.11,0.12,0.12,0.13,0.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,Rt,1.32,1.35,1.37,1.37,1.39,1.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,Reff,1.32,1.35,1.37,1.37,1.39,1.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,hospital_demand,0.33,0.37,0.41,0.41,0.45,0.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,ICU_demand,0.12,0.13,0.14,0.14,0.16,0.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,infections,4.52,4.96,5.45,5.45,5.93,6.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,prevalence,30.91,33.91,37.24,37.24,40.58,43.58,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,cumulative_infections,83.51,91.29,99.93,99.93,108.57,116.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,cumulative_deaths,0.1,0.11,0.12,0.12,0.13,0.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,Rt,1.32,1.35,1.37,1.37,1.39,1.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,Reff,1.32,1.35,1.37,1.37,1.39,1.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,hospital_demand,0.33,0.37,0.41,0.41,0.45,0.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,ICU_demand,0.12,0.13,0.14,0.14,0.16,0.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,infections,4.52,4.96,5.45,5.45,5.93,6.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,prevalence,30.91,33.91,37.24,37.24,40.58,43.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,cumulative_infections,83.51,91.29,99.93,99.93,108.57,116.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,cumulative_deaths,0.1,0.11,0.12,0.12,0.13,0.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,Rt,1.32,1.35,1.37,1.37,1.39,1.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,Reff,1.32,1.35,1.37,1.37,1.39,1.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,hospital_demand,0.33,0.37,0.41,0.41,0.45,0.49,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,ICU_demand,0.12,0.13,0.14,0.14,0.16,0.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,infections,4.52,4.96,5.45,5.45,5.93,6.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,prevalence,30.91,33.91,37.24,37.24,40.58,43.58,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,cumulative_infections,83.51,91.29,99.93,99.93,108.57,116.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,cumulative_deaths,0.1,0.11,0.12,0.12,0.13,0.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,Rt,1.32,1.35,1.37,1.37,1.39,1.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,Reff,1.32,1.35,1.37,1.37,1.39,1.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,hospital_demand,0.33,0.37,0.41,0.41,0.45,0.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,ICU_demand,0.12,0.13,0.14,0.14,0.16,0.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,infections,4.52,4.96,5.45,5.45,5.93,6.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,prevalence,30.91,33.91,37.24,37.24,40.58,43.58,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,cumulative_infections,83.51,91.29,99.93,99.93,108.57,116.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,cumulative_deaths,0.1,0.11,0.12,0.12,0.13,0.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,Rt,1.32,1.35,1.37,1.37,1.39,1.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,Reff,1.32,1.35,1.37,1.37,1.39,1.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,hospital_demand,0.33,0.37,0.41,0.41,0.45,0.49,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,ICU_demand,0.12,0.13,0.14,0.14,0.16,0.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,infections,4.52,4.96,5.45,5.45,5.93,6.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,prevalence,30.91,33.91,37.24,37.24,40.58,43.58,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,cumulative_infections,83.51,91.29,99.93,99.93,108.57,116.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,cumulative_deaths,0.1,0.11,0.12,0.12,0.13,0.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,Rt,1.32,1.35,1.37,1.37,1.39,1.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-30,Reff,1.32,1.35,1.37,1.37,1.39,1.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,hospital_demand,0.35,0.39,0.44,0.44,0.48,0.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,ICU_demand,0.12,0.14,0.15,0.15,0.17,0.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,infections,4.68,5.12,5.61,5.61,6.1,6.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,prevalence,32.73,35.78,39.18,39.18,42.57,45.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,cumulative_infections,88.19,96.41,105.54,105.54,114.67,122.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,cumulative_deaths,0.11,0.12,0.13,0.13,0.14,0.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,Rt,1.18,1.2,1.21,1.21,1.23,1.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,Reff,1.18,1.2,1.21,1.21,1.23,1.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,hospital_demand,0.35,0.39,0.44,0.44,0.48,0.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,ICU_demand,0.12,0.14,0.15,0.15,0.17,0.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,infections,4.68,5.12,5.61,5.61,6.1,6.54,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,prevalence,32.73,35.78,39.18,39.18,42.57,45.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,cumulative_infections,88.19,96.41,105.54,105.54,114.67,122.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,cumulative_deaths,0.11,0.12,0.13,0.13,0.14,0.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,Rt,1.18,1.2,1.21,1.21,1.23,1.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,Reff,1.18,1.2,1.21,1.21,1.23,1.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,hospital_demand,0.35,0.39,0.44,0.44,0.48,0.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,ICU_demand,0.12,0.14,0.15,0.15,0.17,0.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,infections,4.68,5.12,5.61,5.61,6.1,6.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,prevalence,32.73,35.78,39.18,39.18,42.57,45.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,cumulative_infections,88.19,96.41,105.54,105.54,114.67,122.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,cumulative_deaths,0.11,0.12,0.13,0.13,0.14,0.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,Rt,1.18,1.2,1.21,1.21,1.23,1.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,Reff,1.18,1.2,1.21,1.21,1.23,1.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,hospital_demand,0.35,0.39,0.44,0.44,0.48,0.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,ICU_demand,0.12,0.14,0.15,0.15,0.17,0.18,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,infections,4.68,5.12,5.61,5.61,6.1,6.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,prevalence,32.73,35.78,39.18,39.18,42.57,45.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,cumulative_infections,88.19,96.41,105.54,105.54,114.67,122.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,cumulative_deaths,0.11,0.12,0.13,0.13,0.14,0.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,Rt,1.18,1.2,1.21,1.21,1.23,1.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,Reff,1.18,1.2,1.21,1.21,1.23,1.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,hospital_demand,0.35,0.39,0.44,0.44,0.48,0.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,ICU_demand,0.12,0.14,0.15,0.15,0.17,0.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,infections,4.68,5.12,5.61,5.61,6.1,6.54,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,prevalence,32.73,35.78,39.18,39.18,42.57,45.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,cumulative_infections,88.19,96.41,105.54,105.54,114.67,122.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,cumulative_deaths,0.11,0.12,0.13,0.13,0.14,0.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,Rt,1.18,1.2,1.21,1.21,1.23,1.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,Reff,1.18,1.2,1.21,1.21,1.23,1.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,hospital_demand,0.35,0.39,0.44,0.44,0.48,0.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,ICU_demand,0.12,0.14,0.15,0.15,0.17,0.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,infections,4.68,5.12,5.61,5.61,6.1,6.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,prevalence,32.73,35.78,39.18,39.18,42.57,45.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,cumulative_infections,88.19,96.41,105.54,105.54,114.67,122.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,cumulative_deaths,0.11,0.12,0.13,0.13,0.14,0.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,Rt,1.18,1.2,1.21,1.21,1.23,1.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2020-12-31,Reff,1.18,1.2,1.21,1.21,1.23,1.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,hospital_demand,0.37,0.41,0.46,0.46,0.5,0.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,ICU_demand,0.13,0.15,0.16,0.16,0.18,0.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,infections,4.9,5.34,5.84,5.84,6.33,6.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,prevalence,33.87,36.93,40.33,40.33,43.73,46.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,cumulative_infections,93.09,101.75,111.38,111.38,121,129.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,cumulative_deaths,0.12,0.13,0.14,0.14,0.15,0.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,Rt,0.64,0.64,0.64,0.64,0.65,0.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,Reff,0.64,0.64,0.64,0.64,0.65,0.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
