date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-01-01,hospital_demand,0.37,0.41,0.46,0.46,0.5,0.54,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,ICU_demand,0.13,0.15,0.16,0.16,0.18,0.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,infections,4.9,5.34,5.84,5.84,6.33,6.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,prevalence,33.87,36.93,40.33,40.33,43.73,46.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,cumulative_infections,93.09,101.75,111.38,111.38,121,129.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,cumulative_deaths,0.12,0.13,0.14,0.14,0.15,0.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,Rt,0.64,0.64,0.64,0.64,0.65,0.65,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,Reff,0.64,0.64,0.64,0.64,0.65,0.65,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,hospital_demand,0.37,0.41,0.46,0.46,0.5,0.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,ICU_demand,0.13,0.15,0.16,0.16,0.18,0.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,infections,4.9,5.34,5.84,5.84,6.33,6.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,prevalence,33.87,36.93,40.33,40.33,43.73,46.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,cumulative_infections,93.09,101.75,111.38,111.38,121,129.66,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,cumulative_deaths,0.12,0.13,0.14,0.14,0.15,0.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,Rt,0.64,0.64,0.64,0.64,0.65,0.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,Reff,0.64,0.64,0.64,0.64,0.65,0.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,hospital_demand,0.37,0.41,0.46,0.46,0.5,0.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,ICU_demand,0.13,0.15,0.16,0.16,0.18,0.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,infections,4.9,5.34,5.84,5.84,6.33,6.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,prevalence,33.87,36.93,40.33,40.33,43.73,46.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,cumulative_infections,93.09,101.75,111.38,111.38,121,129.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,cumulative_deaths,0.12,0.13,0.14,0.14,0.15,0.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,Rt,0.64,0.64,0.64,0.64,0.65,0.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,Reff,0.64,0.64,0.64,0.64,0.65,0.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,hospital_demand,0.37,0.41,0.46,0.46,0.5,0.54,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,ICU_demand,0.13,0.15,0.16,0.16,0.18,0.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,infections,4.9,5.34,5.84,5.84,6.33,6.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,prevalence,33.87,36.93,40.33,40.33,43.73,46.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,cumulative_infections,93.09,101.75,111.38,111.38,121,129.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,cumulative_deaths,0.12,0.13,0.14,0.14,0.15,0.16,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,Rt,0.64,0.64,0.64,0.64,0.65,0.65,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,Reff,0.64,0.64,0.64,0.64,0.65,0.65,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,hospital_demand,0.37,0.41,0.46,0.46,0.5,0.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,ICU_demand,0.13,0.15,0.16,0.16,0.18,0.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,infections,4.9,5.34,5.84,5.84,6.33,6.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,prevalence,33.87,36.93,40.33,40.33,43.73,46.79,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,cumulative_infections,93.09,101.75,111.38,111.38,121,129.66,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,cumulative_deaths,0.12,0.13,0.14,0.14,0.15,0.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,Rt,0.64,0.64,0.64,0.64,0.65,0.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-01,Reff,0.64,0.64,0.64,0.64,0.65,0.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,hospital_demand,0.39,0.43,0.48,0.48,0.53,0.57,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,ICU_demand,0.14,0.15,0.17,0.17,0.19,0.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,infections,4.89,5.33,5.81,5.81,6.29,6.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,prevalence,32.25,35.15,38.38,38.38,41.61,44.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,cumulative_infections,97.98,107.08,117.19,117.19,127.29,136.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,cumulative_deaths,0.13,0.14,0.15,0.15,0.16,0.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,Rt,0.85,0.85,0.86,0.86,0.86,0.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,Reff,0.85,0.85,0.86,0.86,0.86,0.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,hospital_demand,0.39,0.43,0.48,0.48,0.53,0.57,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,ICU_demand,0.14,0.15,0.17,0.17,0.19,0.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,infections,4.89,5.33,5.81,5.81,6.29,6.73,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,prevalence,32.25,35.15,38.38,38.38,41.61,44.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,cumulative_infections,97.98,107.08,117.19,117.19,127.29,136.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,cumulative_deaths,0.13,0.14,0.15,0.15,0.16,0.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,Rt,0.85,0.85,0.86,0.86,0.86,0.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,Reff,0.85,0.85,0.86,0.86,0.86,0.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,hospital_demand,0.39,0.43,0.48,0.48,0.53,0.57,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,ICU_demand,0.14,0.15,0.17,0.17,0.19,0.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,infections,4.89,5.33,5.81,5.81,6.29,6.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,prevalence,32.25,35.15,38.38,38.38,41.61,44.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,cumulative_infections,97.98,107.08,117.19,117.19,127.29,136.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,cumulative_deaths,0.13,0.14,0.15,0.15,0.16,0.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,Rt,0.85,0.85,0.86,0.86,0.86,0.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,Reff,0.85,0.85,0.86,0.86,0.86,0.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,hospital_demand,0.39,0.43,0.48,0.48,0.53,0.57,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,ICU_demand,0.14,0.15,0.17,0.17,0.19,0.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,infections,4.89,5.33,5.81,5.81,6.29,6.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,prevalence,32.25,35.15,38.38,38.38,41.61,44.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,cumulative_infections,97.98,107.08,117.19,117.19,127.29,136.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,cumulative_deaths,0.13,0.14,0.15,0.15,0.16,0.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,Rt,0.85,0.85,0.86,0.86,0.86,0.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,Reff,0.85,0.85,0.86,0.86,0.86,0.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,hospital_demand,0.39,0.43,0.48,0.48,0.53,0.57,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,ICU_demand,0.14,0.15,0.17,0.17,0.19,0.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,infections,4.89,5.33,5.81,5.81,6.29,6.73,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,prevalence,32.25,35.15,38.38,38.38,41.61,44.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,cumulative_infections,97.98,107.08,117.19,117.19,127.29,136.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,cumulative_deaths,0.13,0.14,0.15,0.15,0.16,0.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,Rt,0.85,0.85,0.86,0.86,0.86,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,Reff,0.85,0.85,0.86,0.86,0.86,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,hospital_demand,0.39,0.43,0.48,0.48,0.53,0.57,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,ICU_demand,0.14,0.15,0.17,0.17,0.19,0.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,infections,4.89,5.33,5.81,5.81,6.29,6.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,prevalence,32.25,35.15,38.38,38.38,41.61,44.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,cumulative_infections,97.98,107.08,117.19,117.19,127.29,136.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,cumulative_deaths,0.13,0.14,0.15,0.15,0.16,0.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,Rt,0.85,0.85,0.86,0.86,0.86,0.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-02,Reff,0.85,0.85,0.86,0.86,0.86,0.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,hospital_demand,0.41,0.45,0.5,0.5,0.55,0.59,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,ICU_demand,0.15,0.16,0.18,0.18,0.19,0.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,infections,4.73,5.15,5.61,5.61,6.07,6.49,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,prevalence,31.63,34.44,37.57,37.57,40.69,43.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,cumulative_infections,102.71,112.22,122.79,122.79,133.36,142.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,cumulative_deaths,0.13,0.15,0.16,0.16,0.17,0.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,Rt,0.93,0.94,0.95,0.95,0.96,0.96,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,Reff,0.93,0.94,0.95,0.95,0.96,0.96,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,hospital_demand,0.41,0.45,0.5,0.5,0.55,0.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,ICU_demand,0.15,0.16,0.18,0.18,0.19,0.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,infections,4.73,5.15,5.61,5.61,6.07,6.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,prevalence,31.63,34.44,37.57,37.57,40.69,43.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,cumulative_infections,102.71,112.22,122.79,122.79,133.36,142.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,cumulative_deaths,0.13,0.15,0.16,0.16,0.17,0.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,Rt,0.93,0.94,0.95,0.95,0.96,0.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,Reff,0.93,0.94,0.95,0.95,0.96,0.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,hospital_demand,0.41,0.45,0.5,0.5,0.55,0.59,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,ICU_demand,0.15,0.16,0.18,0.18,0.19,0.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,infections,4.73,5.15,5.61,5.61,6.07,6.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,prevalence,31.63,34.44,37.57,37.57,40.69,43.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,cumulative_infections,102.71,112.22,122.79,122.79,133.36,142.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,cumulative_deaths,0.13,0.15,0.16,0.16,0.17,0.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,Rt,0.93,0.94,0.95,0.95,0.96,0.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,Reff,0.93,0.94,0.95,0.95,0.96,0.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,hospital_demand,0.41,0.45,0.5,0.5,0.55,0.59,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,ICU_demand,0.15,0.16,0.18,0.18,0.19,0.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,infections,4.73,5.15,5.61,5.61,6.07,6.49,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,prevalence,31.63,34.44,37.57,37.57,40.69,43.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,cumulative_infections,102.71,112.22,122.79,122.79,133.36,142.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,cumulative_deaths,0.13,0.15,0.16,0.16,0.17,0.18,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,Rt,0.93,0.94,0.95,0.95,0.96,0.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,Reff,0.93,0.94,0.95,0.95,0.96,0.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,hospital_demand,0.41,0.45,0.5,0.5,0.55,0.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,ICU_demand,0.15,0.16,0.18,0.18,0.19,0.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,infections,4.73,5.15,5.61,5.61,6.07,6.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,prevalence,31.63,34.44,37.57,37.57,40.69,43.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,cumulative_infections,102.71,112.22,122.79,122.79,133.36,142.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,cumulative_deaths,0.13,0.15,0.16,0.16,0.17,0.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,Rt,0.93,0.94,0.95,0.95,0.96,0.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,Reff,0.93,0.94,0.95,0.95,0.96,0.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,hospital_demand,0.41,0.45,0.5,0.5,0.55,0.59,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,ICU_demand,0.15,0.16,0.18,0.18,0.19,0.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,infections,4.73,5.15,5.61,5.61,6.07,6.49,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,prevalence,31.63,34.44,37.57,37.57,40.69,43.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,cumulative_infections,102.71,112.22,122.79,122.79,133.36,142.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,cumulative_deaths,0.13,0.15,0.16,0.16,0.17,0.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,Rt,0.93,0.94,0.95,0.95,0.96,0.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-03,Reff,0.93,0.94,0.95,0.95,0.96,0.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,hospital_demand,0.42,0.47,0.52,0.52,0.57,0.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,ICU_demand,0.15,0.17,0.19,0.19,0.2,0.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,infections,4.62,5.02,5.47,5.47,5.91,6.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,prevalence,31.48,34.23,37.28,37.28,40.34,43.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,cumulative_infections,107.33,117.24,128.26,128.26,139.27,149.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,cumulative_deaths,0.14,0.16,0.17,0.17,0.18,0.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,Rt,0.97,0.98,0.99,0.99,1,1.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,Reff,0.97,0.98,0.99,0.99,1,1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,hospital_demand,0.42,0.47,0.52,0.52,0.57,0.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,ICU_demand,0.15,0.17,0.19,0.19,0.2,0.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,infections,4.62,5.02,5.47,5.47,5.91,6.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,prevalence,31.48,34.23,37.28,37.28,40.34,43.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,cumulative_infections,107.33,117.24,128.26,128.26,139.27,149.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,cumulative_deaths,0.14,0.16,0.17,0.17,0.18,0.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,Rt,0.97,0.98,0.99,0.99,1,1.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,Reff,0.97,0.98,0.99,0.99,1,1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,hospital_demand,0.42,0.47,0.52,0.52,0.57,0.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,ICU_demand,0.15,0.17,0.19,0.19,0.2,0.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,infections,4.62,5.02,5.47,5.47,5.91,6.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,prevalence,31.48,34.23,37.28,37.28,40.34,43.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,cumulative_infections,107.33,117.24,128.26,128.26,139.27,149.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,cumulative_deaths,0.14,0.16,0.17,0.17,0.18,0.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,Rt,0.97,0.98,0.99,0.99,1,1.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,Reff,0.97,0.98,0.99,0.99,1,1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,hospital_demand,0.42,0.47,0.52,0.52,0.57,0.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,ICU_demand,0.15,0.17,0.19,0.19,0.2,0.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,infections,4.62,5.02,5.47,5.47,5.91,6.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,prevalence,31.48,34.23,37.28,37.28,40.34,43.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,cumulative_infections,107.33,117.24,128.26,128.26,139.27,149.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
