date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-01-04,cumulative_deaths,0.14,0.16,0.17,0.17,0.18,0.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,Rt,0.97,0.98,0.99,0.99,1,1.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,Reff,0.97,0.98,0.99,0.99,1,1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,hospital_demand,0.42,0.47,0.52,0.52,0.57,0.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,ICU_demand,0.15,0.17,0.19,0.19,0.2,0.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,infections,4.62,5.02,5.47,5.47,5.91,6.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,prevalence,31.48,34.23,37.28,37.28,40.34,43.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,cumulative_infections,107.33,117.24,128.26,128.26,139.27,149.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,cumulative_deaths,0.14,0.16,0.17,0.17,0.18,0.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,Rt,0.97,0.98,0.99,0.99,1,1.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,Reff,0.97,0.98,0.99,0.99,1,1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,hospital_demand,0.42,0.47,0.52,0.52,0.57,0.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,ICU_demand,0.15,0.17,0.19,0.19,0.2,0.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,infections,4.62,5.02,5.47,5.47,5.91,6.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,prevalence,31.48,34.23,37.28,37.28,40.34,43.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,cumulative_infections,107.33,117.24,128.26,128.26,139.27,149.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,cumulative_deaths,0.14,0.16,0.17,0.17,0.18,0.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,Rt,0.97,0.98,0.99,0.99,1,1.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-04,Reff,0.97,0.98,0.99,0.99,1,1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,hospital_demand,0.44,0.48,0.54,0.54,0.59,0.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,ICU_demand,0.16,0.17,0.19,0.19,0.21,0.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,infections,4.57,4.96,5.4,5.4,5.83,6.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,prevalence,31.5,34.2,37.2,37.2,40.19,42.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,cumulative_infections,111.9,122.21,133.66,133.66,145.11,155.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,cumulative_deaths,0.15,0.17,0.18,0.18,0.2,0.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,Rt,0.87,0.87,0.87,0.87,0.88,0.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,Reff,0.87,0.87,0.87,0.87,0.88,0.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,hospital_demand,0.44,0.48,0.54,0.54,0.59,0.63,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,ICU_demand,0.16,0.17,0.19,0.19,0.21,0.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,infections,4.57,4.96,5.4,5.4,5.83,6.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,prevalence,31.5,34.2,37.2,37.2,40.19,42.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,cumulative_infections,111.9,122.21,133.66,133.66,145.11,155.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,cumulative_deaths,0.15,0.17,0.18,0.18,0.2,0.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,Rt,0.87,0.87,0.87,0.87,0.88,0.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,Reff,0.87,0.87,0.87,0.87,0.88,0.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,hospital_demand,0.44,0.48,0.54,0.54,0.59,0.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,ICU_demand,0.16,0.17,0.19,0.19,0.21,0.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,infections,4.57,4.96,5.4,5.4,5.83,6.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,prevalence,31.5,34.2,37.2,37.2,40.19,42.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,cumulative_infections,111.9,122.21,133.66,133.66,145.11,155.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,cumulative_deaths,0.15,0.17,0.18,0.18,0.2,0.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,Rt,0.87,0.87,0.87,0.87,0.88,0.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,Reff,0.87,0.87,0.87,0.87,0.88,0.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,hospital_demand,0.44,0.48,0.54,0.54,0.59,0.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,ICU_demand,0.16,0.17,0.19,0.19,0.21,0.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,infections,4.57,4.96,5.4,5.4,5.83,6.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,prevalence,31.5,34.2,37.2,37.2,40.19,42.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,cumulative_infections,111.9,122.21,133.66,133.66,145.11,155.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,cumulative_deaths,0.15,0.17,0.18,0.18,0.2,0.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,Rt,0.87,0.87,0.87,0.87,0.88,0.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,Reff,0.87,0.87,0.87,0.87,0.88,0.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,hospital_demand,0.44,0.48,0.54,0.54,0.59,0.63,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,ICU_demand,0.16,0.17,0.19,0.19,0.21,0.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,infections,4.57,4.96,5.4,5.4,5.83,6.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,prevalence,31.5,34.2,37.2,37.2,40.19,42.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,cumulative_infections,111.9,122.21,133.66,133.66,145.11,155.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,cumulative_deaths,0.15,0.17,0.18,0.18,0.2,0.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,Rt,0.87,0.87,0.87,0.87,0.88,0.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,Reff,0.87,0.87,0.87,0.87,0.88,0.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,hospital_demand,0.44,0.48,0.54,0.54,0.59,0.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,ICU_demand,0.16,0.17,0.19,0.19,0.21,0.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,infections,4.57,4.96,5.4,5.4,5.83,6.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,prevalence,31.5,34.2,37.2,37.2,40.19,42.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,cumulative_infections,111.9,122.21,133.66,133.66,145.11,155.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,cumulative_deaths,0.15,0.17,0.18,0.18,0.2,0.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,Rt,0.87,0.87,0.87,0.87,0.88,0.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-05,Reff,0.87,0.87,0.87,0.87,0.88,0.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,hospital_demand,0.45,0.5,0.55,0.55,0.6,0.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,ICU_demand,0.16,0.18,0.2,0.2,0.22,0.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,infections,4.52,4.91,5.33,5.33,5.76,6.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,prevalence,30.9,33.57,36.54,36.54,39.51,42.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,cumulative_infections,116.43,127.11,138.99,138.99,150.87,161.56,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,cumulative_deaths,0.16,0.18,0.19,0.19,0.21,0.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,Rt,0.9,0.9,0.9,0.9,0.9,0.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,Reff,0.9,0.9,0.9,0.9,0.9,0.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,hospital_demand,0.45,0.5,0.55,0.55,0.6,0.65,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,ICU_demand,0.16,0.18,0.2,0.2,0.22,0.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,infections,4.52,4.91,5.33,5.33,5.76,6.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,prevalence,30.9,33.57,36.54,36.54,39.51,42.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,cumulative_infections,116.43,127.11,138.99,138.99,150.87,161.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,cumulative_deaths,0.16,0.18,0.19,0.19,0.21,0.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,Rt,0.9,0.9,0.9,0.9,0.9,0.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,Reff,0.9,0.9,0.9,0.9,0.9,0.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,hospital_demand,0.45,0.5,0.55,0.55,0.6,0.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,ICU_demand,0.16,0.18,0.2,0.2,0.22,0.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,infections,4.52,4.91,5.33,5.33,5.76,6.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,prevalence,30.9,33.57,36.54,36.54,39.51,42.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,cumulative_infections,116.43,127.11,138.99,138.99,150.87,161.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,cumulative_deaths,0.16,0.18,0.19,0.19,0.21,0.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,Rt,0.9,0.9,0.9,0.9,0.9,0.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,Reff,0.9,0.9,0.9,0.9,0.9,0.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,hospital_demand,0.45,0.5,0.55,0.55,0.6,0.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,ICU_demand,0.16,0.18,0.2,0.2,0.22,0.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,infections,4.52,4.91,5.33,5.33,5.76,6.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,prevalence,30.9,33.57,36.54,36.54,39.51,42.18,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,cumulative_infections,116.43,127.11,138.99,138.99,150.87,161.56,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,cumulative_deaths,0.16,0.18,0.19,0.19,0.21,0.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,Rt,0.9,0.9,0.9,0.9,0.9,0.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,Reff,0.9,0.9,0.9,0.9,0.9,0.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,hospital_demand,0.45,0.5,0.55,0.55,0.6,0.65,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,ICU_demand,0.16,0.18,0.2,0.2,0.22,0.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,infections,4.52,4.91,5.33,5.33,5.76,6.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,prevalence,30.9,33.57,36.54,36.54,39.51,42.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,cumulative_infections,116.43,127.11,138.99,138.99,150.87,161.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,cumulative_deaths,0.16,0.18,0.19,0.19,0.21,0.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,Rt,0.9,0.9,0.9,0.9,0.9,0.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,Reff,0.9,0.9,0.9,0.9,0.9,0.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,deaths,0.01,0.01,0.01,0.01,0.01,0.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,hospital_demand,0.45,0.5,0.55,0.55,0.6,0.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,ICU_demand,0.16,0.18,0.2,0.2,0.22,0.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,infections,4.52,4.91,5.33,5.33,5.76,6.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,prevalence,30.9,33.57,36.54,36.54,39.51,42.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,cumulative_infections,116.43,127.11,138.99,138.99,150.87,161.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,cumulative_deaths,0.16,0.18,0.19,0.19,0.21,0.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,Rt,0.9,0.9,0.9,0.9,0.9,0.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-06,Reff,0.9,0.9,0.9,0.9,0.9,0.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,deaths,0.01,0.01,0.01,0.01,0.01,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,hospital_demand,0.47,0.51,0.56,0.56,0.61,0.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,ICU_demand,0.17,0.19,0.2,0.2,0.22,0.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,infections,4.44,4.82,5.25,5.25,5.67,6.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,prevalence,30.44,33.09,36.03,36.03,38.97,41.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,cumulative_infections,120.87,131.94,144.24,144.24,156.54,167.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,cumulative_deaths,0.17,0.19,0.21,0.21,0.22,0.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,Rt,0.95,0.95,0.95,0.95,0.96,0.96,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,Reff,0.95,0.95,0.95,0.95,0.96,0.96,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,deaths,0.01,0.01,0.01,0.01,0.01,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,hospital_demand,0.47,0.51,0.56,0.56,0.61,0.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,ICU_demand,0.17,0.19,0.2,0.2,0.22,0.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,infections,4.44,4.82,5.25,5.25,5.67,6.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,prevalence,30.44,33.09,36.03,36.03,38.97,41.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,cumulative_infections,120.87,131.94,144.24,144.24,156.54,167.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,cumulative_deaths,0.17,0.19,0.21,0.21,0.22,0.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,Rt,0.95,0.95,0.95,0.95,0.96,0.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,Reff,0.95,0.95,0.95,0.95,0.96,0.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,deaths,0.01,0.01,0.01,0.01,0.01,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,hospital_demand,0.47,0.51,0.56,0.56,0.61,0.66,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,ICU_demand,0.17,0.19,0.2,0.2,0.22,0.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,infections,4.44,4.82,5.25,5.25,5.67,6.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,prevalence,30.44,33.09,36.03,36.03,38.97,41.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,cumulative_infections,120.87,131.94,144.24,144.24,156.54,167.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,cumulative_deaths,0.17,0.19,0.21,0.21,0.22,0.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,Rt,0.95,0.95,0.95,0.95,0.96,0.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,Reff,0.95,0.95,0.95,0.95,0.96,0.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,deaths,0.01,0.01,0.01,0.01,0.01,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,hospital_demand,0.47,0.51,0.56,0.56,0.61,0.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,ICU_demand,0.17,0.19,0.2,0.2,0.22,0.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,infections,4.44,4.82,5.25,5.25,5.67,6.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,prevalence,30.44,33.09,36.03,36.03,38.97,41.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,cumulative_infections,120.87,131.94,144.24,144.24,156.54,167.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,cumulative_deaths,0.17,0.19,0.21,0.21,0.22,0.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,Rt,0.95,0.95,0.95,0.95,0.96,0.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,Reff,0.95,0.95,0.95,0.95,0.96,0.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,deaths,0.01,0.01,0.01,0.01,0.01,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,hospital_demand,0.47,0.51,0.56,0.56,0.61,0.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,ICU_demand,0.17,0.19,0.2,0.2,0.22,0.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,infections,4.44,4.82,5.25,5.25,5.67,6.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,prevalence,30.44,33.09,36.03,36.03,38.97,41.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,cumulative_infections,120.87,131.94,144.24,144.24,156.54,167.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,cumulative_deaths,0.17,0.19,0.21,0.21,0.22,0.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,Rt,0.95,0.95,0.95,0.95,0.96,0.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,Reff,0.95,0.95,0.95,0.95,0.96,0.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,deaths,0.01,0.01,0.01,0.01,0.01,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,hospital_demand,0.47,0.51,0.56,0.56,0.61,0.66,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,ICU_demand,0.17,0.19,0.2,0.2,0.22,0.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,infections,4.44,4.82,5.25,5.25,5.67,6.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,prevalence,30.44,33.09,36.03,36.03,38.97,41.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,cumulative_infections,120.87,131.94,144.24,144.24,156.54,167.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,cumulative_deaths,0.17,0.19,0.21,0.21,0.22,0.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,Rt,0.95,0.95,0.95,0.95,0.96,0.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-07,Reff,0.95,0.95,0.95,0.95,0.96,0.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,deaths,0.01,0.01,0.01,0.01,0.01,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,hospital_demand,0.48,0.52,0.57,0.57,0.63,0.67,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
