date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-01-08,ICU_demand,0.17,0.19,0.21,0.21,0.23,0.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,infections,4.39,4.76,5.18,5.18,5.6,5.98,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,prevalence,30.24,32.87,35.79,35.79,38.71,41.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,cumulative_infections,125.26,136.7,149.42,149.42,162.14,173.59,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,cumulative_deaths,0.19,0.2,0.22,0.22,0.24,0.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,Rt,0.86,0.86,0.87,0.87,0.87,0.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,Reff,0.86,0.86,0.87,0.87,0.87,0.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,deaths,0.01,0.01,0.01,0.01,0.01,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,hospital_demand,0.48,0.52,0.57,0.57,0.63,0.67,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,ICU_demand,0.17,0.19,0.21,0.21,0.23,0.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,infections,4.39,4.76,5.18,5.18,5.6,5.98,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,prevalence,30.24,32.87,35.79,35.79,38.71,41.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,cumulative_infections,125.26,136.7,149.42,149.42,162.14,173.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,cumulative_deaths,0.19,0.2,0.22,0.22,0.24,0.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,Rt,0.86,0.86,0.87,0.87,0.87,0.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,Reff,0.86,0.86,0.87,0.87,0.87,0.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,deaths,0.01,0.01,0.01,0.01,0.01,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,hospital_demand,0.48,0.52,0.57,0.57,0.63,0.67,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,ICU_demand,0.17,0.19,0.21,0.21,0.23,0.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,infections,4.39,4.76,5.18,5.18,5.6,5.98,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,prevalence,30.24,32.87,35.79,35.79,38.71,41.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,cumulative_infections,125.26,136.7,149.42,149.42,162.14,173.59,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,cumulative_deaths,0.19,0.2,0.22,0.22,0.24,0.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,Rt,0.86,0.86,0.87,0.87,0.87,0.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,Reff,0.86,0.86,0.87,0.87,0.87,0.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,deaths,0.01,0.01,0.01,0.01,0.01,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,hospital_demand,0.48,0.52,0.57,0.57,0.63,0.67,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,ICU_demand,0.17,0.19,0.21,0.21,0.23,0.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,infections,4.39,4.76,5.18,5.18,5.6,5.98,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,prevalence,30.24,32.87,35.79,35.79,38.71,41.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,cumulative_infections,125.26,136.7,149.42,149.42,162.14,173.59,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,cumulative_deaths,0.19,0.2,0.22,0.22,0.24,0.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,Rt,0.86,0.86,0.87,0.87,0.87,0.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,Reff,0.86,0.86,0.87,0.87,0.87,0.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,deaths,0.01,0.01,0.01,0.01,0.01,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,hospital_demand,0.48,0.52,0.57,0.57,0.63,0.67,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,ICU_demand,0.17,0.19,0.21,0.21,0.23,0.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,infections,4.39,4.76,5.18,5.18,5.6,5.98,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,prevalence,30.24,32.87,35.79,35.79,38.71,41.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,cumulative_infections,125.26,136.7,149.42,149.42,162.14,173.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,cumulative_deaths,0.19,0.2,0.22,0.22,0.24,0.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,Rt,0.86,0.86,0.87,0.87,0.87,0.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,Reff,0.86,0.86,0.87,0.87,0.87,0.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,deaths,0.01,0.01,0.01,0.01,0.01,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,hospital_demand,0.48,0.52,0.57,0.57,0.63,0.67,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,ICU_demand,0.17,0.19,0.21,0.21,0.23,0.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,infections,4.39,4.76,5.18,5.18,5.6,5.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,prevalence,30.24,32.87,35.79,35.79,38.71,41.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,cumulative_infections,125.26,136.7,149.42,149.42,162.14,173.59,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,cumulative_deaths,0.19,0.2,0.22,0.22,0.24,0.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,Rt,0.86,0.86,0.87,0.87,0.87,0.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-08,Reff,0.86,0.86,0.87,0.87,0.87,0.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,hospital_demand,0.48,0.53,0.58,0.58,0.63,0.68,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,ICU_demand,0.18,0.19,0.21,0.21,0.23,0.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,infections,4.32,4.7,5.11,5.11,5.53,5.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,prevalence,29.63,32.23,35.11,35.11,37.99,40.58,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,cumulative_infections,129.58,141.4,154.54,154.54,167.67,179.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,cumulative_deaths,0.2,0.21,0.23,0.23,0.25,0.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,Rt,0.89,0.89,0.89,0.89,0.89,0.9,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,Reff,0.89,0.89,0.89,0.89,0.89,0.9,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,hospital_demand,0.48,0.53,0.58,0.58,0.63,0.68,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,ICU_demand,0.18,0.19,0.21,0.21,0.23,0.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,infections,4.32,4.7,5.11,5.11,5.53,5.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,prevalence,29.63,32.23,35.11,35.11,37.99,40.58,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,cumulative_infections,129.58,141.4,154.54,154.54,167.67,179.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,cumulative_deaths,0.2,0.21,0.23,0.23,0.25,0.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,Rt,0.89,0.89,0.89,0.89,0.89,0.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,Reff,0.89,0.89,0.89,0.89,0.89,0.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,hospital_demand,0.48,0.53,0.58,0.58,0.63,0.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,ICU_demand,0.18,0.19,0.21,0.21,0.23,0.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,infections,4.32,4.7,5.11,5.11,5.53,5.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,prevalence,29.63,32.23,35.11,35.11,37.99,40.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,cumulative_infections,129.58,141.4,154.54,154.54,167.67,179.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,cumulative_deaths,0.2,0.21,0.23,0.23,0.25,0.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,Rt,0.89,0.89,0.89,0.89,0.89,0.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,Reff,0.89,0.89,0.89,0.89,0.89,0.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,hospital_demand,0.48,0.53,0.58,0.58,0.63,0.68,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,ICU_demand,0.18,0.19,0.21,0.21,0.23,0.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,infections,4.32,4.7,5.11,5.11,5.53,5.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,prevalence,29.63,32.23,35.11,35.11,37.99,40.58,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,cumulative_infections,129.58,141.4,154.54,154.54,167.67,179.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,cumulative_deaths,0.2,0.21,0.23,0.23,0.25,0.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,Rt,0.89,0.89,0.89,0.89,0.89,0.9,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,Reff,0.89,0.89,0.89,0.89,0.89,0.9,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,hospital_demand,0.48,0.53,0.58,0.58,0.63,0.68,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,ICU_demand,0.18,0.19,0.21,0.21,0.23,0.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,infections,4.32,4.7,5.11,5.11,5.53,5.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,prevalence,29.63,32.23,35.11,35.11,37.99,40.58,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,cumulative_infections,129.58,141.4,154.54,154.54,167.67,179.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,cumulative_deaths,0.2,0.21,0.23,0.23,0.25,0.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,Rt,0.89,0.89,0.89,0.89,0.89,0.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,Reff,0.89,0.89,0.89,0.89,0.89,0.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,hospital_demand,0.48,0.53,0.58,0.58,0.63,0.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,ICU_demand,0.18,0.19,0.21,0.21,0.23,0.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,infections,4.32,4.7,5.11,5.11,5.53,5.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,prevalence,29.63,32.23,35.11,35.11,37.99,40.58,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,cumulative_infections,129.58,141.4,154.54,154.54,167.67,179.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,cumulative_deaths,0.2,0.21,0.23,0.23,0.25,0.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,Rt,0.89,0.89,0.89,0.89,0.89,0.9,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-09,Reff,0.89,0.89,0.89,0.89,0.89,0.9,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,hospital_demand,0.49,0.54,0.59,0.59,0.64,0.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,ICU_demand,0.18,0.2,0.22,0.22,0.24,0.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,infections,4.24,4.61,5.02,5.02,5.44,5.81,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,prevalence,29.13,31.7,34.55,34.55,37.4,39.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,cumulative_infections,133.82,146.01,159.56,159.56,173.11,185.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,cumulative_deaths,0.21,0.23,0.25,0.25,0.27,0.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,Rt,0.9,0.9,0.91,0.91,0.91,0.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,Reff,0.9,0.9,0.91,0.91,0.91,0.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,hospital_demand,0.49,0.54,0.59,0.59,0.64,0.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,ICU_demand,0.18,0.2,0.22,0.22,0.24,0.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,infections,4.24,4.61,5.02,5.02,5.44,5.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,prevalence,29.13,31.7,34.55,34.55,37.4,39.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,cumulative_infections,133.82,146.01,159.56,159.56,173.11,185.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,cumulative_deaths,0.21,0.23,0.25,0.25,0.27,0.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,Rt,0.9,0.9,0.91,0.91,0.91,0.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,Reff,0.9,0.9,0.91,0.91,0.91,0.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,hospital_demand,0.49,0.54,0.59,0.59,0.64,0.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,ICU_demand,0.18,0.2,0.22,0.22,0.24,0.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,infections,4.24,4.61,5.02,5.02,5.44,5.81,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,prevalence,29.13,31.7,34.55,34.55,37.4,39.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,cumulative_infections,133.82,146.01,159.56,159.56,173.11,185.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,cumulative_deaths,0.21,0.23,0.25,0.25,0.27,0.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,Rt,0.9,0.9,0.91,0.91,0.91,0.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,Reff,0.9,0.9,0.91,0.91,0.91,0.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,hospital_demand,0.49,0.54,0.59,0.59,0.64,0.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,ICU_demand,0.18,0.2,0.22,0.22,0.24,0.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,infections,4.24,4.61,5.02,5.02,5.44,5.81,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,prevalence,29.13,31.7,34.55,34.55,37.4,39.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,cumulative_infections,133.82,146.01,159.56,159.56,173.11,185.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,cumulative_deaths,0.21,0.23,0.25,0.25,0.27,0.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,Rt,0.9,0.9,0.91,0.91,0.91,0.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,Reff,0.9,0.9,0.91,0.91,0.91,0.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,hospital_demand,0.49,0.54,0.59,0.59,0.64,0.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,ICU_demand,0.18,0.2,0.22,0.22,0.24,0.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,infections,4.24,4.61,5.02,5.02,5.44,5.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,prevalence,29.13,31.7,34.55,34.55,37.4,39.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,cumulative_infections,133.82,146.01,159.56,159.56,173.11,185.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,cumulative_deaths,0.21,0.23,0.25,0.25,0.27,0.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,Rt,0.9,0.9,0.91,0.91,0.91,0.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,Reff,0.9,0.9,0.91,0.91,0.91,0.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,hospital_demand,0.49,0.54,0.59,0.59,0.64,0.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,ICU_demand,0.18,0.2,0.22,0.22,0.24,0.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,infections,4.24,4.61,5.02,5.02,5.44,5.81,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,prevalence,29.13,31.7,34.55,34.55,37.4,39.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,cumulative_infections,133.82,146.01,159.56,159.56,173.11,185.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,cumulative_deaths,0.21,0.23,0.25,0.25,0.27,0.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,Rt,0.9,0.9,0.91,0.91,0.91,0.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-10,Reff,0.9,0.9,0.91,0.91,0.91,0.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,hospital_demand,0.49,0.54,0.59,0.59,0.65,0.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,ICU_demand,0.18,0.2,0.22,0.22,0.24,0.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,infections,4.17,4.53,4.94,4.94,5.35,5.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,prevalence,28.73,31.28,34.11,34.11,36.94,39.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,cumulative_infections,137.98,150.55,164.51,164.51,178.46,191.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,cumulative_deaths,0.22,0.24,0.26,0.26,0.29,0.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,Rt,1.17,1.18,1.18,1.18,1.18,1.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,Reff,1.17,1.18,1.18,1.18,1.18,1.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,hospital_demand,0.49,0.54,0.59,0.59,0.65,0.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,ICU_demand,0.18,0.2,0.22,0.22,0.24,0.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,infections,4.17,4.53,4.94,4.94,5.35,5.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,prevalence,28.73,31.28,34.11,34.11,36.94,39.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,cumulative_infections,137.98,150.55,164.51,164.51,178.46,191.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,cumulative_deaths,0.22,0.24,0.26,0.26,0.29,0.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,Rt,1.17,1.18,1.18,1.18,1.18,1.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,Reff,1.17,1.18,1.18,1.18,1.18,1.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,hospital_demand,0.49,0.54,0.59,0.59,0.65,0.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,ICU_demand,0.18,0.2,0.22,0.22,0.24,0.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,infections,4.17,4.53,4.94,4.94,5.35,5.72,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,prevalence,28.73,31.28,34.11,34.11,36.94,39.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,cumulative_infections,137.98,150.55,164.51,164.51,178.46,191.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,cumulative_deaths,0.22,0.24,0.26,0.26,0.29,0.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
