date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-01-11,Rt,1.17,1.18,1.18,1.18,1.18,1.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,Reff,1.17,1.18,1.18,1.18,1.18,1.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,hospital_demand,0.49,0.54,0.59,0.59,0.65,0.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,ICU_demand,0.18,0.2,0.22,0.22,0.24,0.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,infections,4.17,4.53,4.94,4.94,5.35,5.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,prevalence,28.73,31.28,34.11,34.11,36.94,39.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,cumulative_infections,137.98,150.55,164.51,164.51,178.46,191.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,cumulative_deaths,0.22,0.24,0.26,0.26,0.29,0.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,Rt,1.17,1.18,1.18,1.18,1.18,1.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,Reff,1.17,1.18,1.18,1.18,1.18,1.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,hospital_demand,0.49,0.54,0.59,0.59,0.65,0.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,ICU_demand,0.18,0.2,0.22,0.22,0.24,0.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,infections,4.17,4.53,4.94,4.94,5.35,5.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,prevalence,28.73,31.28,34.11,34.11,36.94,39.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,cumulative_infections,137.98,150.55,164.51,164.51,178.46,191.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,cumulative_deaths,0.22,0.24,0.26,0.26,0.29,0.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,Rt,1.17,1.18,1.18,1.18,1.18,1.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,Reff,1.17,1.18,1.18,1.18,1.18,1.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,hospital_demand,0.49,0.54,0.59,0.59,0.65,0.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,ICU_demand,0.18,0.2,0.22,0.22,0.24,0.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,infections,4.17,4.53,4.94,4.94,5.35,5.72,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,prevalence,28.73,31.28,34.11,34.11,36.94,39.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,cumulative_infections,137.98,150.55,164.51,164.51,178.46,191.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,cumulative_deaths,0.22,0.24,0.26,0.26,0.29,0.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,Rt,1.17,1.18,1.18,1.18,1.18,1.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-11,Reff,1.17,1.18,1.18,1.18,1.18,1.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,hospital_demand,0.5,0.54,0.6,0.6,0.65,0.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,ICU_demand,0.19,0.2,0.22,0.22,0.24,0.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,infections,4.19,4.56,4.97,4.97,5.38,5.75,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,prevalence,29.55,32.14,35.02,35.02,37.9,40.49,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,cumulative_infections,142.18,155.11,169.48,169.48,183.85,196.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,cumulative_deaths,0.23,0.25,0.28,0.28,0.3,0.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,Rt,1.2,1.21,1.21,1.21,1.22,1.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,Reff,1.2,1.21,1.21,1.21,1.22,1.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,hospital_demand,0.5,0.54,0.6,0.6,0.65,0.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,ICU_demand,0.19,0.2,0.22,0.22,0.24,0.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,infections,4.19,4.56,4.97,4.97,5.38,5.75,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,prevalence,29.55,32.14,35.02,35.02,37.9,40.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,cumulative_infections,142.18,155.11,169.48,169.48,183.85,196.78,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,cumulative_deaths,0.23,0.25,0.28,0.28,0.3,0.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,Rt,1.2,1.21,1.21,1.21,1.22,1.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,Reff,1.2,1.21,1.21,1.21,1.22,1.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,hospital_demand,0.5,0.54,0.6,0.6,0.65,0.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,ICU_demand,0.19,0.2,0.22,0.22,0.24,0.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,infections,4.19,4.56,4.97,4.97,5.38,5.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,prevalence,29.55,32.14,35.02,35.02,37.9,40.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,cumulative_infections,142.18,155.11,169.48,169.48,183.85,196.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,cumulative_deaths,0.23,0.25,0.28,0.28,0.3,0.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,Rt,1.2,1.21,1.21,1.21,1.22,1.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,Reff,1.2,1.21,1.21,1.21,1.22,1.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,hospital_demand,0.5,0.54,0.6,0.6,0.65,0.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,ICU_demand,0.19,0.2,0.22,0.22,0.24,0.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,infections,4.19,4.56,4.97,4.97,5.38,5.75,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,prevalence,29.55,32.14,35.02,35.02,37.9,40.49,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,cumulative_infections,142.18,155.11,169.48,169.48,183.85,196.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,cumulative_deaths,0.23,0.25,0.28,0.28,0.3,0.32,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,Rt,1.2,1.21,1.21,1.21,1.22,1.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,Reff,1.2,1.21,1.21,1.21,1.22,1.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,hospital_demand,0.5,0.54,0.6,0.6,0.65,0.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,ICU_demand,0.19,0.2,0.22,0.22,0.24,0.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,infections,4.19,4.56,4.97,4.97,5.38,5.75,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,prevalence,29.55,32.14,35.02,35.02,37.9,40.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,cumulative_infections,142.18,155.11,169.48,169.48,183.85,196.78,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,cumulative_deaths,0.23,0.25,0.28,0.28,0.3,0.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,Rt,1.2,1.21,1.21,1.21,1.22,1.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,Reff,1.2,1.21,1.21,1.21,1.22,1.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,hospital_demand,0.5,0.54,0.6,0.6,0.65,0.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,ICU_demand,0.19,0.2,0.22,0.22,0.24,0.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,infections,4.19,4.56,4.97,4.97,5.38,5.75,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,prevalence,29.55,32.14,35.02,35.02,37.9,40.49,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,cumulative_infections,142.18,155.11,169.48,169.48,183.85,196.78,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,cumulative_deaths,0.23,0.25,0.28,0.28,0.3,0.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,Rt,1.2,1.21,1.21,1.21,1.22,1.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-12,Reff,1.2,1.21,1.21,1.21,1.22,1.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,ICU_demand,0.19,0.21,0.23,0.23,0.24,0.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,infections,4.32,4.7,5.12,5.12,5.54,5.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,prevalence,30.52,33.16,36.09,36.09,39.03,41.67,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,cumulative_infections,146.5,159.81,174.6,174.6,189.38,202.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,cumulative_deaths,0.25,0.27,0.29,0.29,0.32,0.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,Rt,1.17,1.17,1.18,1.18,1.18,1.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,Reff,1.17,1.17,1.18,1.18,1.18,1.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,ICU_demand,0.19,0.21,0.23,0.23,0.24,0.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,infections,4.32,4.7,5.12,5.12,5.54,5.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,prevalence,30.52,33.16,36.09,36.09,39.03,41.67,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,cumulative_infections,146.5,159.81,174.6,174.6,189.38,202.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,cumulative_deaths,0.25,0.27,0.29,0.29,0.32,0.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,Rt,1.17,1.17,1.18,1.18,1.18,1.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,Reff,1.17,1.17,1.18,1.18,1.18,1.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,ICU_demand,0.19,0.21,0.23,0.23,0.24,0.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,infections,4.32,4.7,5.12,5.12,5.54,5.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,prevalence,30.52,33.16,36.09,36.09,39.03,41.67,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,cumulative_infections,146.5,159.81,174.6,174.6,189.38,202.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,cumulative_deaths,0.25,0.27,0.29,0.29,0.32,0.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,Rt,1.17,1.17,1.18,1.18,1.18,1.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,Reff,1.17,1.17,1.18,1.18,1.18,1.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,ICU_demand,0.19,0.21,0.23,0.23,0.24,0.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,infections,4.32,4.7,5.12,5.12,5.54,5.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,prevalence,30.52,33.16,36.09,36.09,39.03,41.67,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,cumulative_infections,146.5,159.81,174.6,174.6,189.38,202.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,cumulative_deaths,0.25,0.27,0.29,0.29,0.32,0.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,Rt,1.17,1.17,1.18,1.18,1.18,1.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,Reff,1.17,1.17,1.18,1.18,1.18,1.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,ICU_demand,0.19,0.21,0.23,0.23,0.24,0.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,infections,4.32,4.7,5.12,5.12,5.54,5.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,prevalence,30.52,33.16,36.09,36.09,39.03,41.67,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,cumulative_infections,146.5,159.81,174.6,174.6,189.38,202.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,cumulative_deaths,0.25,0.27,0.29,0.29,0.32,0.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,Rt,1.17,1.17,1.18,1.18,1.18,1.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,Reff,1.17,1.17,1.18,1.18,1.18,1.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,deaths,0.01,0.01,0.01,0.01,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,ICU_demand,0.19,0.21,0.23,0.23,0.24,0.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,infections,4.32,4.7,5.12,5.12,5.54,5.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,prevalence,30.52,33.16,36.09,36.09,39.03,41.67,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,cumulative_infections,146.5,159.81,174.6,174.6,189.38,202.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,cumulative_deaths,0.25,0.27,0.29,0.29,0.32,0.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,Rt,1.17,1.17,1.18,1.18,1.18,1.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-13,Reff,1.17,1.17,1.18,1.18,1.18,1.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,infections,4.48,4.87,5.29,5.29,5.72,6.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,prevalence,31.31,34,36.99,36.99,39.99,42.68,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,cumulative_infections,150.98,164.67,179.89,179.89,195.11,208.8,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,cumulative_deaths,0.26,0.28,0.31,0.31,0.33,0.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,Rt,1.1,1.1,1.1,1.1,1.1,1.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,Reff,1.1,1.1,1.1,1.1,1.1,1.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,infections,4.48,4.87,5.29,5.29,5.72,6.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,prevalence,31.31,34,36.99,36.99,39.99,42.68,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,cumulative_infections,150.98,164.67,179.89,179.89,195.11,208.8,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,cumulative_deaths,0.26,0.28,0.31,0.31,0.33,0.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,Rt,1.1,1.1,1.1,1.1,1.1,1.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,Reff,1.1,1.1,1.1,1.1,1.1,1.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,infections,4.48,4.87,5.29,5.29,5.72,6.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,prevalence,31.31,34,36.99,36.99,39.99,42.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,cumulative_infections,150.98,164.67,179.89,179.89,195.11,208.8,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,cumulative_deaths,0.26,0.28,0.31,0.31,0.33,0.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,Rt,1.1,1.1,1.1,1.1,1.1,1.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,Reff,1.1,1.1,1.1,1.1,1.1,1.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,infections,4.48,4.87,5.29,5.29,5.72,6.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,prevalence,31.31,34,36.99,36.99,39.99,42.68,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,cumulative_infections,150.98,164.67,179.89,179.89,195.11,208.8,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,cumulative_deaths,0.26,0.28,0.31,0.31,0.33,0.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,Rt,1.1,1.1,1.1,1.1,1.1,1.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,Reff,1.1,1.1,1.1,1.1,1.1,1.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,infections,4.48,4.87,5.29,5.29,5.72,6.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,prevalence,31.31,34,36.99,36.99,39.99,42.68,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,cumulative_infections,150.98,164.67,179.89,179.89,195.11,208.8,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,cumulative_deaths,0.26,0.28,0.31,0.31,0.33,0.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,Rt,1.1,1.1,1.1,1.1,1.1,1.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,Reff,1.1,1.1,1.1,1.1,1.1,1.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
