date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-01-14,infections,4.48,4.87,5.29,5.29,5.72,6.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,prevalence,31.31,34,36.99,36.99,39.99,42.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,cumulative_infections,150.98,164.67,179.89,179.89,195.11,208.8,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,cumulative_deaths,0.26,0.28,0.31,0.31,0.33,0.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,Rt,1.1,1.1,1.1,1.1,1.1,1.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-14,Reff,1.1,1.1,1.1,1.1,1.1,1.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,infections,4.6,4.99,5.43,5.43,5.87,6.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,prevalence,31.77,34.49,37.51,37.51,40.52,43.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,cumulative_infections,155.58,169.66,185.32,185.32,200.97,215.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,cumulative_deaths,0.27,0.3,0.32,0.32,0.35,0.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,Rt,1.07,1.07,1.07,1.07,1.07,1.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,Reff,1.07,1.07,1.07,1.07,1.07,1.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,infections,4.6,4.99,5.43,5.43,5.87,6.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,prevalence,31.77,34.49,37.51,37.51,40.52,43.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,cumulative_infections,155.58,169.66,185.32,185.32,200.97,215.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,cumulative_deaths,0.27,0.3,0.32,0.32,0.35,0.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,Rt,1.07,1.07,1.07,1.07,1.07,1.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,Reff,1.07,1.07,1.07,1.07,1.07,1.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,infections,4.6,4.99,5.43,5.43,5.87,6.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,prevalence,31.77,34.49,37.51,37.51,40.52,43.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,cumulative_infections,155.58,169.66,185.32,185.32,200.97,215.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,cumulative_deaths,0.27,0.3,0.32,0.32,0.35,0.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,Rt,1.07,1.07,1.07,1.07,1.07,1.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,Reff,1.07,1.07,1.07,1.07,1.07,1.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,infections,4.6,4.99,5.43,5.43,5.87,6.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,prevalence,31.77,34.49,37.51,37.51,40.52,43.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,cumulative_infections,155.58,169.66,185.32,185.32,200.97,215.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,cumulative_deaths,0.27,0.3,0.32,0.32,0.35,0.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,Rt,1.07,1.07,1.07,1.07,1.07,1.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,Reff,1.07,1.07,1.07,1.07,1.07,1.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,infections,4.6,4.99,5.43,5.43,5.87,6.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,prevalence,31.77,34.49,37.51,37.51,40.52,43.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,cumulative_infections,155.58,169.66,185.32,185.32,200.97,215.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,cumulative_deaths,0.27,0.3,0.32,0.32,0.35,0.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,Rt,1.07,1.07,1.07,1.07,1.07,1.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,Reff,1.07,1.07,1.07,1.07,1.07,1.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,infections,4.6,4.99,5.43,5.43,5.87,6.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,prevalence,31.77,34.49,37.51,37.51,40.52,43.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,cumulative_infections,155.58,169.66,185.32,185.32,200.97,215.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,cumulative_deaths,0.27,0.3,0.32,0.32,0.35,0.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,Rt,1.07,1.07,1.07,1.07,1.07,1.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-15,Reff,1.07,1.07,1.07,1.07,1.07,1.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,infections,4.67,5.07,5.51,5.51,5.95,6.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,prevalence,32.12,34.85,37.88,37.88,40.91,43.64,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,cumulative_infections,160.25,174.74,190.83,190.83,206.93,221.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,cumulative_deaths,0.28,0.31,0.34,0.34,0.37,0.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,Rt,1.1,1.1,1.1,1.1,1.1,1.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,Reff,1.1,1.1,1.1,1.1,1.1,1.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,infections,4.67,5.07,5.51,5.51,5.95,6.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,prevalence,32.12,34.85,37.88,37.88,40.91,43.64,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,cumulative_infections,160.25,174.74,190.83,190.83,206.93,221.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,cumulative_deaths,0.28,0.31,0.34,0.34,0.37,0.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,Rt,1.1,1.1,1.1,1.1,1.1,1.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,Reff,1.1,1.1,1.1,1.1,1.1,1.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,infections,4.67,5.07,5.51,5.51,5.95,6.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,prevalence,32.12,34.85,37.88,37.88,40.91,43.64,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,cumulative_infections,160.25,174.74,190.83,190.83,206.93,221.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,cumulative_deaths,0.28,0.31,0.34,0.34,0.37,0.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,Rt,1.1,1.1,1.1,1.1,1.1,1.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,Reff,1.1,1.1,1.1,1.1,1.1,1.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,infections,4.67,5.07,5.51,5.51,5.95,6.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,prevalence,32.12,34.85,37.88,37.88,40.91,43.64,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,cumulative_infections,160.25,174.74,190.83,190.83,206.93,221.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,cumulative_deaths,0.28,0.31,0.34,0.34,0.37,0.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,Rt,1.1,1.1,1.1,1.1,1.1,1.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,Reff,1.1,1.1,1.1,1.1,1.1,1.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,infections,4.67,5.07,5.51,5.51,5.95,6.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,prevalence,32.12,34.85,37.88,37.88,40.91,43.64,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,cumulative_infections,160.25,174.74,190.83,190.83,206.93,221.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,cumulative_deaths,0.28,0.31,0.34,0.34,0.37,0.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,Rt,1.1,1.1,1.1,1.1,1.1,1.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,Reff,1.1,1.1,1.1,1.1,1.1,1.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,infections,4.67,5.07,5.51,5.51,5.95,6.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,prevalence,32.12,34.85,37.88,37.88,40.91,43.64,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,cumulative_infections,160.25,174.74,190.83,190.83,206.93,221.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,cumulative_deaths,0.28,0.31,0.34,0.34,0.37,0.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,Rt,1.1,1.1,1.1,1.1,1.1,1.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-16,Reff,1.1,1.1,1.1,1.1,1.1,1.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,infections,4.74,5.14,5.58,5.58,6.02,6.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,prevalence,32.61,35.36,38.42,38.42,41.48,44.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,cumulative_infections,164.99,179.87,196.41,196.41,212.95,227.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,cumulative_deaths,0.3,0.32,0.35,0.35,0.38,0.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,Rt,1.14,1.14,1.14,1.14,1.15,1.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,Reff,1.14,1.14,1.14,1.14,1.15,1.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,infections,4.74,5.14,5.58,5.58,6.02,6.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,prevalence,32.61,35.36,38.42,38.42,41.48,44.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,cumulative_infections,164.99,179.87,196.41,196.41,212.95,227.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,cumulative_deaths,0.3,0.32,0.35,0.35,0.38,0.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,Rt,1.14,1.14,1.14,1.14,1.15,1.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,Reff,1.14,1.14,1.14,1.14,1.15,1.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,infections,4.74,5.14,5.58,5.58,6.02,6.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,prevalence,32.61,35.36,38.42,38.42,41.48,44.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,cumulative_infections,164.99,179.87,196.41,196.41,212.95,227.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,cumulative_deaths,0.3,0.32,0.35,0.35,0.38,0.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,Rt,1.14,1.14,1.14,1.14,1.15,1.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,Reff,1.14,1.14,1.14,1.14,1.15,1.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,infections,4.74,5.14,5.58,5.58,6.02,6.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,prevalence,32.61,35.36,38.42,38.42,41.48,44.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,cumulative_infections,164.99,179.87,196.41,196.41,212.95,227.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,cumulative_deaths,0.3,0.32,0.35,0.35,0.38,0.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,Rt,1.14,1.14,1.14,1.14,1.15,1.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,Reff,1.14,1.14,1.14,1.14,1.15,1.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,infections,4.74,5.14,5.58,5.58,6.02,6.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,prevalence,32.61,35.36,38.42,38.42,41.48,44.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,cumulative_infections,164.99,179.87,196.41,196.41,212.95,227.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,cumulative_deaths,0.3,0.32,0.35,0.35,0.38,0.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,Rt,1.14,1.14,1.14,1.14,1.15,1.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,Reff,1.14,1.14,1.14,1.14,1.15,1.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,infections,4.74,5.14,5.58,5.58,6.02,6.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,prevalence,32.61,35.36,38.42,38.42,41.48,44.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,cumulative_infections,164.99,179.87,196.41,196.41,212.95,227.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,cumulative_deaths,0.3,0.32,0.35,0.35,0.38,0.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,Rt,1.14,1.14,1.14,1.14,1.15,1.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-17,Reff,1.14,1.14,1.14,1.14,1.15,1.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,infections,4.82,5.22,5.67,5.67,6.12,6.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,prevalence,33.32,36.1,39.2,39.2,42.3,45.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,cumulative_infections,169.81,185.1,202.08,202.08,219.07,234.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,cumulative_deaths,0.31,0.34,0.37,0.37,0.4,0.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,Rt,1.19,1.2,1.2,1.2,1.21,1.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,Reff,1.19,1.2,1.2,1.2,1.21,1.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,infections,4.82,5.22,5.67,5.67,6.12,6.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,prevalence,33.32,36.1,39.2,39.2,42.3,45.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,cumulative_infections,169.81,185.1,202.08,202.08,219.07,234.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,cumulative_deaths,0.31,0.34,0.37,0.37,0.4,0.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,Rt,1.19,1.2,1.2,1.2,1.21,1.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,Reff,1.19,1.2,1.2,1.2,1.21,1.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
