date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-01-18,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,infections,4.82,5.22,5.67,5.67,6.12,6.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,prevalence,33.32,36.1,39.2,39.2,42.3,45.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,cumulative_infections,169.81,185.1,202.08,202.08,219.07,234.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,cumulative_deaths,0.31,0.34,0.37,0.37,0.4,0.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,Rt,1.19,1.2,1.2,1.2,1.21,1.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,Reff,1.19,1.2,1.2,1.2,1.21,1.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,infections,4.82,5.22,5.67,5.67,6.12,6.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,prevalence,33.32,36.1,39.2,39.2,42.3,45.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,cumulative_infections,169.81,185.1,202.08,202.08,219.07,234.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,cumulative_deaths,0.31,0.34,0.37,0.37,0.4,0.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,Rt,1.19,1.2,1.2,1.2,1.21,1.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,Reff,1.19,1.2,1.2,1.2,1.21,1.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,infections,4.82,5.22,5.67,5.67,6.12,6.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,prevalence,33.32,36.1,39.2,39.2,42.3,45.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,cumulative_infections,169.81,185.1,202.08,202.08,219.07,234.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,cumulative_deaths,0.31,0.34,0.37,0.37,0.4,0.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,Rt,1.19,1.2,1.2,1.2,1.21,1.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,Reff,1.19,1.2,1.2,1.2,1.21,1.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,hospital_demand,0.5,0.55,0.6,0.6,0.65,0.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,ICU_demand,0.19,0.21,0.23,0.23,0.25,0.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,infections,4.82,5.22,5.67,5.67,6.12,6.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,prevalence,33.32,36.1,39.2,39.2,42.3,45.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,cumulative_infections,169.81,185.1,202.08,202.08,219.07,234.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,cumulative_deaths,0.31,0.34,0.37,0.37,0.4,0.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,Rt,1.19,1.2,1.2,1.2,1.21,1.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-18,Reff,1.19,1.2,1.2,1.2,1.21,1.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,hospital_demand,0.51,0.55,0.6,0.6,0.65,0.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,ICU_demand,0.2,0.21,0.23,0.23,0.25,0.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,infections,4.94,5.35,5.81,5.81,6.26,6.67,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,prevalence,34.32,37.16,40.32,40.32,43.48,46.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,cumulative_infections,174.75,190.45,207.89,207.89,225.33,241.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,cumulative_deaths,0.32,0.35,0.38,0.38,0.42,0.45,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,Rt,1.28,1.31,1.34,1.34,1.37,1.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,Reff,1.28,1.31,1.34,1.34,1.37,1.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,hospital_demand,0.51,0.55,0.6,0.6,0.65,0.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,ICU_demand,0.2,0.21,0.23,0.23,0.25,0.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,infections,4.94,5.35,5.81,5.81,6.26,6.67,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,prevalence,34.32,37.16,40.32,40.32,43.48,46.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,cumulative_infections,174.75,190.45,207.89,207.89,225.33,241.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,cumulative_deaths,0.32,0.35,0.38,0.38,0.42,0.45,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,Rt,1.28,1.31,1.34,1.34,1.37,1.4,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,Reff,1.28,1.31,1.34,1.34,1.37,1.4,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,hospital_demand,0.51,0.55,0.6,0.6,0.65,0.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,ICU_demand,0.2,0.21,0.23,0.23,0.25,0.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,infections,4.94,5.35,5.81,5.81,6.26,6.67,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,prevalence,34.32,37.16,40.32,40.32,43.48,46.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,cumulative_infections,174.75,190.45,207.89,207.89,225.33,241.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,cumulative_deaths,0.32,0.35,0.38,0.38,0.42,0.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,Rt,1.28,1.31,1.34,1.34,1.37,1.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,Reff,1.28,1.31,1.34,1.34,1.37,1.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,hospital_demand,0.51,0.55,0.6,0.6,0.65,0.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,ICU_demand,0.2,0.21,0.23,0.23,0.25,0.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,infections,4.94,5.35,5.81,5.81,6.26,6.67,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,prevalence,34.32,37.16,40.32,40.32,43.48,46.32,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,cumulative_infections,174.75,190.45,207.89,207.89,225.33,241.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,cumulative_deaths,0.32,0.35,0.38,0.38,0.42,0.45,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,Rt,1.28,1.31,1.34,1.34,1.37,1.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,Reff,1.28,1.31,1.34,1.34,1.37,1.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,hospital_demand,0.51,0.55,0.6,0.6,0.65,0.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,ICU_demand,0.2,0.21,0.23,0.23,0.25,0.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,infections,4.94,5.35,5.81,5.81,6.26,6.67,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,prevalence,34.32,37.16,40.32,40.32,43.48,46.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,cumulative_infections,174.75,190.45,207.89,207.89,225.33,241.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,cumulative_deaths,0.32,0.35,0.38,0.38,0.42,0.45,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,Rt,1.28,1.31,1.34,1.34,1.37,1.4,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,Reff,1.28,1.31,1.34,1.34,1.37,1.4,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,hospital_demand,0.51,0.55,0.6,0.6,0.65,0.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,ICU_demand,0.2,0.21,0.23,0.23,0.25,0.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,infections,4.94,5.35,5.81,5.81,6.26,6.67,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,prevalence,34.32,37.16,40.32,40.32,43.48,46.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,cumulative_infections,174.75,190.45,207.89,207.89,225.33,241.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,cumulative_deaths,0.32,0.35,0.38,0.38,0.42,0.45,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,Rt,1.28,1.31,1.34,1.34,1.37,1.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-19,Reff,1.28,1.31,1.34,1.34,1.37,1.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,hospital_demand,0.51,0.56,0.61,0.61,0.66,0.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,ICU_demand,0.2,0.22,0.23,0.23,0.25,0.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,infections,5.16,5.57,6.03,6.03,6.49,6.9,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,prevalence,36.21,39.03,42.17,42.17,45.31,48.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,cumulative_infections,179.91,196.02,213.92,213.92,231.82,247.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,cumulative_deaths,0.33,0.37,0.4,0.4,0.43,0.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,Rt,1.31,1.34,1.38,1.38,1.41,1.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,Reff,1.31,1.34,1.38,1.38,1.41,1.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,hospital_demand,0.51,0.56,0.61,0.61,0.66,0.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,ICU_demand,0.2,0.22,0.23,0.23,0.25,0.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,infections,5.16,5.57,6.03,6.03,6.49,6.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,prevalence,36.21,39.03,42.17,42.17,45.31,48.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,cumulative_infections,179.91,196.02,213.92,213.92,231.82,247.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,cumulative_deaths,0.33,0.37,0.4,0.4,0.43,0.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,Rt,1.31,1.34,1.38,1.38,1.41,1.44,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,Reff,1.31,1.34,1.38,1.38,1.41,1.44,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,hospital_demand,0.51,0.56,0.61,0.61,0.66,0.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,ICU_demand,0.2,0.22,0.23,0.23,0.25,0.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,infections,5.16,5.57,6.03,6.03,6.49,6.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,prevalence,36.21,39.03,42.17,42.17,45.31,48.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,cumulative_infections,179.91,196.02,213.92,213.92,231.82,247.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,cumulative_deaths,0.33,0.37,0.4,0.4,0.43,0.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,Rt,1.31,1.34,1.38,1.38,1.41,1.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,Reff,1.31,1.34,1.38,1.38,1.41,1.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,hospital_demand,0.51,0.56,0.61,0.61,0.66,0.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,ICU_demand,0.2,0.22,0.23,0.23,0.25,0.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,infections,5.16,5.57,6.03,6.03,6.49,6.9,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,prevalence,36.21,39.03,42.17,42.17,45.31,48.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,cumulative_infections,179.91,196.02,213.92,213.92,231.82,247.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,cumulative_deaths,0.33,0.37,0.4,0.4,0.43,0.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,Rt,1.31,1.34,1.38,1.38,1.41,1.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,Reff,1.31,1.34,1.38,1.38,1.41,1.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,hospital_demand,0.51,0.56,0.61,0.61,0.66,0.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,ICU_demand,0.2,0.22,0.23,0.23,0.25,0.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,infections,5.16,5.57,6.03,6.03,6.49,6.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,prevalence,36.21,39.03,42.17,42.17,45.31,48.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,cumulative_infections,179.91,196.02,213.92,213.92,231.82,247.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,cumulative_deaths,0.33,0.37,0.4,0.4,0.43,0.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,Rt,1.31,1.34,1.38,1.38,1.41,1.44,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,Reff,1.31,1.34,1.38,1.38,1.41,1.44,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,hospital_demand,0.51,0.56,0.61,0.61,0.66,0.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,ICU_demand,0.2,0.22,0.23,0.23,0.25,0.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,infections,5.16,5.57,6.03,6.03,6.49,6.9,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,prevalence,36.21,39.03,42.17,42.17,45.31,48.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,cumulative_infections,179.91,196.02,213.92,213.92,231.82,247.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,cumulative_deaths,0.33,0.37,0.4,0.4,0.43,0.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,Rt,1.31,1.34,1.38,1.38,1.41,1.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-20,Reff,1.31,1.34,1.38,1.38,1.41,1.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,hospital_demand,0.51,0.56,0.61,0.61,0.66,0.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,infections,5.46,5.87,6.33,6.33,6.79,7.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,prevalence,38.35,41.16,44.28,44.28,47.4,50.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,cumulative_infections,185.37,201.89,220.25,220.25,238.61,255.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,cumulative_deaths,0.35,0.38,0.41,0.41,0.45,0.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,Rt,1.3,1.32,1.36,1.36,1.39,1.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,Reff,1.29,1.32,1.35,1.35,1.39,1.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,hospital_demand,0.51,0.56,0.61,0.61,0.66,0.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,infections,5.46,5.87,6.33,6.33,6.79,7.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,prevalence,38.35,41.16,44.28,44.28,47.4,50.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,cumulative_infections,185.37,201.89,220.25,220.25,238.61,255.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,cumulative_deaths,0.35,0.38,0.41,0.41,0.45,0.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,Rt,1.3,1.32,1.36,1.36,1.39,1.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,Reff,1.29,1.32,1.35,1.35,1.39,1.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,hospital_demand,0.51,0.56,0.61,0.61,0.66,0.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,infections,5.46,5.87,6.33,6.33,6.79,7.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,prevalence,38.35,41.16,44.28,44.28,47.4,50.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,cumulative_infections,185.37,201.89,220.25,220.25,238.61,255.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,cumulative_deaths,0.35,0.38,0.41,0.41,0.45,0.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,Rt,1.3,1.32,1.36,1.36,1.39,1.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,Reff,1.29,1.32,1.35,1.35,1.39,1.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,hospital_demand,0.51,0.56,0.61,0.61,0.66,0.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,infections,5.46,5.87,6.33,6.33,6.79,7.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,prevalence,38.35,41.16,44.28,44.28,47.4,50.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,cumulative_infections,185.37,201.89,220.25,220.25,238.61,255.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,cumulative_deaths,0.35,0.38,0.41,0.41,0.45,0.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,Rt,1.3,1.32,1.36,1.36,1.39,1.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,Reff,1.29,1.32,1.35,1.35,1.39,1.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,hospital_demand,0.51,0.56,0.61,0.61,0.66,0.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,infections,5.46,5.87,6.33,6.33,6.79,7.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,prevalence,38.35,41.16,44.28,44.28,47.4,50.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
