date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-01-21,cumulative_infections,185.37,201.89,220.25,220.25,238.61,255.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,cumulative_deaths,0.35,0.38,0.41,0.41,0.45,0.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,Rt,1.3,1.32,1.36,1.36,1.39,1.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,Reff,1.29,1.32,1.35,1.35,1.39,1.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,hospital_demand,0.51,0.56,0.61,0.61,0.66,0.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,infections,5.46,5.87,6.33,6.33,6.79,7.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,prevalence,38.35,41.16,44.28,44.28,47.4,50.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,cumulative_infections,185.37,201.89,220.25,220.25,238.61,255.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,cumulative_deaths,0.35,0.38,0.41,0.41,0.45,0.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,Rt,1.3,1.32,1.36,1.36,1.39,1.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-21,Reff,1.29,1.32,1.35,1.35,1.39,1.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,hospital_demand,0.52,0.56,0.61,0.61,0.66,0.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.28,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,infections,5.8,6.21,6.66,6.66,7.12,7.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,prevalence,40.48,43.26,46.36,46.36,49.46,52.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,cumulative_infections,191.17,208.1,226.91,226.91,245.72,262.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,cumulative_deaths,0.36,0.39,0.43,0.43,0.47,0.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,Rt,1.25,1.28,1.31,1.31,1.33,1.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,Reff,1.25,1.28,1.31,1.31,1.33,1.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,hospital_demand,0.52,0.56,0.61,0.61,0.66,0.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,infections,5.8,6.21,6.66,6.66,7.12,7.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,prevalence,40.48,43.26,46.36,46.36,49.46,52.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,cumulative_infections,191.17,208.1,226.91,226.91,245.72,262.65,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,cumulative_deaths,0.36,0.39,0.43,0.43,0.47,0.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,Rt,1.25,1.28,1.31,1.31,1.33,1.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,Reff,1.25,1.28,1.31,1.31,1.33,1.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,hospital_demand,0.52,0.56,0.61,0.61,0.66,0.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.28,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,infections,5.8,6.21,6.66,6.66,7.12,7.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,prevalence,40.48,43.26,46.36,46.36,49.46,52.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,cumulative_infections,191.17,208.1,226.91,226.91,245.72,262.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,cumulative_deaths,0.36,0.39,0.43,0.43,0.47,0.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,Rt,1.25,1.28,1.31,1.31,1.33,1.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,Reff,1.25,1.28,1.31,1.31,1.33,1.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,hospital_demand,0.52,0.56,0.61,0.61,0.66,0.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.28,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,infections,5.8,6.21,6.66,6.66,7.12,7.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,prevalence,40.48,43.26,46.36,46.36,49.46,52.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,cumulative_infections,191.17,208.1,226.91,226.91,245.72,262.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,cumulative_deaths,0.36,0.39,0.43,0.43,0.47,0.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,Rt,1.25,1.28,1.31,1.31,1.33,1.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,Reff,1.25,1.28,1.31,1.31,1.33,1.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,hospital_demand,0.52,0.56,0.61,0.61,0.66,0.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,infections,5.8,6.21,6.66,6.66,7.12,7.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,prevalence,40.48,43.26,46.36,46.36,49.46,52.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,cumulative_infections,191.17,208.1,226.91,226.91,245.72,262.65,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,cumulative_deaths,0.36,0.39,0.43,0.43,0.47,0.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,Rt,1.25,1.28,1.31,1.31,1.33,1.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,Reff,1.25,1.28,1.31,1.31,1.33,1.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,hospital_demand,0.52,0.56,0.61,0.61,0.66,0.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.28,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,infections,5.8,6.21,6.66,6.66,7.12,7.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,prevalence,40.48,43.26,46.36,46.36,49.46,52.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,cumulative_infections,191.17,208.1,226.91,226.91,245.72,262.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,cumulative_deaths,0.36,0.39,0.43,0.43,0.47,0.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,Rt,1.25,1.28,1.31,1.31,1.33,1.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-22,Reff,1.25,1.28,1.31,1.31,1.33,1.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,hospital_demand,0.53,0.57,0.62,0.62,0.67,0.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.28,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,infections,6.13,6.53,6.98,6.98,7.43,7.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,prevalence,42.44,45.18,48.23,48.23,51.28,54.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,cumulative_infections,197.3,214.63,233.89,233.89,253.15,270.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,cumulative_deaths,0.37,0.41,0.45,0.45,0.48,0.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,Rt,1.42,1.45,1.49,1.49,1.53,1.56,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,Reff,1.42,1.45,1.49,1.49,1.53,1.56,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,hospital_demand,0.53,0.57,0.62,0.62,0.67,0.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,infections,6.13,6.53,6.98,6.98,7.43,7.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,prevalence,42.44,45.18,48.23,48.23,51.28,54.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,cumulative_infections,197.3,214.63,233.89,233.89,253.15,270.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,cumulative_deaths,0.37,0.41,0.45,0.45,0.48,0.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,Rt,1.42,1.45,1.49,1.49,1.53,1.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,Reff,1.42,1.45,1.49,1.49,1.53,1.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,hospital_demand,0.53,0.57,0.62,0.62,0.67,0.72,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.28,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,infections,6.13,6.53,6.98,6.98,7.43,7.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,prevalence,42.44,45.18,48.23,48.23,51.28,54.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,cumulative_infections,197.3,214.63,233.89,233.89,253.15,270.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,cumulative_deaths,0.37,0.41,0.45,0.45,0.48,0.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,Rt,1.42,1.45,1.49,1.49,1.53,1.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,Reff,1.42,1.45,1.49,1.49,1.53,1.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,hospital_demand,0.53,0.57,0.62,0.62,0.67,0.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.28,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,infections,6.13,6.53,6.98,6.98,7.43,7.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,prevalence,42.44,45.18,48.23,48.23,51.28,54.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,cumulative_infections,197.3,214.63,233.89,233.89,253.15,270.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,cumulative_deaths,0.37,0.41,0.45,0.45,0.48,0.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,Rt,1.42,1.45,1.49,1.49,1.53,1.56,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,Reff,1.42,1.45,1.49,1.49,1.53,1.56,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,hospital_demand,0.53,0.57,0.62,0.62,0.67,0.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,infections,6.13,6.53,6.98,6.98,7.43,7.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,prevalence,42.44,45.18,48.23,48.23,51.28,54.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,cumulative_infections,197.3,214.63,233.89,233.89,253.15,270.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,cumulative_deaths,0.37,0.41,0.45,0.45,0.48,0.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,Rt,1.42,1.45,1.49,1.49,1.53,1.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,Reff,1.42,1.45,1.49,1.49,1.53,1.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,hospital_demand,0.53,0.57,0.62,0.62,0.67,0.72,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,ICU_demand,0.2,0.22,0.24,0.24,0.26,0.28,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,infections,6.13,6.53,6.98,6.98,7.43,7.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,prevalence,42.44,45.18,48.23,48.23,51.28,54.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,cumulative_infections,197.3,214.63,233.89,233.89,253.15,270.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,cumulative_deaths,0.37,0.41,0.45,0.45,0.48,0.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,Rt,1.42,1.45,1.49,1.49,1.53,1.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-23,Reff,1.42,1.45,1.49,1.49,1.53,1.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,hospital_demand,0.53,0.58,0.63,0.63,0.68,0.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,ICU_demand,0.21,0.22,0.24,0.24,0.26,0.28,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,infections,6.53,6.92,7.36,7.36,7.8,8.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,prevalence,45.61,48.33,51.36,51.36,54.38,57.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,cumulative_infections,203.83,221.56,241.25,241.25,260.95,278.68,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,cumulative_deaths,0.39,0.42,0.46,0.46,0.5,0.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,Rt,1.41,1.44,1.48,1.48,1.51,1.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,Reff,1.41,1.44,1.48,1.48,1.51,1.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,hospital_demand,0.53,0.58,0.63,0.63,0.68,0.73,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,ICU_demand,0.21,0.22,0.24,0.24,0.26,0.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,infections,6.53,6.92,7.36,7.36,7.8,8.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,prevalence,45.61,48.33,51.36,51.36,54.38,57.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,cumulative_infections,203.83,221.56,241.25,241.25,260.95,278.68,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,cumulative_deaths,0.39,0.42,0.46,0.46,0.5,0.54,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,Rt,1.41,1.44,1.48,1.48,1.51,1.55,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,Reff,1.41,1.44,1.48,1.48,1.51,1.55,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,hospital_demand,0.53,0.58,0.63,0.63,0.68,0.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,ICU_demand,0.21,0.22,0.24,0.24,0.26,0.28,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,infections,6.53,6.92,7.36,7.36,7.8,8.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,prevalence,45.61,48.33,51.36,51.36,54.38,57.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,cumulative_infections,203.83,221.56,241.25,241.25,260.95,278.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,cumulative_deaths,0.39,0.42,0.46,0.46,0.5,0.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,Rt,1.41,1.44,1.48,1.48,1.51,1.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,Reff,1.41,1.44,1.48,1.48,1.51,1.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,hospital_demand,0.53,0.58,0.63,0.63,0.68,0.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,ICU_demand,0.21,0.22,0.24,0.24,0.26,0.28,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,infections,6.53,6.92,7.36,7.36,7.8,8.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,prevalence,45.61,48.33,51.36,51.36,54.38,57.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,cumulative_infections,203.83,221.56,241.25,241.25,260.95,278.68,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,cumulative_deaths,0.39,0.42,0.46,0.46,0.5,0.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,Rt,1.41,1.44,1.48,1.48,1.51,1.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,Reff,1.41,1.44,1.48,1.48,1.51,1.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,hospital_demand,0.53,0.58,0.63,0.63,0.68,0.73,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,ICU_demand,0.21,0.22,0.24,0.24,0.26,0.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,infections,6.53,6.92,7.36,7.36,7.8,8.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,prevalence,45.61,48.33,51.36,51.36,54.38,57.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,cumulative_infections,203.83,221.56,241.25,241.25,260.95,278.68,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,cumulative_deaths,0.39,0.42,0.46,0.46,0.5,0.54,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,Rt,1.41,1.44,1.48,1.48,1.51,1.55,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,Reff,1.41,1.44,1.48,1.48,1.51,1.55,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,hospital_demand,0.53,0.58,0.63,0.63,0.68,0.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,ICU_demand,0.21,0.22,0.24,0.24,0.26,0.28,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,infections,6.53,6.92,7.36,7.36,7.8,8.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,prevalence,45.61,48.33,51.36,51.36,54.38,57.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,cumulative_infections,203.83,221.56,241.25,241.25,260.95,278.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,cumulative_deaths,0.39,0.42,0.46,0.46,0.5,0.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,Rt,1.41,1.44,1.48,1.48,1.51,1.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-24,Reff,1.41,1.44,1.48,1.48,1.51,1.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,hospital_demand,0.54,0.59,0.64,0.64,0.69,0.74,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,ICU_demand,0.21,0.23,0.25,0.25,0.27,0.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,infections,7.01,7.4,7.83,7.83,8.27,8.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,prevalence,48.89,51.58,54.56,54.56,57.55,60.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,cumulative_infections,210.84,228.95,249.09,249.09,269.22,287.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,cumulative_deaths,0.4,0.44,0.48,0.48,0.52,0.56,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,Rt,1.37,1.41,1.44,1.44,1.48,1.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,Reff,1.37,1.41,1.44,1.44,1.48,1.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
