date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-01-25,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,hospital_demand,0.54,0.59,0.64,0.64,0.69,0.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,ICU_demand,0.21,0.23,0.25,0.25,0.27,0.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,infections,7.01,7.4,7.83,7.83,8.27,8.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,prevalence,48.89,51.58,54.56,54.56,57.55,60.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,cumulative_infections,210.84,228.95,249.09,249.09,269.22,287.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,cumulative_deaths,0.4,0.44,0.48,0.48,0.52,0.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,Rt,1.37,1.41,1.44,1.44,1.48,1.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,Reff,1.37,1.41,1.44,1.44,1.48,1.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,hospital_demand,0.54,0.59,0.64,0.64,0.69,0.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,ICU_demand,0.21,0.23,0.25,0.25,0.27,0.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,infections,7.01,7.4,7.83,7.83,8.27,8.66,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,prevalence,48.89,51.58,54.56,54.56,57.55,60.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,cumulative_infections,210.84,228.95,249.09,249.09,269.22,287.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,cumulative_deaths,0.4,0.44,0.48,0.48,0.52,0.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,Rt,1.37,1.41,1.44,1.44,1.48,1.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,Reff,1.37,1.41,1.44,1.44,1.48,1.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,hospital_demand,0.54,0.59,0.64,0.64,0.69,0.74,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,ICU_demand,0.21,0.23,0.25,0.25,0.27,0.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,infections,7.01,7.4,7.83,7.83,8.27,8.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,prevalence,48.89,51.58,54.56,54.56,57.55,60.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,cumulative_infections,210.84,228.95,249.09,249.09,269.22,287.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,cumulative_deaths,0.4,0.44,0.48,0.48,0.52,0.56,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,Rt,1.37,1.41,1.44,1.44,1.48,1.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,Reff,1.37,1.41,1.44,1.44,1.48,1.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,hospital_demand,0.54,0.59,0.64,0.64,0.69,0.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,ICU_demand,0.21,0.23,0.25,0.25,0.27,0.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,infections,7.01,7.4,7.83,7.83,8.27,8.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,prevalence,48.89,51.58,54.56,54.56,57.55,60.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,cumulative_infections,210.84,228.95,249.09,249.09,269.22,287.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,cumulative_deaths,0.4,0.44,0.48,0.48,0.52,0.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,Rt,1.37,1.41,1.44,1.44,1.48,1.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,Reff,1.37,1.41,1.44,1.44,1.48,1.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,hospital_demand,0.54,0.59,0.64,0.64,0.69,0.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,ICU_demand,0.21,0.23,0.25,0.25,0.27,0.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,infections,7.01,7.4,7.83,7.83,8.27,8.66,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,prevalence,48.89,51.58,54.56,54.56,57.55,60.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,cumulative_infections,210.84,228.95,249.09,249.09,269.22,287.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,cumulative_deaths,0.4,0.44,0.48,0.48,0.52,0.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,Rt,1.37,1.41,1.44,1.44,1.48,1.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-25,Reff,1.37,1.41,1.44,1.44,1.48,1.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,hospital_demand,0.56,0.6,0.65,0.65,0.71,0.75,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,ICU_demand,0.21,0.23,0.25,0.25,0.27,0.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,infections,7.52,7.9,8.33,8.33,8.75,9.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,prevalence,52.15,54.78,57.71,57.71,60.63,63.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,cumulative_infections,218.35,236.86,257.41,257.41,277.97,296.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,cumulative_deaths,0.41,0.45,0.49,0.49,0.54,0.57,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,Rt,1.39,1.42,1.45,1.45,1.49,1.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,Reff,1.39,1.42,1.45,1.45,1.49,1.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,hospital_demand,0.56,0.6,0.65,0.65,0.71,0.75,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,ICU_demand,0.21,0.23,0.25,0.25,0.27,0.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,infections,7.52,7.9,8.33,8.33,8.75,9.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,prevalence,52.15,54.78,57.71,57.71,60.63,63.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,cumulative_infections,218.35,236.86,257.41,257.41,277.97,296.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,cumulative_deaths,0.41,0.45,0.49,0.49,0.54,0.57,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,Rt,1.39,1.42,1.45,1.45,1.49,1.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,Reff,1.39,1.42,1.45,1.45,1.49,1.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,hospital_demand,0.56,0.6,0.65,0.65,0.71,0.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,ICU_demand,0.21,0.23,0.25,0.25,0.27,0.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,infections,7.52,7.9,8.33,8.33,8.75,9.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,prevalence,52.15,54.78,57.71,57.71,60.63,63.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,cumulative_infections,218.35,236.86,257.41,257.41,277.97,296.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,cumulative_deaths,0.41,0.45,0.49,0.49,0.54,0.57,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,Rt,1.39,1.42,1.45,1.45,1.49,1.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,Reff,1.39,1.42,1.45,1.45,1.49,1.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,hospital_demand,0.56,0.6,0.65,0.65,0.71,0.75,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,ICU_demand,0.21,0.23,0.25,0.25,0.27,0.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,infections,7.52,7.9,8.33,8.33,8.75,9.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,prevalence,52.15,54.78,57.71,57.71,60.63,63.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,cumulative_infections,218.35,236.86,257.41,257.41,277.97,296.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,cumulative_deaths,0.41,0.45,0.49,0.49,0.54,0.57,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,Rt,1.39,1.42,1.45,1.45,1.49,1.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,Reff,1.39,1.42,1.45,1.45,1.49,1.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,hospital_demand,0.56,0.6,0.65,0.65,0.71,0.75,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,ICU_demand,0.21,0.23,0.25,0.25,0.27,0.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,infections,7.52,7.9,8.33,8.33,8.75,9.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,prevalence,52.15,54.78,57.71,57.71,60.63,63.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,cumulative_infections,218.35,236.86,257.41,257.41,277.97,296.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,cumulative_deaths,0.41,0.45,0.49,0.49,0.54,0.57,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,Rt,1.39,1.42,1.45,1.45,1.49,1.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,Reff,1.39,1.42,1.45,1.45,1.49,1.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,deaths,0.01,0.01,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,hospital_demand,0.56,0.6,0.65,0.65,0.71,0.75,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,ICU_demand,0.21,0.23,0.25,0.25,0.27,0.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,infections,7.52,7.9,8.33,8.33,8.75,9.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,prevalence,52.15,54.78,57.71,57.71,60.63,63.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,cumulative_infections,218.35,236.86,257.41,257.41,277.97,296.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,cumulative_deaths,0.41,0.45,0.49,0.49,0.54,0.57,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,Rt,1.39,1.42,1.45,1.45,1.49,1.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-26,Reff,1.39,1.42,1.45,1.45,1.49,1.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,hospital_demand,0.57,0.62,0.67,0.67,0.72,0.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,ICU_demand,0.22,0.24,0.26,0.26,0.28,0.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,infections,8.04,8.42,8.83,8.83,9.25,9.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,prevalence,55.71,58.28,61.13,61.13,63.98,66.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,cumulative_infections,226.39,245.27,266.25,266.25,287.22,306.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,cumulative_deaths,0.43,0.47,0.51,0.51,0.55,0.59,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,Rt,1.39,1.42,1.45,1.45,1.49,1.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,Reff,1.39,1.42,1.45,1.45,1.49,1.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,hospital_demand,0.57,0.62,0.67,0.67,0.72,0.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,ICU_demand,0.22,0.24,0.26,0.26,0.28,0.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,infections,8.04,8.42,8.83,8.83,9.25,9.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,prevalence,55.71,58.28,61.13,61.13,63.98,66.54,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,cumulative_infections,226.39,245.27,266.25,266.25,287.22,306.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,cumulative_deaths,0.43,0.47,0.51,0.51,0.55,0.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,Rt,1.39,1.42,1.45,1.45,1.49,1.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,Reff,1.39,1.42,1.45,1.45,1.49,1.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,hospital_demand,0.57,0.62,0.67,0.67,0.72,0.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,ICU_demand,0.22,0.24,0.26,0.26,0.28,0.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,infections,8.04,8.42,8.83,8.83,9.25,9.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,prevalence,55.71,58.28,61.13,61.13,63.98,66.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,cumulative_infections,226.39,245.27,266.25,266.25,287.22,306.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,cumulative_deaths,0.43,0.47,0.51,0.51,0.55,0.59,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,Rt,1.39,1.42,1.45,1.45,1.49,1.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,Reff,1.39,1.42,1.45,1.45,1.49,1.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,hospital_demand,0.57,0.62,0.67,0.67,0.72,0.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,ICU_demand,0.22,0.24,0.26,0.26,0.28,0.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,infections,8.04,8.42,8.83,8.83,9.25,9.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,prevalence,55.71,58.28,61.13,61.13,63.98,66.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,cumulative_infections,226.39,245.27,266.25,266.25,287.22,306.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,cumulative_deaths,0.43,0.47,0.51,0.51,0.55,0.59,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,Rt,1.39,1.42,1.45,1.45,1.49,1.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,Reff,1.39,1.42,1.45,1.45,1.49,1.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,hospital_demand,0.57,0.62,0.67,0.67,0.72,0.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,ICU_demand,0.22,0.24,0.26,0.26,0.28,0.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,infections,8.04,8.42,8.83,8.83,9.25,9.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,prevalence,55.71,58.28,61.13,61.13,63.98,66.54,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,cumulative_infections,226.39,245.27,266.25,266.25,287.22,306.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,cumulative_deaths,0.43,0.47,0.51,0.51,0.55,0.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,Rt,1.39,1.42,1.45,1.45,1.49,1.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,Reff,1.39,1.42,1.45,1.45,1.49,1.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,hospital_demand,0.57,0.62,0.67,0.67,0.72,0.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,ICU_demand,0.22,0.24,0.26,0.26,0.28,0.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,infections,8.04,8.42,8.83,8.83,9.25,9.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,prevalence,55.71,58.28,61.13,61.13,63.98,66.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,cumulative_infections,226.39,245.27,266.25,266.25,287.22,306.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,cumulative_deaths,0.43,0.47,0.51,0.51,0.55,0.59,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,Rt,1.39,1.42,1.45,1.45,1.49,1.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-27,Reff,1.39,1.42,1.45,1.45,1.49,1.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,hospital_demand,0.59,0.64,0.69,0.69,0.74,0.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,ICU_demand,0.23,0.24,0.26,0.26,0.28,0.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,infections,8.6,8.96,9.37,9.37,9.77,10.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,prevalence,59.53,62.01,64.76,64.76,67.52,70,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,cumulative_infections,235,254.24,275.62,275.62,296.99,316.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,cumulative_deaths,0.44,0.48,0.53,0.53,0.57,0.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,Rt,1.39,1.42,1.46,1.46,1.49,1.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,Reff,1.39,1.42,1.46,1.46,1.49,1.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,hospital_demand,0.59,0.64,0.69,0.69,0.74,0.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,ICU_demand,0.23,0.24,0.26,0.26,0.28,0.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,infections,8.6,8.96,9.37,9.37,9.77,10.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,prevalence,59.53,62.01,64.76,64.76,67.52,70,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,cumulative_infections,235,254.24,275.62,275.62,296.99,316.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,cumulative_deaths,0.44,0.48,0.53,0.53,0.57,0.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,Rt,1.39,1.42,1.46,1.46,1.49,1.53,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,Reff,1.39,1.42,1.46,1.46,1.49,1.53,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,hospital_demand,0.59,0.64,0.69,0.69,0.74,0.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,ICU_demand,0.23,0.24,0.26,0.26,0.28,0.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,infections,8.6,8.96,9.37,9.37,9.77,10.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,prevalence,59.53,62.01,64.76,64.76,67.52,70,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,cumulative_infections,235,254.24,275.62,275.62,296.99,316.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,cumulative_deaths,0.44,0.48,0.53,0.53,0.57,0.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,Rt,1.39,1.42,1.46,1.46,1.49,1.53,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,Reff,1.39,1.42,1.46,1.46,1.49,1.53,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,hospital_demand,0.59,0.64,0.69,0.69,0.74,0.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,ICU_demand,0.23,0.24,0.26,0.26,0.28,0.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,infections,8.6,8.96,9.37,9.37,9.77,10.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,prevalence,59.53,62.01,64.76,64.76,67.52,70,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
