date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-01-28,cumulative_infections,235,254.24,275.62,275.62,296.99,316.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,cumulative_deaths,0.44,0.48,0.53,0.53,0.57,0.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,Rt,1.39,1.42,1.46,1.46,1.49,1.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,Reff,1.39,1.42,1.46,1.46,1.49,1.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,hospital_demand,0.59,0.64,0.69,0.69,0.74,0.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,ICU_demand,0.23,0.24,0.26,0.26,0.28,0.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,infections,8.6,8.96,9.37,9.37,9.77,10.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,prevalence,59.53,62.01,64.76,64.76,67.52,70,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,cumulative_infections,235,254.24,275.62,275.62,296.99,316.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,cumulative_deaths,0.44,0.48,0.53,0.53,0.57,0.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,Rt,1.39,1.42,1.46,1.46,1.49,1.53,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,Reff,1.39,1.42,1.46,1.46,1.49,1.53,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,hospital_demand,0.59,0.64,0.69,0.69,0.74,0.79,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,ICU_demand,0.23,0.24,0.26,0.26,0.28,0.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,infections,8.6,8.96,9.37,9.37,9.77,10.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,prevalence,59.53,62.01,64.76,64.76,67.52,70,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,cumulative_infections,235,254.24,275.62,275.62,296.99,316.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,cumulative_deaths,0.44,0.48,0.53,0.53,0.57,0.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,Rt,1.39,1.42,1.46,1.46,1.49,1.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-28,Reff,1.39,1.42,1.46,1.46,1.49,1.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,hospital_demand,0.62,0.66,0.71,0.71,0.76,0.81,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,ICU_demand,0.23,0.25,0.27,0.27,0.29,0.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,infections,9.2,9.55,9.93,9.93,10.32,10.67,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,prevalence,63.67,66.04,68.67,68.67,71.3,73.67,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,cumulative_infections,244.2,263.79,285.55,285.55,307.32,326.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,cumulative_deaths,0.46,0.5,0.54,0.54,0.59,0.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,Rt,1.42,1.45,1.49,1.49,1.52,1.56,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,Reff,1.42,1.45,1.49,1.49,1.52,1.56,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,hospital_demand,0.62,0.66,0.71,0.71,0.76,0.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,ICU_demand,0.23,0.25,0.27,0.27,0.29,0.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,infections,9.2,9.55,9.93,9.93,10.32,10.67,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,prevalence,63.67,66.04,68.67,68.67,71.3,73.67,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,cumulative_infections,244.2,263.79,285.55,285.55,307.32,326.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,cumulative_deaths,0.46,0.5,0.54,0.54,0.59,0.63,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,Rt,1.42,1.45,1.49,1.49,1.52,1.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,Reff,1.42,1.45,1.49,1.49,1.52,1.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,hospital_demand,0.62,0.66,0.71,0.71,0.76,0.81,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,ICU_demand,0.23,0.25,0.27,0.27,0.29,0.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,infections,9.2,9.55,9.93,9.93,10.32,10.67,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,prevalence,63.67,66.04,68.67,68.67,71.3,73.67,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,cumulative_infections,244.2,263.79,285.55,285.55,307.32,326.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,cumulative_deaths,0.46,0.5,0.54,0.54,0.59,0.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,Rt,1.42,1.45,1.49,1.49,1.52,1.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,Reff,1.42,1.45,1.49,1.49,1.52,1.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,hospital_demand,0.62,0.66,0.71,0.71,0.76,0.81,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,ICU_demand,0.23,0.25,0.27,0.27,0.29,0.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,infections,9.2,9.55,9.93,9.93,10.32,10.67,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,prevalence,63.67,66.04,68.67,68.67,71.3,73.67,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,cumulative_infections,244.2,263.79,285.55,285.55,307.32,326.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,cumulative_deaths,0.46,0.5,0.54,0.54,0.59,0.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,Rt,1.42,1.45,1.49,1.49,1.52,1.56,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,Reff,1.42,1.45,1.49,1.49,1.52,1.56,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,hospital_demand,0.62,0.66,0.71,0.71,0.76,0.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,ICU_demand,0.23,0.25,0.27,0.27,0.29,0.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,infections,9.2,9.55,9.93,9.93,10.32,10.67,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,prevalence,63.67,66.04,68.67,68.67,71.3,73.67,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,cumulative_infections,244.2,263.79,285.55,285.55,307.32,326.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,cumulative_deaths,0.46,0.5,0.54,0.54,0.59,0.63,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,Rt,1.42,1.45,1.49,1.49,1.52,1.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,Reff,1.42,1.45,1.49,1.49,1.52,1.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,hospital_demand,0.62,0.66,0.71,0.71,0.76,0.81,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,ICU_demand,0.23,0.25,0.27,0.27,0.29,0.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,infections,9.2,9.55,9.93,9.93,10.32,10.67,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,prevalence,63.67,66.04,68.67,68.67,71.3,73.67,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,cumulative_infections,244.2,263.79,285.55,285.55,307.32,326.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,cumulative_deaths,0.46,0.5,0.54,0.54,0.59,0.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,Rt,1.42,1.45,1.49,1.49,1.52,1.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-29,Reff,1.42,1.45,1.49,1.49,1.52,1.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,hospital_demand,0.64,0.69,0.74,0.74,0.79,0.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,ICU_demand,0.24,0.26,0.28,0.28,0.3,0.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,infections,9.86,10.19,10.56,10.56,10.92,11.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,prevalence,68.32,70.56,73.06,73.06,75.56,77.81,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,cumulative_infections,254.06,273.97,296.11,296.11,318.24,338.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,cumulative_deaths,0.47,0.51,0.56,0.56,0.61,0.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,Rt,1.65,1.7,1.74,1.74,1.79,1.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,Reff,1.65,1.7,1.74,1.74,1.79,1.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,hospital_demand,0.64,0.69,0.74,0.74,0.79,0.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,ICU_demand,0.24,0.26,0.28,0.28,0.3,0.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,infections,9.86,10.19,10.56,10.56,10.92,11.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,prevalence,68.32,70.56,73.06,73.06,75.56,77.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,cumulative_infections,254.06,273.97,296.11,296.11,318.24,338.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,cumulative_deaths,0.47,0.51,0.56,0.56,0.61,0.65,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,Rt,1.65,1.7,1.74,1.74,1.79,1.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,Reff,1.65,1.7,1.74,1.74,1.79,1.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,hospital_demand,0.64,0.69,0.74,0.74,0.79,0.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,ICU_demand,0.24,0.26,0.28,0.28,0.3,0.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,infections,9.86,10.19,10.56,10.56,10.92,11.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,prevalence,68.32,70.56,73.06,73.06,75.56,77.81,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,cumulative_infections,254.06,273.97,296.11,296.11,318.24,338.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,cumulative_deaths,0.47,0.51,0.56,0.56,0.61,0.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,Rt,1.65,1.7,1.74,1.74,1.79,1.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,Reff,1.65,1.7,1.74,1.74,1.79,1.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,hospital_demand,0.64,0.69,0.74,0.74,0.79,0.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,ICU_demand,0.24,0.26,0.28,0.28,0.3,0.32,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,infections,9.86,10.19,10.56,10.56,10.92,11.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,prevalence,68.32,70.56,73.06,73.06,75.56,77.81,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,cumulative_infections,254.06,273.97,296.11,296.11,318.24,338.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,cumulative_deaths,0.47,0.51,0.56,0.56,0.61,0.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,Rt,1.65,1.7,1.74,1.74,1.79,1.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,Reff,1.65,1.7,1.74,1.74,1.79,1.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,hospital_demand,0.64,0.69,0.74,0.74,0.79,0.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,ICU_demand,0.24,0.26,0.28,0.28,0.3,0.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,infections,9.86,10.19,10.56,10.56,10.92,11.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,prevalence,68.32,70.56,73.06,73.06,75.56,77.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,cumulative_infections,254.06,273.97,296.11,296.11,318.24,338.16,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,cumulative_deaths,0.47,0.51,0.56,0.56,0.61,0.65,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,Rt,1.65,1.7,1.74,1.74,1.79,1.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,Reff,1.65,1.7,1.74,1.74,1.79,1.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,deaths,0.01,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,hospital_demand,0.64,0.69,0.74,0.74,0.79,0.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,ICU_demand,0.24,0.26,0.28,0.28,0.3,0.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,infections,9.86,10.19,10.56,10.56,10.92,11.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,prevalence,68.32,70.56,73.06,73.06,75.56,77.81,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,cumulative_infections,254.06,273.97,296.11,296.11,318.24,338.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,cumulative_deaths,0.47,0.51,0.56,0.56,0.61,0.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,Rt,1.65,1.7,1.74,1.74,1.79,1.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-30,Reff,1.65,1.7,1.74,1.74,1.79,1.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,hospital_demand,0.67,0.72,0.77,0.77,0.82,0.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,ICU_demand,0.25,0.27,0.29,0.29,0.31,0.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,infections,10.76,11.07,11.41,11.41,11.75,12.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,prevalence,75.77,77.86,80.19,80.19,82.52,84.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,cumulative_infections,264.81,285.04,307.52,307.52,329.99,350.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,cumulative_deaths,0.49,0.53,0.58,0.58,0.63,0.67,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,Rt,1.6,1.65,1.69,1.69,1.74,1.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,Reff,1.6,1.65,1.69,1.69,1.74,1.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,hospital_demand,0.67,0.72,0.77,0.77,0.82,0.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,ICU_demand,0.25,0.27,0.29,0.29,0.31,0.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,infections,10.76,11.07,11.41,11.41,11.75,12.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,prevalence,75.77,77.86,80.19,80.19,82.52,84.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,cumulative_infections,264.81,285.04,307.52,307.52,329.99,350.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,cumulative_deaths,0.49,0.53,0.58,0.58,0.63,0.67,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,Rt,1.6,1.65,1.69,1.69,1.74,1.78,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,Reff,1.6,1.65,1.69,1.69,1.74,1.78,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,hospital_demand,0.67,0.72,0.77,0.77,0.82,0.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,ICU_demand,0.25,0.27,0.29,0.29,0.31,0.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,infections,10.76,11.07,11.41,11.41,11.75,12.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,prevalence,75.77,77.86,80.19,80.19,82.52,84.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,cumulative_infections,264.81,285.04,307.52,307.52,329.99,350.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,cumulative_deaths,0.49,0.53,0.58,0.58,0.63,0.67,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,Rt,1.6,1.65,1.69,1.69,1.74,1.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,Reff,1.6,1.65,1.69,1.69,1.74,1.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,hospital_demand,0.67,0.72,0.77,0.77,0.82,0.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,ICU_demand,0.25,0.27,0.29,0.29,0.31,0.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,infections,10.76,11.07,11.41,11.41,11.75,12.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,prevalence,75.77,77.86,80.19,80.19,82.52,84.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,cumulative_infections,264.81,285.04,307.52,307.52,329.99,350.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,cumulative_deaths,0.49,0.53,0.58,0.58,0.63,0.67,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,Rt,1.6,1.65,1.69,1.69,1.74,1.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,Reff,1.6,1.65,1.69,1.69,1.74,1.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,hospital_demand,0.67,0.72,0.77,0.77,0.82,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,ICU_demand,0.25,0.27,0.29,0.29,0.31,0.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,infections,10.76,11.07,11.41,11.41,11.75,12.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,prevalence,75.77,77.86,80.19,80.19,82.52,84.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,cumulative_infections,264.81,285.04,307.52,307.52,329.99,350.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,cumulative_deaths,0.49,0.53,0.58,0.58,0.63,0.67,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,Rt,1.6,1.65,1.69,1.69,1.74,1.78,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,Reff,1.6,1.65,1.69,1.69,1.74,1.78,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,hospital_demand,0.67,0.72,0.77,0.77,0.82,0.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,ICU_demand,0.25,0.27,0.29,0.29,0.31,0.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,infections,10.76,11.07,11.41,11.41,11.75,12.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,prevalence,75.77,77.86,80.19,80.19,82.52,84.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,cumulative_infections,264.81,285.04,307.52,307.52,329.99,350.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,cumulative_deaths,0.49,0.53,0.58,0.58,0.63,0.67,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-01-31,Rt,1.6,1.65,1.69,1.69,1.74,1.78,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
