date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-01-31,Reff,1.6,1.65,1.69,1.69,1.74,1.78,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,hospital_demand,0.71,0.75,0.8,0.8,0.85,0.9,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,ICU_demand,0.26,0.28,0.3,0.3,0.32,0.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,infections,11.88,12.16,12.48,12.48,12.79,13.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,prevalence,83.28,85.18,87.29,87.29,89.4,91.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,cumulative_infections,276.69,297.2,319.99,319.99,342.78,363.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,cumulative_deaths,0.5,0.55,0.6,0.6,0.65,0.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,Rt,1.56,1.6,1.64,1.64,1.69,1.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,Reff,1.56,1.6,1.64,1.64,1.69,1.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,hospital_demand,0.71,0.75,0.8,0.8,0.85,0.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,ICU_demand,0.26,0.28,0.3,0.3,0.32,0.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,infections,11.88,12.16,12.48,12.48,12.79,13.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,prevalence,83.28,85.18,87.29,87.29,89.4,91.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,cumulative_infections,276.69,297.2,319.99,319.99,342.78,363.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,cumulative_deaths,0.5,0.55,0.6,0.6,0.65,0.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,Rt,1.56,1.6,1.64,1.64,1.69,1.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,Reff,1.56,1.6,1.64,1.64,1.69,1.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,hospital_demand,0.71,0.75,0.8,0.8,0.85,0.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,ICU_demand,0.26,0.28,0.3,0.3,0.32,0.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,infections,11.88,12.16,12.48,12.48,12.79,13.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,prevalence,83.28,85.18,87.29,87.29,89.4,91.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,cumulative_infections,276.69,297.2,319.99,319.99,342.78,363.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,cumulative_deaths,0.5,0.55,0.6,0.6,0.65,0.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,Rt,1.56,1.6,1.64,1.64,1.69,1.72,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,Reff,1.56,1.6,1.64,1.64,1.69,1.72,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,hospital_demand,0.71,0.75,0.8,0.8,0.85,0.9,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,ICU_demand,0.26,0.28,0.3,0.3,0.32,0.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,infections,11.88,12.16,12.48,12.48,12.79,13.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,prevalence,83.28,85.18,87.29,87.29,89.4,91.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,cumulative_infections,276.69,297.2,319.99,319.99,342.78,363.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,cumulative_deaths,0.5,0.55,0.6,0.6,0.65,0.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,Rt,1.56,1.6,1.64,1.64,1.69,1.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,Reff,1.56,1.6,1.64,1.64,1.69,1.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,hospital_demand,0.71,0.75,0.8,0.8,0.85,0.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,ICU_demand,0.26,0.28,0.3,0.3,0.32,0.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,infections,11.88,12.16,12.48,12.48,12.79,13.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,prevalence,83.28,85.18,87.29,87.29,89.4,91.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,cumulative_infections,276.69,297.2,319.99,319.99,342.78,363.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,cumulative_deaths,0.5,0.55,0.6,0.6,0.65,0.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,Rt,1.56,1.6,1.64,1.64,1.69,1.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,Reff,1.56,1.6,1.64,1.64,1.69,1.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,hospital_demand,0.71,0.75,0.8,0.8,0.85,0.9,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,ICU_demand,0.26,0.28,0.3,0.3,0.32,0.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,infections,11.88,12.16,12.48,12.48,12.79,13.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,prevalence,83.28,85.18,87.29,87.29,89.4,91.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,cumulative_infections,276.69,297.2,319.99,319.99,342.78,363.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,cumulative_deaths,0.5,0.55,0.6,0.6,0.65,0.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,Rt,1.56,1.6,1.64,1.64,1.69,1.72,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-01,Reff,1.56,1.6,1.64,1.64,1.69,1.72,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,hospital_demand,0.74,0.79,0.84,0.84,0.89,0.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,ICU_demand,0.28,0.29,0.31,0.31,0.33,0.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,infections,13.07,13.32,13.59,13.59,13.87,14.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,prevalence,90.91,92.58,94.43,94.43,96.28,97.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,cumulative_infections,289.76,310.52,333.59,333.59,356.65,377.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,cumulative_deaths,0.52,0.57,0.62,0.62,0.67,0.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,Rt,1.58,1.59,1.6,1.6,1.62,1.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,Reff,1.58,1.59,1.6,1.6,1.62,1.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,hospital_demand,0.74,0.79,0.84,0.84,0.89,0.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,ICU_demand,0.28,0.29,0.31,0.31,0.33,0.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,infections,13.07,13.32,13.59,13.59,13.87,14.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,prevalence,90.91,92.58,94.43,94.43,96.28,97.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,cumulative_infections,289.76,310.52,333.59,333.59,356.65,377.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,cumulative_deaths,0.52,0.57,0.62,0.62,0.67,0.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,Rt,1.58,1.59,1.6,1.6,1.62,1.63,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,Reff,1.58,1.59,1.6,1.6,1.62,1.63,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,hospital_demand,0.74,0.79,0.84,0.84,0.89,0.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,ICU_demand,0.28,0.29,0.31,0.31,0.33,0.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,infections,13.07,13.32,13.59,13.59,13.87,14.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,prevalence,90.91,92.58,94.43,94.43,96.28,97.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,cumulative_infections,289.76,310.52,333.59,333.59,356.65,377.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,cumulative_deaths,0.52,0.57,0.62,0.62,0.67,0.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,Rt,1.58,1.59,1.6,1.6,1.62,1.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,Reff,1.58,1.59,1.6,1.6,1.62,1.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,hospital_demand,0.74,0.79,0.84,0.84,0.89,0.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,ICU_demand,0.28,0.29,0.31,0.31,0.33,0.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,infections,13.07,13.32,13.59,13.59,13.87,14.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,prevalence,90.91,92.58,94.43,94.43,96.28,97.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,cumulative_infections,289.76,310.52,333.59,333.59,356.65,377.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,cumulative_deaths,0.52,0.57,0.62,0.62,0.67,0.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,Rt,1.58,1.59,1.6,1.6,1.62,1.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,Reff,1.58,1.59,1.6,1.6,1.62,1.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,hospital_demand,0.74,0.79,0.84,0.84,0.89,0.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,ICU_demand,0.28,0.29,0.31,0.31,0.33,0.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,infections,13.07,13.32,13.59,13.59,13.87,14.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,prevalence,90.91,92.58,94.43,94.43,96.28,97.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,cumulative_infections,289.76,310.52,333.59,333.59,356.65,377.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,cumulative_deaths,0.52,0.57,0.62,0.62,0.67,0.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,Rt,1.58,1.59,1.6,1.6,1.62,1.63,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,Reff,1.58,1.59,1.6,1.6,1.62,1.63,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,hospital_demand,0.74,0.79,0.84,0.84,0.89,0.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,ICU_demand,0.28,0.29,0.31,0.31,0.33,0.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,infections,13.07,13.32,13.59,13.59,13.87,14.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,prevalence,90.91,92.58,94.43,94.43,96.28,97.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,cumulative_infections,289.76,310.52,333.59,333.59,356.65,377.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,cumulative_deaths,0.52,0.57,0.62,0.62,0.67,0.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,Rt,1.58,1.59,1.6,1.6,1.62,1.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-02,Reff,1.58,1.59,1.6,1.6,1.62,1.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,hospital_demand,0.79,0.83,0.88,0.88,0.93,0.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,ICU_demand,0.29,0.31,0.33,0.33,0.35,0.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,infections,14.23,14.46,14.71,14.71,14.97,15.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,prevalence,98.19,99.87,101.75,101.75,103.62,105.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,cumulative_infections,303.99,324.98,348.3,348.3,371.62,392.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,cumulative_deaths,0.54,0.58,0.64,0.64,0.69,0.74,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,Rt,1.56,1.57,1.58,1.58,1.59,1.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,Reff,1.56,1.57,1.58,1.58,1.59,1.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,hospital_demand,0.79,0.83,0.88,0.88,0.93,0.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,ICU_demand,0.29,0.31,0.33,0.33,0.35,0.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,infections,14.23,14.46,14.71,14.71,14.97,15.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,prevalence,98.19,99.87,101.75,101.75,103.62,105.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,cumulative_infections,303.99,324.98,348.3,348.3,371.62,392.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,cumulative_deaths,0.54,0.58,0.64,0.64,0.69,0.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,Rt,1.56,1.57,1.58,1.58,1.59,1.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,Reff,1.56,1.57,1.58,1.58,1.59,1.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,hospital_demand,0.79,0.83,0.88,0.88,0.93,0.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,ICU_demand,0.29,0.31,0.33,0.33,0.35,0.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,infections,14.23,14.46,14.71,14.71,14.97,15.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,prevalence,98.19,99.87,101.75,101.75,103.62,105.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,cumulative_infections,303.99,324.98,348.3,348.3,371.62,392.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,cumulative_deaths,0.54,0.58,0.64,0.64,0.69,0.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,Rt,1.56,1.57,1.58,1.58,1.59,1.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,Reff,1.56,1.57,1.58,1.58,1.59,1.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,hospital_demand,0.79,0.83,0.88,0.88,0.93,0.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,ICU_demand,0.29,0.31,0.33,0.33,0.35,0.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,infections,14.23,14.46,14.71,14.71,14.97,15.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,prevalence,98.19,99.87,101.75,101.75,103.62,105.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,cumulative_infections,303.99,324.98,348.3,348.3,371.62,392.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,cumulative_deaths,0.54,0.58,0.64,0.64,0.69,0.74,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,Rt,1.56,1.57,1.58,1.58,1.59,1.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,Reff,1.56,1.57,1.58,1.58,1.59,1.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,hospital_demand,0.79,0.83,0.88,0.88,0.93,0.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,ICU_demand,0.29,0.31,0.33,0.33,0.35,0.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,infections,14.23,14.46,14.71,14.71,14.97,15.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,prevalence,98.19,99.87,101.75,101.75,103.62,105.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,cumulative_infections,303.99,324.98,348.3,348.3,371.62,392.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,cumulative_deaths,0.54,0.58,0.64,0.64,0.69,0.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,Rt,1.56,1.57,1.58,1.58,1.59,1.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,Reff,1.56,1.57,1.58,1.58,1.59,1.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,hospital_demand,0.79,0.83,0.88,0.88,0.93,0.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,ICU_demand,0.29,0.31,0.33,0.33,0.35,0.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,infections,14.23,14.46,14.71,14.71,14.97,15.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,prevalence,98.19,99.87,101.75,101.75,103.62,105.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,cumulative_infections,303.99,324.98,348.3,348.3,371.62,392.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,cumulative_deaths,0.54,0.58,0.64,0.64,0.69,0.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,Rt,1.56,1.57,1.58,1.58,1.59,1.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-03,Reff,1.56,1.57,1.58,1.58,1.59,1.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,hospital_demand,0.84,0.88,0.93,0.93,0.98,1.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,ICU_demand,0.31,0.32,0.34,0.34,0.36,0.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,infections,15.37,15.6,15.85,15.85,16.11,16.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,prevalence,105.84,107.52,109.38,109.38,111.24,112.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,cumulative_infections,319.36,340.58,364.15,364.15,387.73,408.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,cumulative_deaths,0.56,0.6,0.66,0.66,0.71,0.76,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,Rt,1.46,1.47,1.48,1.48,1.49,1.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,Reff,1.46,1.47,1.48,1.48,1.49,1.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,hospital_demand,0.84,0.88,0.93,0.93,0.98,1.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,ICU_demand,0.31,0.32,0.34,0.34,0.36,0.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,infections,15.37,15.6,15.85,15.85,16.11,16.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,prevalence,105.84,107.52,109.38,109.38,111.24,112.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,cumulative_infections,319.36,340.58,364.15,364.15,387.73,408.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,cumulative_deaths,0.56,0.6,0.66,0.66,0.71,0.76,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,Rt,1.46,1.47,1.48,1.48,1.49,1.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,Reff,1.46,1.47,1.48,1.48,1.49,1.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,hospital_demand,0.84,0.88,0.93,0.93,0.98,1.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,ICU_demand,0.31,0.32,0.34,0.34,0.36,0.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
