date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-02-04,infections,15.37,15.6,15.85,15.85,16.11,16.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,prevalence,105.84,107.52,109.38,109.38,111.24,112.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,cumulative_infections,319.36,340.58,364.15,364.15,387.73,408.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,cumulative_deaths,0.56,0.6,0.66,0.66,0.71,0.76,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,Rt,1.46,1.47,1.48,1.48,1.49,1.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,Reff,1.46,1.47,1.48,1.48,1.49,1.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,hospital_demand,0.84,0.88,0.93,0.93,0.98,1.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,ICU_demand,0.31,0.32,0.34,0.34,0.36,0.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,infections,15.37,15.6,15.85,15.85,16.11,16.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,prevalence,105.84,107.52,109.38,109.38,111.24,112.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,cumulative_infections,319.36,340.58,364.15,364.15,387.73,408.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,cumulative_deaths,0.56,0.6,0.66,0.66,0.71,0.76,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,Rt,1.46,1.47,1.48,1.48,1.49,1.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,Reff,1.46,1.47,1.48,1.48,1.49,1.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,hospital_demand,0.84,0.88,0.93,0.93,0.98,1.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,ICU_demand,0.31,0.32,0.34,0.34,0.36,0.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,infections,15.37,15.6,15.85,15.85,16.11,16.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,prevalence,105.84,107.52,109.38,109.38,111.24,112.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,cumulative_infections,319.36,340.58,364.15,364.15,387.73,408.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,cumulative_deaths,0.56,0.6,0.66,0.66,0.71,0.76,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,Rt,1.46,1.47,1.48,1.48,1.49,1.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,Reff,1.46,1.47,1.48,1.48,1.49,1.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,hospital_demand,0.84,0.88,0.93,0.93,0.98,1.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,ICU_demand,0.31,0.32,0.34,0.34,0.36,0.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,infections,15.37,15.6,15.85,15.85,16.11,16.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,prevalence,105.84,107.52,109.38,109.38,111.24,112.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,cumulative_infections,319.36,340.58,364.15,364.15,387.73,408.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,cumulative_deaths,0.56,0.6,0.66,0.66,0.71,0.76,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,Rt,1.46,1.47,1.48,1.48,1.49,1.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-04,Reff,1.46,1.47,1.48,1.48,1.49,1.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,hospital_demand,0.9,0.94,0.98,0.98,1.03,1.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,ICU_demand,0.33,0.34,0.36,0.36,0.38,0.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,infections,16.45,16.68,16.94,16.94,17.2,17.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,prevalence,112.63,114.29,116.14,116.14,117.99,119.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,cumulative_infections,335.81,357.26,381.1,381.1,404.93,426.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,cumulative_deaths,0.58,0.62,0.68,0.68,0.73,0.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,Rt,1.44,1.44,1.45,1.45,1.46,1.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,Reff,1.44,1.44,1.45,1.45,1.46,1.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,hospital_demand,0.9,0.94,0.98,0.98,1.03,1.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,ICU_demand,0.33,0.34,0.36,0.36,0.38,0.4,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,infections,16.45,16.68,16.94,16.94,17.2,17.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,prevalence,112.63,114.29,116.14,116.14,117.99,119.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,cumulative_infections,335.81,357.26,381.1,381.1,404.93,426.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,cumulative_deaths,0.58,0.62,0.68,0.68,0.73,0.78,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,Rt,1.44,1.44,1.45,1.45,1.46,1.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,Reff,1.44,1.44,1.45,1.45,1.46,1.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,hospital_demand,0.9,0.94,0.98,0.98,1.03,1.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,ICU_demand,0.33,0.34,0.36,0.36,0.38,0.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,infections,16.45,16.68,16.94,16.94,17.2,17.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,prevalence,112.63,114.29,116.14,116.14,117.99,119.66,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,cumulative_infections,335.81,357.26,381.1,381.1,404.93,426.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,cumulative_deaths,0.58,0.62,0.68,0.68,0.73,0.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,Rt,1.44,1.44,1.45,1.45,1.46,1.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,Reff,1.44,1.44,1.45,1.45,1.46,1.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,hospital_demand,0.9,0.94,0.98,0.98,1.03,1.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,ICU_demand,0.33,0.34,0.36,0.36,0.38,0.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,infections,16.45,16.68,16.94,16.94,17.2,17.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,prevalence,112.63,114.29,116.14,116.14,117.99,119.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,cumulative_infections,335.81,357.26,381.1,381.1,404.93,426.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,cumulative_deaths,0.58,0.62,0.68,0.68,0.73,0.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,Rt,1.44,1.44,1.45,1.45,1.46,1.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,Reff,1.44,1.44,1.45,1.45,1.46,1.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,hospital_demand,0.9,0.94,0.98,0.98,1.03,1.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,ICU_demand,0.33,0.34,0.36,0.36,0.38,0.4,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,infections,16.45,16.68,16.94,16.94,17.2,17.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,prevalence,112.63,114.29,116.14,116.14,117.99,119.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,cumulative_infections,335.81,357.26,381.1,381.1,404.93,426.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,cumulative_deaths,0.58,0.62,0.68,0.68,0.73,0.78,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,Rt,1.44,1.44,1.45,1.45,1.46,1.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,Reff,1.44,1.44,1.45,1.45,1.46,1.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,deaths,0.02,0.02,0.02,0.02,0.02,0.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,hospital_demand,0.9,0.94,0.98,0.98,1.03,1.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,ICU_demand,0.33,0.34,0.36,0.36,0.38,0.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,infections,16.45,16.68,16.94,16.94,17.2,17.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,prevalence,112.63,114.29,116.14,116.14,117.99,119.66,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,cumulative_infections,335.81,357.26,381.1,381.1,404.93,426.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,cumulative_deaths,0.58,0.62,0.68,0.68,0.73,0.78,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,Rt,1.44,1.44,1.45,1.45,1.46,1.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-05,Reff,1.44,1.44,1.45,1.45,1.46,1.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,deaths,0.02,0.02,0.02,0.02,0.02,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,hospital_demand,0.96,1,1.05,1.05,1.09,1.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,ICU_demand,0.35,0.36,0.38,0.38,0.4,0.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,infections,17.48,17.71,17.97,17.97,18.22,18.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,prevalence,119.63,121.27,123.1,123.1,124.93,126.57,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,cumulative_infections,353.29,374.97,399.06,399.06,423.15,444.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,cumulative_deaths,0.6,0.65,0.7,0.7,0.76,0.81,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,Rt,1.6,1.61,1.62,1.62,1.64,1.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,Reff,1.59,1.61,1.62,1.62,1.64,1.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,deaths,0.02,0.02,0.02,0.02,0.02,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,hospital_demand,0.96,1,1.05,1.05,1.09,1.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,ICU_demand,0.35,0.36,0.38,0.38,0.4,0.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,infections,17.48,17.71,17.97,17.97,18.22,18.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,prevalence,119.63,121.27,123.1,123.1,124.93,126.57,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,cumulative_infections,353.29,374.97,399.06,399.06,423.15,444.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,cumulative_deaths,0.6,0.65,0.7,0.7,0.76,0.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,Rt,1.6,1.61,1.62,1.62,1.64,1.65,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,Reff,1.59,1.61,1.62,1.62,1.64,1.65,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,deaths,0.02,0.02,0.02,0.02,0.02,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,hospital_demand,0.96,1,1.05,1.05,1.09,1.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,ICU_demand,0.35,0.36,0.38,0.38,0.4,0.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,infections,17.48,17.71,17.97,17.97,18.22,18.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,prevalence,119.63,121.27,123.1,123.1,124.93,126.57,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,cumulative_infections,353.29,374.97,399.06,399.06,423.15,444.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,cumulative_deaths,0.6,0.65,0.7,0.7,0.76,0.81,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,Rt,1.6,1.61,1.62,1.62,1.64,1.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,Reff,1.59,1.61,1.62,1.62,1.64,1.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,deaths,0.02,0.02,0.02,0.02,0.02,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,hospital_demand,0.96,1,1.05,1.05,1.09,1.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,ICU_demand,0.35,0.36,0.38,0.38,0.4,0.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,infections,17.48,17.71,17.97,17.97,18.22,18.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,prevalence,119.63,121.27,123.1,123.1,124.93,126.57,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,cumulative_infections,353.29,374.97,399.06,399.06,423.15,444.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,cumulative_deaths,0.6,0.65,0.7,0.7,0.76,0.81,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,Rt,1.6,1.61,1.62,1.62,1.64,1.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,Reff,1.59,1.61,1.62,1.62,1.64,1.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,deaths,0.02,0.02,0.02,0.02,0.02,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,hospital_demand,0.96,1,1.05,1.05,1.09,1.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,ICU_demand,0.35,0.36,0.38,0.38,0.4,0.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,infections,17.48,17.71,17.97,17.97,18.22,18.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,prevalence,119.63,121.27,123.1,123.1,124.93,126.57,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,cumulative_infections,353.29,374.97,399.06,399.06,423.15,444.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,cumulative_deaths,0.6,0.65,0.7,0.7,0.76,0.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,Rt,1.6,1.61,1.62,1.62,1.64,1.65,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,Reff,1.59,1.61,1.62,1.62,1.64,1.65,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,deaths,0.02,0.02,0.02,0.02,0.02,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,hospital_demand,0.96,1,1.05,1.05,1.09,1.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,ICU_demand,0.35,0.36,0.38,0.38,0.4,0.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,infections,17.48,17.71,17.97,17.97,18.22,18.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,prevalence,119.63,121.27,123.1,123.1,124.93,126.57,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,cumulative_infections,353.29,374.97,399.06,399.06,423.15,444.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,cumulative_deaths,0.6,0.65,0.7,0.7,0.76,0.81,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,Rt,1.6,1.61,1.62,1.62,1.64,1.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-06,Reff,1.59,1.61,1.62,1.62,1.64,1.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,deaths,0.02,0.02,0.02,0.02,0.03,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,hospital_demand,1.03,1.07,1.11,1.11,1.16,1.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,ICU_demand,0.37,0.39,0.4,0.4,0.42,0.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,infections,18.73,18.95,19.21,19.21,19.46,19.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,prevalence,129.95,131.53,133.27,133.27,135.02,136.6,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,cumulative_infections,372.01,393.92,418.27,418.27,442.61,464.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,cumulative_deaths,0.62,0.67,0.73,0.73,0.78,0.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,Rt,1.63,1.64,1.66,1.66,1.67,1.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,Reff,1.63,1.64,1.66,1.66,1.67,1.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,deaths,0.02,0.02,0.02,0.02,0.03,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,hospital_demand,1.03,1.07,1.11,1.11,1.16,1.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,ICU_demand,0.37,0.39,0.4,0.4,0.42,0.44,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,infections,18.73,18.95,19.21,19.21,19.46,19.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,prevalence,129.95,131.53,133.27,133.27,135.02,136.6,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,cumulative_infections,372.01,393.92,418.27,418.27,442.61,464.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,cumulative_deaths,0.62,0.67,0.73,0.73,0.78,0.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,Rt,1.63,1.64,1.66,1.66,1.67,1.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,Reff,1.63,1.64,1.66,1.66,1.67,1.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,deaths,0.02,0.02,0.02,0.02,0.03,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,hospital_demand,1.03,1.07,1.11,1.11,1.16,1.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,ICU_demand,0.37,0.39,0.4,0.4,0.42,0.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,infections,18.73,18.95,19.21,19.21,19.46,19.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,prevalence,129.95,131.53,133.27,133.27,135.02,136.6,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,cumulative_infections,372.01,393.92,418.27,418.27,442.61,464.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,cumulative_deaths,0.62,0.67,0.73,0.73,0.78,0.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,Rt,1.63,1.64,1.66,1.66,1.67,1.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,Reff,1.63,1.64,1.66,1.66,1.67,1.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,deaths,0.02,0.02,0.02,0.02,0.03,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,hospital_demand,1.03,1.07,1.11,1.11,1.16,1.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,ICU_demand,0.37,0.39,0.4,0.4,0.42,0.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,infections,18.73,18.95,19.21,19.21,19.46,19.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,prevalence,129.95,131.53,133.27,133.27,135.02,136.6,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,cumulative_infections,372.01,393.92,418.27,418.27,442.61,464.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,cumulative_deaths,0.62,0.67,0.73,0.73,0.78,0.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,Rt,1.63,1.64,1.66,1.66,1.67,1.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,Reff,1.63,1.64,1.66,1.66,1.67,1.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,deaths,0.02,0.02,0.02,0.02,0.03,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,hospital_demand,1.03,1.07,1.11,1.11,1.16,1.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,ICU_demand,0.37,0.39,0.4,0.4,0.42,0.44,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,infections,18.73,18.95,19.21,19.21,19.46,19.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,prevalence,129.95,131.53,133.27,133.27,135.02,136.6,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
