date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-02-07,cumulative_infections,372.01,393.92,418.27,418.27,442.61,464.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,cumulative_deaths,0.62,0.67,0.73,0.73,0.78,0.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,Rt,1.63,1.64,1.66,1.66,1.67,1.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,Reff,1.63,1.64,1.66,1.66,1.67,1.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,deaths,0.02,0.02,0.02,0.02,0.03,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,hospital_demand,1.03,1.07,1.11,1.11,1.16,1.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,ICU_demand,0.37,0.39,0.4,0.4,0.42,0.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,infections,18.73,18.95,19.21,19.21,19.46,19.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,prevalence,129.95,131.53,133.27,133.27,135.02,136.6,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,cumulative_infections,372.01,393.92,418.27,418.27,442.61,464.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,cumulative_deaths,0.62,0.67,0.73,0.73,0.78,0.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,Rt,1.63,1.64,1.66,1.66,1.67,1.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-07,Reff,1.63,1.64,1.66,1.66,1.67,1.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,deaths,0.02,0.02,0.03,0.03,0.03,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,hospital_demand,1.11,1.15,1.19,1.19,1.23,1.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,ICU_demand,0.4,0.41,0.43,0.43,0.45,0.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,infections,20.32,20.54,20.78,20.78,21.02,21.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,prevalence,141.53,143.03,144.69,144.69,146.35,147.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,cumulative_infections,392.34,414.46,439.05,439.05,463.64,485.76,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,cumulative_deaths,0.64,0.69,0.75,0.75,0.81,0.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,Rt,1.56,1.57,1.58,1.58,1.59,1.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,Reff,1.55,1.57,1.58,1.58,1.59,1.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,deaths,0.02,0.02,0.03,0.03,0.03,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,hospital_demand,1.11,1.15,1.19,1.19,1.23,1.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,ICU_demand,0.4,0.41,0.43,0.43,0.45,0.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,infections,20.32,20.54,20.78,20.78,21.02,21.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,prevalence,141.53,143.03,144.69,144.69,146.35,147.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,cumulative_infections,392.34,414.46,439.05,439.05,463.64,485.76,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,cumulative_deaths,0.64,0.69,0.75,0.75,0.81,0.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,Rt,1.56,1.57,1.58,1.58,1.59,1.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,Reff,1.55,1.57,1.58,1.58,1.59,1.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,deaths,0.02,0.02,0.03,0.03,0.03,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,hospital_demand,1.11,1.15,1.19,1.19,1.23,1.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,ICU_demand,0.4,0.41,0.43,0.43,0.45,0.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,infections,20.32,20.54,20.78,20.78,21.02,21.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,prevalence,141.53,143.03,144.69,144.69,146.35,147.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,cumulative_infections,392.34,414.46,439.05,439.05,463.64,485.76,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,cumulative_deaths,0.64,0.69,0.75,0.75,0.81,0.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,Rt,1.56,1.57,1.58,1.58,1.59,1.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,Reff,1.55,1.57,1.58,1.58,1.59,1.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,deaths,0.02,0.02,0.03,0.03,0.03,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,hospital_demand,1.11,1.15,1.19,1.19,1.23,1.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,ICU_demand,0.4,0.41,0.43,0.43,0.45,0.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,infections,20.32,20.54,20.78,20.78,21.02,21.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,prevalence,141.53,143.03,144.69,144.69,146.35,147.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,cumulative_infections,392.34,414.46,439.05,439.05,463.64,485.76,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,cumulative_deaths,0.64,0.69,0.75,0.75,0.81,0.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,Rt,1.56,1.57,1.58,1.58,1.59,1.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,Reff,1.55,1.57,1.58,1.58,1.59,1.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,deaths,0.02,0.02,0.03,0.03,0.03,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,hospital_demand,1.11,1.15,1.19,1.19,1.23,1.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,ICU_demand,0.4,0.41,0.43,0.43,0.45,0.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,infections,20.32,20.54,20.78,20.78,21.02,21.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,prevalence,141.53,143.03,144.69,144.69,146.35,147.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,cumulative_infections,392.34,414.46,439.05,439.05,463.64,485.76,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,cumulative_deaths,0.64,0.69,0.75,0.75,0.81,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,Rt,1.56,1.57,1.58,1.58,1.59,1.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,Reff,1.55,1.57,1.58,1.58,1.59,1.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,deaths,0.02,0.02,0.03,0.03,0.03,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,hospital_demand,1.11,1.15,1.19,1.19,1.23,1.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,ICU_demand,0.4,0.41,0.43,0.43,0.45,0.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,infections,20.32,20.54,20.78,20.78,21.02,21.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,prevalence,141.53,143.03,144.69,144.69,146.35,147.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,cumulative_infections,392.34,414.46,439.05,439.05,463.64,485.76,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,cumulative_deaths,0.64,0.69,0.75,0.75,0.81,0.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,Rt,1.56,1.57,1.58,1.58,1.59,1.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-08,Reff,1.55,1.57,1.58,1.58,1.59,1.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,deaths,0.02,0.03,0.03,0.03,0.03,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,hospital_demand,1.19,1.23,1.27,1.27,1.31,1.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,ICU_demand,0.42,0.44,0.46,0.46,0.47,0.49,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,infections,22.05,22.25,22.48,22.48,22.71,22.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,prevalence,152.66,154.07,155.63,155.63,157.2,158.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,cumulative_infections,414.38,436.72,461.53,461.53,486.35,508.68,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,cumulative_deaths,0.67,0.72,0.78,0.78,0.84,0.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,Rt,1.88,1.9,1.93,1.93,1.95,1.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,Reff,1.88,1.9,1.93,1.93,1.95,1.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,deaths,0.02,0.03,0.03,0.03,0.03,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,hospital_demand,1.19,1.23,1.27,1.27,1.31,1.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,ICU_demand,0.42,0.44,0.46,0.46,0.47,0.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,infections,22.05,22.25,22.48,22.48,22.71,22.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,prevalence,152.66,154.07,155.63,155.63,157.2,158.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,cumulative_infections,414.38,436.72,461.53,461.53,486.35,508.68,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,cumulative_deaths,0.67,0.72,0.78,0.78,0.84,0.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,Rt,1.88,1.9,1.93,1.93,1.95,1.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,Reff,1.88,1.9,1.93,1.93,1.95,1.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,deaths,0.02,0.03,0.03,0.03,0.03,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,hospital_demand,1.19,1.23,1.27,1.27,1.31,1.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,ICU_demand,0.42,0.44,0.46,0.46,0.47,0.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,infections,22.05,22.25,22.48,22.48,22.71,22.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,prevalence,152.66,154.07,155.63,155.63,157.2,158.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,cumulative_infections,414.38,436.72,461.53,461.53,486.35,508.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,cumulative_deaths,0.67,0.72,0.78,0.78,0.84,0.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,Rt,1.88,1.9,1.93,1.93,1.95,1.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,Reff,1.88,1.9,1.93,1.93,1.95,1.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,deaths,0.02,0.03,0.03,0.03,0.03,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,hospital_demand,1.19,1.23,1.27,1.27,1.31,1.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,ICU_demand,0.42,0.44,0.46,0.46,0.47,0.49,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,infections,22.05,22.25,22.48,22.48,22.71,22.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,prevalence,152.66,154.07,155.63,155.63,157.2,158.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,cumulative_infections,414.38,436.72,461.53,461.53,486.35,508.68,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,cumulative_deaths,0.67,0.72,0.78,0.78,0.84,0.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,Rt,1.88,1.9,1.93,1.93,1.95,1.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,Reff,1.88,1.9,1.93,1.93,1.95,1.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,deaths,0.02,0.03,0.03,0.03,0.03,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,hospital_demand,1.19,1.23,1.27,1.27,1.31,1.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,ICU_demand,0.42,0.44,0.46,0.46,0.47,0.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,infections,22.05,22.25,22.48,22.48,22.71,22.92,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,prevalence,152.66,154.07,155.63,155.63,157.2,158.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,cumulative_infections,414.38,436.72,461.53,461.53,486.35,508.68,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,cumulative_deaths,0.67,0.72,0.78,0.78,0.84,0.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,Rt,1.88,1.9,1.93,1.93,1.95,1.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,Reff,1.88,1.9,1.93,1.93,1.95,1.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,deaths,0.02,0.03,0.03,0.03,0.03,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,hospital_demand,1.19,1.23,1.27,1.27,1.31,1.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,ICU_demand,0.42,0.44,0.46,0.46,0.47,0.49,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,infections,22.05,22.25,22.48,22.48,22.71,22.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,prevalence,152.66,154.07,155.63,155.63,157.2,158.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,cumulative_infections,414.38,436.72,461.53,461.53,486.35,508.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,cumulative_deaths,0.67,0.72,0.78,0.78,0.84,0.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,Rt,1.88,1.9,1.93,1.93,1.95,1.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-09,Reff,1.88,1.9,1.93,1.93,1.95,1.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,hospital_demand,1.28,1.32,1.36,1.36,1.4,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,ICU_demand,0.45,0.47,0.49,0.49,0.5,0.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,infections,24.33,24.51,24.72,24.72,24.92,25.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,prevalence,171.85,173.04,174.37,174.37,175.69,176.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,cumulative_infections,438.71,461.23,486.25,486.25,511.27,533.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,cumulative_deaths,0.69,0.75,0.81,0.81,0.87,0.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,Rt,2.23,2.26,2.29,2.29,2.32,2.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,Reff,2.23,2.26,2.29,2.29,2.32,2.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,hospital_demand,1.28,1.32,1.36,1.36,1.4,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,ICU_demand,0.45,0.47,0.49,0.49,0.5,0.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,infections,24.33,24.51,24.72,24.72,24.92,25.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,prevalence,171.85,173.04,174.37,174.37,175.69,176.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,cumulative_infections,438.71,461.23,486.25,486.25,511.27,533.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,cumulative_deaths,0.69,0.75,0.81,0.81,0.87,0.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,Rt,2.23,2.26,2.29,2.29,2.32,2.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,Reff,2.23,2.26,2.29,2.29,2.32,2.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,hospital_demand,1.28,1.32,1.36,1.36,1.4,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,ICU_demand,0.45,0.47,0.49,0.49,0.5,0.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,infections,24.33,24.51,24.72,24.72,24.92,25.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,prevalence,171.85,173.04,174.37,174.37,175.69,176.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,cumulative_infections,438.71,461.23,486.25,486.25,511.27,533.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,cumulative_deaths,0.69,0.75,0.81,0.81,0.87,0.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,Rt,2.23,2.26,2.29,2.29,2.32,2.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,Reff,2.23,2.26,2.29,2.29,2.32,2.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,hospital_demand,1.28,1.32,1.36,1.36,1.4,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,ICU_demand,0.45,0.47,0.49,0.49,0.5,0.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,infections,24.33,24.51,24.72,24.72,24.92,25.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,prevalence,171.85,173.04,174.37,174.37,175.69,176.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,cumulative_infections,438.71,461.23,486.25,486.25,511.27,533.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,cumulative_deaths,0.69,0.75,0.81,0.81,0.87,0.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,Rt,2.23,2.26,2.29,2.29,2.32,2.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,Reff,2.23,2.26,2.29,2.29,2.32,2.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,hospital_demand,1.28,1.32,1.36,1.36,1.4,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,ICU_demand,0.45,0.47,0.49,0.49,0.5,0.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,infections,24.33,24.51,24.72,24.72,24.92,25.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,prevalence,171.85,173.04,174.37,174.37,175.69,176.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,cumulative_infections,438.71,461.23,486.25,486.25,511.27,533.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,cumulative_deaths,0.69,0.75,0.81,0.81,0.87,0.92,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,Rt,2.23,2.26,2.29,2.29,2.32,2.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,Reff,2.23,2.26,2.29,2.29,2.32,2.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,hospital_demand,1.28,1.32,1.36,1.36,1.4,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,ICU_demand,0.45,0.47,0.49,0.49,0.5,0.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,infections,24.33,24.51,24.72,24.72,24.92,25.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,prevalence,171.85,173.04,174.37,174.37,175.69,176.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,cumulative_infections,438.71,461.23,486.25,486.25,511.27,533.79,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,cumulative_deaths,0.69,0.75,0.81,0.81,0.87,0.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,Rt,2.23,2.26,2.29,2.29,2.32,2.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-10,Reff,2.23,2.26,2.29,2.29,2.32,2.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,hospital_demand,1.38,1.41,1.45,1.45,1.49,1.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,ICU_demand,0.49,0.5,0.52,0.52,0.53,0.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,infections,27.9,28.04,28.19,28.19,28.34,28.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,prevalence,201.02,201.8,202.68,202.68,203.55,204.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,cumulative_infections,466.61,489.27,514.44,514.44,539.61,562.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,cumulative_deaths,0.72,0.78,0.84,0.84,0.9,0.96,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
