date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-02-11,Rt,0.58,0.59,0.6,0.6,0.61,0.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,Reff,0.58,0.59,0.6,0.6,0.61,0.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,hospital_demand,1.38,1.41,1.45,1.45,1.49,1.53,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,ICU_demand,0.49,0.5,0.52,0.52,0.53,0.55,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,infections,27.9,28.04,28.19,28.19,28.34,28.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,prevalence,201.02,201.8,202.68,202.68,203.55,204.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,cumulative_infections,466.61,489.27,514.44,514.44,539.61,562.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,cumulative_deaths,0.72,0.78,0.84,0.84,0.9,0.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,Rt,0.58,0.59,0.6,0.6,0.61,0.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,Reff,0.58,0.59,0.6,0.6,0.61,0.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,hospital_demand,1.38,1.41,1.45,1.45,1.49,1.53,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,ICU_demand,0.49,0.5,0.52,0.52,0.53,0.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,infections,27.9,28.04,28.19,28.19,28.34,28.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,prevalence,201.02,201.8,202.68,202.68,203.55,204.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,cumulative_infections,466.61,489.27,514.44,514.44,539.61,562.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,cumulative_deaths,0.72,0.78,0.84,0.84,0.9,0.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,Rt,0.58,0.59,0.6,0.6,0.61,0.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,Reff,0.58,0.59,0.6,0.6,0.61,0.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,hospital_demand,1.38,1.41,1.45,1.45,1.49,1.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,ICU_demand,0.49,0.5,0.52,0.52,0.53,0.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,infections,27.9,28.04,28.19,28.19,28.34,28.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,prevalence,201.02,201.8,202.68,202.68,203.55,204.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,cumulative_infections,466.61,489.27,514.44,514.44,539.61,562.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,cumulative_deaths,0.72,0.78,0.84,0.84,0.9,0.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,Rt,0.58,0.59,0.6,0.6,0.61,0.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,Reff,0.58,0.59,0.6,0.6,0.61,0.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,hospital_demand,1.38,1.41,1.45,1.45,1.49,1.53,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,ICU_demand,0.49,0.5,0.52,0.52,0.53,0.55,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,infections,27.9,28.04,28.19,28.19,28.34,28.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,prevalence,201.02,201.8,202.68,202.68,203.55,204.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,cumulative_infections,466.61,489.27,514.44,514.44,539.61,562.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,cumulative_deaths,0.72,0.78,0.84,0.84,0.9,0.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,Rt,0.58,0.59,0.6,0.6,0.61,0.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,Reff,0.58,0.59,0.6,0.6,0.61,0.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,hospital_demand,1.38,1.41,1.45,1.45,1.49,1.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,ICU_demand,0.49,0.5,0.52,0.52,0.53,0.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,infections,27.9,28.04,28.19,28.19,28.34,28.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,prevalence,201.02,201.8,202.68,202.68,203.55,204.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,cumulative_infections,466.61,489.27,514.44,514.44,539.61,562.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,cumulative_deaths,0.72,0.78,0.84,0.84,0.9,0.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,Rt,0.58,0.59,0.6,0.6,0.61,0.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-11,Reff,0.58,0.59,0.6,0.6,0.61,0.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,hospital_demand,1.49,1.52,1.56,1.56,1.6,1.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,ICU_demand,0.52,0.54,0.55,0.55,0.57,0.58,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,infections,29.65,29.76,29.89,29.89,30.01,30.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,prevalence,191.24,192.18,193.23,193.23,194.27,195.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,cumulative_infections,496.26,519.03,544.33,544.33,569.62,592.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,cumulative_deaths,0.75,0.81,0.87,0.87,0.93,0.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,Rt,0.43,0.44,0.45,0.45,0.46,0.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,Reff,0.43,0.44,0.45,0.45,0.46,0.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,hospital_demand,1.49,1.52,1.56,1.56,1.6,1.63,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,ICU_demand,0.52,0.54,0.55,0.55,0.57,0.58,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,infections,29.65,29.76,29.89,29.89,30.01,30.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,prevalence,191.24,192.18,193.23,193.23,194.27,195.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,cumulative_infections,496.26,519.03,544.33,544.33,569.62,592.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,cumulative_deaths,0.75,0.81,0.87,0.87,0.93,0.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,Rt,0.43,0.44,0.45,0.45,0.46,0.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,Reff,0.43,0.44,0.45,0.45,0.46,0.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,hospital_demand,1.49,1.52,1.56,1.56,1.6,1.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,ICU_demand,0.52,0.54,0.55,0.55,0.57,0.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,infections,29.65,29.76,29.89,29.89,30.01,30.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,prevalence,191.24,192.18,193.23,193.23,194.27,195.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,cumulative_infections,496.26,519.03,544.33,544.33,569.62,592.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,cumulative_deaths,0.75,0.81,0.87,0.87,0.93,0.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,Rt,0.43,0.44,0.45,0.45,0.46,0.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,Reff,0.43,0.44,0.45,0.45,0.46,0.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,hospital_demand,1.49,1.52,1.56,1.56,1.6,1.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,ICU_demand,0.52,0.54,0.55,0.55,0.57,0.58,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,infections,29.65,29.76,29.89,29.89,30.01,30.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,prevalence,191.24,192.18,193.23,193.23,194.27,195.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,cumulative_infections,496.26,519.03,544.33,544.33,569.62,592.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,cumulative_deaths,0.75,0.81,0.87,0.87,0.93,0.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,Rt,0.43,0.44,0.45,0.45,0.46,0.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,Reff,0.43,0.44,0.45,0.45,0.46,0.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,hospital_demand,1.49,1.52,1.56,1.56,1.6,1.63,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,ICU_demand,0.52,0.54,0.55,0.55,0.57,0.58,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,infections,29.65,29.76,29.89,29.89,30.01,30.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,prevalence,191.24,192.18,193.23,193.23,194.27,195.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,cumulative_infections,496.26,519.03,544.33,544.33,569.62,592.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,cumulative_deaths,0.75,0.81,0.87,0.87,0.93,0.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,Rt,0.43,0.44,0.45,0.45,0.46,0.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,Reff,0.43,0.44,0.45,0.45,0.46,0.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,deaths,0.03,0.03,0.03,0.03,0.03,0.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,hospital_demand,1.49,1.52,1.56,1.56,1.6,1.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,ICU_demand,0.52,0.54,0.55,0.55,0.57,0.58,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,infections,29.65,29.76,29.89,29.89,30.01,30.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,prevalence,191.24,192.18,193.23,193.23,194.27,195.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,cumulative_infections,496.26,519.03,544.33,544.33,569.62,592.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,cumulative_deaths,0.75,0.81,0.87,0.87,0.93,0.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,Rt,0.43,0.44,0.45,0.45,0.46,0.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-12,Reff,0.43,0.44,0.45,0.45,0.46,0.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,deaths,0.03,0.03,0.03,0.03,0.04,0.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,hospital_demand,1.61,1.64,1.68,1.68,1.71,1.75,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,ICU_demand,0.57,0.58,0.59,0.59,0.61,0.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,infections,28.23,28.37,28.51,28.51,28.66,28.8,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,prevalence,176.58,177.71,178.98,178.98,180.25,181.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,cumulative_infections,524.49,547.39,572.84,572.84,598.28,621.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,cumulative_deaths,0.78,0.84,0.91,0.91,0.97,1.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,Rt,0.49,0.5,0.52,0.52,0.53,0.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,Reff,0.49,0.5,0.52,0.52,0.53,0.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,deaths,0.03,0.03,0.03,0.03,0.04,0.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,hospital_demand,1.61,1.64,1.68,1.68,1.71,1.75,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,ICU_demand,0.57,0.58,0.59,0.59,0.61,0.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,infections,28.23,28.37,28.51,28.51,28.66,28.8,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,prevalence,176.58,177.71,178.98,178.98,180.25,181.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,cumulative_infections,524.49,547.39,572.84,572.84,598.28,621.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,cumulative_deaths,0.78,0.84,0.91,0.91,0.97,1.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,Rt,0.49,0.5,0.52,0.52,0.53,0.54,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,Reff,0.49,0.5,0.52,0.52,0.53,0.54,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,deaths,0.03,0.03,0.03,0.03,0.04,0.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,hospital_demand,1.61,1.64,1.68,1.68,1.71,1.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,ICU_demand,0.57,0.58,0.59,0.59,0.61,0.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,infections,28.23,28.37,28.51,28.51,28.66,28.8,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,prevalence,176.58,177.71,178.98,178.98,180.25,181.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,cumulative_infections,524.49,547.39,572.84,572.84,598.28,621.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,cumulative_deaths,0.78,0.84,0.91,0.91,0.97,1.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,Rt,0.49,0.5,0.52,0.52,0.53,0.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,Reff,0.49,0.5,0.52,0.52,0.53,0.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,deaths,0.03,0.03,0.03,0.03,0.04,0.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,hospital_demand,1.61,1.64,1.68,1.68,1.71,1.75,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,ICU_demand,0.57,0.58,0.59,0.59,0.61,0.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,infections,28.23,28.37,28.51,28.51,28.66,28.8,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,prevalence,176.58,177.71,178.98,178.98,180.25,181.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,cumulative_infections,524.49,547.39,572.84,572.84,598.28,621.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,cumulative_deaths,0.78,0.84,0.91,0.91,0.97,1.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,Rt,0.49,0.5,0.52,0.52,0.53,0.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,Reff,0.49,0.5,0.52,0.52,0.53,0.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,deaths,0.03,0.03,0.03,0.03,0.04,0.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,hospital_demand,1.61,1.64,1.68,1.68,1.71,1.75,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,ICU_demand,0.57,0.58,0.59,0.59,0.61,0.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,infections,28.23,28.37,28.51,28.51,28.66,28.8,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,prevalence,176.58,177.71,178.98,178.98,180.25,181.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,cumulative_infections,524.49,547.39,572.84,572.84,598.28,621.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,cumulative_deaths,0.78,0.84,0.91,0.91,0.97,1.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,Rt,0.49,0.5,0.52,0.52,0.53,0.54,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,Reff,0.49,0.5,0.52,0.52,0.53,0.54,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,deaths,0.03,0.03,0.03,0.03,0.04,0.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,hospital_demand,1.61,1.64,1.68,1.68,1.71,1.75,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,ICU_demand,0.57,0.58,0.59,0.59,0.61,0.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,infections,28.23,28.37,28.51,28.51,28.66,28.8,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,prevalence,176.58,177.71,178.98,178.98,180.25,181.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,cumulative_infections,524.49,547.39,572.84,572.84,598.28,621.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,cumulative_deaths,0.78,0.84,0.91,0.91,0.97,1.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,Rt,0.49,0.5,0.52,0.52,0.53,0.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-13,Reff,0.49,0.5,0.52,0.52,0.53,0.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,hospital_demand,1.74,1.77,1.81,1.81,1.84,1.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,ICU_demand,0.61,0.62,0.64,0.64,0.65,0.67,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,infections,25.66,25.83,26.02,26.02,26.21,26.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,prevalence,163.21,164.55,166.04,166.04,167.54,168.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,cumulative_infections,550.16,573.23,598.86,598.86,624.49,647.56,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,cumulative_deaths,0.82,0.88,0.94,0.94,1.01,1.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,Rt,0.58,0.59,0.6,0.6,0.61,0.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,Reff,0.58,0.59,0.6,0.6,0.61,0.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,hospital_demand,1.74,1.77,1.81,1.81,1.84,1.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,ICU_demand,0.61,0.62,0.64,0.64,0.65,0.67,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,infections,25.66,25.83,26.02,26.02,26.21,26.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,prevalence,163.21,164.55,166.04,166.04,167.54,168.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,cumulative_infections,550.16,573.23,598.86,598.86,624.49,647.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,cumulative_deaths,0.82,0.88,0.94,0.94,1.01,1.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,Rt,0.58,0.59,0.6,0.6,0.61,0.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,Reff,0.58,0.59,0.6,0.6,0.61,0.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,hospital_demand,1.74,1.77,1.81,1.81,1.84,1.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,ICU_demand,0.61,0.62,0.64,0.64,0.65,0.67,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,infections,25.66,25.83,26.02,26.02,26.21,26.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,prevalence,163.21,164.55,166.04,166.04,167.54,168.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,cumulative_infections,550.16,573.23,598.86,598.86,624.49,647.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,cumulative_deaths,0.82,0.88,0.94,0.94,1.01,1.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,Rt,0.58,0.59,0.6,0.6,0.61,0.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,Reff,0.58,0.59,0.6,0.6,0.61,0.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
