date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-02-14,hospital_demand,1.74,1.77,1.81,1.81,1.84,1.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,ICU_demand,0.61,0.62,0.64,0.64,0.65,0.67,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,infections,25.66,25.83,26.02,26.02,26.21,26.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,prevalence,163.21,164.55,166.04,166.04,167.54,168.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,cumulative_infections,550.16,573.23,598.86,598.86,624.49,647.56,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,cumulative_deaths,0.82,0.88,0.94,0.94,1.01,1.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,Rt,0.58,0.59,0.6,0.6,0.61,0.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,Reff,0.58,0.59,0.6,0.6,0.61,0.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,hospital_demand,1.74,1.77,1.81,1.81,1.84,1.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,ICU_demand,0.61,0.62,0.64,0.64,0.65,0.67,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,infections,25.66,25.83,26.02,26.02,26.21,26.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,prevalence,163.21,164.55,166.04,166.04,167.54,168.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,cumulative_infections,550.16,573.23,598.86,598.86,624.49,647.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,cumulative_deaths,0.82,0.88,0.94,0.94,1.01,1.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,Rt,0.58,0.59,0.6,0.6,0.61,0.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,Reff,0.58,0.59,0.6,0.6,0.61,0.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,hospital_demand,1.74,1.77,1.81,1.81,1.84,1.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,ICU_demand,0.61,0.62,0.64,0.64,0.65,0.67,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,infections,25.66,25.83,26.02,26.02,26.21,26.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,prevalence,163.21,164.55,166.04,166.04,167.54,168.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,cumulative_infections,550.16,573.23,598.86,598.86,624.49,647.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,cumulative_deaths,0.82,0.88,0.94,0.94,1.01,1.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,Rt,0.58,0.59,0.6,0.6,0.61,0.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-14,Reff,0.58,0.59,0.6,0.6,0.61,0.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,hospital_demand,1.88,1.9,1.94,1.94,1.97,2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,ICU_demand,0.66,0.67,0.68,0.68,0.7,0.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,infections,23.18,23.39,23.62,23.62,23.84,24.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,prevalence,152.24,153.78,155.48,155.48,157.19,158.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,cumulative_infections,573.34,596.61,622.47,622.47,648.34,671.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,cumulative_deaths,0.86,0.92,0.98,0.98,1.05,1.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,Rt,0.56,0.57,0.58,0.58,0.59,0.6,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,Reff,0.56,0.57,0.58,0.58,0.59,0.6,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,hospital_demand,1.88,1.9,1.94,1.94,1.97,2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,ICU_demand,0.66,0.67,0.68,0.68,0.7,0.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,infections,23.18,23.39,23.62,23.62,23.84,24.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,prevalence,152.24,153.78,155.48,155.48,157.19,158.73,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,cumulative_infections,573.34,596.61,622.47,622.47,648.34,671.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,cumulative_deaths,0.86,0.92,0.98,0.98,1.05,1.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,Rt,0.56,0.57,0.58,0.58,0.59,0.6,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,Reff,0.56,0.57,0.58,0.58,0.59,0.6,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,hospital_demand,1.88,1.9,1.94,1.94,1.97,2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,ICU_demand,0.66,0.67,0.68,0.68,0.7,0.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,infections,23.18,23.39,23.62,23.62,23.84,24.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,prevalence,152.24,153.78,155.48,155.48,157.19,158.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,cumulative_infections,573.34,596.61,622.47,622.47,648.34,671.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,cumulative_deaths,0.86,0.92,0.98,0.98,1.05,1.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,Rt,0.56,0.57,0.58,0.58,0.59,0.6,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,Reff,0.56,0.57,0.58,0.58,0.59,0.6,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,hospital_demand,1.88,1.9,1.94,1.94,1.97,2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,ICU_demand,0.66,0.67,0.68,0.68,0.7,0.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,infections,23.18,23.39,23.62,23.62,23.84,24.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,prevalence,152.24,153.78,155.48,155.48,157.19,158.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,cumulative_infections,573.34,596.61,622.47,622.47,648.34,671.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,cumulative_deaths,0.86,0.92,0.98,0.98,1.05,1.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,Rt,0.56,0.57,0.58,0.58,0.59,0.6,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,Reff,0.56,0.57,0.58,0.58,0.59,0.6,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,hospital_demand,1.88,1.9,1.94,1.94,1.97,2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,ICU_demand,0.66,0.67,0.68,0.68,0.7,0.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,infections,23.18,23.39,23.62,23.62,23.84,24.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,prevalence,152.24,153.78,155.48,155.48,157.19,158.73,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,cumulative_infections,573.34,596.61,622.47,622.47,648.34,671.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,cumulative_deaths,0.86,0.92,0.98,0.98,1.05,1.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,Rt,0.56,0.57,0.58,0.58,0.59,0.6,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,Reff,0.56,0.57,0.58,0.58,0.59,0.6,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,hospital_demand,1.88,1.9,1.94,1.94,1.97,2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,ICU_demand,0.66,0.67,0.68,0.68,0.7,0.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,infections,23.18,23.39,23.62,23.62,23.84,24.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,prevalence,152.24,153.78,155.48,155.48,157.19,158.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,cumulative_infections,573.34,596.61,622.47,622.47,648.34,671.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,cumulative_deaths,0.86,0.92,0.98,0.98,1.05,1.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,Rt,0.56,0.57,0.58,0.58,0.59,0.6,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-15,Reff,0.56,0.57,0.58,0.58,0.59,0.6,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,hospital_demand,2,2.03,2.06,2.06,2.09,2.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,ICU_demand,0.7,0.71,0.73,0.73,0.74,0.75,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,infections,21.08,21.32,21.58,21.58,21.85,22.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,prevalence,141.46,143.18,145.09,145.09,147,148.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,cumulative_infections,594.41,617.93,644.06,644.06,670.19,693.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,cumulative_deaths,0.9,0.96,1.03,1.03,1.09,1.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,Rt,0.74,0.75,0.76,0.76,0.77,0.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,Reff,0.74,0.75,0.76,0.76,0.77,0.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,hospital_demand,2,2.03,2.06,2.06,2.09,2.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,ICU_demand,0.7,0.71,0.73,0.73,0.74,0.75,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,infections,21.08,21.32,21.58,21.58,21.85,22.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,prevalence,141.46,143.18,145.09,145.09,147,148.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,cumulative_infections,594.41,617.93,644.06,644.06,670.19,693.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,cumulative_deaths,0.9,0.96,1.03,1.03,1.09,1.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,Rt,0.74,0.75,0.76,0.76,0.77,0.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,Reff,0.74,0.75,0.76,0.76,0.77,0.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,hospital_demand,2,2.03,2.06,2.06,2.09,2.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,ICU_demand,0.7,0.71,0.73,0.73,0.74,0.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,infections,21.08,21.32,21.58,21.58,21.85,22.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,prevalence,141.46,143.18,145.09,145.09,147,148.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,cumulative_infections,594.41,617.93,644.06,644.06,670.19,693.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,cumulative_deaths,0.9,0.96,1.03,1.03,1.09,1.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,Rt,0.74,0.75,0.76,0.76,0.77,0.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,Reff,0.74,0.75,0.76,0.76,0.77,0.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,hospital_demand,2,2.03,2.06,2.06,2.09,2.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,ICU_demand,0.7,0.71,0.73,0.73,0.74,0.75,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,infections,21.08,21.32,21.58,21.58,21.85,22.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,prevalence,141.46,143.18,145.09,145.09,147,148.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,cumulative_infections,594.41,617.93,644.06,644.06,670.19,693.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,cumulative_deaths,0.9,0.96,1.03,1.03,1.09,1.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,Rt,0.74,0.75,0.76,0.76,0.77,0.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,Reff,0.74,0.75,0.76,0.76,0.77,0.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,hospital_demand,2,2.03,2.06,2.06,2.09,2.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,ICU_demand,0.7,0.71,0.73,0.73,0.74,0.75,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,infections,21.08,21.32,21.58,21.58,21.85,22.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,prevalence,141.46,143.18,145.09,145.09,147,148.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,cumulative_infections,594.41,617.93,644.06,644.06,670.19,693.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,cumulative_deaths,0.9,0.96,1.03,1.03,1.09,1.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,Rt,0.74,0.75,0.76,0.76,0.77,0.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,Reff,0.74,0.75,0.76,0.76,0.77,0.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,deaths,0.04,0.04,0.04,0.04,0.04,0.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,hospital_demand,2,2.03,2.06,2.06,2.09,2.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,ICU_demand,0.7,0.71,0.73,0.73,0.74,0.75,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,infections,21.08,21.32,21.58,21.58,21.85,22.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,prevalence,141.46,143.18,145.09,145.09,147,148.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,cumulative_infections,594.41,617.93,644.06,644.06,670.19,693.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,cumulative_deaths,0.9,0.96,1.03,1.03,1.09,1.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,Rt,0.74,0.75,0.76,0.76,0.77,0.79,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-16,Reff,0.74,0.75,0.76,0.76,0.77,0.79,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,deaths,0.04,0.05,0.05,0.05,0.05,0.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,hospital_demand,2.11,2.14,2.17,2.17,2.2,2.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,ICU_demand,0.74,0.75,0.77,0.77,0.78,0.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,infections,19.56,19.84,20.14,20.14,20.45,20.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,prevalence,135.36,137.31,139.49,139.49,141.66,143.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,cumulative_infections,613.97,637.76,664.2,664.2,690.63,714.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,cumulative_deaths,0.94,1,1.07,1.07,1.14,1.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,Rt,0.79,0.8,0.82,0.82,0.83,0.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,Reff,0.79,0.8,0.82,0.82,0.83,0.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,deaths,0.04,0.05,0.05,0.05,0.05,0.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,hospital_demand,2.11,2.14,2.17,2.17,2.2,2.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,ICU_demand,0.74,0.75,0.77,0.77,0.78,0.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,infections,19.56,19.84,20.14,20.14,20.45,20.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,prevalence,135.36,137.31,139.49,139.49,141.66,143.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,cumulative_infections,613.97,637.76,664.2,664.2,690.63,714.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,cumulative_deaths,0.94,1,1.07,1.07,1.14,1.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,Rt,0.79,0.8,0.82,0.82,0.83,0.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,Reff,0.79,0.8,0.82,0.82,0.83,0.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,deaths,0.04,0.05,0.05,0.05,0.05,0.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,hospital_demand,2.11,2.14,2.17,2.17,2.2,2.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,ICU_demand,0.74,0.75,0.77,0.77,0.78,0.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,infections,19.56,19.84,20.14,20.14,20.45,20.72,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,prevalence,135.36,137.31,139.49,139.49,141.66,143.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,cumulative_infections,613.97,637.76,664.2,664.2,690.63,714.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,cumulative_deaths,0.94,1,1.07,1.07,1.14,1.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,Rt,0.79,0.8,0.82,0.82,0.83,0.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,Reff,0.79,0.8,0.82,0.82,0.83,0.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,deaths,0.04,0.05,0.05,0.05,0.05,0.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,hospital_demand,2.11,2.14,2.17,2.17,2.2,2.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,ICU_demand,0.74,0.75,0.77,0.77,0.78,0.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,infections,19.56,19.84,20.14,20.14,20.45,20.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,prevalence,135.36,137.31,139.49,139.49,141.66,143.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,cumulative_infections,613.97,637.76,664.2,664.2,690.63,714.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,cumulative_deaths,0.94,1,1.07,1.07,1.14,1.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,Rt,0.79,0.8,0.82,0.82,0.83,0.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,Reff,0.79,0.8,0.82,0.82,0.83,0.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,deaths,0.04,0.05,0.05,0.05,0.05,0.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,hospital_demand,2.11,2.14,2.17,2.17,2.2,2.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,ICU_demand,0.74,0.75,0.77,0.77,0.78,0.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,infections,19.56,19.84,20.14,20.14,20.45,20.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,prevalence,135.36,137.31,139.49,139.49,141.66,143.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,cumulative_infections,613.97,637.76,664.2,664.2,690.63,714.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,cumulative_deaths,0.94,1,1.07,1.07,1.14,1.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,Rt,0.79,0.8,0.82,0.82,0.83,0.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,Reff,0.79,0.8,0.82,0.82,0.83,0.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,deaths,0.04,0.05,0.05,0.05,0.05,0.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,hospital_demand,2.11,2.14,2.17,2.17,2.2,2.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,ICU_demand,0.74,0.75,0.77,0.77,0.78,0.79,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
