date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-02-17,infections,19.56,19.84,20.14,20.14,20.45,20.72,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,prevalence,135.36,137.31,139.49,139.49,141.66,143.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,cumulative_infections,613.97,637.76,664.2,664.2,690.63,714.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,cumulative_deaths,0.94,1,1.07,1.07,1.14,1.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,Rt,0.79,0.8,0.82,0.82,0.83,0.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-17,Reff,0.79,0.8,0.82,0.82,0.83,0.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,deaths,0.05,0.05,0.05,0.05,0.05,0.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,hospital_demand,2.2,2.23,2.26,2.26,2.29,2.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,ICU_demand,0.78,0.79,0.8,0.8,0.81,0.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,infections,18.66,18.97,19.31,19.31,19.66,19.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,prevalence,130.87,133.04,135.45,135.45,137.86,140.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,cumulative_infections,632.63,656.73,683.51,683.51,710.29,734.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,cumulative_deaths,0.99,1.05,1.12,1.12,1.19,1.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,Rt,0.81,0.82,0.84,0.84,0.85,0.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,Reff,0.81,0.82,0.84,0.84,0.85,0.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,deaths,0.05,0.05,0.05,0.05,0.05,0.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,hospital_demand,2.2,2.23,2.26,2.26,2.29,2.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,ICU_demand,0.78,0.79,0.8,0.8,0.81,0.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,infections,18.66,18.97,19.31,19.31,19.66,19.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,prevalence,130.87,133.04,135.45,135.45,137.86,140.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,cumulative_infections,632.63,656.73,683.51,683.51,710.29,734.4,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,cumulative_deaths,0.99,1.05,1.12,1.12,1.19,1.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,Rt,0.81,0.82,0.84,0.84,0.85,0.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,Reff,0.81,0.82,0.84,0.84,0.85,0.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,deaths,0.05,0.05,0.05,0.05,0.05,0.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,hospital_demand,2.2,2.23,2.26,2.26,2.29,2.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,ICU_demand,0.78,0.79,0.8,0.8,0.81,0.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,infections,18.66,18.97,19.31,19.31,19.66,19.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,prevalence,130.87,133.04,135.45,135.45,137.86,140.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,cumulative_infections,632.63,656.73,683.51,683.51,710.29,734.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,cumulative_deaths,0.99,1.05,1.12,1.12,1.19,1.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,Rt,0.81,0.82,0.84,0.84,0.85,0.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,Reff,0.81,0.82,0.84,0.84,0.85,0.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,deaths,0.05,0.05,0.05,0.05,0.05,0.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,hospital_demand,2.2,2.23,2.26,2.26,2.29,2.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,ICU_demand,0.78,0.79,0.8,0.8,0.81,0.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,infections,18.66,18.97,19.31,19.31,19.66,19.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,prevalence,130.87,133.04,135.45,135.45,137.86,140.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,cumulative_infections,632.63,656.73,683.51,683.51,710.29,734.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,cumulative_deaths,0.99,1.05,1.12,1.12,1.19,1.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,Rt,0.81,0.82,0.84,0.84,0.85,0.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,Reff,0.81,0.82,0.84,0.84,0.85,0.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,deaths,0.05,0.05,0.05,0.05,0.05,0.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,hospital_demand,2.2,2.23,2.26,2.26,2.29,2.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,ICU_demand,0.78,0.79,0.8,0.8,0.81,0.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,infections,18.66,18.97,19.31,19.31,19.66,19.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,prevalence,130.87,133.04,135.45,135.45,137.86,140.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,cumulative_infections,632.63,656.73,683.51,683.51,710.29,734.4,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,cumulative_deaths,0.99,1.05,1.12,1.12,1.19,1.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,Rt,0.81,0.82,0.84,0.84,0.85,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,Reff,0.81,0.82,0.84,0.84,0.85,0.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,deaths,0.05,0.05,0.05,0.05,0.05,0.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,hospital_demand,2.2,2.23,2.26,2.26,2.29,2.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,ICU_demand,0.78,0.79,0.8,0.8,0.81,0.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,infections,18.66,18.97,19.31,19.31,19.66,19.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,prevalence,130.87,133.04,135.45,135.45,137.86,140.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,cumulative_infections,632.63,656.73,683.51,683.51,710.29,734.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,cumulative_deaths,0.99,1.05,1.12,1.12,1.19,1.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,Rt,0.81,0.82,0.84,0.84,0.85,0.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-18,Reff,0.81,0.82,0.84,0.84,0.85,0.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,deaths,0.05,0.05,0.05,0.05,0.05,0.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,hospital_demand,2.27,2.3,2.33,2.33,2.35,2.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,ICU_demand,0.81,0.82,0.83,0.83,0.84,0.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,infections,18.09,18.43,18.81,18.81,19.19,19.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,prevalence,127.03,129.39,132.02,132.02,134.64,137,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,cumulative_infections,650.72,675.16,702.32,702.32,729.48,753.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,cumulative_deaths,1.04,1.1,1.17,1.17,1.24,1.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,Rt,0.82,0.84,0.85,0.85,0.86,0.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,Reff,0.82,0.84,0.85,0.85,0.86,0.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,deaths,0.05,0.05,0.05,0.05,0.05,0.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,hospital_demand,2.27,2.3,2.33,2.33,2.35,2.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,ICU_demand,0.81,0.82,0.83,0.83,0.84,0.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,infections,18.09,18.43,18.81,18.81,19.19,19.53,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,prevalence,127.03,129.39,132.02,132.02,134.64,137,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,cumulative_infections,650.72,675.16,702.32,702.32,729.48,753.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,cumulative_deaths,1.04,1.1,1.17,1.17,1.24,1.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,Rt,0.82,0.84,0.85,0.85,0.86,0.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,Reff,0.82,0.84,0.85,0.85,0.86,0.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,deaths,0.05,0.05,0.05,0.05,0.05,0.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,hospital_demand,2.27,2.3,2.33,2.33,2.35,2.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,ICU_demand,0.81,0.82,0.83,0.83,0.84,0.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,infections,18.09,18.43,18.81,18.81,19.19,19.53,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,prevalence,127.03,129.39,132.02,132.02,134.64,137,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,cumulative_infections,650.72,675.16,702.32,702.32,729.48,753.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,cumulative_deaths,1.04,1.1,1.17,1.17,1.24,1.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,Rt,0.82,0.84,0.85,0.85,0.86,0.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,Reff,0.82,0.84,0.85,0.85,0.86,0.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,deaths,0.05,0.05,0.05,0.05,0.05,0.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,hospital_demand,2.27,2.3,2.33,2.33,2.35,2.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,ICU_demand,0.81,0.82,0.83,0.83,0.84,0.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,infections,18.09,18.43,18.81,18.81,19.19,19.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,prevalence,127.03,129.39,132.02,132.02,134.64,137,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,cumulative_infections,650.72,675.16,702.32,702.32,729.48,753.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,cumulative_deaths,1.04,1.1,1.17,1.17,1.24,1.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,Rt,0.82,0.84,0.85,0.85,0.86,0.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,Reff,0.82,0.84,0.85,0.85,0.86,0.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,deaths,0.05,0.05,0.05,0.05,0.05,0.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,hospital_demand,2.27,2.3,2.33,2.33,2.35,2.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,ICU_demand,0.81,0.82,0.83,0.83,0.84,0.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,infections,18.09,18.43,18.81,18.81,19.19,19.53,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,prevalence,127.03,129.39,132.02,132.02,134.64,137,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,cumulative_infections,650.72,675.16,702.32,702.32,729.48,753.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,cumulative_deaths,1.04,1.1,1.17,1.17,1.24,1.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,Rt,0.82,0.84,0.85,0.85,0.86,0.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,Reff,0.82,0.84,0.85,0.85,0.86,0.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,deaths,0.05,0.05,0.05,0.05,0.05,0.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,hospital_demand,2.27,2.3,2.33,2.33,2.35,2.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,ICU_demand,0.81,0.82,0.83,0.83,0.84,0.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,infections,18.09,18.43,18.81,18.81,19.19,19.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,prevalence,127.03,129.39,132.02,132.02,134.64,137,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,cumulative_infections,650.72,675.16,702.32,702.32,729.48,753.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,cumulative_deaths,1.04,1.1,1.17,1.17,1.24,1.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,Rt,0.82,0.84,0.85,0.85,0.86,0.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-19,Reff,0.82,0.84,0.85,0.85,0.86,0.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,deaths,0.05,0.05,0.05,0.05,0.05,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,hospital_demand,2.32,2.34,2.37,2.37,2.4,2.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,ICU_demand,0.83,0.84,0.85,0.85,0.86,0.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,infections,17.66,18.03,18.44,18.44,18.85,19.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,prevalence,123.63,126.17,128.99,128.99,131.81,134.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,cumulative_infections,668.37,693.19,720.76,720.76,748.33,773.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,cumulative_deaths,1.09,1.16,1.23,1.23,1.3,1.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,Rt,0.91,0.92,0.93,0.93,0.94,0.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,Reff,0.91,0.92,0.93,0.93,0.94,0.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,deaths,0.05,0.05,0.05,0.05,0.05,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,hospital_demand,2.32,2.34,2.37,2.37,2.4,2.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,ICU_demand,0.83,0.84,0.85,0.85,0.86,0.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,infections,17.66,18.03,18.44,18.44,18.85,19.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,prevalence,123.63,126.17,128.99,128.99,131.81,134.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,cumulative_infections,668.37,693.19,720.76,720.76,748.33,773.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,cumulative_deaths,1.09,1.16,1.23,1.23,1.3,1.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,Rt,0.91,0.92,0.93,0.93,0.94,0.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,Reff,0.91,0.92,0.93,0.93,0.94,0.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,deaths,0.05,0.05,0.05,0.05,0.05,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,hospital_demand,2.32,2.34,2.37,2.37,2.4,2.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,ICU_demand,0.83,0.84,0.85,0.85,0.86,0.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,infections,17.66,18.03,18.44,18.44,18.85,19.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,prevalence,123.63,126.17,128.99,128.99,131.81,134.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,cumulative_infections,668.37,693.19,720.76,720.76,748.33,773.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,cumulative_deaths,1.09,1.16,1.23,1.23,1.3,1.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,Rt,0.91,0.92,0.93,0.93,0.94,0.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,Reff,0.91,0.92,0.93,0.93,0.94,0.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,deaths,0.05,0.05,0.05,0.05,0.05,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,hospital_demand,2.32,2.34,2.37,2.37,2.4,2.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,ICU_demand,0.83,0.84,0.85,0.85,0.86,0.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,infections,17.66,18.03,18.44,18.44,18.85,19.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,prevalence,123.63,126.17,128.99,128.99,131.81,134.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,cumulative_infections,668.37,693.19,720.76,720.76,748.33,773.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,cumulative_deaths,1.09,1.16,1.23,1.23,1.3,1.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,Rt,0.91,0.92,0.93,0.93,0.94,0.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,Reff,0.91,0.92,0.93,0.93,0.94,0.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,deaths,0.05,0.05,0.05,0.05,0.05,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,hospital_demand,2.32,2.34,2.37,2.37,2.4,2.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,ICU_demand,0.83,0.84,0.85,0.85,0.86,0.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,infections,17.66,18.03,18.44,18.44,18.85,19.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,prevalence,123.63,126.17,128.99,128.99,131.81,134.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,cumulative_infections,668.37,693.19,720.76,720.76,748.33,773.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,cumulative_deaths,1.09,1.16,1.23,1.23,1.3,1.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,Rt,0.91,0.92,0.93,0.93,0.94,0.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,Reff,0.91,0.92,0.93,0.93,0.94,0.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,deaths,0.05,0.05,0.05,0.05,0.05,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,hospital_demand,2.32,2.34,2.37,2.37,2.4,2.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,ICU_demand,0.83,0.84,0.85,0.85,0.86,0.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,infections,17.66,18.03,18.44,18.44,18.85,19.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,prevalence,123.63,126.17,128.99,128.99,131.81,134.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,cumulative_infections,668.37,693.19,720.76,720.76,748.33,773.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,cumulative_deaths,1.09,1.16,1.23,1.23,1.3,1.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,Rt,0.91,0.92,0.93,0.93,0.94,0.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-20,Reff,0.91,0.92,0.93,0.93,0.94,0.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,deaths,0.05,0.06,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,hospital_demand,2.34,2.37,2.4,2.4,2.43,2.45,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,ICU_demand,0.85,0.86,0.87,0.87,0.88,0.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,infections,17.38,17.77,18.21,18.21,18.65,19.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,prevalence,121.98,124.69,127.7,127.7,130.71,133.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,cumulative_infections,685.75,710.96,738.97,738.97,766.99,792.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,cumulative_deaths,1.15,1.21,1.28,1.28,1.35,1.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,Rt,0.9,0.91,0.92,0.92,0.93,0.94,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,Reff,0.9,0.91,0.92,0.92,0.93,0.94,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,deaths,0.05,0.06,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,hospital_demand,2.34,2.37,2.4,2.4,2.43,2.45,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,ICU_demand,0.85,0.86,0.87,0.87,0.88,0.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,infections,17.38,17.77,18.21,18.21,18.65,19.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,prevalence,121.98,124.69,127.7,127.7,130.71,133.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
