date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-02-21,cumulative_infections,685.75,710.96,738.97,738.97,766.99,792.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,cumulative_deaths,1.15,1.21,1.28,1.28,1.35,1.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,Rt,0.9,0.91,0.92,0.92,0.93,0.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,Reff,0.9,0.91,0.92,0.92,0.93,0.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,deaths,0.05,0.06,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,hospital_demand,2.34,2.37,2.4,2.4,2.43,2.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,ICU_demand,0.85,0.86,0.87,0.87,0.88,0.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,infections,17.38,17.77,18.21,18.21,18.65,19.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,prevalence,121.98,124.69,127.7,127.7,130.71,133.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,cumulative_infections,685.75,710.96,738.97,738.97,766.99,792.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,cumulative_deaths,1.15,1.21,1.28,1.28,1.35,1.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,Rt,0.9,0.91,0.92,0.92,0.93,0.94,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,Reff,0.9,0.91,0.92,0.92,0.93,0.94,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,deaths,0.05,0.06,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,hospital_demand,2.34,2.37,2.4,2.4,2.43,2.45,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,ICU_demand,0.85,0.86,0.87,0.87,0.88,0.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,infections,17.38,17.77,18.21,18.21,18.65,19.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,prevalence,121.98,124.69,127.7,127.7,130.71,133.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,cumulative_infections,685.75,710.96,738.97,738.97,766.99,792.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,cumulative_deaths,1.15,1.21,1.28,1.28,1.35,1.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,Rt,0.9,0.91,0.92,0.92,0.93,0.94,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,Reff,0.9,0.91,0.92,0.92,0.93,0.94,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,deaths,0.05,0.06,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,hospital_demand,2.34,2.37,2.4,2.4,2.43,2.45,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,ICU_demand,0.85,0.86,0.87,0.87,0.88,0.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,infections,17.38,17.77,18.21,18.21,18.65,19.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,prevalence,121.98,124.69,127.7,127.7,130.71,133.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,cumulative_infections,685.75,710.96,738.97,738.97,766.99,792.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,cumulative_deaths,1.15,1.21,1.28,1.28,1.35,1.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,Rt,0.9,0.91,0.92,0.92,0.93,0.94,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,Reff,0.9,0.91,0.92,0.92,0.93,0.94,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,deaths,0.05,0.06,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,hospital_demand,2.34,2.37,2.4,2.4,2.43,2.45,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,ICU_demand,0.85,0.86,0.87,0.87,0.88,0.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,infections,17.38,17.77,18.21,18.21,18.65,19.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,prevalence,121.98,124.69,127.7,127.7,130.71,133.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,cumulative_infections,685.75,710.96,738.97,738.97,766.99,792.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,cumulative_deaths,1.15,1.21,1.28,1.28,1.35,1.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,Rt,0.9,0.91,0.92,0.92,0.93,0.94,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-21,Reff,0.9,0.91,0.92,0.92,0.93,0.94,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,hospital_demand,2.35,2.38,2.41,2.41,2.44,2.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,ICU_demand,0.86,0.87,0.88,0.88,0.89,0.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,infections,17.2,17.62,18.08,18.08,18.55,18.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,prevalence,120.16,123.04,126.23,126.23,129.43,132.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,cumulative_infections,702.94,728.58,757.06,757.06,785.54,811.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,cumulative_deaths,1.2,1.27,1.34,1.34,1.41,1.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,Rt,0.87,0.88,0.9,0.9,0.91,0.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,Reff,0.87,0.88,0.9,0.9,0.91,0.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,hospital_demand,2.35,2.38,2.41,2.41,2.44,2.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,ICU_demand,0.86,0.87,0.88,0.88,0.89,0.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,infections,17.2,17.62,18.08,18.08,18.55,18.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,prevalence,120.16,123.04,126.23,126.23,129.43,132.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,cumulative_infections,702.94,728.58,757.06,757.06,785.54,811.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,cumulative_deaths,1.2,1.27,1.34,1.34,1.41,1.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,Rt,0.87,0.88,0.9,0.9,0.91,0.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,Reff,0.87,0.88,0.9,0.9,0.91,0.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,hospital_demand,2.35,2.38,2.41,2.41,2.44,2.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,ICU_demand,0.86,0.87,0.88,0.88,0.89,0.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,infections,17.2,17.62,18.08,18.08,18.55,18.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,prevalence,120.16,123.04,126.23,126.23,129.43,132.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,cumulative_infections,702.94,728.58,757.06,757.06,785.54,811.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,cumulative_deaths,1.2,1.27,1.34,1.34,1.41,1.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,Rt,0.87,0.88,0.9,0.9,0.91,0.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,Reff,0.87,0.88,0.9,0.9,0.91,0.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,hospital_demand,2.35,2.38,2.41,2.41,2.44,2.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,ICU_demand,0.86,0.87,0.88,0.88,0.89,0.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,infections,17.2,17.62,18.08,18.08,18.55,18.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,prevalence,120.16,123.04,126.23,126.23,129.43,132.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,cumulative_infections,702.94,728.58,757.06,757.06,785.54,811.18,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,cumulative_deaths,1.2,1.27,1.34,1.34,1.41,1.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,Rt,0.87,0.88,0.9,0.9,0.91,0.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,Reff,0.87,0.88,0.9,0.9,0.91,0.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,hospital_demand,2.35,2.38,2.41,2.41,2.44,2.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,ICU_demand,0.86,0.87,0.88,0.88,0.89,0.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,infections,17.2,17.62,18.08,18.08,18.55,18.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,prevalence,120.16,123.04,126.23,126.23,129.43,132.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,cumulative_infections,702.94,728.58,757.06,757.06,785.54,811.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,cumulative_deaths,1.2,1.27,1.34,1.34,1.41,1.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,Rt,0.87,0.88,0.9,0.9,0.91,0.92,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,Reff,0.87,0.88,0.9,0.9,0.91,0.92,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,hospital_demand,2.35,2.38,2.41,2.41,2.44,2.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,ICU_demand,0.86,0.87,0.88,0.88,0.89,0.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,infections,17.2,17.62,18.08,18.08,18.55,18.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,prevalence,120.16,123.04,126.23,126.23,129.43,132.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,cumulative_infections,702.94,728.58,757.06,757.06,785.54,811.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,cumulative_deaths,1.2,1.27,1.34,1.34,1.41,1.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,Rt,0.87,0.88,0.9,0.9,0.91,0.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-22,Reff,0.87,0.88,0.9,0.9,0.91,0.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,hospital_demand,2.35,2.38,2.41,2.41,2.44,2.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,ICU_demand,0.86,0.88,0.89,0.89,0.9,0.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,infections,16.98,17.42,17.91,17.91,18.41,18.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,prevalence,117.91,120.94,124.3,124.3,127.67,130.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,cumulative_infections,719.92,746,774.97,774.97,803.95,830.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,cumulative_deaths,1.26,1.33,1.4,1.4,1.47,1.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,Rt,1.94,1.95,1.97,1.97,1.98,1.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,Reff,1.94,1.95,1.97,1.97,1.98,1.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,hospital_demand,2.35,2.38,2.41,2.41,2.44,2.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,ICU_demand,0.86,0.88,0.89,0.89,0.9,0.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,infections,16.98,17.42,17.91,17.91,18.41,18.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,prevalence,117.91,120.94,124.3,124.3,127.67,130.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,cumulative_infections,719.92,746,774.97,774.97,803.95,830.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,cumulative_deaths,1.26,1.33,1.4,1.4,1.47,1.54,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,Rt,1.94,1.95,1.97,1.97,1.98,1.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,Reff,1.94,1.95,1.97,1.97,1.98,1.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,hospital_demand,2.35,2.38,2.41,2.41,2.44,2.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,ICU_demand,0.86,0.88,0.89,0.89,0.9,0.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,infections,16.98,17.42,17.91,17.91,18.41,18.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,prevalence,117.91,120.94,124.3,124.3,127.67,130.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,cumulative_infections,719.92,746,774.97,774.97,803.95,830.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,cumulative_deaths,1.26,1.33,1.4,1.4,1.47,1.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,Rt,1.94,1.95,1.97,1.97,1.98,1.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,Reff,1.94,1.95,1.97,1.97,1.98,1.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,hospital_demand,2.35,2.38,2.41,2.41,2.44,2.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,ICU_demand,0.86,0.88,0.89,0.89,0.9,0.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,infections,16.98,17.42,17.91,17.91,18.41,18.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,prevalence,117.91,120.94,124.3,124.3,127.67,130.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,cumulative_infections,719.92,746,774.97,774.97,803.95,830.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,cumulative_deaths,1.26,1.33,1.4,1.4,1.47,1.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,Rt,1.94,1.95,1.97,1.97,1.98,1.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,Reff,1.94,1.95,1.97,1.97,1.98,1.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,hospital_demand,2.35,2.38,2.41,2.41,2.44,2.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,ICU_demand,0.86,0.88,0.89,0.89,0.9,0.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,infections,16.98,17.42,17.91,17.91,18.41,18.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,prevalence,117.91,120.94,124.3,124.3,127.67,130.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,cumulative_infections,719.92,746,774.97,774.97,803.95,830.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,cumulative_deaths,1.26,1.33,1.4,1.4,1.47,1.54,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,Rt,1.94,1.95,1.97,1.97,1.98,1.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,Reff,1.94,1.95,1.97,1.97,1.98,1.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,hospital_demand,2.35,2.38,2.41,2.41,2.44,2.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,ICU_demand,0.86,0.88,0.89,0.89,0.9,0.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,infections,16.98,17.42,17.91,17.91,18.41,18.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,prevalence,117.91,120.94,124.3,124.3,127.67,130.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,cumulative_infections,719.92,746,774.97,774.97,803.95,830.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,cumulative_deaths,1.26,1.33,1.4,1.4,1.47,1.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,Rt,1.94,1.95,1.97,1.97,1.98,1.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-23,Reff,1.94,1.95,1.97,1.97,1.98,1.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,hospital_demand,2.33,2.36,2.4,2.4,2.43,2.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,ICU_demand,0.87,0.88,0.89,0.89,0.91,0.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,infections,18.11,18.57,19.09,19.09,19.61,20.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,prevalence,135.42,138.6,142.13,142.13,145.67,148.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,cumulative_infections,738.03,764.57,794.06,794.06,823.55,850.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,cumulative_deaths,1.32,1.39,1.46,1.46,1.53,1.6,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,Rt,1.84,1.85,1.86,1.86,1.87,1.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,Reff,1.84,1.85,1.86,1.86,1.87,1.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,hospital_demand,2.33,2.36,2.4,2.4,2.43,2.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,ICU_demand,0.87,0.88,0.89,0.89,0.91,0.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,infections,18.11,18.57,19.09,19.09,19.61,20.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,prevalence,135.42,138.6,142.13,142.13,145.67,148.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,cumulative_infections,738.03,764.57,794.06,794.06,823.55,850.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,cumulative_deaths,1.32,1.39,1.46,1.46,1.53,1.6,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,Rt,1.84,1.85,1.86,1.86,1.87,1.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,Reff,1.84,1.85,1.86,1.86,1.87,1.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,hospital_demand,2.33,2.36,2.4,2.4,2.43,2.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,ICU_demand,0.87,0.88,0.89,0.89,0.91,0.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,infections,18.11,18.57,19.09,19.09,19.61,20.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,prevalence,135.42,138.6,142.13,142.13,145.67,148.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,cumulative_infections,738.03,764.57,794.06,794.06,823.55,850.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,cumulative_deaths,1.32,1.39,1.46,1.46,1.53,1.6,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,Rt,1.84,1.85,1.86,1.86,1.87,1.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,Reff,1.84,1.85,1.86,1.86,1.87,1.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,hospital_demand,2.33,2.36,2.4,2.4,2.43,2.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,ICU_demand,0.87,0.88,0.89,0.89,0.91,0.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,infections,18.11,18.57,19.09,19.09,19.61,20.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,prevalence,135.42,138.6,142.13,142.13,145.67,148.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,cumulative_infections,738.03,764.57,794.06,794.06,823.55,850.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,cumulative_deaths,1.32,1.39,1.46,1.46,1.53,1.6,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,Rt,1.84,1.85,1.86,1.86,1.87,1.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
