date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-02-24,Reff,1.84,1.85,1.86,1.86,1.87,1.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,hospital_demand,2.33,2.36,2.4,2.4,2.43,2.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,ICU_demand,0.87,0.88,0.89,0.89,0.91,0.92,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,infections,18.11,18.57,19.09,19.09,19.61,20.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,prevalence,135.42,138.6,142.13,142.13,145.67,148.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,cumulative_infections,738.03,764.57,794.06,794.06,823.55,850.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,cumulative_deaths,1.32,1.39,1.46,1.46,1.53,1.6,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,Rt,1.84,1.85,1.86,1.86,1.87,1.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,Reff,1.84,1.85,1.86,1.86,1.87,1.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,hospital_demand,2.33,2.36,2.4,2.4,2.43,2.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,ICU_demand,0.87,0.88,0.89,0.89,0.91,0.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,infections,18.11,18.57,19.09,19.09,19.61,20.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,prevalence,135.42,138.6,142.13,142.13,145.67,148.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,cumulative_infections,738.03,764.57,794.06,794.06,823.55,850.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,cumulative_deaths,1.32,1.39,1.46,1.46,1.53,1.6,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,Rt,1.84,1.85,1.86,1.86,1.87,1.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-24,Reff,1.84,1.85,1.86,1.86,1.87,1.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,hospital_demand,2.31,2.35,2.38,2.38,2.41,2.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,infections,20.57,21.06,21.6,21.6,22.15,22.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,prevalence,151.12,154.47,158.2,158.2,161.92,165.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,cumulative_infections,758.6,785.63,815.67,815.67,845.7,872.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,cumulative_deaths,1.38,1.44,1.52,1.52,1.59,1.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,Rt,1.83,1.84,1.85,1.85,1.86,1.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,Reff,1.83,1.84,1.85,1.85,1.86,1.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,hospital_demand,2.31,2.35,2.38,2.38,2.41,2.44,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,infections,20.57,21.06,21.6,21.6,22.15,22.63,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,prevalence,151.12,154.47,158.2,158.2,161.92,165.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,cumulative_infections,758.6,785.63,815.67,815.67,845.7,872.73,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,cumulative_deaths,1.38,1.44,1.52,1.52,1.59,1.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,Rt,1.83,1.84,1.85,1.85,1.86,1.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,Reff,1.83,1.84,1.85,1.85,1.86,1.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,hospital_demand,2.31,2.35,2.38,2.38,2.41,2.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,infections,20.57,21.06,21.6,21.6,22.15,22.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,prevalence,151.12,154.47,158.2,158.2,161.92,165.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,cumulative_infections,758.6,785.63,815.67,815.67,845.7,872.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,cumulative_deaths,1.38,1.44,1.52,1.52,1.59,1.66,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,Rt,1.83,1.84,1.85,1.85,1.86,1.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,Reff,1.83,1.84,1.85,1.85,1.86,1.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,hospital_demand,2.31,2.35,2.38,2.38,2.41,2.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,infections,20.57,21.06,21.6,21.6,22.15,22.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,prevalence,151.12,154.47,158.2,158.2,161.92,165.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,cumulative_infections,758.6,785.63,815.67,815.67,845.7,872.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,cumulative_deaths,1.38,1.44,1.52,1.52,1.59,1.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,Rt,1.83,1.84,1.85,1.85,1.86,1.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,Reff,1.83,1.84,1.85,1.85,1.86,1.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,hospital_demand,2.31,2.35,2.38,2.38,2.41,2.44,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.92,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,infections,20.57,21.06,21.6,21.6,22.15,22.63,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,prevalence,151.12,154.47,158.2,158.2,161.92,165.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,cumulative_infections,758.6,785.63,815.67,815.67,845.7,872.73,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,cumulative_deaths,1.38,1.44,1.52,1.52,1.59,1.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,Rt,1.83,1.84,1.85,1.85,1.86,1.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,Reff,1.83,1.84,1.85,1.85,1.86,1.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,hospital_demand,2.31,2.35,2.38,2.38,2.41,2.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,infections,20.57,21.06,21.6,21.6,22.15,22.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,prevalence,151.12,154.47,158.2,158.2,161.92,165.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,cumulative_infections,758.6,785.63,815.67,815.67,845.7,872.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,cumulative_deaths,1.38,1.44,1.52,1.52,1.59,1.66,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,Rt,1.83,1.84,1.85,1.85,1.86,1.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-25,Reff,1.83,1.84,1.85,1.85,1.86,1.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,hospital_demand,2.29,2.33,2.36,2.36,2.4,2.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,infections,23.34,23.85,24.42,24.42,24.99,25.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,prevalence,167.54,171.07,175,175,178.92,182.45,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,cumulative_infections,781.94,809.49,840.09,840.09,870.69,898.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,cumulative_deaths,1.44,1.5,1.58,1.58,1.66,1.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,Rt,1.82,1.83,1.84,1.84,1.85,1.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,Reff,1.82,1.83,1.84,1.84,1.85,1.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,hospital_demand,2.29,2.33,2.36,2.36,2.4,2.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,infections,23.34,23.85,24.42,24.42,24.99,25.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,prevalence,167.54,171.07,175,175,178.92,182.45,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,cumulative_infections,781.94,809.49,840.09,840.09,870.69,898.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,cumulative_deaths,1.44,1.5,1.58,1.58,1.66,1.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,Rt,1.82,1.83,1.84,1.84,1.85,1.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,Reff,1.82,1.83,1.84,1.84,1.85,1.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,hospital_demand,2.29,2.33,2.36,2.36,2.4,2.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,infections,23.34,23.85,24.42,24.42,24.99,25.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,prevalence,167.54,171.07,175,175,178.92,182.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,cumulative_infections,781.94,809.49,840.09,840.09,870.69,898.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,cumulative_deaths,1.44,1.5,1.58,1.58,1.66,1.72,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,Rt,1.82,1.83,1.84,1.84,1.85,1.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,Reff,1.82,1.83,1.84,1.84,1.85,1.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,hospital_demand,2.29,2.33,2.36,2.36,2.4,2.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,infections,23.34,23.85,24.42,24.42,24.99,25.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,prevalence,167.54,171.07,175,175,178.92,182.45,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,cumulative_infections,781.94,809.49,840.09,840.09,870.69,898.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,cumulative_deaths,1.44,1.5,1.58,1.58,1.66,1.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,Rt,1.82,1.83,1.84,1.84,1.85,1.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,Reff,1.82,1.83,1.84,1.84,1.85,1.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,hospital_demand,2.29,2.33,2.36,2.36,2.4,2.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.92,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,infections,23.34,23.85,24.42,24.42,24.99,25.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,prevalence,167.54,171.07,175,175,178.92,182.45,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,cumulative_infections,781.94,809.49,840.09,840.09,870.69,898.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,cumulative_deaths,1.44,1.5,1.58,1.58,1.66,1.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,Rt,1.82,1.83,1.84,1.84,1.85,1.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,Reff,1.82,1.83,1.84,1.84,1.85,1.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,hospital_demand,2.29,2.33,2.36,2.36,2.4,2.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,infections,23.34,23.85,24.42,24.42,24.99,25.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,prevalence,167.54,171.07,175,175,178.92,182.45,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,cumulative_infections,781.94,809.49,840.09,840.09,870.69,898.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,cumulative_deaths,1.44,1.5,1.58,1.58,1.66,1.72,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,Rt,1.82,1.83,1.84,1.84,1.85,1.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-26,Reff,1.82,1.83,1.84,1.84,1.85,1.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,hospital_demand,2.28,2.31,2.35,2.35,2.39,2.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,infections,26.19,26.73,27.33,27.33,27.93,28.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,prevalence,185.22,188.93,193.06,193.06,197.19,200.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,cumulative_infections,808.14,836.22,867.43,867.43,898.63,926.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,cumulative_deaths,1.5,1.56,1.64,1.64,1.72,1.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,Rt,2.04,2.06,2.07,2.07,2.09,2.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,Reff,2.04,2.06,2.07,2.07,2.09,2.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,hospital_demand,2.28,2.31,2.35,2.35,2.39,2.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,infections,26.19,26.73,27.33,27.33,27.93,28.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,prevalence,185.22,188.93,193.06,193.06,197.19,200.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,cumulative_infections,808.14,836.22,867.43,867.43,898.63,926.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,cumulative_deaths,1.5,1.56,1.64,1.64,1.72,1.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,Rt,2.04,2.06,2.07,2.07,2.09,2.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,Reff,2.04,2.06,2.07,2.07,2.09,2.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,hospital_demand,2.28,2.31,2.35,2.35,2.39,2.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,infections,26.19,26.73,27.33,27.33,27.93,28.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,prevalence,185.22,188.93,193.06,193.06,197.19,200.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,cumulative_infections,808.14,836.22,867.43,867.43,898.63,926.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,cumulative_deaths,1.5,1.56,1.64,1.64,1.72,1.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,Rt,2.04,2.06,2.07,2.07,2.09,2.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,Reff,2.04,2.06,2.07,2.07,2.09,2.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,hospital_demand,2.28,2.31,2.35,2.35,2.39,2.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,infections,26.19,26.73,27.33,27.33,27.93,28.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,prevalence,185.22,188.93,193.06,193.06,197.19,200.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,cumulative_infections,808.14,836.22,867.43,867.43,898.63,926.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,cumulative_deaths,1.5,1.56,1.64,1.64,1.72,1.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,Rt,2.04,2.06,2.07,2.07,2.09,2.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,Reff,2.04,2.06,2.07,2.07,2.09,2.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,hospital_demand,2.28,2.31,2.35,2.35,2.39,2.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,infections,26.19,26.73,27.33,27.33,27.93,28.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,prevalence,185.22,188.93,193.06,193.06,197.19,200.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,cumulative_infections,808.14,836.22,867.43,867.43,898.63,926.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,cumulative_deaths,1.5,1.56,1.64,1.64,1.72,1.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,Rt,2.04,2.06,2.07,2.07,2.09,2.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,Reff,2.04,2.06,2.07,2.07,2.09,2.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,hospital_demand,2.28,2.31,2.35,2.35,2.39,2.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,ICU_demand,0.87,0.88,0.9,0.9,0.91,0.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,infections,26.19,26.73,27.33,27.33,27.93,28.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,prevalence,185.22,188.93,193.06,193.06,197.19,200.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,cumulative_infections,808.14,836.22,867.43,867.43,898.63,926.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,cumulative_deaths,1.5,1.56,1.64,1.64,1.72,1.79,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,Rt,2.04,2.06,2.07,2.07,2.09,2.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-27,Reff,2.04,2.06,2.07,2.07,2.09,2.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,hospital_demand,2.28,2.32,2.36,2.36,2.4,2.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
