date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-02-28,ICU_demand,0.88,0.89,0.9,0.9,0.92,0.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,infections,29.56,30.13,30.76,30.76,31.39,31.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,prevalence,210.35,214.22,218.53,218.53,222.83,226.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,cumulative_infections,837.7,866.35,898.18,898.18,930.02,958.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,cumulative_deaths,1.55,1.62,1.7,1.7,1.78,1.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,Rt,2.08,2.09,2.11,2.11,2.13,2.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,Reff,2.08,2.09,2.11,2.11,2.13,2.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,hospital_demand,2.28,2.32,2.36,2.36,2.4,2.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,ICU_demand,0.88,0.89,0.9,0.9,0.92,0.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,infections,29.56,30.13,30.76,30.76,31.39,31.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,prevalence,210.35,214.22,218.53,218.53,222.83,226.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,cumulative_infections,837.7,866.35,898.18,898.18,930.02,958.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,cumulative_deaths,1.55,1.62,1.7,1.7,1.78,1.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,Rt,2.08,2.09,2.11,2.11,2.13,2.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,Reff,2.08,2.09,2.11,2.11,2.13,2.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,hospital_demand,2.28,2.32,2.36,2.36,2.4,2.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,ICU_demand,0.88,0.89,0.9,0.9,0.92,0.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,infections,29.56,30.13,30.76,30.76,31.39,31.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,prevalence,210.35,214.22,218.53,218.53,222.83,226.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,cumulative_infections,837.7,866.35,898.18,898.18,930.02,958.66,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,cumulative_deaths,1.55,1.62,1.7,1.7,1.78,1.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,Rt,2.08,2.09,2.11,2.11,2.13,2.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,Reff,2.08,2.09,2.11,2.11,2.13,2.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,hospital_demand,2.28,2.32,2.36,2.36,2.4,2.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,ICU_demand,0.88,0.89,0.9,0.9,0.92,0.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,infections,29.56,30.13,30.76,30.76,31.39,31.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,prevalence,210.35,214.22,218.53,218.53,222.83,226.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,cumulative_infections,837.7,866.35,898.18,898.18,930.02,958.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,cumulative_deaths,1.55,1.62,1.7,1.7,1.78,1.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,Rt,2.08,2.09,2.11,2.11,2.13,2.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,Reff,2.08,2.09,2.11,2.11,2.13,2.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,hospital_demand,2.28,2.32,2.36,2.36,2.4,2.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,ICU_demand,0.88,0.89,0.9,0.9,0.92,0.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,infections,29.56,30.13,30.76,30.76,31.39,31.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,prevalence,210.35,214.22,218.53,218.53,222.83,226.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,cumulative_infections,837.7,866.35,898.18,898.18,930.02,958.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,cumulative_deaths,1.55,1.62,1.7,1.7,1.78,1.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,Rt,2.08,2.09,2.11,2.11,2.13,2.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,Reff,2.08,2.09,2.11,2.11,2.13,2.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,hospital_demand,2.28,2.32,2.36,2.36,2.4,2.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,ICU_demand,0.88,0.89,0.9,0.9,0.92,0.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,infections,29.56,30.13,30.76,30.76,31.39,31.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,prevalence,210.35,214.22,218.53,218.53,222.83,226.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,cumulative_infections,837.7,866.35,898.18,898.18,930.02,958.66,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,cumulative_deaths,1.55,1.62,1.7,1.7,1.78,1.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,Rt,2.08,2.09,2.11,2.11,2.13,2.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-02-28,Reff,2.08,2.09,2.11,2.11,2.13,2.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,hospital_demand,2.3,2.33,2.38,2.38,2.42,2.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,ICU_demand,0.88,0.9,0.91,0.91,0.93,0.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,infections,33.71,34.3,34.95,34.95,35.61,36.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,prevalence,239.41,243.43,247.9,247.9,252.36,256.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,cumulative_infections,871.41,900.65,933.14,933.14,965.62,994.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,cumulative_deaths,1.61,1.68,1.76,1.76,1.84,1.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,Rt,1.9,1.91,1.93,1.93,1.94,1.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,Reff,1.9,1.91,1.92,1.92,1.94,1.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,hospital_demand,2.3,2.33,2.38,2.38,2.42,2.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,ICU_demand,0.88,0.9,0.91,0.91,0.93,0.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,infections,33.71,34.3,34.95,34.95,35.61,36.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,prevalence,239.41,243.43,247.9,247.9,252.36,256.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,cumulative_infections,871.41,900.65,933.14,933.14,965.62,994.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,cumulative_deaths,1.61,1.68,1.76,1.76,1.84,1.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,Rt,1.9,1.91,1.93,1.93,1.94,1.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,Reff,1.9,1.91,1.92,1.92,1.94,1.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,hospital_demand,2.3,2.33,2.38,2.38,2.42,2.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,ICU_demand,0.88,0.9,0.91,0.91,0.93,0.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,infections,33.71,34.3,34.95,34.95,35.61,36.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,prevalence,239.41,243.43,247.9,247.9,252.36,256.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,cumulative_infections,871.41,900.65,933.14,933.14,965.62,994.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,cumulative_deaths,1.61,1.68,1.76,1.76,1.84,1.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,Rt,1.9,1.91,1.93,1.93,1.94,1.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,Reff,1.9,1.91,1.92,1.92,1.94,1.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,hospital_demand,2.3,2.33,2.38,2.38,2.42,2.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,ICU_demand,0.88,0.9,0.91,0.91,0.93,0.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,infections,33.71,34.3,34.95,34.95,35.61,36.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,prevalence,239.41,243.43,247.9,247.9,252.36,256.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,cumulative_infections,871.41,900.65,933.14,933.14,965.62,994.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,cumulative_deaths,1.61,1.68,1.76,1.76,1.84,1.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,Rt,1.9,1.91,1.93,1.93,1.94,1.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,Reff,1.9,1.91,1.92,1.92,1.94,1.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,hospital_demand,2.3,2.33,2.38,2.38,2.42,2.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,ICU_demand,0.88,0.9,0.91,0.91,0.93,0.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,infections,33.71,34.3,34.95,34.95,35.61,36.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,prevalence,239.41,243.43,247.9,247.9,252.36,256.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,cumulative_infections,871.41,900.65,933.14,933.14,965.62,994.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,cumulative_deaths,1.61,1.68,1.76,1.76,1.84,1.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,Rt,1.9,1.91,1.93,1.93,1.94,1.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,Reff,1.9,1.91,1.92,1.92,1.94,1.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,hospital_demand,2.3,2.33,2.38,2.38,2.42,2.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,ICU_demand,0.88,0.9,0.91,0.91,0.93,0.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,infections,33.71,34.3,34.95,34.95,35.61,36.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,prevalence,239.41,243.43,247.9,247.9,252.36,256.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,cumulative_infections,871.41,900.65,933.14,933.14,965.62,994.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,cumulative_deaths,1.61,1.68,1.76,1.76,1.84,1.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,Rt,1.9,1.91,1.93,1.93,1.94,1.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-01,Reff,1.9,1.91,1.92,1.92,1.94,1.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,hospital_demand,2.34,2.38,2.42,2.42,2.47,2.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,ICU_demand,0.9,0.91,0.93,0.93,0.95,0.96,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,infections,38.11,38.72,39.4,39.4,40.07,40.68,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,prevalence,266.64,270.79,275.41,275.41,280.03,284.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,cumulative_infections,909.52,939.37,972.53,972.53,1005.7,1035.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,cumulative_deaths,1.67,1.74,1.82,1.82,1.9,1.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,Rt,1.7,1.71,1.72,1.72,1.73,1.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,Reff,1.7,1.71,1.72,1.72,1.72,1.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,hospital_demand,2.34,2.38,2.42,2.42,2.47,2.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,ICU_demand,0.9,0.91,0.93,0.93,0.95,0.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,infections,38.11,38.72,39.4,39.4,40.07,40.68,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,prevalence,266.64,270.79,275.41,275.41,280.03,284.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,cumulative_infections,909.52,939.37,972.53,972.53,1005.7,1035.54,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,cumulative_deaths,1.67,1.74,1.82,1.82,1.9,1.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,Rt,1.7,1.71,1.72,1.72,1.73,1.73,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,Reff,1.7,1.71,1.72,1.72,1.72,1.73,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,hospital_demand,2.34,2.38,2.42,2.42,2.47,2.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,ICU_demand,0.9,0.91,0.93,0.93,0.95,0.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,infections,38.11,38.72,39.4,39.4,40.07,40.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,prevalence,266.64,270.79,275.41,275.41,280.03,284.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,cumulative_infections,909.52,939.37,972.53,972.53,1005.7,1035.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,cumulative_deaths,1.67,1.74,1.82,1.82,1.9,1.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,Rt,1.7,1.71,1.72,1.72,1.73,1.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,Reff,1.7,1.71,1.72,1.72,1.72,1.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,hospital_demand,2.34,2.38,2.42,2.42,2.47,2.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,ICU_demand,0.9,0.91,0.93,0.93,0.95,0.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,infections,38.11,38.72,39.4,39.4,40.07,40.68,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,prevalence,266.64,270.79,275.41,275.41,280.03,284.18,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,cumulative_infections,909.52,939.37,972.53,972.53,1005.7,1035.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,cumulative_deaths,1.67,1.74,1.82,1.82,1.9,1.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,Rt,1.7,1.71,1.72,1.72,1.73,1.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,Reff,1.7,1.71,1.71,1.71,1.72,1.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,hospital_demand,2.34,2.38,2.42,2.42,2.47,2.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,ICU_demand,0.9,0.91,0.93,0.93,0.95,0.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,infections,38.11,38.72,39.4,39.4,40.07,40.68,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,prevalence,266.64,270.79,275.41,275.41,280.03,284.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,cumulative_infections,909.52,939.37,972.53,972.53,1005.7,1035.54,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,cumulative_deaths,1.67,1.74,1.82,1.82,1.9,1.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,Rt,1.7,1.71,1.72,1.72,1.73,1.73,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,Reff,1.7,1.71,1.71,1.71,1.72,1.73,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,hospital_demand,2.34,2.38,2.42,2.42,2.47,2.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,ICU_demand,0.9,0.91,0.93,0.93,0.95,0.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,infections,38.11,38.72,39.4,39.4,40.07,40.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,prevalence,266.64,270.79,275.41,275.41,280.03,284.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,cumulative_infections,909.52,939.37,972.53,972.53,1005.7,1035.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,cumulative_deaths,1.67,1.74,1.82,1.82,1.9,1.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,Rt,1.7,1.71,1.72,1.72,1.73,1.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-02,Reff,1.7,1.71,1.71,1.71,1.72,1.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,hospital_demand,2.41,2.45,2.5,2.5,2.55,2.59,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,ICU_demand,0.92,0.94,0.96,0.96,0.97,0.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,infections,42.07,42.74,43.48,43.48,44.22,44.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,prevalence,289.19,294.03,299.42,299.42,304.81,309.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,cumulative_infections,951.6,982.11,1016.01,1016.01,1049.92,1080.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,cumulative_deaths,1.73,1.8,1.88,1.88,1.96,2.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,Rt,1.74,1.75,1.76,1.76,1.76,1.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,Reff,1.74,1.75,1.75,1.75,1.76,1.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,hospital_demand,2.41,2.45,2.5,2.5,2.55,2.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,ICU_demand,0.92,0.94,0.96,0.96,0.97,0.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,infections,42.07,42.74,43.48,43.48,44.22,44.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,prevalence,289.19,294.03,299.42,299.42,304.81,309.65,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,cumulative_infections,951.6,982.11,1016.01,1016.01,1049.92,1080.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,cumulative_deaths,1.73,1.8,1.88,1.88,1.96,2.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,Rt,1.74,1.75,1.76,1.76,1.76,1.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,Reff,1.74,1.75,1.75,1.75,1.76,1.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,hospital_demand,2.41,2.45,2.5,2.5,2.55,2.59,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,ICU_demand,0.92,0.94,0.96,0.96,0.97,0.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,infections,42.07,42.74,43.48,43.48,44.22,44.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,prevalence,289.19,294.03,299.42,299.42,304.81,309.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
