date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-03-03,cumulative_infections,951.6,982.11,1016.01,1016.01,1049.92,1080.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,cumulative_deaths,1.73,1.8,1.88,1.88,1.96,2.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,Rt,1.74,1.75,1.76,1.76,1.76,1.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,Reff,1.74,1.75,1.75,1.75,1.76,1.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,hospital_demand,2.41,2.45,2.5,2.5,2.55,2.59,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,ICU_demand,0.92,0.94,0.96,0.96,0.97,0.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,infections,42.07,42.74,43.48,43.48,44.22,44.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,prevalence,289.19,294.03,299.42,299.42,304.81,309.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,cumulative_infections,951.6,982.11,1016.01,1016.01,1049.92,1080.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,cumulative_deaths,1.73,1.8,1.88,1.88,1.96,2.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,Rt,1.74,1.75,1.76,1.76,1.76,1.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,Reff,1.74,1.75,1.75,1.75,1.76,1.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,hospital_demand,2.41,2.45,2.5,2.5,2.55,2.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,ICU_demand,0.92,0.94,0.96,0.96,0.97,0.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,infections,42.07,42.74,43.48,43.48,44.22,44.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,prevalence,289.19,294.03,299.42,299.42,304.81,309.65,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,cumulative_infections,951.6,982.11,1016.01,1016.01,1049.92,1080.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,cumulative_deaths,1.73,1.8,1.88,1.88,1.96,2.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,Rt,1.74,1.75,1.76,1.76,1.76,1.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,Reff,1.74,1.75,1.75,1.75,1.76,1.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,hospital_demand,2.41,2.45,2.5,2.5,2.55,2.59,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,ICU_demand,0.92,0.94,0.96,0.96,0.97,0.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,infections,42.07,42.74,43.48,43.48,44.22,44.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,prevalence,289.19,294.03,299.42,299.42,304.81,309.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,cumulative_infections,951.6,982.11,1016.01,1016.01,1049.92,1080.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,cumulative_deaths,1.73,1.8,1.88,1.88,1.96,2.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,Rt,1.74,1.75,1.76,1.76,1.76,1.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-03,Reff,1.74,1.75,1.75,1.75,1.76,1.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,hospital_demand,2.51,2.55,2.6,2.6,2.65,2.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,ICU_demand,0.96,0.97,0.99,0.99,1.01,1.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,infections,45.85,46.62,47.48,47.48,48.33,49.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,prevalence,315.83,321.43,327.66,327.66,333.88,339.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,cumulative_infections,997.45,1028.73,1063.49,1063.49,1098.25,1129.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,cumulative_deaths,1.79,1.87,1.95,1.95,2.03,2.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,Rt,1.75,1.76,1.77,1.77,1.78,1.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,Reff,1.75,1.76,1.77,1.77,1.78,1.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,hospital_demand,2.51,2.55,2.6,2.6,2.65,2.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,ICU_demand,0.96,0.97,0.99,0.99,1.01,1.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,infections,45.85,46.62,47.48,47.48,48.33,49.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,prevalence,315.83,321.43,327.66,327.66,333.88,339.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,cumulative_infections,997.45,1028.73,1063.49,1063.49,1098.25,1129.53,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,cumulative_deaths,1.79,1.87,1.95,1.95,2.03,2.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,Rt,1.75,1.76,1.77,1.77,1.78,1.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,Reff,1.75,1.76,1.77,1.77,1.78,1.78,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,hospital_demand,2.51,2.55,2.6,2.6,2.65,2.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,ICU_demand,0.96,0.97,0.99,0.99,1.01,1.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,infections,45.85,46.62,47.48,47.48,48.33,49.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,prevalence,315.83,321.43,327.66,327.66,333.88,339.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,cumulative_infections,997.45,1028.73,1063.49,1063.49,1098.25,1129.53,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,cumulative_deaths,1.79,1.87,1.95,1.95,2.03,2.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,Rt,1.75,1.76,1.77,1.77,1.78,1.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,Reff,1.75,1.76,1.77,1.77,1.78,1.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,hospital_demand,2.51,2.55,2.6,2.6,2.65,2.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,ICU_demand,0.96,0.97,0.99,0.99,1.01,1.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,infections,45.85,46.62,47.48,47.48,48.33,49.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,prevalence,315.83,321.43,327.66,327.66,333.88,339.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,cumulative_infections,997.45,1028.73,1063.49,1063.49,1098.25,1129.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,cumulative_deaths,1.79,1.87,1.95,1.95,2.03,2.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,Rt,1.75,1.76,1.77,1.77,1.78,1.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,Reff,1.75,1.76,1.77,1.77,1.78,1.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,hospital_demand,2.51,2.55,2.6,2.6,2.65,2.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,ICU_demand,0.96,0.97,0.99,0.99,1.01,1.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,infections,45.85,46.62,47.48,47.48,48.33,49.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,prevalence,315.83,321.43,327.66,327.66,333.88,339.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,cumulative_infections,997.45,1028.73,1063.49,1063.49,1098.25,1129.53,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,cumulative_deaths,1.79,1.87,1.95,1.95,2.03,2.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,Rt,1.75,1.76,1.77,1.77,1.78,1.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,Reff,1.75,1.76,1.77,1.77,1.78,1.78,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,deaths,0.06,0.06,0.06,0.06,0.06,0.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,hospital_demand,2.51,2.55,2.6,2.6,2.65,2.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,ICU_demand,0.96,0.97,0.99,0.99,1.01,1.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,infections,45.85,46.62,47.48,47.48,48.33,49.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,prevalence,315.83,321.43,327.66,327.66,333.88,339.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,cumulative_infections,997.45,1028.73,1063.49,1063.49,1098.25,1129.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,cumulative_deaths,1.79,1.87,1.95,1.95,2.03,2.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,Rt,1.75,1.76,1.77,1.77,1.78,1.79,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-04,Reff,1.75,1.76,1.77,1.77,1.78,1.78,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,deaths,0.06,0.06,0.06,0.06,0.07,0.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,hospital_demand,2.64,2.69,2.74,2.74,2.8,2.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,ICU_demand,1,1.02,1.03,1.03,1.05,1.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,infections,50,50.9,51.9,51.9,52.89,53.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,prevalence,345.96,352.37,359.5,359.5,366.62,373.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,cumulative_infections,1047.45,1079.63,1115.39,1115.39,1151.14,1183.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,cumulative_deaths,1.85,1.93,2.01,2.01,2.09,2.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,Rt,1.83,1.84,1.85,1.85,1.85,1.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,Reff,1.83,1.84,1.84,1.84,1.85,1.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,deaths,0.06,0.06,0.06,0.06,0.07,0.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,hospital_demand,2.64,2.69,2.74,2.74,2.8,2.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,ICU_demand,1,1.02,1.03,1.03,1.05,1.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,infections,50,50.9,51.9,51.9,52.89,53.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,prevalence,345.96,352.37,359.5,359.5,366.62,373.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,cumulative_infections,1047.45,1079.63,1115.39,1115.39,1151.14,1183.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,cumulative_deaths,1.85,1.93,2.01,2.01,2.09,2.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,Rt,1.83,1.84,1.85,1.85,1.85,1.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,Reff,1.83,1.84,1.84,1.84,1.85,1.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,deaths,0.06,0.06,0.06,0.06,0.07,0.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,hospital_demand,2.64,2.69,2.74,2.74,2.8,2.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,ICU_demand,1,1.02,1.03,1.03,1.05,1.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,infections,50,50.9,51.9,51.9,52.89,53.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,prevalence,345.96,352.37,359.5,359.5,366.62,373.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,cumulative_infections,1047.45,1079.63,1115.39,1115.39,1151.14,1183.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,cumulative_deaths,1.85,1.93,2.01,2.01,2.09,2.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,Rt,1.83,1.84,1.85,1.85,1.85,1.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,Reff,1.83,1.84,1.84,1.84,1.85,1.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,deaths,0.06,0.06,0.06,0.06,0.07,0.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,hospital_demand,2.64,2.69,2.74,2.74,2.8,2.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,ICU_demand,1,1.02,1.03,1.03,1.05,1.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,infections,50,50.9,51.9,51.9,52.89,53.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,prevalence,345.96,352.37,359.5,359.5,366.62,373.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,cumulative_infections,1047.45,1079.63,1115.39,1115.39,1151.14,1183.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,cumulative_deaths,1.85,1.93,2.01,2.01,2.09,2.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,Rt,1.83,1.84,1.85,1.85,1.85,1.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,Reff,1.83,1.84,1.84,1.84,1.85,1.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,deaths,0.06,0.06,0.06,0.06,0.07,0.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,hospital_demand,2.64,2.69,2.74,2.74,2.8,2.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,ICU_demand,1,1.02,1.03,1.03,1.05,1.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,infections,50,50.9,51.9,51.9,52.89,53.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,prevalence,345.96,352.37,359.5,359.5,366.62,373.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,cumulative_infections,1047.45,1079.63,1115.39,1115.39,1151.14,1183.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,cumulative_deaths,1.85,1.93,2.01,2.01,2.09,2.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,Rt,1.83,1.84,1.85,1.85,1.85,1.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,Reff,1.83,1.84,1.84,1.84,1.85,1.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,deaths,0.06,0.06,0.06,0.06,0.07,0.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,hospital_demand,2.64,2.69,2.74,2.74,2.8,2.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,ICU_demand,1,1.02,1.03,1.03,1.05,1.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,infections,50,50.9,51.9,51.9,52.89,53.79,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,prevalence,345.96,352.37,359.5,359.5,366.62,373.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,cumulative_infections,1047.45,1079.63,1115.39,1115.39,1151.14,1183.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,cumulative_deaths,1.85,1.93,2.01,2.01,2.09,2.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,Rt,1.83,1.84,1.85,1.85,1.85,1.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-05,Reff,1.83,1.84,1.84,1.84,1.85,1.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,deaths,0.06,0.06,0.07,0.07,0.07,0.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,hospital_demand,2.81,2.86,2.91,2.91,2.97,3.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,ICU_demand,1.05,1.07,1.09,1.09,1.11,1.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,infections,54.91,55.94,57.09,57.09,58.24,59.28,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,prevalence,382.63,389.93,398.03,398.03,406.13,413.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,cumulative_infections,1102.36,1135.57,1172.48,1172.48,1209.39,1242.6,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,cumulative_deaths,1.92,1.99,2.08,2.08,2.16,2.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,Rt,2.11,2.11,2.11,2.11,2.11,2.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,Reff,2.11,2.11,2.11,2.11,2.11,2.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,deaths,0.06,0.06,0.07,0.07,0.07,0.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,hospital_demand,2.81,2.86,2.91,2.91,2.97,3.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,ICU_demand,1.05,1.07,1.09,1.09,1.11,1.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,infections,54.91,55.94,57.09,57.09,58.24,59.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,prevalence,382.63,389.93,398.03,398.03,406.13,413.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,cumulative_infections,1102.36,1135.57,1172.48,1172.48,1209.39,1242.6,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,cumulative_deaths,1.92,1.99,2.08,2.08,2.16,2.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,Rt,2.11,2.11,2.11,2.11,2.11,2.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,Reff,2.11,2.11,2.11,2.11,2.11,2.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,deaths,0.06,0.06,0.07,0.07,0.07,0.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,hospital_demand,2.81,2.86,2.91,2.91,2.97,3.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,ICU_demand,1.05,1.07,1.09,1.09,1.11,1.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,infections,54.91,55.94,57.09,57.09,58.24,59.28,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,prevalence,382.63,389.93,398.03,398.03,406.13,413.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,cumulative_infections,1102.36,1135.57,1172.48,1172.48,1209.39,1242.6,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,cumulative_deaths,1.92,1.99,2.08,2.08,2.16,2.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,Rt,2.11,2.11,2.11,2.11,2.11,2.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,Reff,2.11,2.11,2.11,2.11,2.11,2.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,deaths,0.06,0.06,0.07,0.07,0.07,0.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,hospital_demand,2.81,2.86,2.91,2.91,2.97,3.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,ICU_demand,1.05,1.07,1.09,1.09,1.11,1.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,infections,54.91,55.94,57.09,57.09,58.24,59.28,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,prevalence,382.63,389.93,398.03,398.03,406.13,413.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,cumulative_infections,1102.36,1135.57,1172.48,1172.48,1209.39,1242.6,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,cumulative_deaths,1.92,1.99,2.08,2.08,2.16,2.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,Rt,2.11,2.11,2.11,2.11,2.11,2.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,Reff,2.1,2.11,2.11,2.11,2.11,2.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,deaths,0.06,0.06,0.07,0.07,0.07,0.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,hospital_demand,2.81,2.86,2.91,2.91,2.97,3.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,ICU_demand,1.05,1.07,1.09,1.09,1.11,1.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,infections,54.91,55.94,57.09,57.09,58.24,59.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,prevalence,382.63,389.93,398.03,398.03,406.13,413.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,cumulative_infections,1102.36,1135.57,1172.48,1172.48,1209.39,1242.6,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
