date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-03-06,cumulative_deaths,1.92,1.99,2.08,2.08,2.16,2.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,Rt,2.11,2.11,2.11,2.11,2.11,2.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,Reff,2.1,2.11,2.11,2.11,2.11,2.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,deaths,0.06,0.06,0.07,0.07,0.07,0.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,hospital_demand,2.81,2.86,2.91,2.91,2.97,3.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,ICU_demand,1.05,1.07,1.09,1.09,1.11,1.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,infections,54.91,55.94,57.09,57.09,58.24,59.28,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,prevalence,382.63,389.93,398.03,398.03,406.13,413.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,cumulative_infections,1102.36,1135.57,1172.48,1172.48,1209.39,1242.6,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,cumulative_deaths,1.92,1.99,2.08,2.08,2.16,2.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,Rt,2.11,2.11,2.11,2.11,2.11,2.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-06,Reff,2.1,2.11,2.11,2.11,2.11,2.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,deaths,0.07,0.07,0.07,0.07,0.07,0.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,hospital_demand,3.01,3.06,3.12,3.12,3.18,3.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,ICU_demand,1.11,1.13,1.15,1.15,1.18,1.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,infections,61.58,62.76,64.07,64.07,65.38,66.56,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,prevalence,435.92,444.21,453.43,453.43,462.65,470.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,cumulative_infections,1163.93,1198.33,1236.55,1236.55,1274.77,1309.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,cumulative_deaths,1.98,2.06,2.15,2.15,2.23,2.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,Rt,2.38,2.39,2.39,2.39,2.4,2.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,Reff,2.38,2.39,2.39,2.39,2.4,2.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,deaths,0.07,0.07,0.07,0.07,0.07,0.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,hospital_demand,3.01,3.06,3.12,3.12,3.18,3.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,ICU_demand,1.11,1.13,1.15,1.15,1.18,1.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,infections,61.58,62.76,64.07,64.07,65.38,66.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,prevalence,435.92,444.21,453.43,453.43,462.65,470.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,cumulative_infections,1163.93,1198.33,1236.55,1236.55,1274.77,1309.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,cumulative_deaths,1.98,2.06,2.15,2.15,2.23,2.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,Rt,2.38,2.39,2.39,2.39,2.4,2.4,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,Reff,2.38,2.39,2.39,2.39,2.4,2.4,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,deaths,0.07,0.07,0.07,0.07,0.07,0.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,hospital_demand,3.01,3.06,3.12,3.12,3.18,3.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,ICU_demand,1.11,1.13,1.15,1.15,1.18,1.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,infections,61.58,62.76,64.07,64.07,65.38,66.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,prevalence,435.92,444.21,453.43,453.43,462.65,470.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,cumulative_infections,1163.93,1198.33,1236.55,1236.55,1274.77,1309.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,cumulative_deaths,1.98,2.06,2.15,2.15,2.23,2.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,Rt,2.38,2.39,2.39,2.39,2.4,2.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,Reff,2.38,2.39,2.39,2.39,2.4,2.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,deaths,0.07,0.07,0.07,0.07,0.07,0.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,hospital_demand,3.01,3.06,3.12,3.12,3.18,3.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,ICU_demand,1.11,1.13,1.15,1.15,1.18,1.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,infections,61.58,62.76,64.07,64.07,65.38,66.56,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,prevalence,435.92,444.21,453.43,453.43,462.65,470.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,cumulative_infections,1163.93,1198.33,1236.55,1236.55,1274.77,1309.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,cumulative_deaths,1.98,2.06,2.15,2.15,2.23,2.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,Rt,2.38,2.39,2.39,2.39,2.4,2.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,Reff,2.38,2.38,2.39,2.39,2.39,2.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,deaths,0.07,0.07,0.07,0.07,0.07,0.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,hospital_demand,3.01,3.06,3.12,3.12,3.18,3.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,ICU_demand,1.11,1.13,1.15,1.15,1.18,1.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,infections,61.58,62.76,64.07,64.07,65.38,66.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,prevalence,435.92,444.21,453.43,453.43,462.65,470.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,cumulative_infections,1163.93,1198.33,1236.55,1236.55,1274.77,1309.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,cumulative_deaths,1.98,2.06,2.15,2.15,2.23,2.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,Rt,2.38,2.39,2.39,2.39,2.4,2.4,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,Reff,2.38,2.38,2.39,2.39,2.39,2.4,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,deaths,0.07,0.07,0.07,0.07,0.07,0.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,hospital_demand,3.01,3.06,3.12,3.12,3.18,3.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,ICU_demand,1.11,1.13,1.15,1.15,1.18,1.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,infections,61.58,62.76,64.07,64.07,65.38,66.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,prevalence,435.92,444.21,453.43,453.43,462.65,470.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,cumulative_infections,1163.93,1198.33,1236.55,1236.55,1274.77,1309.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,cumulative_deaths,1.98,2.06,2.15,2.15,2.23,2.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,Rt,2.38,2.39,2.39,2.39,2.4,2.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-07,Reff,2.38,2.38,2.39,2.39,2.39,2.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,deaths,0.07,0.07,0.07,0.07,0.07,0.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,hospital_demand,3.24,3.3,3.36,3.36,3.43,3.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,ICU_demand,1.19,1.21,1.23,1.23,1.25,1.28,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,infections,71.13,72.47,73.95,73.95,75.44,76.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,prevalence,510.53,519.92,530.35,530.35,540.78,550.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,cumulative_infections,1235.06,1270.8,1310.5,1310.5,1350.21,1385.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,cumulative_deaths,2.05,2.13,2.22,2.22,2.3,2.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,Rt,1.44,1.45,1.46,1.46,1.48,1.49,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,Reff,1.43,1.45,1.46,1.46,1.48,1.49,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,deaths,0.07,0.07,0.07,0.07,0.07,0.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,hospital_demand,3.24,3.3,3.36,3.36,3.43,3.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,ICU_demand,1.19,1.21,1.23,1.23,1.25,1.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,infections,71.13,72.47,73.95,73.95,75.44,76.78,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,prevalence,510.53,519.92,530.35,530.35,540.78,550.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,cumulative_infections,1235.06,1270.8,1310.5,1310.5,1350.21,1385.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,cumulative_deaths,2.05,2.13,2.22,2.22,2.3,2.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,Rt,1.44,1.45,1.46,1.46,1.48,1.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,Reff,1.43,1.45,1.46,1.46,1.48,1.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,deaths,0.07,0.07,0.07,0.07,0.07,0.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,hospital_demand,3.24,3.3,3.36,3.36,3.43,3.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,ICU_demand,1.19,1.21,1.23,1.23,1.25,1.28,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,infections,71.13,72.47,73.95,73.95,75.44,76.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,prevalence,510.53,519.92,530.35,530.35,540.78,550.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,cumulative_infections,1235.06,1270.8,1310.5,1310.5,1350.21,1385.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,cumulative_deaths,2.05,2.13,2.22,2.22,2.3,2.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,Rt,1.44,1.45,1.46,1.46,1.48,1.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,Reff,1.43,1.45,1.46,1.46,1.48,1.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,deaths,0.07,0.07,0.07,0.07,0.07,0.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,hospital_demand,3.24,3.3,3.36,3.36,3.43,3.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,ICU_demand,1.19,1.21,1.23,1.23,1.25,1.28,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,infections,71.13,72.47,73.95,73.95,75.44,76.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,prevalence,510.53,519.92,530.35,530.35,540.78,550.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,cumulative_infections,1235.06,1270.8,1310.5,1310.5,1350.21,1385.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,cumulative_deaths,2.05,2.13,2.22,2.22,2.3,2.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,Rt,1.44,1.45,1.46,1.46,1.48,1.49,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,Reff,1.43,1.45,1.46,1.46,1.48,1.49,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,deaths,0.07,0.07,0.07,0.07,0.07,0.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,hospital_demand,3.24,3.3,3.36,3.36,3.43,3.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,ICU_demand,1.19,1.21,1.23,1.23,1.25,1.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,infections,71.13,72.47,73.95,73.95,75.44,76.78,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,prevalence,510.53,519.92,530.35,530.35,540.78,550.16,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,cumulative_infections,1235.06,1270.8,1310.5,1310.5,1350.21,1385.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,cumulative_deaths,2.05,2.13,2.22,2.22,2.3,2.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,Rt,1.44,1.45,1.46,1.46,1.48,1.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,Reff,1.43,1.45,1.46,1.46,1.48,1.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,deaths,0.07,0.07,0.07,0.07,0.07,0.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,hospital_demand,3.24,3.3,3.36,3.36,3.43,3.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,ICU_demand,1.19,1.21,1.23,1.23,1.25,1.28,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,infections,71.13,72.47,73.95,73.95,75.44,76.78,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,prevalence,510.53,519.92,530.35,530.35,540.78,550.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,cumulative_infections,1235.06,1270.8,1310.5,1310.5,1350.21,1385.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,cumulative_deaths,2.05,2.13,2.22,2.22,2.3,2.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,Rt,1.44,1.45,1.46,1.46,1.48,1.49,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-08,Reff,1.43,1.45,1.46,1.46,1.48,1.49,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,deaths,0.07,0.08,0.08,0.08,0.08,0.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,hospital_demand,3.51,3.57,3.64,3.64,3.71,3.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,ICU_demand,1.27,1.3,1.32,1.32,1.35,1.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,infections,79.23,80.75,82.45,82.45,84.14,85.67,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,prevalence,536.99,547.69,559.58,559.58,571.47,582.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,cumulative_infections,1314.29,1351.55,1392.95,1392.95,1434.35,1471.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,cumulative_deaths,2.13,2.21,2.29,2.29,2.38,2.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,Rt,1.69,1.7,1.71,1.71,1.72,1.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,Reff,1.69,1.7,1.71,1.71,1.72,1.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,deaths,0.07,0.08,0.08,0.08,0.08,0.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,hospital_demand,3.51,3.57,3.64,3.64,3.71,3.78,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,ICU_demand,1.27,1.3,1.32,1.32,1.35,1.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,infections,79.23,80.75,82.45,82.45,84.14,85.67,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,prevalence,536.99,547.69,559.58,559.58,571.47,582.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,cumulative_infections,1314.29,1351.55,1392.95,1392.95,1434.35,1471.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,cumulative_deaths,2.13,2.21,2.29,2.29,2.38,2.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,Rt,1.69,1.7,1.71,1.71,1.72,1.73,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,Reff,1.69,1.7,1.71,1.71,1.72,1.73,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,deaths,0.07,0.08,0.08,0.08,0.08,0.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,hospital_demand,3.51,3.57,3.64,3.64,3.71,3.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,ICU_demand,1.27,1.3,1.32,1.32,1.35,1.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,infections,79.23,80.75,82.45,82.45,84.14,85.67,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,prevalence,536.99,547.69,559.58,559.58,571.47,582.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,cumulative_infections,1314.29,1351.55,1392.95,1392.95,1434.35,1471.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,cumulative_deaths,2.13,2.21,2.29,2.29,2.38,2.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,Rt,1.69,1.7,1.71,1.71,1.72,1.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,Reff,1.69,1.7,1.71,1.71,1.72,1.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,deaths,0.07,0.08,0.08,0.08,0.08,0.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,hospital_demand,3.51,3.57,3.64,3.64,3.71,3.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,ICU_demand,1.27,1.3,1.32,1.32,1.35,1.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,infections,79.23,80.75,82.45,82.45,84.14,85.67,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,prevalence,536.99,547.69,559.58,559.58,571.47,582.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,cumulative_infections,1314.29,1351.55,1392.95,1392.95,1434.35,1471.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,cumulative_deaths,2.13,2.21,2.29,2.29,2.38,2.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,Rt,1.69,1.7,1.71,1.71,1.72,1.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,Reff,1.69,1.7,1.71,1.71,1.72,1.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,deaths,0.07,0.08,0.08,0.08,0.08,0.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,hospital_demand,3.51,3.57,3.64,3.64,3.71,3.78,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,ICU_demand,1.27,1.3,1.32,1.32,1.35,1.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,infections,79.23,80.75,82.45,82.45,84.14,85.67,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,prevalence,536.99,547.69,559.58,559.58,571.47,582.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,cumulative_infections,1314.29,1351.55,1392.95,1392.95,1434.35,1471.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,cumulative_deaths,2.13,2.21,2.29,2.29,2.38,2.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,Rt,1.69,1.7,1.71,1.71,1.72,1.73,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,Reff,1.69,1.7,1.71,1.71,1.72,1.73,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,deaths,0.07,0.08,0.08,0.08,0.08,0.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,hospital_demand,3.51,3.57,3.64,3.64,3.71,3.78,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,ICU_demand,1.27,1.3,1.32,1.32,1.35,1.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,infections,79.23,80.75,82.45,82.45,84.14,85.67,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,prevalence,536.99,547.69,559.58,559.58,571.47,582.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,cumulative_infections,1314.29,1351.55,1392.95,1392.95,1434.35,1471.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,cumulative_deaths,2.13,2.21,2.29,2.29,2.38,2.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,Rt,1.69,1.7,1.71,1.71,1.72,1.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-09,Reff,1.69,1.7,1.71,1.71,1.72,1.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,deaths,0.08,0.08,0.08,0.08,0.08,0.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,hospital_demand,3.82,3.89,3.97,3.97,4.05,4.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,ICU_demand,1.37,1.4,1.43,1.43,1.45,1.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,infections,85.43,87.16,89.09,89.09,91.03,92.76,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,prevalence,583.78,595.98,609.53,609.53,623.08,635.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,cumulative_infections,1399.71,1438.71,1482.05,1482.05,1525.38,1564.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,cumulative_deaths,2.21,2.29,2.38,2.38,2.47,2.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
