date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-03-10,Rt,1.82,1.82,1.83,1.83,1.84,1.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,Reff,1.81,1.82,1.83,1.83,1.83,1.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,deaths,0.08,0.08,0.08,0.08,0.08,0.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,hospital_demand,3.82,3.89,3.97,3.97,4.05,4.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,ICU_demand,1.37,1.4,1.43,1.43,1.45,1.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,infections,85.43,87.16,89.09,89.09,91.03,92.76,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,prevalence,583.78,595.98,609.53,609.53,623.08,635.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,cumulative_infections,1399.71,1438.71,1482.05,1482.05,1525.38,1564.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,cumulative_deaths,2.21,2.29,2.38,2.38,2.47,2.55,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,Rt,1.82,1.82,1.83,1.83,1.84,1.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,Reff,1.81,1.82,1.83,1.83,1.83,1.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,deaths,0.08,0.08,0.08,0.08,0.08,0.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,hospital_demand,3.82,3.89,3.97,3.97,4.05,4.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,ICU_demand,1.37,1.4,1.43,1.43,1.45,1.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,infections,85.43,87.16,89.09,89.09,91.03,92.76,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,prevalence,583.78,595.98,609.53,609.53,623.08,635.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,cumulative_infections,1399.71,1438.71,1482.05,1482.05,1525.38,1564.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,cumulative_deaths,2.21,2.29,2.38,2.38,2.47,2.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,Rt,1.82,1.82,1.83,1.83,1.84,1.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,Reff,1.81,1.82,1.83,1.83,1.83,1.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,deaths,0.08,0.08,0.08,0.08,0.08,0.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,hospital_demand,3.82,3.89,3.97,3.97,4.05,4.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,ICU_demand,1.37,1.4,1.43,1.43,1.45,1.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,infections,85.43,87.16,89.09,89.09,91.03,92.76,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,prevalence,583.78,595.98,609.53,609.53,623.08,635.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,cumulative_infections,1399.71,1438.71,1482.05,1482.05,1525.38,1564.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,cumulative_deaths,2.21,2.29,2.38,2.38,2.47,2.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,Rt,1.82,1.82,1.83,1.83,1.84,1.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,Reff,1.81,1.82,1.83,1.83,1.83,1.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,deaths,0.08,0.08,0.08,0.08,0.08,0.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,hospital_demand,3.82,3.89,3.97,3.97,4.05,4.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,ICU_demand,1.37,1.4,1.43,1.43,1.45,1.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,infections,85.43,87.16,89.09,89.09,91.03,92.76,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,prevalence,583.78,595.98,609.53,609.53,623.08,635.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,cumulative_infections,1399.71,1438.71,1482.05,1482.05,1525.38,1564.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,cumulative_deaths,2.21,2.29,2.38,2.38,2.47,2.55,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,Rt,1.82,1.82,1.83,1.83,1.84,1.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,Reff,1.81,1.82,1.83,1.83,1.83,1.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,deaths,0.08,0.08,0.08,0.08,0.08,0.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,hospital_demand,3.82,3.89,3.97,3.97,4.05,4.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,ICU_demand,1.37,1.4,1.43,1.43,1.45,1.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,infections,85.43,87.16,89.09,89.09,91.03,92.76,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,prevalence,583.78,595.98,609.53,609.53,623.08,635.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,cumulative_infections,1399.71,1438.71,1482.05,1482.05,1525.38,1564.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,cumulative_deaths,2.21,2.29,2.38,2.38,2.47,2.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,Rt,1.82,1.82,1.83,1.83,1.84,1.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-10,Reff,1.81,1.82,1.83,1.83,1.83,1.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,deaths,0.09,0.09,0.09,0.09,0.09,0.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,hospital_demand,4.19,4.26,4.35,4.35,4.43,4.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,ICU_demand,1.49,1.52,1.55,1.55,1.58,1.6,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,infections,93.01,94.99,97.19,97.19,99.39,101.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,prevalence,644.58,658.47,673.9,673.9,689.33,703.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,cumulative_infections,1492.72,1533.7,1579.24,1579.24,1624.77,1665.75,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,cumulative_deaths,2.29,2.37,2.47,2.47,2.56,2.64,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,Rt,1.8,1.81,1.82,1.82,1.82,1.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,Reff,1.8,1.8,1.81,1.81,1.82,1.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,deaths,0.09,0.09,0.09,0.09,0.09,0.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,hospital_demand,4.19,4.26,4.35,4.35,4.43,4.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,ICU_demand,1.49,1.52,1.55,1.55,1.58,1.6,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,infections,93.01,94.99,97.19,97.19,99.39,101.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,prevalence,644.58,658.47,673.9,673.9,689.33,703.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,cumulative_infections,1492.72,1533.7,1579.24,1579.24,1624.77,1665.75,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,cumulative_deaths,2.29,2.37,2.47,2.47,2.56,2.64,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,Rt,1.8,1.81,1.82,1.82,1.82,1.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,Reff,1.8,1.8,1.81,1.81,1.82,1.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,deaths,0.09,0.09,0.09,0.09,0.09,0.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,hospital_demand,4.19,4.26,4.35,4.35,4.43,4.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,ICU_demand,1.49,1.52,1.55,1.55,1.58,1.6,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,infections,93.01,94.99,97.19,97.19,99.39,101.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,prevalence,644.58,658.47,673.9,673.9,689.33,703.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,cumulative_infections,1492.72,1533.7,1579.24,1579.24,1624.77,1665.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,cumulative_deaths,2.29,2.37,2.47,2.47,2.56,2.64,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,Rt,1.8,1.81,1.82,1.82,1.82,1.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,Reff,1.8,1.8,1.81,1.81,1.82,1.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,deaths,0.09,0.09,0.09,0.09,0.09,0.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,hospital_demand,4.19,4.26,4.35,4.35,4.43,4.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,ICU_demand,1.49,1.52,1.55,1.55,1.58,1.6,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,infections,93.01,94.99,97.19,97.19,99.39,101.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,prevalence,644.58,658.47,673.9,673.9,689.33,703.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,cumulative_infections,1492.72,1533.7,1579.24,1579.24,1624.77,1665.75,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,cumulative_deaths,2.29,2.37,2.47,2.47,2.56,2.64,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,Rt,1.8,1.81,1.82,1.82,1.82,1.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,Reff,1.8,1.8,1.81,1.81,1.82,1.82,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,deaths,0.09,0.09,0.09,0.09,0.09,0.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,hospital_demand,4.19,4.26,4.35,4.35,4.43,4.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,ICU_demand,1.49,1.52,1.55,1.55,1.58,1.6,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,infections,93.01,94.99,97.19,97.19,99.39,101.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,prevalence,644.58,658.47,673.9,673.9,689.33,703.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,cumulative_infections,1492.72,1533.7,1579.24,1579.24,1624.77,1665.75,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,cumulative_deaths,2.29,2.37,2.47,2.47,2.56,2.64,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,Rt,1.8,1.81,1.82,1.82,1.82,1.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,Reff,1.8,1.8,1.81,1.81,1.82,1.82,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,deaths,0.09,0.09,0.09,0.09,0.09,0.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,hospital_demand,4.19,4.26,4.35,4.35,4.43,4.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,ICU_demand,1.49,1.52,1.55,1.55,1.58,1.6,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,infections,93.01,94.99,97.19,97.19,99.39,101.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,prevalence,644.58,658.47,673.9,673.9,689.33,703.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,cumulative_infections,1492.72,1533.7,1579.24,1579.24,1624.77,1665.75,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,cumulative_deaths,2.29,2.37,2.47,2.47,2.56,2.64,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,Rt,1.8,1.81,1.82,1.82,1.82,1.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-11,Reff,1.8,1.8,1.81,1.81,1.82,1.82,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,deaths,0.09,0.09,0.1,0.1,0.1,0.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,hospital_demand,4.6,4.68,4.78,4.78,4.87,4.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,ICU_demand,1.62,1.65,1.69,1.69,1.72,1.75,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,infections,102.17,104.43,106.93,106.93,109.44,111.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,prevalence,709.94,725.71,743.23,743.23,760.75,776.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,cumulative_infections,1594.9,1638.13,1686.17,1686.17,1734.21,1777.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,cumulative_deaths,2.38,2.47,2.56,2.56,2.65,2.74,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,Rt,1.74,1.75,1.76,1.76,1.77,1.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,Reff,1.74,1.75,1.76,1.76,1.76,1.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,deaths,0.09,0.09,0.1,0.1,0.1,0.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,hospital_demand,4.6,4.68,4.78,4.78,4.87,4.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,ICU_demand,1.62,1.65,1.69,1.69,1.72,1.75,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,infections,102.17,104.43,106.93,106.93,109.44,111.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,prevalence,709.94,725.71,743.23,743.23,760.75,776.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,cumulative_infections,1594.9,1638.13,1686.17,1686.17,1734.21,1777.44,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,cumulative_deaths,2.38,2.47,2.56,2.56,2.65,2.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,Rt,1.74,1.75,1.76,1.76,1.77,1.78,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,Reff,1.74,1.75,1.76,1.76,1.76,1.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,deaths,0.09,0.09,0.1,0.1,0.1,0.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,hospital_demand,4.6,4.68,4.78,4.78,4.87,4.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,ICU_demand,1.62,1.65,1.69,1.69,1.72,1.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,infections,102.17,104.43,106.93,106.93,109.44,111.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,prevalence,709.94,725.71,743.23,743.23,760.75,776.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,cumulative_infections,1594.9,1638.13,1686.17,1686.17,1734.21,1777.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,cumulative_deaths,2.38,2.47,2.56,2.56,2.65,2.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,Rt,1.74,1.75,1.76,1.76,1.77,1.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,Reff,1.74,1.75,1.76,1.76,1.76,1.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,deaths,0.09,0.09,0.1,0.1,0.1,0.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,hospital_demand,4.6,4.68,4.78,4.78,4.87,4.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,ICU_demand,1.62,1.65,1.69,1.69,1.72,1.75,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,infections,102.17,104.43,106.93,106.93,109.44,111.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,prevalence,709.94,725.71,743.23,743.23,760.75,776.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,cumulative_infections,1594.9,1638.13,1686.17,1686.17,1734.21,1777.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,cumulative_deaths,2.38,2.47,2.56,2.56,2.65,2.74,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,Rt,1.74,1.75,1.76,1.76,1.77,1.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,Reff,1.74,1.75,1.75,1.75,1.76,1.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,deaths,0.09,0.09,0.1,0.1,0.1,0.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,hospital_demand,4.6,4.68,4.78,4.78,4.87,4.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,ICU_demand,1.62,1.65,1.69,1.69,1.72,1.75,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,infections,102.17,104.43,106.93,106.93,109.44,111.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,prevalence,709.94,725.71,743.23,743.23,760.75,776.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,cumulative_infections,1594.9,1638.13,1686.17,1686.17,1734.21,1777.44,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,cumulative_deaths,2.38,2.47,2.56,2.56,2.65,2.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,Rt,1.74,1.75,1.76,1.76,1.77,1.78,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,Reff,1.74,1.75,1.75,1.75,1.76,1.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,deaths,0.09,0.09,0.1,0.1,0.1,0.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,hospital_demand,4.6,4.68,4.78,4.78,4.87,4.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,ICU_demand,1.62,1.65,1.69,1.69,1.72,1.75,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,infections,102.17,104.43,106.93,106.93,109.44,111.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,prevalence,709.94,725.71,743.23,743.23,760.75,776.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,cumulative_infections,1594.9,1638.13,1686.17,1686.17,1734.21,1777.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,cumulative_deaths,2.38,2.47,2.56,2.56,2.65,2.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,Rt,1.74,1.75,1.76,1.76,1.77,1.78,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-12,Reff,1.74,1.75,1.75,1.75,1.76,1.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,deaths,0.1,0.1,0.1,0.1,0.11,0.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,hospital_demand,5.05,5.15,5.25,5.25,5.36,5.45,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,ICU_demand,1.77,1.81,1.84,1.84,1.88,1.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,infections,112.13,114.69,117.53,117.53,120.37,122.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,prevalence,776.58,794.52,814.46,814.46,834.4,852.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,cumulative_infections,1707.02,1752.82,1803.7,1803.7,1854.58,1900.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,cumulative_deaths,2.48,2.57,2.66,2.66,2.76,2.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,Rt,1.99,1.99,2,2,2,2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,Reff,1.98,1.99,1.99,1.99,1.99,2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,deaths,0.1,0.1,0.1,0.1,0.11,0.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,hospital_demand,5.05,5.15,5.25,5.25,5.36,5.45,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,ICU_demand,1.77,1.81,1.84,1.84,1.88,1.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,infections,112.13,114.69,117.53,117.53,120.37,122.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,prevalence,776.58,794.52,814.46,814.46,834.4,852.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,cumulative_infections,1707.02,1752.82,1803.7,1803.7,1854.58,1900.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,cumulative_deaths,2.48,2.57,2.66,2.66,2.76,2.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,Rt,1.99,1.99,2,2,2,2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,Reff,1.98,1.99,1.99,1.99,1.99,2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,deaths,0.1,0.1,0.1,0.1,0.11,0.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,hospital_demand,5.05,5.15,5.25,5.25,5.36,5.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,ICU_demand,1.77,1.81,1.84,1.84,1.88,1.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,infections,112.13,114.69,117.53,117.53,120.37,122.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,prevalence,776.58,794.52,814.46,814.46,834.4,852.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,cumulative_infections,1707.02,1752.82,1803.7,1803.7,1854.58,1900.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,cumulative_deaths,2.48,2.57,2.66,2.66,2.76,2.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,Rt,1.99,1.99,2,2,2,2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,Reff,1.98,1.99,1.99,1.99,1.99,2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
