date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-03-13,deaths,0.1,0.1,0.1,0.1,0.11,0.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,hospital_demand,5.05,5.15,5.25,5.25,5.36,5.45,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,ICU_demand,1.77,1.81,1.84,1.84,1.88,1.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,infections,112.13,114.69,117.53,117.53,120.37,122.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,prevalence,776.58,794.52,814.46,814.46,834.4,852.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,cumulative_infections,1707.02,1752.82,1803.7,1803.7,1854.58,1900.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,cumulative_deaths,2.48,2.57,2.66,2.66,2.76,2.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,Rt,1.99,1.99,2,2,2,2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,Reff,1.98,1.99,1.99,1.99,1.99,2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,deaths,0.1,0.1,0.1,0.1,0.11,0.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,hospital_demand,5.05,5.15,5.25,5.25,5.36,5.45,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,ICU_demand,1.77,1.81,1.84,1.84,1.88,1.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,infections,112.13,114.69,117.53,117.53,120.37,122.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,prevalence,776.58,794.52,814.46,814.46,834.4,852.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,cumulative_infections,1707.02,1752.82,1803.7,1803.7,1854.58,1900.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,cumulative_deaths,2.48,2.57,2.66,2.66,2.76,2.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,Rt,1.99,1.99,2,2,2,2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,Reff,1.98,1.99,1.99,1.99,1.99,2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,deaths,0.1,0.1,0.1,0.1,0.11,0.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,hospital_demand,5.05,5.15,5.25,5.25,5.36,5.45,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,ICU_demand,1.77,1.81,1.84,1.84,1.88,1.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,infections,112.13,114.69,117.53,117.53,120.37,122.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,prevalence,776.58,794.52,814.46,814.46,834.4,852.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,cumulative_infections,1707.02,1752.82,1803.7,1803.7,1854.58,1900.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,cumulative_deaths,2.48,2.57,2.66,2.66,2.76,2.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,Rt,1.99,1.99,2,2,2,2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-13,Reff,1.98,1.99,1.99,1.99,1.99,2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,deaths,0.11,0.11,0.11,0.11,0.12,0.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,hospital_demand,5.56,5.66,5.78,5.78,5.9,6.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,ICU_demand,1.94,1.98,2.02,2.02,2.06,2.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,infections,124.41,127.33,130.56,130.56,133.8,136.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,prevalence,873.38,893.84,916.57,916.57,939.31,959.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,cumulative_infections,1831.44,1880.14,1934.26,1934.26,1988.38,2037.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,cumulative_deaths,2.59,2.68,2.78,2.78,2.87,2.96,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,Rt,1.59,1.6,1.62,1.62,1.63,1.64,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,Reff,1.59,1.6,1.61,1.61,1.62,1.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,deaths,0.11,0.11,0.11,0.11,0.12,0.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,hospital_demand,5.56,5.66,5.78,5.78,5.9,6.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,ICU_demand,1.94,1.98,2.02,2.02,2.06,2.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,infections,124.41,127.33,130.56,130.56,133.8,136.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,prevalence,873.38,893.84,916.57,916.57,939.31,959.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,cumulative_infections,1831.44,1880.14,1934.26,1934.26,1988.38,2037.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,cumulative_deaths,2.59,2.68,2.78,2.78,2.87,2.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,Rt,1.59,1.6,1.62,1.62,1.63,1.64,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,Reff,1.59,1.6,1.61,1.61,1.62,1.63,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,deaths,0.11,0.11,0.11,0.11,0.12,0.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,hospital_demand,5.56,5.66,5.78,5.78,5.9,6.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,ICU_demand,1.94,1.98,2.02,2.02,2.06,2.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,infections,124.41,127.33,130.56,130.56,133.8,136.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,prevalence,873.38,893.84,916.57,916.57,939.31,959.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,cumulative_infections,1831.44,1880.14,1934.26,1934.26,1988.38,2037.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,cumulative_deaths,2.59,2.68,2.78,2.78,2.87,2.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,Rt,1.59,1.6,1.62,1.62,1.63,1.64,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,Reff,1.59,1.6,1.61,1.61,1.62,1.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,deaths,0.11,0.11,0.11,0.11,0.12,0.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,hospital_demand,5.56,5.66,5.78,5.78,5.9,6.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,ICU_demand,1.94,1.98,2.02,2.02,2.06,2.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,infections,124.41,127.33,130.56,130.56,133.8,136.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,prevalence,873.38,893.84,916.57,916.57,939.31,959.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,cumulative_infections,1831.44,1880.14,1934.26,1934.26,1988.38,2037.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,cumulative_deaths,2.59,2.68,2.78,2.78,2.87,2.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,Rt,1.59,1.6,1.62,1.62,1.63,1.64,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,Reff,1.59,1.6,1.61,1.61,1.62,1.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,deaths,0.11,0.11,0.11,0.11,0.12,0.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,hospital_demand,5.56,5.66,5.78,5.78,5.9,6.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,ICU_demand,1.94,1.98,2.02,2.02,2.06,2.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,infections,124.41,127.33,130.56,130.56,133.8,136.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,prevalence,873.38,893.84,916.57,916.57,939.31,959.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,cumulative_infections,1831.44,1880.14,1934.26,1934.26,1988.38,2037.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,cumulative_deaths,2.59,2.68,2.78,2.78,2.87,2.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,Rt,1.59,1.6,1.62,1.62,1.63,1.64,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,Reff,1.59,1.6,1.61,1.61,1.62,1.63,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,deaths,0.11,0.11,0.11,0.11,0.12,0.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,hospital_demand,5.56,5.66,5.78,5.78,5.9,6.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,ICU_demand,1.94,1.98,2.02,2.02,2.06,2.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,infections,124.41,127.33,130.56,130.56,133.8,136.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,prevalence,873.38,893.84,916.57,916.57,939.31,959.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,cumulative_infections,1831.44,1880.14,1934.26,1934.26,1988.38,2037.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,cumulative_deaths,2.59,2.68,2.78,2.78,2.87,2.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,Rt,1.59,1.6,1.62,1.62,1.63,1.64,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-14,Reff,1.59,1.6,1.61,1.61,1.62,1.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,deaths,0.12,0.12,0.12,0.12,0.13,0.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,hospital_demand,6.12,6.23,6.37,6.37,6.5,6.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,ICU_demand,2.12,2.16,2.21,2.21,2.25,2.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,infections,136.63,139.94,143.62,143.62,147.31,150.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,prevalence,937.54,960.7,986.44,986.44,1012.17,1035.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,cumulative_infections,1968.06,2020.08,2077.88,2077.88,2135.69,2187.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,cumulative_deaths,2.71,2.8,2.9,2.9,3,3.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,Rt,1.63,1.64,1.65,1.65,1.66,1.67,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,Reff,1.62,1.63,1.64,1.64,1.65,1.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,deaths,0.12,0.12,0.12,0.12,0.13,0.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,hospital_demand,6.12,6.23,6.37,6.37,6.5,6.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,ICU_demand,2.12,2.16,2.21,2.21,2.25,2.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,infections,136.63,139.94,143.62,143.62,147.31,150.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,prevalence,937.54,960.7,986.44,986.44,1012.17,1035.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,cumulative_infections,1968.06,2020.08,2077.88,2077.88,2135.69,2187.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,cumulative_deaths,2.71,2.8,2.9,2.9,3,3.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,Rt,1.63,1.64,1.65,1.65,1.66,1.67,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,Reff,1.62,1.63,1.64,1.64,1.65,1.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,deaths,0.12,0.12,0.12,0.12,0.13,0.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,hospital_demand,6.12,6.23,6.37,6.37,6.5,6.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,ICU_demand,2.12,2.16,2.21,2.21,2.25,2.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,infections,136.63,139.94,143.62,143.62,147.31,150.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,prevalence,937.54,960.7,986.44,986.44,1012.17,1035.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,cumulative_infections,1968.06,2020.08,2077.88,2077.88,2135.69,2187.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,cumulative_deaths,2.71,2.8,2.9,2.9,3,3.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,Rt,1.63,1.64,1.65,1.65,1.66,1.67,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,Reff,1.62,1.63,1.64,1.64,1.65,1.66,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,deaths,0.12,0.12,0.12,0.12,0.13,0.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,hospital_demand,6.12,6.23,6.37,6.37,6.5,6.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,ICU_demand,2.12,2.16,2.21,2.21,2.25,2.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,infections,136.63,139.94,143.62,143.62,147.31,150.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,prevalence,937.54,960.7,986.44,986.44,1012.17,1035.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,cumulative_infections,1968.06,2020.08,2077.88,2077.88,2135.69,2187.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,cumulative_deaths,2.71,2.8,2.9,2.9,3,3.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,Rt,1.63,1.64,1.65,1.65,1.66,1.67,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,Reff,1.62,1.63,1.64,1.64,1.65,1.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,deaths,0.12,0.12,0.12,0.12,0.13,0.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,hospital_demand,6.12,6.23,6.37,6.37,6.5,6.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,ICU_demand,2.12,2.16,2.21,2.21,2.25,2.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,infections,136.63,139.94,143.62,143.62,147.31,150.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,prevalence,937.54,960.7,986.44,986.44,1012.17,1035.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,cumulative_infections,1968.06,2020.08,2077.88,2077.88,2135.69,2187.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,cumulative_deaths,2.71,2.8,2.9,2.9,3,3.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,Rt,1.63,1.64,1.65,1.65,1.66,1.67,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,Reff,1.62,1.63,1.64,1.64,1.65,1.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,deaths,0.12,0.12,0.12,0.12,0.13,0.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,hospital_demand,6.12,6.23,6.37,6.37,6.5,6.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,ICU_demand,2.12,2.16,2.21,2.21,2.25,2.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,infections,136.63,139.94,143.62,143.62,147.31,150.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,prevalence,937.54,960.7,986.44,986.44,1012.17,1035.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,cumulative_infections,1968.06,2020.08,2077.88,2077.88,2135.69,2187.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,cumulative_deaths,2.71,2.8,2.9,2.9,3,3.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,Rt,1.63,1.64,1.65,1.65,1.66,1.67,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-15,Reff,1.62,1.63,1.64,1.64,1.65,1.66,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,deaths,0.13,0.13,0.14,0.14,0.14,0.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,hospital_demand,6.73,6.86,7.01,7.01,7.16,7.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,ICU_demand,2.33,2.37,2.42,2.42,2.47,2.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,infections,147.57,151.32,155.49,155.49,159.66,163.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,prevalence,1012.11,1038.25,1067.3,1067.3,1096.35,1122.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,cumulative_infections,2115.63,2171.4,2233.37,2233.37,2295.34,2351.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,cumulative_deaths,2.84,2.94,3.04,3.04,3.14,3.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,Rt,2,2.01,2.02,2.02,2.03,2.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,Reff,1.99,2,2.01,2.01,2.02,2.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,deaths,0.13,0.13,0.14,0.14,0.14,0.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,hospital_demand,6.73,6.86,7.01,7.01,7.16,7.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,ICU_demand,2.33,2.37,2.42,2.42,2.47,2.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,infections,147.57,151.32,155.49,155.49,159.66,163.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,prevalence,1012.11,1038.25,1067.3,1067.3,1096.35,1122.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,cumulative_infections,2115.63,2171.4,2233.37,2233.37,2295.34,2351.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,cumulative_deaths,2.84,2.94,3.04,3.04,3.14,3.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,Rt,2,2.01,2.02,2.02,2.03,2.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,Reff,1.99,2,2.01,2.01,2.02,2.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,deaths,0.13,0.13,0.14,0.14,0.14,0.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,hospital_demand,6.73,6.86,7.01,7.01,7.16,7.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,ICU_demand,2.33,2.37,2.42,2.42,2.47,2.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,infections,147.57,151.32,155.49,155.49,159.66,163.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,prevalence,1012.11,1038.25,1067.3,1067.3,1096.35,1122.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,cumulative_infections,2115.63,2171.4,2233.37,2233.37,2295.34,2351.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,cumulative_deaths,2.84,2.94,3.04,3.04,3.14,3.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,Rt,2,2.01,2.02,2.02,2.03,2.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,Reff,1.99,2,2.01,2.01,2.02,2.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,deaths,0.13,0.13,0.14,0.14,0.14,0.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,hospital_demand,6.73,6.86,7.01,7.01,7.16,7.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,ICU_demand,2.33,2.37,2.42,2.42,2.47,2.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,infections,147.57,151.32,155.49,155.49,159.66,163.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,prevalence,1012.11,1038.25,1067.3,1067.3,1096.35,1122.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,cumulative_infections,2115.63,2171.4,2233.37,2233.37,2295.34,2351.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,cumulative_deaths,2.84,2.94,3.04,3.04,3.14,3.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,Rt,2,2.01,2.02,2.02,2.03,2.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,Reff,1.98,2,2.01,2.01,2.02,2.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,deaths,0.13,0.13,0.14,0.14,0.14,0.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,hospital_demand,6.73,6.86,7.01,7.01,7.16,7.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,ICU_demand,2.33,2.37,2.42,2.42,2.47,2.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,infections,147.57,151.32,155.49,155.49,159.66,163.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,prevalence,1012.11,1038.25,1067.3,1067.3,1096.35,1122.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,cumulative_infections,2115.63,2171.4,2233.37,2233.37,2295.34,2351.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,cumulative_deaths,2.84,2.94,3.04,3.04,3.14,3.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,Rt,2,2.01,2.02,2.02,2.03,2.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,Reff,1.98,2,2.01,2.01,2.02,2.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
