date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-03-16,deaths,0.13,0.13,0.14,0.14,0.14,0.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,hospital_demand,6.73,6.86,7.01,7.01,7.16,7.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,ICU_demand,2.33,2.37,2.42,2.42,2.47,2.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,infections,147.57,151.32,155.49,155.49,159.66,163.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,prevalence,1012.11,1038.25,1067.3,1067.3,1096.35,1122.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,cumulative_infections,2115.63,2171.4,2233.37,2233.37,2295.34,2351.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,cumulative_deaths,2.84,2.94,3.04,3.04,3.14,3.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,Rt,2,2.01,2.02,2.02,2.03,2.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-16,Reff,1.98,2,2.01,2.01,2.02,2.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,deaths,0.14,0.15,0.15,0.15,0.15,0.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,hospital_demand,7.4,7.56,7.72,7.72,7.89,8.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,ICU_demand,2.55,2.6,2.66,2.66,2.72,2.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,infections,162.79,166.91,171.48,171.48,176.06,180.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,prevalence,1147.16,1175.04,1206.02,1206.02,1236.99,1264.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,cumulative_infections,2278.42,2338.31,2404.86,2404.86,2471.4,2531.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,cumulative_deaths,2.99,3.08,3.19,3.19,3.29,3.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,Rt,1.99,2.01,2.02,2.02,2.03,2.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,Reff,1.98,1.99,2,2,2.02,2.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,deaths,0.14,0.15,0.15,0.15,0.15,0.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,hospital_demand,7.4,7.56,7.72,7.72,7.89,8.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,ICU_demand,2.55,2.6,2.66,2.66,2.72,2.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,infections,162.79,166.91,171.48,171.48,176.06,180.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,prevalence,1147.16,1175.04,1206.02,1206.02,1236.99,1264.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,cumulative_infections,2278.42,2338.31,2404.86,2404.86,2471.4,2531.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,cumulative_deaths,2.99,3.08,3.19,3.19,3.29,3.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,Rt,1.99,2.01,2.02,2.02,2.03,2.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,Reff,1.98,1.99,2,2,2.02,2.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,deaths,0.14,0.15,0.15,0.15,0.15,0.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,hospital_demand,7.4,7.56,7.72,7.72,7.89,8.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,ICU_demand,2.55,2.6,2.66,2.66,2.72,2.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,infections,162.79,166.91,171.48,171.48,176.06,180.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,prevalence,1147.16,1175.04,1206.02,1206.02,1236.99,1264.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,cumulative_infections,2278.42,2338.31,2404.86,2404.86,2471.4,2531.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,cumulative_deaths,2.99,3.08,3.19,3.19,3.29,3.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,Rt,1.99,2.01,2.02,2.02,2.03,2.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,Reff,1.98,1.99,2,2,2.02,2.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,deaths,0.14,0.15,0.15,0.15,0.15,0.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,hospital_demand,7.4,7.56,7.72,7.72,7.89,8.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,ICU_demand,2.55,2.6,2.66,2.66,2.72,2.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,infections,162.79,166.91,171.48,171.48,176.06,180.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,prevalence,1147.16,1175.04,1206.02,1206.02,1236.99,1264.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,cumulative_infections,2278.42,2338.31,2404.86,2404.86,2471.4,2531.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,cumulative_deaths,2.99,3.08,3.19,3.19,3.29,3.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,Rt,1.99,2.01,2.02,2.02,2.03,2.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,Reff,1.98,1.99,2,2,2.01,2.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,deaths,0.14,0.15,0.15,0.15,0.15,0.16,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,hospital_demand,7.4,7.56,7.72,7.72,7.89,8.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,ICU_demand,2.55,2.6,2.66,2.66,2.72,2.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,infections,162.79,166.91,171.48,171.48,176.06,180.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,prevalence,1147.16,1175.04,1206.02,1206.02,1236.99,1264.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,cumulative_infections,2278.42,2338.31,2404.86,2404.86,2471.4,2531.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,cumulative_deaths,2.99,3.08,3.19,3.19,3.29,3.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,Rt,1.99,2.01,2.02,2.02,2.03,2.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,Reff,1.98,1.99,2,2,2.01,2.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,deaths,0.14,0.15,0.15,0.15,0.15,0.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,hospital_demand,7.4,7.56,7.72,7.72,7.89,8.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,ICU_demand,2.55,2.6,2.66,2.66,2.72,2.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,infections,162.79,166.91,171.48,171.48,176.06,180.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,prevalence,1147.16,1175.04,1206.02,1206.02,1236.99,1264.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,cumulative_infections,2278.42,2338.31,2404.86,2404.86,2471.4,2531.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,cumulative_deaths,2.99,3.08,3.19,3.19,3.29,3.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,Rt,1.99,2.01,2.02,2.02,2.03,2.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-17,Reff,1.98,1.99,2,2,2.01,2.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,deaths,0.16,0.16,0.16,0.16,0.17,0.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,hospital_demand,8.14,8.31,8.5,8.5,8.69,8.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,ICU_demand,2.8,2.86,2.92,2.92,2.99,3.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,infections,183.47,187.88,192.77,192.77,197.66,202.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,prevalence,1294.3,1324.14,1357.29,1357.29,1390.45,1420.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,cumulative_infections,2461.9,2526.19,2597.63,2597.63,2669.06,2733.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,cumulative_deaths,3.14,3.24,3.35,3.35,3.46,3.56,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,Rt,1.99,2.01,2.02,2.02,2.03,2.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,Reff,1.98,1.99,2,2,2.01,2.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,deaths,0.16,0.16,0.16,0.16,0.17,0.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,hospital_demand,8.14,8.31,8.5,8.5,8.69,8.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,ICU_demand,2.8,2.86,2.92,2.92,2.99,3.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,infections,183.47,187.88,192.77,192.77,197.66,202.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,prevalence,1294.3,1324.14,1357.29,1357.29,1390.45,1420.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,cumulative_infections,2461.9,2526.19,2597.63,2597.63,2669.06,2733.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,cumulative_deaths,3.14,3.24,3.35,3.35,3.46,3.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,Rt,1.99,2.01,2.02,2.02,2.03,2.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,Reff,1.98,1.99,2,2,2.01,2.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,deaths,0.16,0.16,0.16,0.16,0.17,0.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,hospital_demand,8.14,8.31,8.5,8.5,8.69,8.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,ICU_demand,2.8,2.86,2.92,2.92,2.99,3.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,infections,183.47,187.88,192.77,192.77,197.66,202.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,prevalence,1294.3,1324.14,1357.29,1357.29,1390.45,1420.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,cumulative_infections,2461.9,2526.19,2597.63,2597.63,2669.06,2733.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,cumulative_deaths,3.14,3.24,3.35,3.35,3.46,3.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,Rt,1.99,2.01,2.02,2.02,2.03,2.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,Reff,1.98,1.99,2,2,2.01,2.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,deaths,0.16,0.16,0.16,0.16,0.17,0.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,hospital_demand,8.14,8.31,8.5,8.5,8.69,8.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,ICU_demand,2.8,2.86,2.92,2.92,2.99,3.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,infections,183.47,187.88,192.77,192.77,197.66,202.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,prevalence,1294.3,1324.14,1357.29,1357.29,1390.45,1420.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,cumulative_infections,2461.9,2526.19,2597.63,2597.63,2669.06,2733.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,cumulative_deaths,3.14,3.24,3.35,3.35,3.46,3.56,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,Rt,1.99,2.01,2.02,2.02,2.03,2.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,Reff,1.97,1.98,1.99,1.99,2.01,2.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,deaths,0.16,0.16,0.16,0.16,0.17,0.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,hospital_demand,8.14,8.31,8.5,8.5,8.69,8.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,ICU_demand,2.8,2.86,2.92,2.92,2.99,3.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,infections,183.47,187.88,192.77,192.77,197.66,202.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,prevalence,1294.3,1324.14,1357.29,1357.29,1390.45,1420.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,cumulative_infections,2461.9,2526.19,2597.63,2597.63,2669.06,2733.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,cumulative_deaths,3.14,3.24,3.35,3.35,3.46,3.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,Rt,1.99,2.01,2.02,2.02,2.03,2.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,Reff,1.97,1.98,1.99,1.99,2.01,2.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,deaths,0.16,0.16,0.16,0.16,0.17,0.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,hospital_demand,8.14,8.31,8.5,8.5,8.69,8.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,ICU_demand,2.8,2.86,2.92,2.92,2.99,3.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,infections,183.47,187.88,192.77,192.77,197.66,202.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,prevalence,1294.3,1324.14,1357.29,1357.29,1390.45,1420.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,cumulative_infections,2461.9,2526.19,2597.63,2597.63,2669.06,2733.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,cumulative_deaths,3.14,3.24,3.35,3.35,3.46,3.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,Rt,1.99,2.01,2.02,2.02,2.03,2.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-18,Reff,1.97,1.98,1.99,1.99,2.01,2.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,deaths,0.17,0.18,0.18,0.18,0.18,0.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,hospital_demand,8.95,9.15,9.36,9.36,9.57,9.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,ICU_demand,3.07,3.14,3.21,3.21,3.28,3.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,infections,207.4,212.09,217.3,217.3,222.51,227.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,prevalence,1457.08,1488.98,1524.42,1524.42,1559.87,1591.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,cumulative_infections,2669.3,2738.28,2814.93,2814.93,2891.58,2960.56,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,cumulative_deaths,3.32,3.42,3.53,3.53,3.64,3.75,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,Rt,1.72,1.72,1.72,1.72,1.73,1.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,Reff,1.7,1.7,1.71,1.71,1.71,1.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,deaths,0.17,0.18,0.18,0.18,0.18,0.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,hospital_demand,8.95,9.15,9.36,9.36,9.57,9.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,ICU_demand,3.07,3.14,3.21,3.21,3.28,3.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,infections,207.4,212.09,217.3,217.3,222.51,227.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,prevalence,1457.08,1488.98,1524.42,1524.42,1559.87,1591.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,cumulative_infections,2669.3,2738.28,2814.93,2814.93,2891.58,2960.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,cumulative_deaths,3.32,3.42,3.53,3.53,3.64,3.75,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,Rt,1.72,1.72,1.72,1.72,1.73,1.73,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,Reff,1.7,1.7,1.71,1.71,1.71,1.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,deaths,0.17,0.18,0.18,0.18,0.18,0.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,hospital_demand,8.95,9.15,9.36,9.36,9.57,9.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,ICU_demand,3.07,3.14,3.21,3.21,3.28,3.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,infections,207.4,212.09,217.3,217.3,222.51,227.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,prevalence,1457.08,1488.98,1524.42,1524.42,1559.87,1591.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,cumulative_infections,2669.3,2738.28,2814.93,2814.93,2891.58,2960.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,cumulative_deaths,3.32,3.42,3.53,3.53,3.64,3.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,Rt,1.72,1.72,1.72,1.72,1.73,1.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,Reff,1.7,1.7,1.71,1.71,1.71,1.72,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,deaths,0.17,0.18,0.18,0.18,0.18,0.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,hospital_demand,8.95,9.15,9.36,9.36,9.57,9.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,ICU_demand,3.07,3.14,3.21,3.21,3.28,3.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,infections,207.4,212.09,217.3,217.3,222.51,227.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,prevalence,1457.08,1488.98,1524.42,1524.42,1559.87,1591.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,cumulative_infections,2669.3,2738.28,2814.93,2814.93,2891.58,2960.56,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,cumulative_deaths,3.32,3.42,3.53,3.53,3.64,3.75,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,Rt,1.72,1.72,1.72,1.72,1.73,1.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,Reff,1.69,1.7,1.7,1.7,1.71,1.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,deaths,0.17,0.18,0.18,0.18,0.18,0.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,hospital_demand,8.95,9.15,9.36,9.36,9.57,9.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,ICU_demand,3.07,3.14,3.21,3.21,3.28,3.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,infections,207.4,212.09,217.3,217.3,222.51,227.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,prevalence,1457.08,1488.98,1524.42,1524.42,1559.87,1591.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,cumulative_infections,2669.3,2738.28,2814.93,2814.93,2891.58,2960.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,cumulative_deaths,3.32,3.42,3.53,3.53,3.64,3.75,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,Rt,1.72,1.72,1.72,1.72,1.73,1.73,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,Reff,1.69,1.7,1.7,1.7,1.71,1.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,deaths,0.17,0.18,0.18,0.18,0.18,0.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,hospital_demand,8.95,9.15,9.36,9.36,9.57,9.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,ICU_demand,3.07,3.14,3.21,3.21,3.28,3.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,infections,207.4,212.09,217.3,217.3,222.51,227.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,prevalence,1457.08,1488.98,1524.42,1524.42,1559.87,1591.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,cumulative_infections,2669.3,2738.28,2814.93,2814.93,2891.58,2960.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,cumulative_deaths,3.32,3.42,3.53,3.53,3.64,3.75,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,Rt,1.72,1.72,1.72,1.72,1.73,1.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-19,Reff,1.69,1.7,1.7,1.7,1.71,1.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,deaths,0.19,0.19,0.2,0.2,0.2,0.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,hospital_demand,9.85,10.07,10.31,10.31,10.55,10.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,ICU_demand,3.38,3.45,3.53,3.53,3.61,3.68,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,infections,230.27,235.26,240.8,240.8,246.35,251.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,prevalence,1585.31,1619.48,1657.45,1657.45,1695.42,1729.59,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,cumulative_infections,2899.57,2973.54,3055.73,3055.73,3137.92,3211.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,cumulative_deaths,3.51,3.61,3.73,3.73,3.85,3.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,Rt,2.15,2.16,2.18,2.18,2.2,2.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,Reff,2.13,2.14,2.16,2.16,2.17,2.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
