date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-03-20,deaths,0.19,0.19,0.2,0.2,0.2,0.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,hospital_demand,9.85,10.07,10.31,10.31,10.55,10.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,ICU_demand,3.38,3.45,3.53,3.53,3.61,3.68,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,infections,230.27,235.26,240.8,240.8,246.35,251.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,prevalence,1585.31,1619.48,1657.45,1657.45,1695.42,1729.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,cumulative_infections,2899.57,2973.54,3055.73,3055.73,3137.92,3211.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,cumulative_deaths,3.51,3.61,3.73,3.73,3.85,3.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,Rt,2.15,2.16,2.18,2.18,2.2,2.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,Reff,2.13,2.14,2.16,2.16,2.17,2.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,deaths,0.19,0.19,0.2,0.2,0.2,0.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,hospital_demand,9.85,10.07,10.31,10.31,10.55,10.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,ICU_demand,3.38,3.45,3.53,3.53,3.61,3.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,infections,230.27,235.26,240.8,240.8,246.35,251.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,prevalence,1585.31,1619.48,1657.45,1657.45,1695.42,1729.59,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,cumulative_infections,2899.57,2973.54,3055.73,3055.73,3137.92,3211.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,cumulative_deaths,3.51,3.61,3.73,3.73,3.85,3.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,Rt,2.15,2.16,2.18,2.18,2.2,2.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,Reff,2.13,2.14,2.16,2.16,2.17,2.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,deaths,0.19,0.19,0.2,0.2,0.2,0.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,hospital_demand,9.85,10.07,10.31,10.31,10.55,10.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,ICU_demand,3.38,3.45,3.53,3.53,3.61,3.68,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,infections,230.27,235.26,240.8,240.8,246.35,251.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,prevalence,1585.31,1619.48,1657.45,1657.45,1695.42,1729.59,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,cumulative_infections,2899.57,2973.54,3055.73,3055.73,3137.92,3211.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,cumulative_deaths,3.51,3.61,3.73,3.73,3.85,3.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,Rt,2.15,2.16,2.18,2.18,2.2,2.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,Reff,2.12,2.13,2.14,2.14,2.16,2.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,deaths,0.19,0.19,0.2,0.2,0.2,0.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,hospital_demand,9.85,10.07,10.31,10.31,10.55,10.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,ICU_demand,3.38,3.45,3.53,3.53,3.61,3.68,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,infections,230.27,235.26,240.8,240.8,246.35,251.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,prevalence,1585.31,1619.48,1657.45,1657.45,1695.42,1729.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,cumulative_infections,2899.57,2973.54,3055.73,3055.73,3137.92,3211.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,cumulative_deaths,3.51,3.61,3.73,3.73,3.85,3.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,Rt,2.15,2.16,2.18,2.18,2.2,2.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,Reff,2.12,2.13,2.14,2.14,2.16,2.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,deaths,0.19,0.19,0.2,0.2,0.2,0.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,hospital_demand,9.85,10.07,10.31,10.31,10.55,10.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,ICU_demand,3.38,3.45,3.53,3.53,3.61,3.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,infections,230.27,235.26,240.8,240.8,246.35,251.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,prevalence,1585.31,1619.48,1657.45,1657.45,1695.42,1729.59,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,cumulative_infections,2899.57,2973.54,3055.73,3055.73,3137.92,3211.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,cumulative_deaths,3.51,3.61,3.73,3.73,3.85,3.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,Rt,2.15,2.16,2.18,2.18,2.2,2.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-20,Reff,2.12,2.13,2.14,2.14,2.16,2.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,deaths,0.21,0.21,0.22,0.22,0.22,0.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,hospital_demand,10.85,11.1,11.37,11.37,11.64,11.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,ICU_demand,3.71,3.8,3.89,3.89,3.98,4.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,infections,257.96,263.28,269.19,269.19,275.1,280.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,prevalence,1820.31,1856.78,1897.3,1897.3,1937.82,1974.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,cumulative_infections,3157.53,3236.82,3324.92,3324.92,3413.02,3492.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,cumulative_deaths,3.72,3.83,3.95,3.95,4.07,4.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,Rt,2.22,2.24,2.26,2.26,2.27,2.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,Reff,2.2,2.21,2.23,2.23,2.25,2.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,deaths,0.21,0.21,0.22,0.22,0.22,0.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,hospital_demand,10.85,11.1,11.37,11.37,11.64,11.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,ICU_demand,3.71,3.8,3.89,3.89,3.98,4.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,infections,257.96,263.28,269.19,269.19,275.1,280.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,prevalence,1820.31,1856.78,1897.3,1897.3,1937.82,1974.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,cumulative_infections,3157.53,3236.82,3324.92,3324.92,3413.02,3492.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,cumulative_deaths,3.72,3.83,3.95,3.95,4.07,4.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,Rt,2.22,2.24,2.26,2.26,2.27,2.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,Reff,2.2,2.21,2.23,2.23,2.25,2.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,deaths,0.21,0.21,0.22,0.22,0.22,0.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,hospital_demand,10.85,11.1,11.37,11.37,11.64,11.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,ICU_demand,3.71,3.8,3.89,3.89,3.98,4.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,infections,257.96,263.28,269.19,269.19,275.1,280.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,prevalence,1820.31,1856.78,1897.3,1897.3,1937.82,1974.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,cumulative_infections,3157.53,3236.82,3324.92,3324.92,3413.02,3492.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,cumulative_deaths,3.72,3.83,3.95,3.95,4.07,4.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,Rt,2.22,2.24,2.26,2.26,2.27,2.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,Reff,2.2,2.21,2.23,2.23,2.25,2.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,deaths,0.21,0.21,0.22,0.22,0.22,0.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,hospital_demand,10.85,11.1,11.37,11.37,11.64,11.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,ICU_demand,3.71,3.8,3.89,3.89,3.98,4.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,infections,257.96,263.28,269.19,269.19,275.1,280.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,prevalence,1820.31,1856.78,1897.3,1897.3,1937.82,1974.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,cumulative_infections,3157.53,3236.82,3324.92,3324.92,3413.02,3492.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,cumulative_deaths,3.72,3.83,3.95,3.95,4.07,4.18,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,Rt,2.22,2.24,2.26,2.26,2.27,2.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,Reff,2.18,2.2,2.21,2.21,2.23,2.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,deaths,0.21,0.21,0.22,0.22,0.22,0.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,hospital_demand,10.85,11.1,11.37,11.37,11.64,11.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,ICU_demand,3.71,3.8,3.89,3.89,3.98,4.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,infections,257.96,263.28,269.19,269.19,275.1,280.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,prevalence,1820.31,1856.78,1897.3,1897.3,1937.82,1974.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,cumulative_infections,3157.53,3236.82,3324.92,3324.92,3413.02,3492.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,cumulative_deaths,3.72,3.83,3.95,3.95,4.07,4.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,Rt,2.22,2.24,2.26,2.26,2.27,2.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,Reff,2.18,2.2,2.21,2.21,2.23,2.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,deaths,0.21,0.21,0.22,0.22,0.22,0.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,hospital_demand,10.85,11.1,11.37,11.37,11.64,11.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,ICU_demand,3.71,3.8,3.89,3.89,3.98,4.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,infections,257.96,263.28,269.19,269.19,275.1,280.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,prevalence,1820.31,1856.78,1897.3,1897.3,1937.82,1974.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,cumulative_infections,3157.53,3236.82,3324.92,3324.92,3413.02,3492.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,cumulative_deaths,3.72,3.83,3.95,3.95,4.07,4.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,Rt,2.22,2.24,2.26,2.26,2.27,2.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-21,Reff,2.18,2.2,2.21,2.21,2.23,2.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,deaths,0.23,0.23,0.24,0.24,0.25,0.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,hospital_demand,11.98,12.25,12.55,12.55,12.85,13.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,ICU_demand,4.09,4.18,4.28,4.28,4.38,4.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,infections,295.79,301.45,307.74,307.74,314.02,319.68,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,prevalence,2099.8,2138.59,2181.69,2181.69,2224.8,2263.59,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,cumulative_infections,3453.33,3538.27,3632.66,3632.66,3727.04,3811.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,cumulative_deaths,3.95,4.06,4.19,4.19,4.32,4.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,Rt,2.05,2.06,2.07,2.07,2.08,2.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,Reff,2.02,2.03,2.04,2.04,2.05,2.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,deaths,0.23,0.23,0.24,0.24,0.25,0.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,hospital_demand,11.98,12.25,12.55,12.55,12.85,13.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,ICU_demand,4.09,4.18,4.28,4.28,4.38,4.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,infections,295.79,301.45,307.74,307.74,314.02,319.68,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,prevalence,2099.8,2138.59,2181.69,2181.69,2224.8,2263.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,cumulative_infections,3453.33,3538.27,3632.66,3632.66,3727.04,3811.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,cumulative_deaths,3.95,4.06,4.19,4.19,4.32,4.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,Rt,2.05,2.06,2.07,2.07,2.08,2.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,Reff,2.02,2.03,2.04,2.04,2.05,2.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,deaths,0.23,0.23,0.24,0.24,0.25,0.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,hospital_demand,11.98,12.25,12.55,12.55,12.85,13.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,ICU_demand,4.09,4.18,4.28,4.28,4.38,4.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,infections,295.79,301.45,307.74,307.74,314.02,319.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,prevalence,2099.8,2138.59,2181.69,2181.69,2224.8,2263.59,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,cumulative_infections,3453.33,3538.27,3632.66,3632.66,3727.04,3811.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,cumulative_deaths,3.95,4.06,4.19,4.19,4.32,4.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,Rt,2.05,2.06,2.07,2.07,2.08,2.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,Reff,2.02,2.03,2.04,2.04,2.05,2.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,deaths,0.23,0.23,0.24,0.24,0.25,0.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,hospital_demand,11.98,12.25,12.55,12.55,12.85,13.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,ICU_demand,4.09,4.18,4.28,4.28,4.38,4.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,infections,295.79,301.45,307.74,307.74,314.02,319.68,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,prevalence,2099.8,2138.59,2181.69,2181.69,2224.8,2263.59,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,cumulative_infections,3453.33,3538.27,3632.66,3632.66,3727.04,3811.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,cumulative_deaths,3.95,4.06,4.19,4.19,4.32,4.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,Rt,2.05,2.06,2.07,2.07,2.08,2.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,Reff,2,2.01,2.03,2.03,2.04,2.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,deaths,0.23,0.23,0.24,0.24,0.25,0.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,hospital_demand,11.98,12.25,12.55,12.55,12.85,13.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,ICU_demand,4.09,4.18,4.28,4.28,4.38,4.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,infections,295.79,301.45,307.74,307.74,314.02,319.68,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,prevalence,2099.8,2138.59,2181.69,2181.69,2224.8,2263.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,cumulative_infections,3453.33,3538.27,3632.66,3632.66,3727.04,3811.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,cumulative_deaths,3.95,4.06,4.19,4.19,4.32,4.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,Rt,2.05,2.06,2.07,2.07,2.08,2.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,Reff,2,2.01,2.03,2.03,2.04,2.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,deaths,0.23,0.23,0.24,0.24,0.25,0.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,hospital_demand,11.98,12.25,12.55,12.55,12.85,13.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,ICU_demand,4.09,4.18,4.28,4.28,4.38,4.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,infections,295.79,301.45,307.74,307.74,314.02,319.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,prevalence,2099.8,2138.59,2181.69,2181.69,2224.8,2263.59,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,cumulative_infections,3453.33,3538.27,3632.66,3632.66,3727.04,3811.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,cumulative_deaths,3.95,4.06,4.19,4.19,4.32,4.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,Rt,2.05,2.06,2.07,2.07,2.08,2.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-22,Reff,2,2.01,2.03,2.03,2.04,2.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,deaths,0.25,0.26,0.26,0.26,0.27,0.28,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,hospital_demand,13.25,13.55,13.88,13.88,14.21,14.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,ICU_demand,4.52,4.62,4.73,4.73,4.84,4.94,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,infections,337.98,343.98,350.65,350.65,357.32,363.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,prevalence,2366.78,2407.92,2453.63,2453.63,2499.34,2540.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,cumulative_infections,3791.31,3882.26,3983.31,3983.31,4084.36,4175.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,cumulative_deaths,4.2,4.32,4.45,4.45,4.59,4.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,Rt,2.06,2.07,2.08,2.08,2.09,2.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,Reff,2.02,2.03,2.05,2.05,2.06,2.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,deaths,0.25,0.26,0.26,0.26,0.27,0.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,hospital_demand,13.25,13.55,13.88,13.88,14.21,14.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,ICU_demand,4.52,4.62,4.73,4.73,4.84,4.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,infections,337.98,343.98,350.65,350.65,357.32,363.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,prevalence,2366.78,2407.92,2453.63,2453.63,2499.34,2540.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,cumulative_infections,3791.31,3882.26,3983.31,3983.31,4084.36,4175.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,cumulative_deaths,4.2,4.32,4.45,4.45,4.59,4.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,Rt,2.06,2.07,2.08,2.08,2.09,2.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,Reff,2.02,2.03,2.05,2.05,2.06,2.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,deaths,0.25,0.26,0.26,0.26,0.27,0.28,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,hospital_demand,13.25,13.55,13.88,13.88,14.21,14.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,ICU_demand,4.52,4.62,4.73,4.73,4.84,4.94,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,infections,337.98,343.98,350.65,350.65,357.32,363.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,prevalence,2366.78,2407.92,2453.63,2453.63,2499.34,2540.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,cumulative_infections,3791.31,3882.26,3983.31,3983.31,4084.36,4175.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,cumulative_deaths,4.2,4.32,4.45,4.45,4.59,4.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,Rt,2.06,2.07,2.08,2.08,2.09,2.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
