date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-03-23,Reff,2.02,2.03,2.05,2.05,2.06,2.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,deaths,0.25,0.26,0.26,0.26,0.27,0.28,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,hospital_demand,13.25,13.55,13.88,13.88,14.21,14.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,ICU_demand,4.52,4.62,4.73,4.73,4.84,4.94,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,infections,337.98,343.98,350.65,350.65,357.32,363.32,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,prevalence,2366.78,2407.92,2453.63,2453.63,2499.34,2540.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,cumulative_infections,3791.31,3882.26,3983.31,3983.31,4084.36,4175.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,cumulative_deaths,4.2,4.32,4.45,4.45,4.59,4.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,Rt,2.06,2.07,2.08,2.08,2.09,2.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,Reff,2,2.02,2.03,2.03,2.04,2.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,deaths,0.25,0.26,0.26,0.26,0.27,0.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,hospital_demand,13.25,13.55,13.88,13.88,14.21,14.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,ICU_demand,4.52,4.62,4.73,4.73,4.84,4.94,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,infections,337.98,343.98,350.65,350.65,357.32,363.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,prevalence,2366.78,2407.92,2453.63,2453.63,2499.34,2540.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,cumulative_infections,3791.31,3882.26,3983.31,3983.31,4084.36,4175.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,cumulative_deaths,4.2,4.32,4.45,4.45,4.59,4.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,Rt,2.06,2.07,2.08,2.08,2.09,2.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,Reff,2,2.02,2.03,2.03,2.04,2.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,deaths,0.25,0.26,0.26,0.26,0.27,0.28,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,hospital_demand,13.25,13.55,13.88,13.88,14.21,14.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,ICU_demand,4.52,4.62,4.73,4.73,4.84,4.94,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,infections,337.98,343.98,350.65,350.65,357.32,363.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,prevalence,2366.78,2407.92,2453.63,2453.63,2499.34,2540.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,cumulative_infections,3791.31,3882.26,3983.31,3983.31,4084.36,4175.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,cumulative_deaths,4.2,4.32,4.45,4.45,4.59,4.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,Rt,2.06,2.07,2.08,2.08,2.09,2.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-23,Reff,2,2.02,2.03,2.03,2.04,2.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,deaths,0.28,0.29,0.29,0.29,0.3,0.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,hospital_demand,14.69,15.02,15.38,15.38,15.75,16.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,ICU_demand,5,5.11,5.24,5.24,5.36,5.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,infections,382.61,388.96,396,396,403.05,409.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,prevalence,2671.37,2714.76,2762.98,2762.98,2811.19,2854.59,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,cumulative_infections,4173.92,4271.21,4379.31,4379.31,4487.42,4584.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,cumulative_deaths,4.48,4.61,4.75,4.75,4.89,5.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,Rt,2.02,2.03,2.04,2.04,2.05,2.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,Reff,1.98,1.99,2,2,2.01,2.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,deaths,0.28,0.29,0.29,0.29,0.3,0.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,hospital_demand,14.69,15.02,15.38,15.38,15.75,16.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,ICU_demand,5,5.11,5.24,5.24,5.36,5.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,infections,382.61,388.96,396,396,403.05,409.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,prevalence,2671.37,2714.76,2762.98,2762.98,2811.19,2854.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,cumulative_infections,4173.92,4271.21,4379.31,4379.31,4487.42,4584.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,cumulative_deaths,4.48,4.61,4.75,4.75,4.89,5.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,Rt,2.02,2.03,2.04,2.04,2.05,2.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,Reff,1.98,1.99,2,2,2.01,2.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,deaths,0.28,0.29,0.29,0.29,0.3,0.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,hospital_demand,14.69,15.02,15.38,15.38,15.75,16.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,ICU_demand,5,5.11,5.24,5.24,5.36,5.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,infections,382.61,388.96,396,396,403.05,409.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,prevalence,2671.37,2714.76,2762.98,2762.98,2811.19,2854.59,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,cumulative_infections,4173.92,4271.21,4379.31,4379.31,4487.42,4584.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,cumulative_deaths,4.48,4.61,4.75,4.75,4.89,5.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,Rt,2.02,2.03,2.04,2.04,2.05,2.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,Reff,1.98,1.99,2,2,2.01,2.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,deaths,0.28,0.29,0.29,0.29,0.3,0.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,hospital_demand,14.69,15.02,15.38,15.38,15.75,16.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,ICU_demand,5,5.11,5.24,5.24,5.36,5.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,infections,382.61,388.96,396,396,403.05,409.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,prevalence,2671.37,2714.76,2762.98,2762.98,2811.19,2854.59,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,cumulative_infections,4173.92,4271.21,4379.31,4379.31,4487.42,4584.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,cumulative_deaths,4.48,4.61,4.75,4.75,4.89,5.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,Rt,2.02,2.03,2.04,2.04,2.05,2.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,Reff,1.96,1.97,1.98,1.98,1.99,2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,deaths,0.28,0.29,0.29,0.29,0.3,0.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,hospital_demand,14.69,15.02,15.38,15.38,15.75,16.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,ICU_demand,5,5.11,5.24,5.24,5.36,5.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,infections,382.61,388.96,396,396,403.05,409.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,prevalence,2671.37,2714.76,2762.98,2762.98,2811.19,2854.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,cumulative_infections,4173.92,4271.21,4379.31,4379.31,4487.42,4584.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,cumulative_deaths,4.48,4.61,4.75,4.75,4.89,5.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,Rt,2.02,2.03,2.04,2.04,2.05,2.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,Reff,1.96,1.97,1.98,1.98,1.99,2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,deaths,0.28,0.29,0.29,0.29,0.3,0.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,hospital_demand,14.69,15.02,15.38,15.38,15.75,16.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,ICU_demand,5,5.11,5.24,5.24,5.36,5.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,infections,382.61,388.96,396,396,403.05,409.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,prevalence,2671.37,2714.76,2762.98,2762.98,2811.19,2854.59,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,cumulative_infections,4173.92,4271.21,4379.31,4379.31,4487.42,4584.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,cumulative_deaths,4.48,4.61,4.75,4.75,4.89,5.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,Rt,2.02,2.03,2.04,2.04,2.05,2.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-24,Reff,1.96,1.97,1.98,1.98,1.99,2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,deaths,0.31,0.32,0.32,0.32,0.33,0.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,hospital_demand,16.34,16.7,17.1,17.1,17.49,17.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,ICU_demand,5.55,5.67,5.81,5.81,5.94,6.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,infections,431.01,437.68,445.09,445.09,452.5,459.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,prevalence,3001.02,3046.6,3097.24,3097.24,3147.89,3193.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,cumulative_infections,4604.93,4708.89,4824.4,4824.4,4939.92,5043.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,cumulative_deaths,4.79,4.92,5.07,5.07,5.22,5.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,Rt,1.92,1.93,1.94,1.94,1.95,1.96,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,Reff,1.88,1.89,1.9,1.9,1.91,1.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,deaths,0.31,0.32,0.32,0.32,0.33,0.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,hospital_demand,16.34,16.7,17.1,17.1,17.49,17.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,ICU_demand,5.55,5.67,5.81,5.81,5.94,6.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,infections,431.01,437.68,445.09,445.09,452.5,459.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,prevalence,3001.02,3046.6,3097.24,3097.24,3147.89,3193.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,cumulative_infections,4604.93,4708.89,4824.4,4824.4,4939.92,5043.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,cumulative_deaths,4.79,4.92,5.07,5.07,5.22,5.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,Rt,1.92,1.93,1.94,1.94,1.95,1.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,Reff,1.88,1.89,1.9,1.9,1.91,1.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,deaths,0.31,0.32,0.32,0.32,0.33,0.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,hospital_demand,16.34,16.7,17.1,17.1,17.49,17.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,ICU_demand,5.55,5.67,5.81,5.81,5.94,6.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,infections,431.01,437.68,445.09,445.09,452.5,459.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,prevalence,3001.02,3046.6,3097.24,3097.24,3147.89,3193.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,cumulative_infections,4604.93,4708.89,4824.4,4824.4,4939.92,5043.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,cumulative_deaths,4.79,4.92,5.07,5.07,5.22,5.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,Rt,1.92,1.93,1.94,1.94,1.95,1.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,Reff,1.88,1.89,1.9,1.9,1.91,1.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,deaths,0.31,0.32,0.32,0.32,0.33,0.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,hospital_demand,16.34,16.7,17.1,17.1,17.49,17.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,ICU_demand,5.55,5.67,5.81,5.81,5.94,6.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,infections,431.01,437.68,445.09,445.09,452.5,459.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,prevalence,3001.02,3046.6,3097.24,3097.24,3147.89,3193.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,cumulative_infections,4604.93,4708.89,4824.4,4824.4,4939.92,5043.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,cumulative_deaths,4.79,4.92,5.07,5.07,5.22,5.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,Rt,1.92,1.93,1.94,1.94,1.95,1.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,Reff,1.86,1.87,1.88,1.88,1.89,1.9,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,deaths,0.31,0.32,0.32,0.32,0.33,0.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,hospital_demand,16.34,16.7,17.1,17.1,17.49,17.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,ICU_demand,5.55,5.67,5.81,5.81,5.94,6.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,infections,431.01,437.68,445.09,445.09,452.5,459.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,prevalence,3001.02,3046.6,3097.24,3097.24,3147.89,3193.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,cumulative_infections,4604.93,4708.89,4824.4,4824.4,4939.92,5043.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,cumulative_deaths,4.79,4.92,5.07,5.07,5.22,5.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,Rt,1.92,1.93,1.94,1.94,1.95,1.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,Reff,1.86,1.87,1.88,1.88,1.89,1.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,deaths,0.31,0.32,0.32,0.32,0.33,0.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,hospital_demand,16.34,16.7,17.1,17.1,17.49,17.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,ICU_demand,5.55,5.67,5.81,5.81,5.94,6.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,infections,431.01,437.68,445.09,445.09,452.5,459.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,prevalence,3001.02,3046.6,3097.24,3097.24,3147.89,3193.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,cumulative_infections,4604.93,4708.89,4824.4,4824.4,4939.92,5043.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,cumulative_deaths,4.79,4.92,5.07,5.07,5.22,5.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,Rt,1.92,1.93,1.94,1.94,1.95,1.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-25,Reff,1.86,1.87,1.88,1.88,1.89,1.9,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,deaths,0.34,0.35,0.36,0.36,0.37,0.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,hospital_demand,18.23,18.62,19.05,19.05,19.48,19.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,ICU_demand,6.18,6.31,6.46,6.46,6.61,6.74,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,infections,481.7,488.69,496.46,496.46,504.23,511.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,prevalence,3336.69,3384.46,3437.55,3437.55,3490.63,3538.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,cumulative_infections,5086.63,5197.58,5320.86,5320.86,5444.14,5555.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,cumulative_deaths,5.13,5.27,5.43,5.43,5.58,5.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,Rt,1.93,1.94,1.95,1.95,1.96,1.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,Reff,1.88,1.89,1.9,1.9,1.91,1.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,deaths,0.34,0.35,0.36,0.36,0.37,0.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,hospital_demand,18.23,18.62,19.05,19.05,19.48,19.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,ICU_demand,6.18,6.31,6.46,6.46,6.61,6.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,infections,481.7,488.69,496.46,496.46,504.23,511.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,prevalence,3336.69,3384.46,3437.55,3437.55,3490.63,3538.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,cumulative_infections,5086.63,5197.58,5320.86,5320.86,5444.14,5555.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,cumulative_deaths,5.13,5.27,5.43,5.43,5.58,5.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,Rt,1.93,1.94,1.95,1.95,1.96,1.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,Reff,1.88,1.89,1.9,1.9,1.91,1.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,deaths,0.34,0.35,0.36,0.36,0.37,0.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,hospital_demand,18.23,18.62,19.05,19.05,19.48,19.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,ICU_demand,6.18,6.31,6.46,6.46,6.61,6.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,infections,481.7,488.69,496.46,496.46,504.23,511.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,prevalence,3336.69,3384.46,3437.55,3437.55,3490.63,3538.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,cumulative_infections,5086.63,5197.58,5320.86,5320.86,5444.14,5555.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,cumulative_deaths,5.13,5.27,5.43,5.43,5.58,5.72,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,Rt,1.93,1.94,1.95,1.95,1.96,1.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,Reff,1.88,1.89,1.9,1.9,1.91,1.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,deaths,0.34,0.35,0.36,0.36,0.37,0.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,hospital_demand,18.23,18.62,19.05,19.05,19.48,19.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,ICU_demand,6.18,6.31,6.46,6.46,6.61,6.74,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,infections,481.7,488.69,496.46,496.46,504.23,511.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,prevalence,3336.69,3384.46,3437.55,3437.55,3490.63,3538.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,cumulative_infections,5086.63,5197.58,5320.86,5320.86,5444.14,5555.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,cumulative_deaths,5.13,5.27,5.43,5.43,5.58,5.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,Rt,1.93,1.94,1.95,1.95,1.96,1.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,Reff,1.86,1.87,1.88,1.88,1.89,1.9,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,deaths,0.34,0.35,0.36,0.36,0.37,0.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,hospital_demand,18.23,18.62,19.05,19.05,19.48,19.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,ICU_demand,6.18,6.31,6.46,6.46,6.61,6.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,infections,481.7,488.69,496.46,496.46,504.23,511.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,prevalence,3336.69,3384.46,3437.55,3437.55,3490.63,3538.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,cumulative_infections,5086.63,5197.58,5320.86,5320.86,5444.14,5555.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
