date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-03-26,cumulative_deaths,5.13,5.27,5.43,5.43,5.58,5.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,Rt,1.93,1.94,1.95,1.95,1.96,1.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,Reff,1.86,1.87,1.88,1.88,1.89,1.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,deaths,0.34,0.35,0.36,0.36,0.37,0.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,hospital_demand,18.23,18.62,19.05,19.05,19.48,19.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,ICU_demand,6.18,6.31,6.46,6.46,6.61,6.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,infections,481.7,488.69,496.46,496.46,504.23,511.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,prevalence,3336.69,3384.46,3437.55,3437.55,3490.63,3538.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,cumulative_infections,5086.63,5197.58,5320.86,5320.86,5444.14,5555.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,cumulative_deaths,5.13,5.27,5.43,5.43,5.58,5.72,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,Rt,1.93,1.94,1.95,1.95,1.96,1.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-26,Reff,1.86,1.87,1.88,1.88,1.89,1.9,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,deaths,0.38,0.39,0.4,0.4,0.41,0.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,hospital_demand,20.37,20.79,21.26,21.26,21.73,22.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,ICU_demand,6.9,7.04,7.2,7.2,7.36,7.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,infections,535.74,543.04,551.15,551.15,559.25,566.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,prevalence,3713.98,3763.82,3819.19,3819.19,3874.57,3924.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,cumulative_infections,5622.36,5740.62,5872.01,5872.01,6003.4,6121.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,cumulative_deaths,5.51,5.66,5.82,5.82,5.99,6.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,Rt,1.89,1.9,1.91,1.91,1.92,1.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,Reff,1.84,1.85,1.86,1.86,1.87,1.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,deaths,0.38,0.39,0.4,0.4,0.41,0.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,hospital_demand,20.37,20.79,21.26,21.26,21.73,22.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,ICU_demand,6.9,7.04,7.2,7.2,7.36,7.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,infections,535.74,543.04,551.15,551.15,559.25,566.55,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,prevalence,3713.98,3763.82,3819.19,3819.19,3874.57,3924.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,cumulative_infections,5622.36,5740.62,5872.01,5872.01,6003.4,6121.65,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,cumulative_deaths,5.51,5.66,5.82,5.82,5.99,6.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,Rt,1.89,1.9,1.91,1.91,1.92,1.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,Reff,1.84,1.85,1.86,1.86,1.87,1.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,deaths,0.38,0.39,0.4,0.4,0.41,0.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,hospital_demand,20.37,20.79,21.26,21.26,21.73,22.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,ICU_demand,6.9,7.04,7.2,7.2,7.36,7.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,infections,535.74,543.04,551.15,551.15,559.25,566.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,prevalence,3713.98,3763.82,3819.19,3819.19,3874.57,3924.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,cumulative_infections,5622.36,5740.62,5872.01,5872.01,6003.4,6121.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,cumulative_deaths,5.51,5.66,5.82,5.82,5.99,6.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,Rt,1.89,1.9,1.91,1.91,1.92,1.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,Reff,1.84,1.85,1.86,1.86,1.87,1.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,deaths,0.38,0.39,0.4,0.4,0.41,0.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,hospital_demand,20.37,20.79,21.26,21.26,21.73,22.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,ICU_demand,6.9,7.04,7.2,7.2,7.36,7.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,infections,535.74,543.04,551.15,551.15,559.25,566.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,prevalence,3713.98,3763.82,3819.19,3819.19,3874.57,3924.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,cumulative_infections,5622.36,5740.62,5872.01,5872.01,6003.4,6121.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,cumulative_deaths,5.51,5.66,5.82,5.82,5.99,6.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,Rt,1.89,1.9,1.91,1.91,1.92,1.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,Reff,1.82,1.83,1.84,1.84,1.84,1.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,deaths,0.38,0.39,0.4,0.4,0.41,0.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,hospital_demand,20.37,20.79,21.26,21.26,21.73,22.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,ICU_demand,6.9,7.04,7.2,7.2,7.36,7.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,infections,535.74,543.04,551.15,551.15,559.25,566.55,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,prevalence,3713.98,3763.82,3819.19,3819.19,3874.57,3924.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,cumulative_infections,5622.36,5740.62,5872.01,5872.01,6003.4,6121.65,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,cumulative_deaths,5.51,5.66,5.82,5.82,5.99,6.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,Rt,1.89,1.9,1.91,1.91,1.92,1.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,Reff,1.82,1.83,1.84,1.84,1.84,1.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,deaths,0.38,0.39,0.4,0.4,0.41,0.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,hospital_demand,20.37,20.79,21.26,21.26,21.73,22.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,ICU_demand,6.9,7.04,7.2,7.2,7.36,7.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,infections,535.74,543.04,551.15,551.15,559.25,566.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,prevalence,3713.98,3763.82,3819.19,3819.19,3874.57,3924.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,cumulative_infections,5622.36,5740.62,5872.01,5872.01,6003.4,6121.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,cumulative_deaths,5.51,5.66,5.82,5.82,5.99,6.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,Rt,1.89,1.9,1.91,1.91,1.92,1.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-27,Reff,1.82,1.83,1.84,1.84,1.84,1.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,deaths,0.42,0.43,0.44,0.44,0.45,0.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,hospital_demand,22.79,23.25,23.75,23.75,24.25,24.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,ICU_demand,7.7,7.86,8.03,8.03,8.2,8.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,infections,594.31,601.91,610.34,610.34,618.78,626.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,prevalence,4117.29,4169.18,4226.83,4226.83,4284.49,4336.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,cumulative_infections,6216.68,6342.52,6482.35,6482.35,6622.18,6748.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,cumulative_deaths,5.93,6.09,6.27,6.27,6.44,6.6,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,Rt,2.06,2.07,2.09,2.09,2.1,2.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,Reff,2,2.01,2.03,2.03,2.04,2.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,deaths,0.42,0.43,0.44,0.44,0.45,0.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,hospital_demand,22.79,23.25,23.75,23.75,24.25,24.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,ICU_demand,7.7,7.86,8.03,8.03,8.2,8.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,infections,594.31,601.91,610.34,610.34,618.78,626.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,prevalence,4117.29,4169.18,4226.83,4226.83,4284.49,4336.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,cumulative_infections,6216.68,6342.52,6482.35,6482.35,6622.18,6748.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,cumulative_deaths,5.93,6.09,6.27,6.27,6.44,6.6,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,Rt,2.06,2.07,2.09,2.09,2.1,2.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,Reff,2,2.01,2.03,2.03,2.04,2.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,deaths,0.42,0.43,0.44,0.44,0.45,0.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,hospital_demand,22.79,23.25,23.75,23.75,24.25,24.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,ICU_demand,7.7,7.86,8.03,8.03,8.2,8.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,infections,594.31,601.91,610.34,610.34,618.78,626.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,prevalence,4117.29,4169.18,4226.83,4226.83,4284.49,4336.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,cumulative_infections,6216.68,6342.52,6482.35,6482.35,6622.18,6748.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,cumulative_deaths,5.93,6.09,6.27,6.27,6.44,6.6,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,Rt,2.06,2.07,2.09,2.09,2.1,2.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,Reff,2,2.01,2.03,2.03,2.04,2.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,deaths,0.42,0.43,0.44,0.44,0.45,0.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,hospital_demand,22.79,23.25,23.75,23.75,24.25,24.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,ICU_demand,7.7,7.86,8.03,8.03,8.2,8.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,infections,594.31,601.91,610.34,610.34,618.78,626.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,prevalence,4117.29,4169.18,4226.83,4226.83,4284.49,4336.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,cumulative_infections,6216.68,6342.52,6482.35,6482.35,6622.18,6748.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,cumulative_deaths,5.93,6.09,6.27,6.27,6.44,6.6,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,Rt,2.06,2.07,2.09,2.09,2.1,2.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,Reff,1.97,1.98,2,2,2.01,2.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,deaths,0.42,0.43,0.44,0.44,0.45,0.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,hospital_demand,22.79,23.25,23.75,23.75,24.25,24.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,ICU_demand,7.7,7.86,8.03,8.03,8.2,8.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,infections,594.31,601.91,610.34,610.34,618.78,626.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,prevalence,4117.29,4169.18,4226.83,4226.83,4284.49,4336.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,cumulative_infections,6216.68,6342.52,6482.35,6482.35,6622.18,6748.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,cumulative_deaths,5.93,6.09,6.27,6.27,6.44,6.6,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,Rt,2.06,2.07,2.09,2.09,2.1,2.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,Reff,1.97,1.98,2,2,2.01,2.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,deaths,0.42,0.43,0.44,0.44,0.45,0.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,hospital_demand,22.79,23.25,23.75,23.75,24.25,24.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,ICU_demand,7.7,7.86,8.03,8.03,8.2,8.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,infections,594.31,601.91,610.34,610.34,618.78,626.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,prevalence,4117.29,4169.18,4226.83,4226.83,4284.49,4336.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,cumulative_infections,6216.68,6342.52,6482.35,6482.35,6622.18,6748.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,cumulative_deaths,5.93,6.09,6.27,6.27,6.44,6.6,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,Rt,2.06,2.07,2.09,2.09,2.1,2.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-28,Reff,1.97,1.98,2,2,2.01,2.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,deaths,0.47,0.48,0.49,0.49,0.5,0.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,hospital_demand,25.51,25.99,26.53,26.53,27.07,27.56,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,ICU_demand,8.6,8.77,8.96,8.96,9.14,9.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,infections,664.57,672.4,681.1,681.1,689.79,697.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,prevalence,4652.41,4705.9,4765.34,4765.34,4824.77,4878.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,cumulative_infections,6881.25,7014.92,7163.45,7163.45,7311.97,7445.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,cumulative_deaths,6.4,6.57,6.76,6.76,6.95,7.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,Rt,1.89,1.9,1.91,1.91,1.92,1.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,Reff,1.83,1.84,1.85,1.85,1.86,1.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,deaths,0.47,0.48,0.49,0.49,0.5,0.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,hospital_demand,25.51,25.99,26.53,26.53,27.07,27.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,ICU_demand,8.6,8.77,8.96,8.96,9.14,9.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,infections,664.57,672.4,681.1,681.1,689.79,697.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,prevalence,4652.41,4705.9,4765.34,4765.34,4824.77,4878.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,cumulative_infections,6881.25,7014.92,7163.45,7163.45,7311.97,7445.65,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,cumulative_deaths,6.4,6.57,6.76,6.76,6.95,7.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,Rt,1.89,1.9,1.91,1.91,1.92,1.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,Reff,1.83,1.84,1.85,1.85,1.86,1.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,deaths,0.47,0.48,0.49,0.49,0.5,0.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,hospital_demand,25.51,25.99,26.53,26.53,27.07,27.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,ICU_demand,8.6,8.77,8.96,8.96,9.14,9.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,infections,664.57,672.4,681.1,681.1,689.79,697.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,prevalence,4652.41,4705.9,4765.34,4765.34,4824.77,4878.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,cumulative_infections,6881.25,7014.92,7163.45,7163.45,7311.97,7445.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,cumulative_deaths,6.4,6.57,6.76,6.76,6.95,7.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,Rt,1.89,1.9,1.91,1.91,1.92,1.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,Reff,1.83,1.84,1.85,1.85,1.86,1.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,deaths,0.47,0.48,0.49,0.49,0.5,0.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,hospital_demand,25.51,25.99,26.53,26.53,27.07,27.56,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,ICU_demand,8.6,8.77,8.96,8.96,9.14,9.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,infections,664.57,672.4,681.1,681.1,689.79,697.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,prevalence,4652.41,4705.9,4765.34,4765.34,4824.77,4878.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,cumulative_infections,6881.25,7014.92,7163.45,7163.45,7311.97,7445.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,cumulative_deaths,6.4,6.57,6.76,6.76,6.95,7.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,Rt,1.89,1.9,1.91,1.91,1.92,1.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,Reff,1.8,1.81,1.82,1.82,1.83,1.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,deaths,0.47,0.48,0.49,0.49,0.5,0.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,hospital_demand,25.51,25.99,26.53,26.53,27.07,27.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,ICU_demand,8.6,8.77,8.96,8.96,9.14,9.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,infections,664.57,672.4,681.1,681.1,689.79,697.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,prevalence,4652.41,4705.9,4765.34,4765.34,4824.77,4878.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,cumulative_infections,6881.25,7014.92,7163.45,7163.45,7311.97,7445.65,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,cumulative_deaths,6.4,6.57,6.76,6.76,6.95,7.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,Rt,1.89,1.9,1.91,1.91,1.92,1.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,Reff,1.8,1.81,1.82,1.82,1.83,1.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,deaths,0.47,0.48,0.49,0.49,0.5,0.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,hospital_demand,25.51,25.99,26.53,26.53,27.07,27.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,ICU_demand,8.6,8.77,8.96,8.96,9.14,9.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,infections,664.57,672.4,681.1,681.1,689.79,697.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,prevalence,4652.41,4705.9,4765.34,4765.34,4824.77,4878.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,cumulative_infections,6881.25,7014.92,7163.45,7163.45,7311.97,7445.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,cumulative_deaths,6.4,6.57,6.76,6.76,6.95,7.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,Rt,1.89,1.9,1.91,1.91,1.92,1.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-29,Reff,1.8,1.81,1.82,1.82,1.83,1.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,deaths,0.53,0.54,0.55,0.55,0.56,0.57,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,hospital_demand,28.53,29.05,29.63,29.63,30.2,30.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,ICU_demand,9.61,9.79,9.99,9.99,10.19,10.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,infections,742.02,750.12,759.11,759.11,768.11,776.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,prevalence,5147.87,5203.15,5264.57,5264.57,5325.99,5381.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
