date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-03-30,cumulative_infections,7623.27,7765.04,7922.56,7922.56,8080.08,8221.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,cumulative_deaths,6.93,7.11,7.31,7.31,7.51,7.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,Rt,2.06,2.07,2.1,2.1,2.12,2.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,Reff,1.98,2,2.02,2.02,2.04,2.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,deaths,0.53,0.54,0.55,0.55,0.56,0.57,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,hospital_demand,28.53,29.05,29.63,29.63,30.2,30.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,ICU_demand,9.61,9.79,9.99,9.99,10.19,10.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,infections,742.02,750.12,759.11,759.11,768.11,776.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,prevalence,5147.87,5203.15,5264.57,5264.57,5325.99,5381.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,cumulative_infections,7623.27,7765.04,7922.56,7922.56,8080.08,8221.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,cumulative_deaths,6.93,7.11,7.31,7.31,7.51,7.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,Rt,2.06,2.07,2.1,2.1,2.12,2.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,Reff,1.98,2,2.02,2.02,2.04,2.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,deaths,0.53,0.54,0.55,0.55,0.56,0.57,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,hospital_demand,28.53,29.05,29.63,29.63,30.2,30.72,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,ICU_demand,9.61,9.79,9.99,9.99,10.19,10.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,infections,742.02,750.12,759.11,759.11,768.11,776.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,prevalence,5147.87,5203.15,5264.57,5264.57,5325.99,5381.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,cumulative_infections,7623.27,7765.04,7922.56,7922.56,8080.08,8221.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,cumulative_deaths,6.93,7.11,7.31,7.31,7.51,7.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,Rt,2.06,2.07,2.1,2.1,2.12,2.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,Reff,1.98,2,2.02,2.02,2.04,2.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,deaths,0.53,0.54,0.55,0.55,0.56,0.57,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,hospital_demand,28.53,29.05,29.63,29.63,30.2,30.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,ICU_demand,9.61,9.79,9.99,9.99,10.19,10.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,infections,742.02,750.12,759.11,759.11,768.11,776.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,prevalence,5147.87,5203.15,5264.57,5264.57,5325.99,5381.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,cumulative_infections,7623.27,7765.04,7922.56,7922.56,8080.08,8221.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,cumulative_deaths,6.93,7.11,7.31,7.31,7.51,7.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,Rt,2.06,2.07,2.1,2.1,2.12,2.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,Reff,1.95,1.97,1.99,1.99,2.01,2.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,deaths,0.53,0.54,0.55,0.55,0.56,0.57,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,hospital_demand,28.53,29.05,29.63,29.63,30.2,30.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,ICU_demand,9.61,9.79,9.99,9.99,10.19,10.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,infections,742.02,750.12,759.11,759.11,768.11,776.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,prevalence,5147.87,5203.15,5264.57,5264.57,5325.99,5381.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,cumulative_infections,7623.27,7765.04,7922.56,7922.56,8080.08,8221.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,cumulative_deaths,6.93,7.11,7.31,7.31,7.51,7.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,Rt,2.06,2.07,2.1,2.1,2.12,2.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,Reff,1.95,1.97,1.99,1.99,2.01,2.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,deaths,0.53,0.54,0.55,0.55,0.56,0.57,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,hospital_demand,28.53,29.05,29.63,29.63,30.2,30.72,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,ICU_demand,9.61,9.79,9.99,9.99,10.19,10.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,infections,742.02,750.12,759.11,759.11,768.11,776.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,prevalence,5147.87,5203.15,5264.57,5264.57,5325.99,5381.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,cumulative_infections,7623.27,7765.04,7922.56,7922.56,8080.08,8221.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,cumulative_deaths,6.93,7.11,7.31,7.31,7.51,7.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,Rt,2.06,2.07,2.1,2.1,2.12,2.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-30,Reff,1.95,1.97,1.99,1.99,2.01,2.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,deaths,0.59,0.6,0.61,0.61,0.63,0.64,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,hospital_demand,31.89,32.45,33.06,33.06,33.67,34.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,ICU_demand,10.74,10.93,11.14,11.14,11.35,11.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,infections,827.9,837.51,848.19,848.19,858.87,868.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,prevalence,5775.4,5850.39,5933.72,5933.72,6017.05,6092.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,cumulative_infections,8451.17,8602.55,8770.75,8770.75,8938.96,9090.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,cumulative_deaths,7.52,7.71,7.92,7.92,8.13,8.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,Rt,2.07,2.09,2.11,2.11,2.13,2.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,Reff,1.99,2.01,2.03,2.03,2.05,2.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,deaths,0.59,0.6,0.61,0.61,0.63,0.64,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,hospital_demand,31.89,32.45,33.06,33.06,33.67,34.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,ICU_demand,10.74,10.93,11.14,11.14,11.35,11.54,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,infections,827.9,837.51,848.19,848.19,858.87,868.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,prevalence,5775.4,5850.39,5933.72,5933.72,6017.05,6092.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,cumulative_infections,8451.17,8602.55,8770.75,8770.75,8938.96,9090.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,cumulative_deaths,7.52,7.71,7.92,7.92,8.13,8.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,Rt,2.07,2.09,2.11,2.11,2.13,2.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,Reff,1.99,2.01,2.03,2.03,2.05,2.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,deaths,0.59,0.6,0.61,0.61,0.63,0.64,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,hospital_demand,31.89,32.45,33.06,33.06,33.67,34.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,ICU_demand,10.74,10.93,11.14,11.14,11.35,11.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,infections,827.9,837.51,848.19,848.19,858.87,868.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,prevalence,5775.4,5850.39,5933.72,5933.72,6017.05,6092.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,cumulative_infections,8451.17,8602.55,8770.75,8770.75,8938.96,9090.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,cumulative_deaths,7.52,7.71,7.92,7.92,8.13,8.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,Rt,2.07,2.09,2.11,2.11,2.13,2.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,Reff,1.99,2.01,2.03,2.03,2.05,2.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,deaths,0.59,0.6,0.61,0.61,0.63,0.64,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,hospital_demand,31.89,32.45,33.06,33.06,33.67,34.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,ICU_demand,10.74,10.93,11.14,11.14,11.35,11.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,infections,827.9,837.51,848.19,848.19,858.87,868.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,prevalence,5775.4,5850.39,5933.72,5933.72,6017.05,6092.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,cumulative_infections,8451.17,8602.55,8770.75,8770.75,8938.96,9090.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,cumulative_deaths,7.52,7.71,7.92,7.92,8.13,8.32,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,Rt,2.07,2.09,2.11,2.11,2.13,2.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,Reff,1.95,1.97,1.99,1.99,2.01,2.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,deaths,0.59,0.6,0.61,0.61,0.63,0.64,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,hospital_demand,31.89,32.45,33.06,33.06,33.67,34.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,ICU_demand,10.74,10.93,11.14,11.14,11.35,11.54,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,infections,827.9,837.51,848.19,848.19,858.87,868.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,prevalence,5775.4,5850.39,5933.72,5933.72,6017.05,6092.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,cumulative_infections,8451.17,8602.55,8770.75,8770.75,8938.96,9090.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,cumulative_deaths,7.52,7.71,7.92,7.92,8.13,8.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,Rt,2.07,2.09,2.11,2.11,2.13,2.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,Reff,1.95,1.97,1.99,1.99,2.01,2.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,deaths,0.59,0.6,0.61,0.61,0.63,0.64,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,hospital_demand,31.89,32.45,33.06,33.06,33.67,34.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,ICU_demand,10.74,10.93,11.14,11.14,11.35,11.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,infections,827.9,837.51,848.19,848.19,858.87,868.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,prevalence,5775.4,5850.39,5933.72,5933.72,6017.05,6092.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,cumulative_infections,8451.17,8602.55,8770.75,8770.75,8938.96,9090.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,cumulative_deaths,7.52,7.71,7.92,7.92,8.13,8.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,Rt,2.07,2.09,2.11,2.11,2.13,2.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-03-31,Reff,1.95,1.97,1.99,1.99,2.01,2.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,deaths,0.66,0.67,0.68,0.68,0.7,0.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,hospital_demand,35.63,36.22,36.87,36.87,37.52,38.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,ICU_demand,11.99,12.19,12.42,12.42,12.64,12.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,infections,927.9,940.53,954.57,954.57,968.61,981.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,prevalence,6478.94,6575.88,6683.58,6683.58,6791.28,6888.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,cumulative_infections,9379.07,9543.08,9725.33,9725.33,9907.57,10071.59,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,cumulative_deaths,8.18,8.38,8.6,8.6,8.83,9.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,Rt,1.95,1.97,1.99,1.99,2.02,2.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,Reff,1.87,1.89,1.91,1.91,1.94,1.96,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,deaths,0.66,0.67,0.68,0.68,0.7,0.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,hospital_demand,35.63,36.22,36.87,36.87,37.52,38.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,ICU_demand,11.99,12.19,12.42,12.42,12.64,12.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,infections,927.9,940.53,954.57,954.57,968.61,981.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,prevalence,6478.94,6575.88,6683.58,6683.58,6791.28,6888.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,cumulative_infections,9379.07,9543.08,9725.33,9725.33,9907.57,10071.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,cumulative_deaths,8.18,8.38,8.6,8.6,8.83,9.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,Rt,1.95,1.97,1.99,1.99,2.02,2.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,Reff,1.87,1.89,1.91,1.91,1.94,1.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,deaths,0.66,0.67,0.68,0.68,0.7,0.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,hospital_demand,35.63,36.22,36.87,36.87,37.52,38.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,ICU_demand,11.99,12.19,12.42,12.42,12.64,12.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,infections,927.9,940.53,954.57,954.57,968.61,981.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,prevalence,6478.94,6575.88,6683.58,6683.58,6791.28,6888.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,cumulative_infections,9379.07,9543.08,9725.33,9725.33,9907.57,10071.59,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,cumulative_deaths,8.18,8.38,8.6,8.6,8.83,9.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,Rt,1.95,1.97,1.99,1.99,2.02,2.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,Reff,1.87,1.89,1.91,1.91,1.94,1.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,deaths,0.66,0.67,0.68,0.68,0.7,0.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,hospital_demand,35.63,36.22,36.87,36.87,37.52,38.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,ICU_demand,11.99,12.19,12.42,12.42,12.64,12.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,infections,927.9,940.53,954.57,954.57,968.61,981.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,prevalence,6478.94,6575.88,6683.58,6683.58,6791.28,6888.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,cumulative_infections,9379.07,9543.08,9725.33,9725.33,9907.57,10071.59,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,cumulative_deaths,8.18,8.38,8.6,8.6,8.83,9.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,Rt,1.95,1.97,1.99,1.99,2.02,2.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,Reff,1.83,1.85,1.87,1.87,1.9,1.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,deaths,0.66,0.67,0.68,0.68,0.7,0.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,hospital_demand,35.63,36.22,36.87,36.87,37.52,38.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,ICU_demand,11.99,12.19,12.42,12.42,12.64,12.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,infections,927.9,940.53,954.57,954.57,968.61,981.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,prevalence,6478.94,6575.88,6683.58,6683.58,6791.28,6888.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,cumulative_infections,9379.07,9543.08,9725.33,9725.33,9907.57,10071.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,cumulative_deaths,8.18,8.38,8.6,8.6,8.83,9.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,Rt,1.95,1.97,1.99,1.99,2.02,2.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,Reff,1.83,1.85,1.87,1.87,1.9,1.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,deaths,0.66,0.67,0.68,0.68,0.7,0.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,hospital_demand,35.63,36.22,36.87,36.87,37.52,38.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,ICU_demand,11.99,12.19,12.42,12.42,12.64,12.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,infections,927.9,940.53,954.57,954.57,968.61,981.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,prevalence,6478.94,6575.88,6683.58,6683.58,6791.28,6888.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,cumulative_infections,9379.07,9543.08,9725.33,9725.33,9907.57,10071.59,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,cumulative_deaths,8.18,8.38,8.6,8.6,8.83,9.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,Rt,1.95,1.97,1.99,1.99,2.02,2.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-01,Reff,1.83,1.85,1.87,1.87,1.9,1.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,deaths,0.73,0.75,0.76,0.76,0.78,0.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,hospital_demand,39.78,40.4,41.09,41.09,41.79,42.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,ICU_demand,13.38,13.59,13.84,13.84,14.08,14.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,infections,1034.61,1051.06,1069.34,1069.34,1087.62,1104.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,prevalence,7174,7296.04,7431.63,7431.63,7567.23,7689.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,cumulative_infections,10413.68,10594.15,10794.67,10794.67,10995.19,11175.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,cumulative_deaths,8.91,9.13,9.37,9.37,9.61,9.82,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,Rt,2.02,2.04,2.06,2.06,2.08,2.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,Reff,1.93,1.95,1.97,1.97,1.99,2.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,deaths,0.73,0.75,0.76,0.76,0.78,0.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,hospital_demand,39.78,40.4,41.09,41.09,41.79,42.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,ICU_demand,13.38,13.59,13.84,13.84,14.08,14.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,infections,1034.61,1051.06,1069.34,1069.34,1087.62,1104.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,prevalence,7174,7296.04,7431.63,7431.63,7567.23,7689.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,cumulative_infections,10413.68,10594.15,10794.67,10794.67,10995.19,11175.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,cumulative_deaths,8.91,9.13,9.37,9.37,9.61,9.82,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,Rt,2.02,2.04,2.06,2.06,2.08,2.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,Reff,1.93,1.95,1.97,1.97,1.99,2.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,deaths,0.73,0.75,0.76,0.76,0.78,0.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,hospital_demand,39.78,40.4,41.09,41.09,41.79,42.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,ICU_demand,13.38,13.59,13.84,13.84,14.08,14.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
