date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-04-02,infections,1034.61,1051.06,1069.34,1069.34,1087.62,1104.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,prevalence,7174,7296.04,7431.63,7431.63,7567.23,7689.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,cumulative_infections,10413.68,10594.15,10794.67,10794.67,10995.19,11175.66,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,cumulative_deaths,8.91,9.13,9.37,9.37,9.61,9.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,Rt,2.02,2.04,2.06,2.06,2.08,2.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,Reff,1.93,1.95,1.97,1.97,1.99,2.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,deaths,0.73,0.75,0.76,0.76,0.78,0.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,hospital_demand,39.78,40.4,41.09,41.09,41.79,42.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,ICU_demand,13.38,13.59,13.84,13.84,14.08,14.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,infections,1034.61,1051.06,1069.34,1069.34,1087.62,1104.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,prevalence,7174,7296.04,7431.63,7431.63,7567.23,7689.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,cumulative_infections,10413.68,10594.15,10794.67,10794.67,10995.19,11175.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,cumulative_deaths,8.91,9.13,9.37,9.37,9.61,9.82,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,Rt,2.02,2.04,2.06,2.06,2.08,2.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,Reff,1.89,1.91,1.93,1.93,1.95,1.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,deaths,0.73,0.75,0.76,0.76,0.78,0.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,hospital_demand,39.78,40.4,41.09,41.09,41.79,42.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,ICU_demand,13.38,13.59,13.84,13.84,14.08,14.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,infections,1034.61,1051.06,1069.34,1069.34,1087.62,1104.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,prevalence,7174,7296.04,7431.63,7431.63,7567.23,7689.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,cumulative_infections,10413.68,10594.15,10794.67,10794.67,10995.19,11175.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,cumulative_deaths,8.91,9.13,9.37,9.37,9.61,9.82,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,Rt,2.02,2.04,2.06,2.06,2.08,2.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,Reff,1.89,1.91,1.93,1.93,1.95,1.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,deaths,0.73,0.75,0.76,0.76,0.78,0.79,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,hospital_demand,39.78,40.4,41.09,41.09,41.79,42.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,ICU_demand,13.38,13.59,13.84,13.84,14.08,14.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,infections,1034.61,1051.06,1069.34,1069.34,1087.62,1104.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,prevalence,7174,7296.04,7431.63,7431.63,7567.23,7689.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,cumulative_infections,10413.68,10594.15,10794.67,10794.67,10995.19,11175.66,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,cumulative_deaths,8.91,9.13,9.37,9.37,9.61,9.82,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,Rt,2.02,2.04,2.06,2.06,2.08,2.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-02,Reff,1.89,1.91,1.93,1.93,1.95,1.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,deaths,0.82,0.83,0.85,0.85,0.87,0.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,hospital_demand,44.39,45.06,45.8,45.8,46.55,47.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,ICU_demand,14.92,15.16,15.42,15.42,15.68,15.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,infections,1150.64,1171.45,1194.56,1194.56,1217.67,1238.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,prevalence,8000.14,8151.25,8319.14,8319.14,8487.04,8638.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,cumulative_infections,11564.32,11765.59,11989.23,11989.23,12212.86,12414.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,cumulative_deaths,9.73,9.96,10.22,10.22,10.47,10.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,Rt,1.9,1.92,1.94,1.94,1.96,1.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,Reff,1.81,1.83,1.85,1.85,1.88,1.9,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,deaths,0.82,0.83,0.85,0.85,0.87,0.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,hospital_demand,44.39,45.06,45.8,45.8,46.55,47.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,ICU_demand,14.92,15.16,15.42,15.42,15.68,15.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,infections,1150.64,1171.45,1194.56,1194.56,1217.67,1238.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,prevalence,8000.14,8151.25,8319.14,8319.14,8487.04,8638.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,cumulative_infections,11564.32,11765.59,11989.23,11989.23,12212.86,12414.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,cumulative_deaths,9.73,9.96,10.22,10.22,10.47,10.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,Rt,1.9,1.92,1.94,1.94,1.96,1.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,Reff,1.81,1.83,1.85,1.85,1.88,1.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,deaths,0.82,0.83,0.85,0.85,0.87,0.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,hospital_demand,44.39,45.06,45.8,45.8,46.55,47.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,ICU_demand,14.92,15.16,15.42,15.42,15.68,15.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,infections,1150.64,1171.45,1194.56,1194.56,1217.67,1238.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,prevalence,8000.14,8151.25,8319.14,8319.14,8487.04,8638.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,cumulative_infections,11564.32,11765.59,11989.23,11989.23,12212.86,12414.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,cumulative_deaths,9.73,9.96,10.22,10.22,10.47,10.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,Rt,1.9,1.92,1.94,1.94,1.96,1.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,Reff,1.81,1.83,1.85,1.85,1.88,1.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,deaths,0.82,0.83,0.85,0.85,0.87,0.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,hospital_demand,44.39,45.06,45.8,45.8,46.55,47.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,ICU_demand,14.92,15.16,15.42,15.42,15.68,15.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,infections,1150.64,1171.45,1194.56,1194.56,1217.67,1238.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,prevalence,8000.14,8151.25,8319.14,8319.14,8487.04,8638.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,cumulative_infections,11564.32,11765.59,11989.23,11989.23,12212.86,12414.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,cumulative_deaths,9.73,9.96,10.22,10.22,10.47,10.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,Rt,1.9,1.92,1.94,1.94,1.96,1.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,Reff,1.77,1.79,1.81,1.81,1.83,1.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,deaths,0.82,0.83,0.85,0.85,0.87,0.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,hospital_demand,44.39,45.06,45.8,45.8,46.55,47.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,ICU_demand,14.92,15.16,15.42,15.42,15.68,15.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,infections,1150.64,1171.45,1194.56,1194.56,1217.67,1238.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,prevalence,8000.14,8151.25,8319.14,8319.14,8487.04,8638.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,cumulative_infections,11564.32,11765.59,11989.23,11989.23,12212.86,12414.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,cumulative_deaths,9.73,9.96,10.22,10.22,10.47,10.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,Rt,1.9,1.92,1.94,1.94,1.96,1.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,Reff,1.77,1.79,1.81,1.81,1.83,1.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,deaths,0.82,0.83,0.85,0.85,0.87,0.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,hospital_demand,44.39,45.06,45.8,45.8,46.55,47.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,ICU_demand,14.92,15.16,15.42,15.42,15.68,15.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,infections,1150.64,1171.45,1194.56,1194.56,1217.67,1238.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,prevalence,8000.14,8151.25,8319.14,8319.14,8487.04,8638.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,cumulative_infections,11564.32,11765.59,11989.23,11989.23,12212.86,12414.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,cumulative_deaths,9.73,9.96,10.22,10.22,10.47,10.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,Rt,1.9,1.92,1.94,1.94,1.96,1.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-03,Reff,1.77,1.79,1.81,1.81,1.83,1.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,deaths,0.92,0.93,0.95,0.95,0.96,0.98,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,hospital_demand,49.5,50.23,51.05,51.05,51.86,52.6,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,ICU_demand,16.64,16.9,17.18,17.18,17.46,17.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,infections,1273.67,1299.45,1328.09,1328.09,1356.74,1382.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,prevalence,8802.58,8987.76,9193.51,9193.51,9399.26,9584.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,cumulative_infections,12837.99,13065.04,13317.32,13317.32,13569.6,13796.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,cumulative_deaths,10.65,10.89,11.16,11.16,11.43,11.68,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,Rt,2.04,2.06,2.08,2.08,2.1,2.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,Reff,1.94,1.96,1.98,1.98,2,2.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,deaths,0.92,0.93,0.95,0.95,0.96,0.98,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,hospital_demand,49.5,50.23,51.05,51.05,51.86,52.6,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,ICU_demand,16.64,16.9,17.18,17.18,17.46,17.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,infections,1273.67,1299.45,1328.09,1328.09,1356.74,1382.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,prevalence,8802.58,8987.76,9193.51,9193.51,9399.26,9584.44,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,cumulative_infections,12837.99,13065.04,13317.32,13317.32,13569.6,13796.65,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,cumulative_deaths,10.65,10.89,11.16,11.16,11.43,11.68,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,Rt,2.04,2.06,2.08,2.08,2.1,2.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,Reff,1.94,1.96,1.98,1.98,2,2.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,deaths,0.92,0.93,0.95,0.95,0.96,0.98,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,hospital_demand,49.5,50.23,51.05,51.05,51.86,52.6,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,ICU_demand,16.64,16.9,17.18,17.18,17.46,17.72,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,infections,1273.67,1299.45,1328.09,1328.09,1356.74,1382.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,prevalence,8802.58,8987.76,9193.51,9193.51,9399.26,9584.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,cumulative_infections,12837.99,13065.04,13317.32,13317.32,13569.6,13796.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,cumulative_deaths,10.65,10.89,11.16,11.16,11.43,11.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,Rt,2.04,2.06,2.08,2.08,2.1,2.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,Reff,1.94,1.96,1.98,1.98,2,2.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,deaths,0.92,0.93,0.95,0.95,0.96,0.98,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,hospital_demand,49.5,50.23,51.05,51.05,51.86,52.6,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,ICU_demand,16.64,16.9,17.18,17.18,17.46,17.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,infections,1273.67,1299.45,1328.09,1328.09,1356.74,1382.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,prevalence,8802.58,8987.76,9193.51,9193.51,9399.26,9584.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,cumulative_infections,12837.99,13065.04,13317.32,13317.32,13569.6,13796.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,cumulative_deaths,10.65,10.89,11.16,11.16,11.43,11.68,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,Rt,2.04,2.06,2.08,2.08,2.1,2.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,Reff,1.89,1.91,1.93,1.93,1.95,1.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,deaths,0.92,0.93,0.95,0.95,0.96,0.98,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,hospital_demand,49.5,50.23,51.05,51.05,51.86,52.6,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,ICU_demand,16.64,16.9,17.18,17.18,17.46,17.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,infections,1273.67,1299.45,1328.09,1328.09,1356.74,1382.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,prevalence,8802.58,8987.76,9193.51,9193.51,9399.26,9584.44,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,cumulative_infections,12837.99,13065.04,13317.32,13317.32,13569.6,13796.65,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,cumulative_deaths,10.65,10.89,11.16,11.16,11.43,11.68,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,Rt,2.04,2.06,2.08,2.08,2.1,2.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,Reff,1.89,1.91,1.93,1.93,1.95,1.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,deaths,0.92,0.93,0.95,0.95,0.96,0.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,hospital_demand,49.5,50.23,51.05,51.05,51.86,52.6,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,ICU_demand,16.64,16.9,17.18,17.18,17.46,17.72,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,infections,1273.67,1299.45,1328.09,1328.09,1356.74,1382.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,prevalence,8802.58,8987.76,9193.51,9193.51,9399.26,9584.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,cumulative_infections,12837.99,13065.04,13317.32,13317.32,13569.6,13796.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,cumulative_deaths,10.65,10.89,11.16,11.16,11.43,11.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,Rt,2.04,2.06,2.08,2.08,2.1,2.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-04,Reff,1.89,1.91,1.93,1.93,1.95,1.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,deaths,1.02,1.04,1.06,1.06,1.07,1.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,hospital_demand,55.16,55.98,56.89,56.89,57.8,58.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,ICU_demand,18.54,18.83,19.14,19.14,19.46,19.74,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,infections,1412.29,1443.79,1478.79,1478.79,1513.79,1545.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,prevalence,9834.74,10059.82,10309.92,10309.92,10560.01,10785.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,cumulative_infections,14250.28,14508.83,14796.11,14796.11,15083.39,15341.94,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,cumulative_deaths,11.67,11.93,12.22,12.22,12.51,12.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,Rt,1.97,1.99,2.01,2.01,2.04,2.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,Reff,1.87,1.89,1.91,1.91,1.93,1.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,deaths,1.02,1.04,1.06,1.06,1.07,1.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,hospital_demand,55.16,55.98,56.89,56.89,57.8,58.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,ICU_demand,18.54,18.83,19.14,19.14,19.46,19.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,infections,1412.29,1443.79,1478.79,1478.79,1513.79,1545.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,prevalence,9834.74,10059.82,10309.92,10309.92,10560.01,10785.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,cumulative_infections,14250.28,14508.83,14796.11,14796.11,15083.39,15341.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,cumulative_deaths,11.67,11.93,12.22,12.22,12.51,12.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,Rt,1.97,1.99,2.01,2.01,2.04,2.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,Reff,1.87,1.89,1.91,1.91,1.93,1.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,deaths,1.02,1.04,1.06,1.06,1.07,1.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,hospital_demand,55.16,55.98,56.89,56.89,57.8,58.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,ICU_demand,18.54,18.83,19.14,19.14,19.46,19.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,infections,1412.29,1443.79,1478.79,1478.79,1513.79,1545.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,prevalence,9834.74,10059.82,10309.92,10309.92,10560.01,10785.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,cumulative_infections,14250.28,14508.83,14796.11,14796.11,15083.39,15341.94,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,cumulative_deaths,11.67,11.93,12.22,12.22,12.51,12.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,Rt,1.97,1.99,2.01,2.01,2.04,2.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,Reff,1.87,1.89,1.91,1.91,1.93,1.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,deaths,1.02,1.04,1.06,1.06,1.07,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,hospital_demand,55.16,55.98,56.89,56.89,57.8,58.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,ICU_demand,18.54,18.83,19.14,19.14,19.46,19.74,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,infections,1412.29,1443.79,1478.79,1478.79,1513.79,1545.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,prevalence,9834.74,10059.82,10309.92,10309.92,10560.01,10785.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,cumulative_infections,14250.28,14508.83,14796.11,14796.11,15083.39,15341.94,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
