date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-04-05,cumulative_deaths,11.67,11.93,12.22,12.22,12.51,12.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,Rt,1.97,1.99,2.01,2.01,2.04,2.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,Reff,1.82,1.84,1.86,1.86,1.88,1.9,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,deaths,1.02,1.04,1.06,1.06,1.07,1.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,hospital_demand,55.16,55.98,56.89,56.89,57.8,58.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,ICU_demand,18.54,18.83,19.14,19.14,19.46,19.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,infections,1412.29,1443.79,1478.79,1478.79,1513.79,1545.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,prevalence,9834.74,10059.82,10309.92,10309.92,10560.01,10785.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,cumulative_infections,14250.28,14508.83,14796.11,14796.11,15083.39,15341.94,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,cumulative_deaths,11.67,11.93,12.22,12.22,12.51,12.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,Rt,1.97,1.99,2.01,2.01,2.04,2.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,Reff,1.82,1.84,1.86,1.86,1.88,1.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,deaths,1.02,1.04,1.06,1.06,1.07,1.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,hospital_demand,55.16,55.98,56.89,56.89,57.8,58.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,ICU_demand,18.54,18.83,19.14,19.14,19.46,19.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,infections,1412.29,1443.79,1478.79,1478.79,1513.79,1545.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,prevalence,9834.74,10059.82,10309.92,10309.92,10560.01,10785.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,cumulative_infections,14250.28,14508.83,14796.11,14796.11,15083.39,15341.94,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,cumulative_deaths,11.67,11.93,12.22,12.22,12.51,12.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,Rt,1.97,1.99,2.01,2.01,2.04,2.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-05,Reff,1.82,1.84,1.86,1.86,1.88,1.9,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,deaths,1.14,1.16,1.18,1.18,1.2,1.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,hospital_demand,61.42,62.35,63.38,63.38,64.41,65.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,ICU_demand,20.65,20.97,21.32,21.32,21.68,21.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,infections,1569,1607.12,1649.48,1649.48,1691.83,1729.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,prevalence,10898.2,11169.3,11470.51,11470.51,11771.73,12042.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,cumulative_infections,15819.28,16115.95,16445.59,16445.59,16775.22,17071.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,cumulative_deaths,12.81,13.09,13.39,13.39,13.7,13.98,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,Rt,2.08,2.1,2.12,2.12,2.14,2.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,Reff,1.97,1.98,2,2,2.02,2.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,deaths,1.14,1.16,1.18,1.18,1.2,1.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,hospital_demand,61.42,62.35,63.38,63.38,64.41,65.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,ICU_demand,20.65,20.97,21.32,21.32,21.68,21.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,infections,1569,1607.12,1649.48,1649.48,1691.83,1729.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,prevalence,10898.2,11169.3,11470.51,11470.51,11771.73,12042.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,cumulative_infections,15819.28,16115.95,16445.59,16445.59,16775.22,17071.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,cumulative_deaths,12.81,13.09,13.39,13.39,13.7,13.98,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,Rt,2.08,2.1,2.12,2.12,2.14,2.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,Reff,1.97,1.98,2,2,2.02,2.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,deaths,1.14,1.16,1.18,1.18,1.2,1.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,hospital_demand,61.42,62.35,63.38,63.38,64.41,65.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,ICU_demand,20.65,20.97,21.32,21.32,21.68,21.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,infections,1569,1607.12,1649.48,1649.48,1691.83,1729.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,prevalence,10898.2,11169.3,11470.51,11470.51,11771.73,12042.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,cumulative_infections,15819.28,16115.95,16445.59,16445.59,16775.22,17071.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,cumulative_deaths,12.81,13.09,13.39,13.39,13.7,13.98,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,Rt,2.08,2.1,2.12,2.12,2.14,2.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,Reff,1.97,1.98,2,2,2.02,2.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,deaths,1.14,1.16,1.18,1.18,1.2,1.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,hospital_demand,61.42,62.35,63.38,63.38,64.41,65.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,ICU_demand,20.65,20.97,21.32,21.32,21.68,21.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,infections,1569,1607.12,1649.48,1649.48,1691.83,1729.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,prevalence,10898.2,11169.3,11470.51,11470.51,11771.73,12042.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,cumulative_infections,15819.28,16115.95,16445.59,16445.59,16775.22,17071.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,cumulative_deaths,12.81,13.09,13.39,13.39,13.7,13.98,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,Rt,2.08,2.1,2.12,2.12,2.14,2.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,Reff,1.91,1.93,1.95,1.95,1.97,1.98,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,deaths,1.14,1.16,1.18,1.18,1.2,1.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,hospital_demand,61.42,62.35,63.38,63.38,64.41,65.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,ICU_demand,20.65,20.97,21.32,21.32,21.68,21.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,infections,1569,1607.12,1649.48,1649.48,1691.83,1729.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,prevalence,10898.2,11169.3,11470.51,11470.51,11771.73,12042.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,cumulative_infections,15819.28,16115.95,16445.59,16445.59,16775.22,17071.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,cumulative_deaths,12.81,13.09,13.39,13.39,13.7,13.98,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,Rt,2.08,2.1,2.12,2.12,2.14,2.16,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,Reff,1.91,1.93,1.95,1.95,1.97,1.98,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,deaths,1.14,1.16,1.18,1.18,1.2,1.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,hospital_demand,61.42,62.35,63.38,63.38,64.41,65.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,ICU_demand,20.65,20.97,21.32,21.32,21.68,21.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,infections,1569,1607.12,1649.48,1649.48,1691.83,1729.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,prevalence,10898.2,11169.3,11470.51,11470.51,11771.73,12042.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,cumulative_infections,15819.28,16115.95,16445.59,16445.59,16775.22,17071.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,cumulative_deaths,12.81,13.09,13.39,13.39,13.7,13.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,Rt,2.08,2.1,2.12,2.12,2.14,2.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-06,Reff,1.91,1.93,1.95,1.95,1.97,1.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,deaths,1.27,1.29,1.31,1.31,1.33,1.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,hospital_demand,68.31,69.38,70.58,70.58,71.77,72.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,ICU_demand,22.97,23.34,23.74,23.74,24.15,24.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,infections,1748.6,1794.39,1845.26,1845.26,1896.13,1941.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,prevalence,12205.3,12530.43,12891.68,12891.68,13252.94,13578.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,cumulative_infections,17567.88,17910.34,18290.85,18290.85,18671.35,19013.81,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,cumulative_deaths,14.08,14.38,14.71,14.71,15.04,15.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,Rt,2.06,2.08,2.1,2.1,2.12,2.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,Reff,1.94,1.96,1.98,1.98,2,2.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,deaths,1.27,1.29,1.31,1.31,1.33,1.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,hospital_demand,68.31,69.38,70.58,70.58,71.77,72.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,ICU_demand,22.97,23.34,23.74,23.74,24.15,24.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,infections,1748.6,1794.39,1845.26,1845.26,1896.13,1941.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,prevalence,12205.3,12530.43,12891.68,12891.68,13252.94,13578.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,cumulative_infections,17567.88,17910.34,18290.85,18290.85,18671.35,19013.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,cumulative_deaths,14.08,14.38,14.71,14.71,15.04,15.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,Rt,2.06,2.08,2.1,2.1,2.12,2.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,Reff,1.94,1.96,1.98,1.98,2,2.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,deaths,1.27,1.29,1.31,1.31,1.33,1.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,hospital_demand,68.31,69.38,70.58,70.58,71.77,72.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,ICU_demand,22.97,23.34,23.74,23.74,24.15,24.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,infections,1748.6,1794.39,1845.26,1845.26,1896.13,1941.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,prevalence,12205.3,12530.43,12891.68,12891.68,13252.94,13578.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,cumulative_infections,17567.88,17910.34,18290.85,18290.85,18671.35,19013.81,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,cumulative_deaths,14.08,14.38,14.71,14.71,15.04,15.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,Rt,2.06,2.08,2.1,2.1,2.12,2.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,Reff,1.94,1.96,1.98,1.98,2,2.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,deaths,1.27,1.29,1.31,1.31,1.33,1.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,hospital_demand,68.31,69.38,70.58,70.58,71.77,72.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,ICU_demand,22.97,23.34,23.74,23.74,24.15,24.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,infections,1748.6,1794.39,1845.26,1845.26,1896.13,1941.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,prevalence,12205.3,12530.43,12891.68,12891.68,13252.94,13578.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,cumulative_infections,17567.88,17910.34,18290.85,18290.85,18671.35,19013.81,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,cumulative_deaths,14.08,14.38,14.71,14.71,15.04,15.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,Rt,2.06,2.08,2.1,2.1,2.12,2.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,Reff,1.89,1.9,1.92,1.92,1.94,1.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,deaths,1.27,1.29,1.31,1.31,1.33,1.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,hospital_demand,68.31,69.38,70.58,70.58,71.77,72.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,ICU_demand,22.97,23.34,23.74,23.74,24.15,24.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,infections,1748.6,1794.39,1845.26,1845.26,1896.13,1941.92,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,prevalence,12205.3,12530.43,12891.68,12891.68,13252.94,13578.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,cumulative_infections,17567.88,17910.34,18290.85,18290.85,18671.35,19013.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,cumulative_deaths,14.08,14.38,14.71,14.71,15.04,15.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,Rt,2.06,2.08,2.1,2.1,2.12,2.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,Reff,1.89,1.9,1.92,1.92,1.94,1.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,deaths,1.27,1.29,1.31,1.31,1.33,1.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,hospital_demand,68.31,69.38,70.58,70.58,71.77,72.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,ICU_demand,22.97,23.34,23.74,23.74,24.15,24.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,infections,1748.6,1794.39,1845.26,1845.26,1896.13,1941.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,prevalence,12205.3,12530.43,12891.68,12891.68,13252.94,13578.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,cumulative_infections,17567.88,17910.34,18290.85,18290.85,18671.35,19013.81,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,cumulative_deaths,14.08,14.38,14.71,14.71,15.04,15.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,Rt,2.06,2.08,2.1,2.1,2.12,2.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-07,Reff,1.89,1.9,1.92,1.92,1.94,1.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,deaths,1.41,1.44,1.46,1.46,1.48,1.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,hospital_demand,75.9,77.16,78.56,78.56,79.96,81.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,ICU_demand,25.53,25.96,26.43,26.43,26.9,27.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,infections,1954.36,2009.05,2069.82,2069.82,2130.6,2185.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,prevalence,13624.34,14012.02,14442.78,14442.78,14873.54,15261.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,cumulative_infections,19522.24,19919.39,20360.67,20360.67,20801.95,21199.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,cumulative_deaths,15.49,15.81,16.17,16.17,16.52,16.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,Rt,2.24,2.26,2.28,2.28,2.3,2.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,Reff,2.11,2.12,2.14,2.14,2.15,2.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,deaths,1.41,1.44,1.46,1.46,1.48,1.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,hospital_demand,75.9,77.16,78.56,78.56,79.96,81.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,ICU_demand,25.53,25.96,26.43,26.43,26.9,27.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,infections,1954.36,2009.05,2069.82,2069.82,2130.6,2185.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,prevalence,13624.34,14012.02,14442.78,14442.78,14873.54,15261.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,cumulative_infections,19522.24,19919.39,20360.67,20360.67,20801.95,21199.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,cumulative_deaths,15.49,15.81,16.17,16.17,16.52,16.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,Rt,2.24,2.26,2.28,2.28,2.3,2.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,Reff,2.11,2.12,2.14,2.14,2.15,2.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,deaths,1.41,1.44,1.46,1.46,1.48,1.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,hospital_demand,75.9,77.16,78.56,78.56,79.96,81.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,ICU_demand,25.53,25.96,26.43,26.43,26.9,27.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,infections,1954.36,2009.05,2069.82,2069.82,2130.6,2185.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,prevalence,13624.34,14012.02,14442.78,14442.78,14873.54,15261.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,cumulative_infections,19522.24,19919.39,20360.67,20360.67,20801.95,21199.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,cumulative_deaths,15.49,15.81,16.17,16.17,16.52,16.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,Rt,2.24,2.26,2.28,2.28,2.3,2.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,Reff,2.11,2.12,2.14,2.14,2.15,2.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,deaths,1.41,1.44,1.46,1.46,1.48,1.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,hospital_demand,75.9,77.16,78.56,78.56,79.96,81.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,ICU_demand,25.53,25.96,26.43,26.43,26.9,27.32,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,infections,1954.36,2009.05,2069.82,2069.82,2130.6,2185.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,prevalence,13624.34,14012.02,14442.78,14442.78,14873.54,15261.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,cumulative_infections,19522.24,19919.39,20360.67,20360.67,20801.95,21199.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,cumulative_deaths,15.49,15.81,16.17,16.17,16.52,16.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,Rt,2.24,2.26,2.28,2.28,2.3,2.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,Reff,2.04,2.06,2.07,2.07,2.09,2.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,deaths,1.41,1.44,1.46,1.46,1.48,1.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,hospital_demand,75.9,77.16,78.56,78.56,79.96,81.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,ICU_demand,25.53,25.96,26.43,26.43,26.9,27.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,infections,1954.36,2009.05,2069.82,2069.82,2130.6,2185.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,prevalence,13624.34,14012.02,14442.78,14442.78,14873.54,15261.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,cumulative_infections,19522.24,19919.39,20360.67,20360.67,20801.95,21199.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,cumulative_deaths,15.49,15.81,16.17,16.17,16.52,16.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,Rt,2.24,2.26,2.28,2.28,2.3,2.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,Reff,2.04,2.06,2.07,2.07,2.09,2.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
