date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-04-08,deaths,1.41,1.44,1.46,1.46,1.48,1.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,hospital_demand,75.9,77.16,78.56,78.56,79.96,81.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,ICU_demand,25.53,25.96,26.43,26.43,26.9,27.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,infections,1954.36,2009.05,2069.82,2069.82,2130.6,2185.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,prevalence,13624.34,14012.02,14442.78,14442.78,14873.54,15261.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,cumulative_infections,19522.24,19919.39,20360.67,20360.67,20801.95,21199.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,cumulative_deaths,15.49,15.81,16.17,16.17,16.52,16.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,Rt,2.24,2.26,2.28,2.28,2.3,2.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-08,Reff,2.04,2.06,2.07,2.07,2.09,2.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,deaths,1.57,1.6,1.63,1.63,1.65,1.68,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,hospital_demand,84.28,85.77,87.42,87.42,89.07,90.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,ICU_demand,28.36,28.86,29.41,29.41,29.96,30.45,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,infections,2202.05,2267.18,2339.53,2339.53,2411.89,2477.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,prevalence,15477.22,15939.13,16452.36,16452.36,16965.6,17427.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,cumulative_infections,21724.29,22186.57,22700.2,22700.2,23213.84,23676.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,cumulative_deaths,17.06,17.41,17.79,17.79,18.17,18.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,Rt,3.26,3.26,3.27,3.27,3.27,3.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,Reff,3.05,3.05,3.05,3.05,3.05,3.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,deaths,1.57,1.6,1.63,1.63,1.65,1.68,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,hospital_demand,84.28,85.77,87.42,87.42,89.07,90.55,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,ICU_demand,28.36,28.86,29.41,29.41,29.96,30.45,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,infections,2202.05,2267.18,2339.53,2339.53,2411.89,2477.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,prevalence,15477.22,15939.13,16452.36,16452.36,16965.6,17427.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,cumulative_infections,21724.29,22186.57,22700.2,22700.2,23213.84,23676.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,cumulative_deaths,17.06,17.41,17.79,17.79,18.17,18.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,Rt,3.26,3.26,3.27,3.27,3.27,3.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,Reff,3.05,3.05,3.05,3.05,3.05,3.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,deaths,1.57,1.6,1.63,1.63,1.65,1.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,hospital_demand,84.28,85.77,87.42,87.42,89.07,90.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,ICU_demand,28.36,28.86,29.41,29.41,29.96,30.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,infections,2202.05,2267.18,2339.53,2339.53,2411.89,2477.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,prevalence,15477.22,15939.13,16452.36,16452.36,16965.6,17427.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,cumulative_infections,21724.29,22186.57,22700.2,22700.2,23213.84,23676.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,cumulative_deaths,17.06,17.41,17.79,17.79,18.17,18.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,Rt,3.26,3.26,3.27,3.27,3.27,3.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,Reff,3.05,3.05,3.05,3.05,3.05,3.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,deaths,1.57,1.6,1.63,1.63,1.65,1.68,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,hospital_demand,84.28,85.77,87.42,87.42,89.07,90.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,ICU_demand,28.36,28.86,29.41,29.41,29.96,30.45,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,infections,2202.05,2267.18,2339.53,2339.53,2411.89,2477.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,prevalence,15477.22,15939.13,16452.36,16452.36,16965.6,17427.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,cumulative_infections,21724.29,22186.57,22700.2,22700.2,23213.84,23676.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,cumulative_deaths,17.06,17.41,17.79,17.79,18.17,18.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,Rt,3.26,3.26,3.27,3.27,3.27,3.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,Reff,2.95,2.95,2.95,2.95,2.95,2.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,deaths,1.57,1.6,1.63,1.63,1.65,1.68,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,hospital_demand,84.28,85.77,87.42,87.42,89.07,90.55,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,ICU_demand,28.36,28.86,29.41,29.41,29.96,30.45,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,infections,2202.05,2267.18,2339.53,2339.53,2411.89,2477.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,prevalence,15477.22,15939.13,16452.36,16452.36,16965.6,17427.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,cumulative_infections,21724.29,22186.57,22700.2,22700.2,23213.84,23676.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,cumulative_deaths,17.06,17.41,17.79,17.79,18.17,18.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,Rt,3.26,3.26,3.27,3.27,3.27,3.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,Reff,2.95,2.95,2.95,2.95,2.95,2.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,deaths,1.57,1.6,1.63,1.63,1.65,1.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,hospital_demand,84.28,85.77,87.42,87.42,89.07,90.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,ICU_demand,28.36,28.86,29.41,29.41,29.96,30.45,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,infections,2202.05,2267.18,2339.53,2339.53,2411.89,2477.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,prevalence,15477.22,15939.13,16452.36,16452.36,16965.6,17427.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,cumulative_infections,21724.29,22186.57,22700.2,22700.2,23213.84,23676.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,cumulative_deaths,17.06,17.41,17.79,17.79,18.17,18.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,Rt,3.26,3.26,3.27,3.27,3.27,3.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-09,Reff,2.95,2.95,2.95,2.95,2.95,2.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,deaths,1.75,1.78,1.81,1.81,1.84,1.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,hospital_demand,93.55,95.31,97.27,97.27,99.22,100.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,ICU_demand,31.49,32.07,32.72,32.72,33.36,33.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,infections,2622.82,2701.76,2789.47,2789.47,2877.17,2956.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,prevalence,19322.62,19892.89,20526.52,20526.52,21160.15,21730.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,cumulative_infections,24347.11,24888.32,25489.67,25489.67,26091.01,26632.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,cumulative_deaths,18.81,19.18,19.6,19.6,20.01,20.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,Rt,1.17,1.2,1.24,1.24,1.27,1.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,Reff,1.09,1.12,1.15,1.15,1.18,1.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,deaths,1.75,1.78,1.81,1.81,1.84,1.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,hospital_demand,93.55,95.31,97.27,97.27,99.22,100.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,ICU_demand,31.49,32.07,32.72,32.72,33.36,33.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,infections,2622.82,2701.76,2789.47,2789.47,2877.17,2956.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,prevalence,19322.62,19892.89,20526.52,20526.52,21160.15,21730.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,cumulative_infections,24347.11,24888.32,25489.67,25489.67,26091.01,26632.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,cumulative_deaths,18.81,19.18,19.6,19.6,20.01,20.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,Rt,1.17,1.2,1.24,1.24,1.27,1.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,Reff,1.09,1.12,1.15,1.15,1.18,1.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,deaths,1.75,1.78,1.81,1.81,1.84,1.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,hospital_demand,93.55,95.31,97.27,97.27,99.22,100.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,ICU_demand,31.49,32.07,32.72,32.72,33.36,33.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,infections,2622.82,2701.76,2789.47,2789.47,2877.17,2956.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,prevalence,19322.62,19892.89,20526.52,20526.52,21160.15,21730.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,cumulative_infections,24347.11,24888.32,25489.67,25489.67,26091.01,26632.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,cumulative_deaths,18.81,19.18,19.6,19.6,20.01,20.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,Rt,1.17,1.2,1.24,1.24,1.27,1.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,Reff,1.09,1.12,1.15,1.15,1.18,1.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,deaths,1.75,1.78,1.81,1.81,1.84,1.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,hospital_demand,93.55,95.31,97.27,97.27,99.22,100.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,ICU_demand,31.49,32.07,32.72,32.72,33.36,33.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,infections,2622.82,2701.76,2789.47,2789.47,2877.17,2956.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,prevalence,19322.62,19892.89,20526.52,20526.52,21160.15,21730.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,cumulative_infections,24347.11,24888.32,25489.67,25489.67,26091.01,26632.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,cumulative_deaths,18.81,19.18,19.6,19.6,20.01,20.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,Rt,1.17,1.2,1.24,1.24,1.27,1.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,Reff,1.05,1.08,1.11,1.11,1.14,1.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,deaths,1.75,1.78,1.81,1.81,1.84,1.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,hospital_demand,93.55,95.31,97.27,97.27,99.22,100.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,ICU_demand,31.49,32.07,32.72,32.72,33.36,33.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,infections,2622.82,2701.76,2789.47,2789.47,2877.17,2956.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,prevalence,19322.62,19892.89,20526.52,20526.52,21160.15,21730.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,cumulative_infections,24347.11,24888.32,25489.67,25489.67,26091.01,26632.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,cumulative_deaths,18.81,19.18,19.6,19.6,20.01,20.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,Rt,1.17,1.2,1.24,1.24,1.27,1.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,Reff,1.05,1.08,1.11,1.11,1.14,1.16,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,deaths,1.75,1.78,1.81,1.81,1.84,1.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,hospital_demand,93.55,95.31,97.27,97.27,99.22,100.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,ICU_demand,31.49,32.07,32.72,32.72,33.36,33.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,infections,2622.82,2701.76,2789.47,2789.47,2877.17,2956.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,prevalence,19322.62,19892.89,20526.52,20526.52,21160.15,21730.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,cumulative_infections,24347.11,24888.32,25489.67,25489.67,26091.01,26632.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,cumulative_deaths,18.81,19.18,19.6,19.6,20.01,20.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,Rt,1.17,1.2,1.24,1.24,1.27,1.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-10,Reff,1.05,1.08,1.11,1.11,1.14,1.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,deaths,1.94,1.98,2.01,2.01,2.05,2.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,hospital_demand,103.92,106.02,108.34,108.34,110.67,112.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,ICU_demand,34.98,35.67,36.43,36.43,37.2,37.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,infections,2948.53,3041.27,3144.31,3144.31,3247.36,3340.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,prevalence,19525.8,20165.55,20876.38,20876.38,21587.22,22226.96,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,cumulative_infections,27295.64,27929.59,28633.98,28633.98,29338.37,29972.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,cumulative_deaths,20.75,21.16,21.61,21.61,22.07,22.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,Rt,1.03,1.06,1.09,1.09,1.12,1.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,Reff,0.95,0.98,1.01,1.01,1.04,1.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,deaths,1.94,1.98,2.01,2.01,2.05,2.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,hospital_demand,103.92,106.02,108.34,108.34,110.67,112.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,ICU_demand,34.98,35.67,36.43,36.43,37.2,37.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,infections,2948.53,3041.27,3144.31,3144.31,3247.36,3340.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,prevalence,19525.8,20165.55,20876.38,20876.38,21587.22,22226.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,cumulative_infections,27295.64,27929.59,28633.98,28633.98,29338.37,29972.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,cumulative_deaths,20.75,21.16,21.61,21.61,22.07,22.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,Rt,1.03,1.06,1.09,1.09,1.12,1.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,Reff,0.95,0.98,1.01,1.01,1.04,1.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,deaths,1.94,1.98,2.01,2.01,2.05,2.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,hospital_demand,103.92,106.02,108.34,108.34,110.67,112.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,ICU_demand,34.98,35.67,36.43,36.43,37.2,37.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,infections,2948.53,3041.27,3144.31,3144.31,3247.36,3340.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,prevalence,19525.8,20165.55,20876.38,20876.38,21587.22,22226.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,cumulative_infections,27295.64,27929.59,28633.98,28633.98,29338.37,29972.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,cumulative_deaths,20.75,21.16,21.61,21.61,22.07,22.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,Rt,1.03,1.06,1.09,1.09,1.12,1.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,Reff,0.95,0.98,1.01,1.01,1.04,1.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,deaths,1.94,1.98,2.01,2.01,2.05,2.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,hospital_demand,103.92,106.02,108.34,108.34,110.67,112.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,ICU_demand,34.98,35.67,36.43,36.43,37.2,37.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,infections,2948.53,3041.27,3144.31,3144.31,3247.36,3340.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,prevalence,19525.8,20165.55,20876.38,20876.38,21587.22,22226.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,cumulative_infections,27295.64,27929.59,28633.98,28633.98,29338.37,29972.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,cumulative_deaths,20.75,21.16,21.61,21.61,22.07,22.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,Rt,1.03,1.06,1.09,1.09,1.12,1.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,Reff,0.91,0.94,0.97,0.97,1,1.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,deaths,1.94,1.98,2.01,2.01,2.05,2.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,hospital_demand,103.92,106.02,108.34,108.34,110.67,112.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,ICU_demand,34.98,35.67,36.43,36.43,37.2,37.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,infections,2948.53,3041.27,3144.31,3144.31,3247.36,3340.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,prevalence,19525.8,20165.55,20876.38,20876.38,21587.22,22226.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,cumulative_infections,27295.64,27929.59,28633.98,28633.98,29338.37,29972.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,cumulative_deaths,20.75,21.16,21.61,21.61,22.07,22.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,Rt,1.03,1.06,1.09,1.09,1.12,1.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,Reff,0.91,0.94,0.97,0.97,1,1.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,deaths,1.94,1.98,2.01,2.01,2.05,2.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,hospital_demand,103.92,106.02,108.34,108.34,110.67,112.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,ICU_demand,34.98,35.67,36.43,36.43,37.2,37.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,infections,2948.53,3041.27,3144.31,3144.31,3247.36,3340.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,prevalence,19525.8,20165.55,20876.38,20876.38,21587.22,22226.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,cumulative_infections,27295.64,27929.59,28633.98,28633.98,29338.37,29972.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,cumulative_deaths,20.75,21.16,21.61,21.61,22.07,22.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,Rt,1.03,1.06,1.09,1.09,1.12,1.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-11,Reff,0.91,0.94,0.97,0.97,1,1.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,deaths,2.16,2.2,2.24,2.24,2.29,2.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,hospital_demand,115.66,118.16,120.93,120.93,123.7,126.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
