date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-04-12,ICU_demand,38.92,39.73,40.63,40.63,41.54,42.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,infections,3009.25,3113.52,3229.38,3229.38,3345.24,3449.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,prevalence,19408.44,20119.2,20908.92,20908.92,21698.65,22409.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,cumulative_infections,30304.89,31043.11,31863.36,31863.36,32683.62,33421.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,cumulative_deaths,22.91,23.36,23.85,23.85,24.35,24.8,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,Rt,1.04,1.07,1.11,1.11,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,Reff,0.96,0.99,1.02,1.02,1.05,1.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,deaths,2.16,2.2,2.24,2.24,2.29,2.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,hospital_demand,115.66,118.16,120.93,120.93,123.7,126.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,ICU_demand,38.92,39.73,40.63,40.63,41.54,42.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,infections,3009.25,3113.52,3229.38,3229.38,3345.24,3449.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,prevalence,19408.44,20119.2,20908.92,20908.92,21698.65,22409.4,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,cumulative_infections,30304.89,31043.11,31863.36,31863.36,32683.62,33421.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,cumulative_deaths,22.91,23.36,23.85,23.85,24.35,24.8,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,Rt,1.04,1.07,1.11,1.11,1.14,1.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,Reff,0.96,0.99,1.02,1.02,1.05,1.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,deaths,2.16,2.2,2.24,2.24,2.29,2.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,hospital_demand,115.66,118.16,120.93,120.93,123.7,126.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,ICU_demand,38.92,39.73,40.63,40.63,41.54,42.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,infections,3009.25,3113.52,3229.38,3229.38,3345.24,3449.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,prevalence,19408.44,20119.2,20908.92,20908.92,21698.65,22409.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,cumulative_infections,30304.89,31043.11,31863.36,31863.36,32683.62,33421.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,cumulative_deaths,22.91,23.36,23.85,23.85,24.35,24.8,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,Rt,1.04,1.07,1.11,1.11,1.14,1.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,Reff,0.96,0.99,1.02,1.02,1.05,1.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,deaths,2.16,2.2,2.24,2.24,2.29,2.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,hospital_demand,115.66,118.16,120.93,120.93,123.7,126.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,ICU_demand,38.92,39.73,40.63,40.63,41.54,42.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,infections,3009.25,3113.52,3229.38,3229.38,3345.24,3449.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,prevalence,19408.44,20119.2,20908.92,20908.92,21698.65,22409.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,cumulative_infections,30304.89,31043.11,31863.36,31863.36,32683.62,33421.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,cumulative_deaths,22.91,23.36,23.85,23.85,24.35,24.8,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,Rt,1.04,1.07,1.11,1.11,1.14,1.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,Reff,0.92,0.95,0.98,0.98,1.01,1.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,deaths,2.16,2.2,2.24,2.24,2.29,2.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,hospital_demand,115.66,118.16,120.93,120.93,123.7,126.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,ICU_demand,38.92,39.73,40.63,40.63,41.54,42.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,infections,3009.25,3113.52,3229.38,3229.38,3345.24,3449.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,prevalence,19408.44,20119.2,20908.92,20908.92,21698.65,22409.4,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,cumulative_infections,30304.89,31043.11,31863.36,31863.36,32683.62,33421.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,cumulative_deaths,22.91,23.36,23.85,23.85,24.35,24.8,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,Rt,1.04,1.07,1.11,1.11,1.14,1.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,Reff,0.92,0.95,0.98,0.98,1.01,1.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,deaths,2.16,2.2,2.24,2.24,2.29,2.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,hospital_demand,115.66,118.16,120.93,120.93,123.7,126.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,ICU_demand,38.92,39.73,40.63,40.63,41.54,42.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,infections,3009.25,3113.52,3229.38,3229.38,3345.24,3449.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,prevalence,19408.44,20119.2,20908.92,20908.92,21698.65,22409.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,cumulative_infections,30304.89,31043.11,31863.36,31863.36,32683.62,33421.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,cumulative_deaths,22.91,23.36,23.85,23.85,24.35,24.8,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,Rt,1.04,1.07,1.11,1.11,1.14,1.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-12,Reff,0.92,0.95,0.98,0.98,1.01,1.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,deaths,2.4,2.44,2.5,2.5,2.55,2.6,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,hospital_demand,128.68,131.64,134.93,134.93,138.21,141.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,ICU_demand,43.27,44.24,45.31,45.31,46.37,47.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,infections,2965.82,3081.2,3209.4,3209.4,3337.59,3452.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,prevalence,19312.04,20101.24,20978.12,20978.12,21855.01,22644.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,cumulative_infections,33270.71,34124.31,35072.76,35072.76,36021.21,36874.81,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,cumulative_deaths,25.31,25.8,26.35,26.35,26.9,27.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,Rt,1.29,1.34,1.39,1.39,1.44,1.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,Reff,1.18,1.22,1.27,1.27,1.31,1.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,deaths,2.4,2.44,2.5,2.5,2.55,2.6,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,hospital_demand,128.68,131.64,134.93,134.93,138.21,141.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,ICU_demand,43.27,44.24,45.31,45.31,46.37,47.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,infections,2965.82,3081.2,3209.4,3209.4,3337.59,3452.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,prevalence,19312.04,20101.24,20978.12,20978.12,21855.01,22644.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,cumulative_infections,33270.71,34124.31,35072.76,35072.76,36021.21,36874.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,cumulative_deaths,25.31,25.8,26.35,26.35,26.9,27.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,Rt,1.29,1.34,1.39,1.39,1.44,1.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,Reff,1.18,1.22,1.27,1.27,1.31,1.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,deaths,2.4,2.44,2.5,2.5,2.55,2.6,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,hospital_demand,128.68,131.64,134.93,134.93,138.21,141.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,ICU_demand,43.27,44.24,45.31,45.31,46.37,47.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,infections,2965.82,3081.2,3209.4,3209.4,3337.59,3452.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,prevalence,19312.04,20101.24,20978.12,20978.12,21855.01,22644.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,cumulative_infections,33270.71,34124.31,35072.76,35072.76,36021.21,36874.81,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,cumulative_deaths,25.31,25.8,26.35,26.35,26.9,27.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,Rt,1.29,1.34,1.39,1.39,1.44,1.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,Reff,1.18,1.22,1.27,1.27,1.31,1.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,deaths,2.4,2.44,2.5,2.5,2.55,2.6,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,hospital_demand,128.68,131.64,134.93,134.93,138.21,141.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,ICU_demand,43.27,44.24,45.31,45.31,46.37,47.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,infections,2965.82,3081.2,3209.4,3209.4,3337.59,3452.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,prevalence,19312.04,20101.24,20978.12,20978.12,21855.01,22644.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,cumulative_infections,33270.71,34124.31,35072.76,35072.76,36021.21,36874.81,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,cumulative_deaths,25.31,25.8,26.35,26.35,26.9,27.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,Rt,1.29,1.34,1.39,1.39,1.44,1.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,Reff,1.14,1.17,1.22,1.22,1.26,1.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,deaths,2.4,2.44,2.5,2.5,2.55,2.6,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,hospital_demand,128.68,131.64,134.93,134.93,138.21,141.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,ICU_demand,43.27,44.24,45.31,45.31,46.37,47.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,infections,2965.82,3081.2,3209.4,3209.4,3337.59,3452.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,prevalence,19312.04,20101.24,20978.12,20978.12,21855.01,22644.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,cumulative_infections,33270.71,34124.31,35072.76,35072.76,36021.21,36874.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,cumulative_deaths,25.31,25.8,26.35,26.35,26.9,27.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,Rt,1.29,1.34,1.39,1.39,1.44,1.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,Reff,1.14,1.17,1.22,1.22,1.26,1.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,deaths,2.4,2.44,2.5,2.5,2.55,2.6,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,hospital_demand,128.68,131.64,134.93,134.93,138.21,141.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,ICU_demand,43.27,44.24,45.31,45.31,46.37,47.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,infections,2965.82,3081.2,3209.4,3209.4,3337.59,3452.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,prevalence,19312.04,20101.24,20978.12,20978.12,21855.01,22644.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,cumulative_infections,33270.71,34124.31,35072.76,35072.76,36021.21,36874.81,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,cumulative_deaths,25.31,25.8,26.35,26.35,26.9,27.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,Rt,1.29,1.34,1.39,1.39,1.44,1.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-13,Reff,1.14,1.17,1.22,1.22,1.26,1.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,deaths,2.66,2.72,2.78,2.78,2.84,2.9,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,hospital_demand,142.5,145.99,149.86,149.86,153.74,157.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,ICU_demand,47.92,49.05,50.31,50.31,51.57,52.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,infections,2947.19,3078.84,3225.12,3225.12,3371.41,3503.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,prevalence,19823.45,20758.96,21798.41,21798.41,22837.86,23773.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,cumulative_infections,36217.9,37203.15,38297.88,38297.88,39392.61,40377.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,cumulative_deaths,27.97,28.52,29.13,29.13,29.74,30.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,Rt,1.2,1.24,1.29,1.29,1.34,1.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,Reff,1.09,1.13,1.17,1.17,1.22,1.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,deaths,2.66,2.72,2.78,2.78,2.84,2.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,hospital_demand,142.5,145.99,149.86,149.86,153.74,157.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,ICU_demand,47.92,49.05,50.31,50.31,51.57,52.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,infections,2947.19,3078.84,3225.12,3225.12,3371.41,3503.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,prevalence,19823.45,20758.96,21798.41,21798.41,22837.86,23773.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,cumulative_infections,36217.9,37203.15,38297.88,38297.88,39392.61,40377.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,cumulative_deaths,27.97,28.52,29.13,29.13,29.74,30.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,Rt,1.2,1.24,1.29,1.29,1.34,1.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,Reff,1.09,1.13,1.17,1.17,1.22,1.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,deaths,2.66,2.72,2.78,2.78,2.84,2.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,hospital_demand,142.5,145.99,149.86,149.86,153.74,157.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,ICU_demand,47.92,49.05,50.31,50.31,51.57,52.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,infections,2947.19,3078.84,3225.12,3225.12,3371.41,3503.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,prevalence,19823.45,20758.96,21798.41,21798.41,22837.86,23773.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,cumulative_infections,36217.9,37203.15,38297.88,38297.88,39392.61,40377.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,cumulative_deaths,27.97,28.52,29.13,29.13,29.74,30.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,Rt,1.2,1.24,1.29,1.29,1.34,1.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,Reff,1.09,1.13,1.17,1.17,1.22,1.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,deaths,2.66,2.72,2.78,2.78,2.84,2.9,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,hospital_demand,142.5,145.99,149.86,149.86,153.74,157.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,ICU_demand,47.92,49.05,50.31,50.31,51.57,52.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,infections,2947.19,3078.84,3225.12,3225.12,3371.41,3503.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,prevalence,19823.45,20758.96,21798.41,21798.41,22837.86,23773.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,cumulative_infections,36217.9,37203.15,38297.88,38297.88,39392.61,40377.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,cumulative_deaths,27.97,28.52,29.13,29.13,29.74,30.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,Rt,1.2,1.24,1.29,1.29,1.34,1.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,Reff,1.04,1.08,1.12,1.12,1.17,1.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,deaths,2.66,2.72,2.78,2.78,2.84,2.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,hospital_demand,142.5,145.99,149.86,149.86,153.74,157.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,ICU_demand,47.92,49.05,50.31,50.31,51.57,52.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,infections,2947.19,3078.84,3225.12,3225.12,3371.41,3503.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,prevalence,19823.45,20758.96,21798.41,21798.41,22837.86,23773.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,cumulative_infections,36217.9,37203.15,38297.88,38297.88,39392.61,40377.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,cumulative_deaths,27.97,28.52,29.13,29.13,29.74,30.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,Rt,1.2,1.24,1.29,1.29,1.34,1.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,Reff,1.04,1.08,1.12,1.12,1.17,1.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,deaths,2.66,2.72,2.78,2.78,2.84,2.9,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,hospital_demand,142.5,145.99,149.86,149.86,153.74,157.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,ICU_demand,47.92,49.05,50.31,50.31,51.57,52.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,infections,2947.19,3078.84,3225.12,3225.12,3371.41,3503.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,prevalence,19823.45,20758.96,21798.41,21798.41,22837.86,23773.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,cumulative_infections,36217.9,37203.15,38297.88,38297.88,39392.61,40377.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,cumulative_deaths,27.97,28.52,29.13,29.13,29.74,30.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,Rt,1.2,1.24,1.29,1.29,1.34,1.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-14,Reff,1.04,1.08,1.12,1.12,1.17,1.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,deaths,2.95,3.02,3.09,3.09,3.16,3.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,hospital_demand,156.48,160.56,165.1,165.1,169.63,173.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,ICU_demand,52.68,54,55.47,55.47,56.94,58.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,infections,2966.36,3119.28,3289.2,3289.2,3459.12,3612.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,prevalence,20082.87,21160.86,22358.63,22358.63,23556.39,24634.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,cumulative_infections,39184.26,40322.44,41587.08,41587.08,42851.73,43989.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,cumulative_deaths,30.92,31.54,32.22,32.22,32.9,33.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,Rt,1.11,1.16,1.21,1.21,1.25,1.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,Reff,1.01,1.05,1.09,1.09,1.13,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,deaths,2.95,3.02,3.09,3.09,3.16,3.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,hospital_demand,156.48,160.56,165.1,165.1,169.63,173.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,ICU_demand,52.68,54,55.47,55.47,56.94,58.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,infections,2966.36,3119.28,3289.2,3289.2,3459.12,3612.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
