date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-04-15,prevalence,20082.87,21160.86,22358.63,22358.63,23556.39,24634.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,cumulative_infections,39184.26,40322.44,41587.08,41587.08,42851.73,43989.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,cumulative_deaths,30.92,31.54,32.22,32.22,32.9,33.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,Rt,1.11,1.16,1.21,1.21,1.25,1.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,Reff,1.01,1.05,1.09,1.09,1.13,1.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,deaths,2.95,3.02,3.09,3.09,3.16,3.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,hospital_demand,156.48,160.56,165.1,165.1,169.63,173.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,ICU_demand,52.68,54,55.47,55.47,56.94,58.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,infections,2966.36,3119.28,3289.2,3289.2,3459.12,3612.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,prevalence,20082.87,21160.86,22358.63,22358.63,23556.39,24634.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,cumulative_infections,39184.26,40322.44,41587.08,41587.08,42851.73,43989.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,cumulative_deaths,30.92,31.54,32.22,32.22,32.9,33.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,Rt,1.11,1.16,1.21,1.21,1.25,1.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,Reff,1.01,1.05,1.09,1.09,1.13,1.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,deaths,2.95,3.02,3.09,3.09,3.16,3.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,hospital_demand,156.48,160.56,165.1,165.1,169.63,173.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,ICU_demand,52.68,54,55.47,55.47,56.94,58.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,infections,2966.36,3119.28,3289.2,3289.2,3459.12,3612.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,prevalence,20082.87,21160.86,22358.63,22358.63,23556.39,24634.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,cumulative_infections,39184.26,40322.44,41587.08,41587.08,42851.73,43989.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,cumulative_deaths,30.92,31.54,32.22,32.22,32.9,33.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,Rt,1.11,1.16,1.21,1.21,1.25,1.3,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,Reff,0.96,1,1.04,1.04,1.08,1.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,deaths,2.95,3.02,3.09,3.09,3.16,3.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,hospital_demand,156.48,160.56,165.1,165.1,169.63,173.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,ICU_demand,52.68,54,55.47,55.47,56.94,58.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,infections,2966.36,3119.28,3289.2,3289.2,3459.12,3612.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,prevalence,20082.87,21160.86,22358.63,22358.63,23556.39,24634.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,cumulative_infections,39184.26,40322.44,41587.08,41587.08,42851.73,43989.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,cumulative_deaths,30.92,31.54,32.22,32.22,32.9,33.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,Rt,1.11,1.16,1.21,1.21,1.25,1.3,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,Reff,0.96,1,1.04,1.04,1.08,1.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,deaths,2.95,3.02,3.09,3.09,3.16,3.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,hospital_demand,156.48,160.56,165.1,165.1,169.63,173.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,ICU_demand,52.68,54,55.47,55.47,56.94,58.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,infections,2966.36,3119.28,3289.2,3289.2,3459.12,3612.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,prevalence,20082.87,21160.86,22358.63,22358.63,23556.39,24634.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,cumulative_infections,39184.26,40322.44,41587.08,41587.08,42851.73,43989.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,cumulative_deaths,30.92,31.54,32.22,32.22,32.9,33.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,Rt,1.11,1.16,1.21,1.21,1.25,1.3,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-15,Reff,0.96,1,1.04,1.04,1.08,1.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,deaths,3.26,3.34,3.42,3.42,3.51,3.58,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,hospital_demand,170.09,174.82,180.09,180.09,185.35,190.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,ICU_demand,57.39,58.93,60.63,60.63,62.34,63.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,infections,2975.24,3150.07,3344.33,3344.33,3538.58,3713.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,prevalence,20104.98,21318.51,22666.88,22666.88,24015.25,25228.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,cumulative_infections,42159.5,43472.51,44931.41,44931.41,46390.31,47703.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,cumulative_deaths,34.18,34.87,35.64,35.64,36.41,37.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,Rt,1.15,1.19,1.24,1.24,1.29,1.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,Reff,1.03,1.07,1.11,1.11,1.16,1.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,deaths,3.26,3.34,3.42,3.42,3.51,3.58,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,hospital_demand,170.09,174.82,180.09,180.09,185.35,190.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,ICU_demand,57.39,58.93,60.63,60.63,62.34,63.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,infections,2975.24,3150.07,3344.33,3344.33,3538.58,3713.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,prevalence,20104.98,21318.51,22666.88,22666.88,24015.25,25228.78,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,cumulative_infections,42159.5,43472.51,44931.41,44931.41,46390.31,47703.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,cumulative_deaths,34.18,34.87,35.64,35.64,36.41,37.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,Rt,1.15,1.19,1.24,1.24,1.29,1.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,Reff,1.03,1.07,1.11,1.11,1.16,1.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,deaths,3.26,3.34,3.42,3.42,3.51,3.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,hospital_demand,170.09,174.82,180.09,180.09,185.35,190.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,ICU_demand,57.39,58.93,60.63,60.63,62.34,63.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,infections,2975.24,3150.07,3344.33,3344.33,3538.58,3713.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,prevalence,20104.98,21318.51,22666.88,22666.88,24015.25,25228.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,cumulative_infections,42159.5,43472.51,44931.41,44931.41,46390.31,47703.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,cumulative_deaths,34.18,34.87,35.64,35.64,36.41,37.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,Rt,1.15,1.19,1.24,1.24,1.29,1.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,Reff,1.03,1.07,1.11,1.11,1.16,1.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,deaths,3.26,3.34,3.42,3.42,3.51,3.58,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,hospital_demand,170.09,174.82,180.09,180.09,185.35,190.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,ICU_demand,57.39,58.93,60.63,60.63,62.34,63.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,infections,2975.24,3150.07,3344.33,3344.33,3538.58,3713.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,prevalence,20104.98,21318.51,22666.88,22666.88,24015.25,25228.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,cumulative_infections,42159.5,43472.51,44931.41,44931.41,46390.31,47703.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,cumulative_deaths,34.18,34.87,35.64,35.64,36.41,37.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,Rt,1.15,1.19,1.24,1.24,1.29,1.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,Reff,0.98,1.02,1.06,1.06,1.11,1.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,deaths,3.26,3.34,3.42,3.42,3.51,3.58,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,hospital_demand,170.09,174.82,180.09,180.09,185.35,190.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,ICU_demand,57.39,58.93,60.63,60.63,62.34,63.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,infections,2975.24,3150.07,3344.33,3344.33,3538.58,3713.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,prevalence,20104.98,21318.51,22666.88,22666.88,24015.25,25228.78,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,cumulative_infections,42159.5,43472.51,44931.41,44931.41,46390.31,47703.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,cumulative_deaths,34.18,34.87,35.64,35.64,36.41,37.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,Rt,1.15,1.19,1.24,1.24,1.29,1.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,Reff,0.98,1.02,1.06,1.06,1.11,1.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,deaths,3.26,3.34,3.42,3.42,3.51,3.58,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,hospital_demand,170.09,174.82,180.09,180.09,185.35,190.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,ICU_demand,57.39,58.93,60.63,60.63,62.34,63.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,infections,2975.24,3150.07,3344.33,3344.33,3538.58,3713.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,prevalence,20104.98,21318.51,22666.88,22666.88,24015.25,25228.78,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,cumulative_infections,42159.5,43472.51,44931.41,44931.41,46390.31,47703.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,cumulative_deaths,34.18,34.87,35.64,35.64,36.41,37.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,Rt,1.15,1.19,1.24,1.24,1.29,1.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-16,Reff,0.98,1.02,1.06,1.06,1.11,1.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,deaths,3.57,3.66,3.76,3.76,3.86,3.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,hospital_demand,182.9,188.36,194.43,194.43,200.51,205.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,ICU_demand,61.93,63.7,65.67,65.67,67.63,69.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,infections,2976.37,3172.88,3391.23,3391.23,3609.57,3806.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,prevalence,20200.54,21557.36,23064.93,23064.93,24572.5,25929.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,cumulative_infections,45135.87,46645.39,48322.64,48322.64,49999.89,51509.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,cumulative_deaths,37.75,38.53,39.41,39.41,40.28,41.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,Rt,1.28,1.33,1.38,1.38,1.43,1.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,Reff,1.15,1.19,1.23,1.23,1.27,1.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,deaths,3.57,3.66,3.76,3.76,3.86,3.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,hospital_demand,182.9,188.36,194.43,194.43,200.51,205.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,ICU_demand,61.93,63.7,65.67,65.67,67.63,69.4,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,infections,2976.37,3172.88,3391.23,3391.23,3609.57,3806.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,prevalence,20200.54,21557.36,23064.93,23064.93,24572.5,25929.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,cumulative_infections,45135.87,46645.39,48322.64,48322.64,49999.89,51509.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,cumulative_deaths,37.75,38.53,39.41,39.41,40.28,41.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,Rt,1.28,1.33,1.38,1.38,1.43,1.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,Reff,1.15,1.19,1.23,1.23,1.27,1.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,deaths,3.57,3.66,3.76,3.76,3.86,3.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,hospital_demand,182.9,188.36,194.43,194.43,200.51,205.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,ICU_demand,61.93,63.7,65.67,65.67,67.63,69.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,infections,2976.37,3172.88,3391.23,3391.23,3609.57,3806.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,prevalence,20200.54,21557.36,23064.93,23064.93,24572.5,25929.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,cumulative_infections,45135.87,46645.39,48322.64,48322.64,49999.89,51509.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,cumulative_deaths,37.75,38.53,39.41,39.41,40.28,41.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,Rt,1.28,1.33,1.38,1.38,1.43,1.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,Reff,1.15,1.19,1.23,1.23,1.27,1.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,deaths,3.57,3.66,3.76,3.76,3.86,3.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,hospital_demand,182.9,188.36,194.43,194.43,200.51,205.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,ICU_demand,61.93,63.7,65.67,65.67,67.63,69.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,infections,2976.37,3172.88,3391.23,3391.23,3609.57,3806.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,prevalence,20200.54,21557.36,23064.93,23064.93,24572.5,25929.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,cumulative_infections,45135.87,46645.39,48322.64,48322.64,49999.89,51509.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,cumulative_deaths,37.75,38.53,39.41,39.41,40.28,41.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,Rt,1.28,1.33,1.38,1.38,1.43,1.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,Reff,1.09,1.13,1.17,1.17,1.21,1.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,deaths,3.57,3.66,3.76,3.76,3.86,3.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,hospital_demand,182.9,188.36,194.43,194.43,200.51,205.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,ICU_demand,61.93,63.7,65.67,65.67,67.63,69.4,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,infections,2976.37,3172.88,3391.23,3391.23,3609.57,3806.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,prevalence,20200.54,21557.36,23064.93,23064.93,24572.5,25929.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,cumulative_infections,45135.87,46645.39,48322.64,48322.64,49999.89,51509.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,cumulative_deaths,37.75,38.53,39.41,39.41,40.28,41.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,Rt,1.28,1.33,1.38,1.38,1.43,1.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,Reff,1.09,1.13,1.17,1.17,1.21,1.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,deaths,3.57,3.66,3.76,3.76,3.86,3.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,hospital_demand,182.9,188.36,194.43,194.43,200.51,205.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,ICU_demand,61.93,63.7,65.67,65.67,67.63,69.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,infections,2976.37,3172.88,3391.23,3391.23,3609.57,3806.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,prevalence,20200.54,21557.36,23064.93,23064.93,24572.5,25929.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,cumulative_infections,45135.87,46645.39,48322.64,48322.64,49999.89,51509.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,cumulative_deaths,37.75,38.53,39.41,39.41,40.28,41.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,Rt,1.28,1.33,1.38,1.38,1.43,1.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-17,Reff,1.09,1.13,1.17,1.17,1.21,1.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,deaths,3.89,3.99,4.11,4.11,4.22,4.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,hospital_demand,194.61,200.88,207.84,207.84,214.8,221.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,ICU_demand,66.2,68.23,70.48,70.48,72.74,74.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,infections,3005.2,3225.13,3469.49,3469.49,3713.85,3933.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,prevalence,20631.16,22153.44,23844.87,23844.87,25536.29,27058.57,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,cumulative_infections,48141.07,49870.52,51792.13,51792.13,53713.74,55443.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,cumulative_deaths,41.64,42.53,43.51,43.51,44.5,45.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,Rt,1.28,1.33,1.38,1.38,1.43,1.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,Reff,1.14,1.18,1.22,1.22,1.27,1.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,deaths,3.89,3.99,4.11,4.11,4.22,4.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,hospital_demand,194.61,200.88,207.84,207.84,214.8,221.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,ICU_demand,66.2,68.23,70.48,70.48,72.74,74.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,infections,3005.2,3225.13,3469.49,3469.49,3713.85,3933.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,prevalence,20631.16,22153.44,23844.87,23844.87,25536.29,27058.57,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,cumulative_infections,48141.07,49870.52,51792.13,51792.13,53713.74,55443.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,cumulative_deaths,41.64,42.53,43.51,43.51,44.5,45.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,Rt,1.28,1.33,1.38,1.38,1.43,1.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,Reff,1.14,1.18,1.22,1.22,1.27,1.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,deaths,3.89,3.99,4.11,4.11,4.22,4.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,hospital_demand,194.61,200.88,207.84,207.84,214.8,221.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,ICU_demand,66.2,68.23,70.48,70.48,72.74,74.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,infections,3005.2,3225.13,3469.49,3469.49,3713.85,3933.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,prevalence,20631.16,22153.44,23844.87,23844.87,25536.29,27058.57,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,cumulative_infections,48141.07,49870.52,51792.13,51792.13,53713.74,55443.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
