date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-04-18,cumulative_deaths,41.64,42.53,43.51,43.51,44.5,45.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,Rt,1.28,1.33,1.38,1.38,1.43,1.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,Reff,1.14,1.18,1.22,1.22,1.27,1.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,deaths,3.89,3.99,4.11,4.11,4.22,4.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,hospital_demand,194.61,200.88,207.84,207.84,214.8,221.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,ICU_demand,66.2,68.23,70.48,70.48,72.74,74.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,infections,3005.2,3225.13,3469.49,3469.49,3713.85,3933.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,prevalence,20631.16,22153.44,23844.87,23844.87,25536.29,27058.57,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,cumulative_infections,48141.07,49870.52,51792.13,51792.13,53713.74,55443.18,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,cumulative_deaths,41.64,42.53,43.51,43.51,44.5,45.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,Rt,1.28,1.33,1.38,1.38,1.43,1.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,Reff,1.09,1.12,1.16,1.16,1.2,1.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,deaths,3.89,3.99,4.11,4.11,4.22,4.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,hospital_demand,194.61,200.88,207.84,207.84,214.8,221.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,ICU_demand,66.2,68.23,70.48,70.48,72.74,74.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,infections,3005.2,3225.13,3469.49,3469.49,3713.85,3933.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,prevalence,20631.16,22153.44,23844.87,23844.87,25536.29,27058.57,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,cumulative_infections,48141.07,49870.52,51792.13,51792.13,53713.74,55443.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,cumulative_deaths,41.64,42.53,43.51,43.51,44.5,45.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,Rt,1.28,1.33,1.38,1.38,1.43,1.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,Reff,1.09,1.12,1.16,1.16,1.2,1.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,deaths,3.89,3.99,4.11,4.11,4.22,4.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,hospital_demand,194.61,200.88,207.84,207.84,214.8,221.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,ICU_demand,66.2,68.23,70.48,70.48,72.74,74.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,infections,3005.2,3225.13,3469.49,3469.49,3713.85,3933.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,prevalence,20631.16,22153.44,23844.87,23844.87,25536.29,27058.57,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,cumulative_infections,48141.07,49870.52,51792.13,51792.13,53713.74,55443.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,cumulative_deaths,41.64,42.53,43.51,43.51,44.5,45.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,Rt,1.28,1.33,1.38,1.38,1.43,1.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-18,Reff,1.09,1.12,1.16,1.16,1.2,1.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,deaths,4.19,4.31,4.44,4.44,4.58,4.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,hospital_demand,205.06,212.2,220.14,220.14,228.08,235.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,ICU_demand,70.13,72.45,75.02,75.02,77.6,79.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,infections,3061.97,3307.07,3579.42,3579.42,3851.76,4096.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,prevalence,21043.4,22736.23,24617.14,24617.14,26498.06,28190.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,cumulative_infections,51203.04,53177.59,55371.54,55371.54,57565.49,59540.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,cumulative_deaths,45.83,46.84,47.96,47.96,49.08,50.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,Rt,1.25,1.3,1.35,1.35,1.4,1.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,Reff,1.11,1.15,1.19,1.19,1.23,1.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,deaths,4.19,4.31,4.44,4.44,4.58,4.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,hospital_demand,205.06,212.2,220.14,220.14,228.08,235.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,ICU_demand,70.13,72.45,75.02,75.02,77.6,79.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,infections,3061.97,3307.07,3579.42,3579.42,3851.76,4096.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,prevalence,21043.4,22736.23,24617.14,24617.14,26498.06,28190.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,cumulative_infections,51203.04,53177.59,55371.54,55371.54,57565.49,59540.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,cumulative_deaths,45.83,46.84,47.96,47.96,49.08,50.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,Rt,1.25,1.3,1.35,1.35,1.4,1.44,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,Reff,1.11,1.15,1.19,1.19,1.23,1.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,deaths,4.19,4.31,4.44,4.44,4.58,4.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,hospital_demand,205.06,212.2,220.14,220.14,228.08,235.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,ICU_demand,70.13,72.45,75.02,75.02,77.6,79.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,infections,3061.97,3307.07,3579.42,3579.42,3851.76,4096.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,prevalence,21043.4,22736.23,24617.14,24617.14,26498.06,28190.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,cumulative_infections,51203.04,53177.59,55371.54,55371.54,57565.49,59540.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,cumulative_deaths,45.83,46.84,47.96,47.96,49.08,50.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,Rt,1.25,1.3,1.35,1.35,1.4,1.44,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,Reff,1.11,1.15,1.19,1.19,1.23,1.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,deaths,4.19,4.31,4.44,4.44,4.58,4.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,hospital_demand,205.06,212.2,220.14,220.14,228.08,235.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,ICU_demand,70.13,72.45,75.02,75.02,77.6,79.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,infections,3061.97,3307.07,3579.42,3579.42,3851.76,4096.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,prevalence,21043.4,22736.23,24617.14,24617.14,26498.06,28190.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,cumulative_infections,51203.04,53177.59,55371.54,55371.54,57565.49,59540.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,cumulative_deaths,45.83,46.84,47.96,47.96,49.08,50.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,Rt,1.25,1.3,1.35,1.35,1.4,1.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,Reff,1.05,1.09,1.13,1.13,1.17,1.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,deaths,4.19,4.31,4.44,4.44,4.58,4.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,hospital_demand,205.06,212.2,220.14,220.14,228.08,235.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,ICU_demand,70.13,72.45,75.02,75.02,77.6,79.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,infections,3061.97,3307.07,3579.42,3579.42,3851.76,4096.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,prevalence,21043.4,22736.23,24617.14,24617.14,26498.06,28190.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,cumulative_infections,51203.04,53177.59,55371.54,55371.54,57565.49,59540.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,cumulative_deaths,45.83,46.84,47.96,47.96,49.08,50.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,Rt,1.25,1.3,1.35,1.35,1.4,1.44,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,Reff,1.05,1.09,1.13,1.13,1.17,1.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,deaths,4.19,4.31,4.44,4.44,4.58,4.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,hospital_demand,205.06,212.2,220.14,220.14,228.08,235.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,ICU_demand,70.13,72.45,75.02,75.02,77.6,79.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,infections,3061.97,3307.07,3579.42,3579.42,3851.76,4096.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,prevalence,21043.4,22736.23,24617.14,24617.14,26498.06,28190.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,cumulative_infections,51203.04,53177.59,55371.54,55371.54,57565.49,59540.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,cumulative_deaths,45.83,46.84,47.96,47.96,49.08,50.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,Rt,1.25,1.3,1.35,1.35,1.4,1.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-19,Reff,1.05,1.09,1.13,1.13,1.17,1.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,deaths,4.48,4.62,4.77,4.77,4.92,5.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,hospital_demand,214.19,222.28,231.28,231.28,240.27,248.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,ICU_demand,73.7,76.33,79.25,79.25,82.17,84.8,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,infections,3119.69,3390.66,3691.74,3691.74,3992.82,4263.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,prevalence,21367.8,23230.99,25301.2,25301.2,27371.42,29234.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,cumulative_infections,54322.73,56568.26,59063.29,59063.29,61558.31,63803.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,cumulative_deaths,50.31,51.45,52.73,52.73,54,55.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,Rt,1.32,1.36,1.41,1.41,1.46,1.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,Reff,1.17,1.2,1.25,1.25,1.29,1.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,deaths,4.48,4.62,4.77,4.77,4.92,5.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,hospital_demand,214.19,222.28,231.28,231.28,240.27,248.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,ICU_demand,73.7,76.33,79.25,79.25,82.17,84.8,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,infections,3119.69,3390.66,3691.74,3691.74,3992.82,4263.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,prevalence,21367.8,23230.99,25301.2,25301.2,27371.42,29234.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,cumulative_infections,54322.73,56568.26,59063.29,59063.29,61558.31,63803.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,cumulative_deaths,50.31,51.45,52.73,52.73,54,55.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,Rt,1.32,1.36,1.41,1.41,1.46,1.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,Reff,1.17,1.2,1.25,1.25,1.29,1.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,deaths,4.48,4.62,4.77,4.77,4.92,5.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,hospital_demand,214.19,222.28,231.28,231.28,240.27,248.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,ICU_demand,73.7,76.33,79.25,79.25,82.17,84.8,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,infections,3119.69,3390.66,3691.74,3691.74,3992.82,4263.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,prevalence,21367.8,23230.99,25301.2,25301.2,27371.42,29234.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,cumulative_infections,54322.73,56568.26,59063.29,59063.29,61558.31,63803.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,cumulative_deaths,50.31,51.45,52.73,52.73,54,55.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,Rt,1.32,1.36,1.41,1.41,1.46,1.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,Reff,1.17,1.2,1.25,1.25,1.29,1.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,deaths,4.48,4.62,4.77,4.77,4.92,5.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,hospital_demand,214.19,222.28,231.28,231.28,240.27,248.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,ICU_demand,73.7,76.33,79.25,79.25,82.17,84.8,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,infections,3119.69,3390.66,3691.74,3691.74,3992.82,4263.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,prevalence,21367.8,23230.99,25301.2,25301.2,27371.42,29234.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,cumulative_infections,54322.73,56568.26,59063.29,59063.29,61558.31,63803.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,cumulative_deaths,50.31,51.45,52.73,52.73,54,55.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,Rt,1.32,1.36,1.41,1.41,1.46,1.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,Reff,1.1,1.14,1.18,1.18,1.22,1.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,deaths,4.48,4.62,4.77,4.77,4.92,5.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,hospital_demand,214.19,222.28,231.28,231.28,240.27,248.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,ICU_demand,73.7,76.33,79.25,79.25,82.17,84.8,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,infections,3119.69,3390.66,3691.74,3691.74,3992.82,4263.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,prevalence,21367.8,23230.99,25301.2,25301.2,27371.42,29234.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,cumulative_infections,54322.73,56568.26,59063.29,59063.29,61558.31,63803.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,cumulative_deaths,50.31,51.45,52.73,52.73,54,55.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,Rt,1.32,1.36,1.41,1.41,1.46,1.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,Reff,1.1,1.14,1.18,1.18,1.22,1.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,deaths,4.48,4.62,4.77,4.77,4.92,5.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,hospital_demand,214.19,222.28,231.28,231.28,240.27,248.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,ICU_demand,73.7,76.33,79.25,79.25,82.17,84.8,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,infections,3119.69,3390.66,3691.74,3691.74,3992.82,4263.79,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,prevalence,21367.8,23230.99,25301.2,25301.2,27371.42,29234.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,cumulative_infections,54322.73,56568.26,59063.29,59063.29,61558.31,63803.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,cumulative_deaths,50.31,51.45,52.73,52.73,54,55.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,Rt,1.32,1.36,1.41,1.41,1.46,1.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-20,Reff,1.1,1.14,1.18,1.18,1.22,1.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,deaths,4.74,4.9,5.07,5.07,5.25,5.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,hospital_demand,222.04,231.17,241.3,241.3,251.44,260.57,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,ICU_demand,76.91,79.88,83.17,83.17,86.46,89.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,infections,3183.39,3481.48,3812.69,3812.69,4143.91,4442,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,prevalence,21858.59,23911.18,26191.82,26191.82,28472.47,30525.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,cumulative_infections,57506.12,60049.74,62875.98,62875.98,65702.22,68245.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,cumulative_deaths,55.05,56.35,57.8,57.8,59.25,60.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,Rt,1.29,1.34,1.39,1.39,1.44,1.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,Reff,1.14,1.17,1.22,1.22,1.26,1.3,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,deaths,4.74,4.9,5.07,5.07,5.25,5.4,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,hospital_demand,222.04,231.17,241.3,241.3,251.44,260.57,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,ICU_demand,76.91,79.88,83.17,83.17,86.46,89.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,infections,3183.39,3481.48,3812.69,3812.69,4143.91,4442,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,prevalence,21858.59,23911.18,26191.82,26191.82,28472.47,30525.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,cumulative_infections,57506.12,60049.74,62875.98,62875.98,65702.22,68245.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,cumulative_deaths,55.05,56.35,57.8,57.8,59.25,60.55,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,Rt,1.29,1.34,1.39,1.39,1.44,1.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,Reff,1.14,1.17,1.22,1.22,1.26,1.3,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,deaths,4.74,4.9,5.07,5.07,5.25,5.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,hospital_demand,222.04,231.17,241.3,241.3,251.44,260.57,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,ICU_demand,76.91,79.88,83.17,83.17,86.46,89.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,infections,3183.39,3481.48,3812.69,3812.69,4143.91,4442,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,prevalence,21858.59,23911.18,26191.82,26191.82,28472.47,30525.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,cumulative_infections,57506.12,60049.74,62875.98,62875.98,65702.22,68245.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,cumulative_deaths,55.05,56.35,57.8,57.8,59.25,60.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,Rt,1.29,1.34,1.39,1.39,1.44,1.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,Reff,1.14,1.17,1.22,1.22,1.26,1.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,deaths,4.74,4.9,5.07,5.07,5.25,5.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,hospital_demand,222.04,231.17,241.3,241.3,251.44,260.57,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,ICU_demand,76.91,79.88,83.17,83.17,86.46,89.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,infections,3183.39,3481.48,3812.69,3812.69,4143.91,4442,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,prevalence,21858.59,23911.18,26191.82,26191.82,28472.47,30525.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,cumulative_infections,57506.12,60049.74,62875.98,62875.98,65702.22,68245.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,cumulative_deaths,55.05,56.35,57.8,57.8,59.25,60.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,Rt,1.29,1.34,1.39,1.39,1.44,1.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
