date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-04-21,Reff,1.08,1.11,1.15,1.15,1.19,1.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,deaths,4.74,4.9,5.07,5.07,5.25,5.4,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,hospital_demand,222.04,231.17,241.3,241.3,251.44,260.57,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,ICU_demand,76.91,79.88,83.17,83.17,86.46,89.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,infections,3183.39,3481.48,3812.69,3812.69,4143.91,4442,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,prevalence,21858.59,23911.18,26191.82,26191.82,28472.47,30525.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,cumulative_infections,57506.12,60049.74,62875.98,62875.98,65702.22,68245.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,cumulative_deaths,55.05,56.35,57.8,57.8,59.25,60.55,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,Rt,1.29,1.34,1.39,1.39,1.44,1.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,Reff,1.08,1.11,1.15,1.15,1.19,1.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,deaths,4.74,4.9,5.07,5.07,5.25,5.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,hospital_demand,222.04,231.17,241.3,241.3,251.44,260.57,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,ICU_demand,76.91,79.88,83.17,83.17,86.46,89.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,infections,3183.39,3481.48,3812.69,3812.69,4143.91,4442,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,prevalence,21858.59,23911.18,26191.82,26191.82,28472.47,30525.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,cumulative_infections,57506.12,60049.74,62875.98,62875.98,65702.22,68245.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,cumulative_deaths,55.05,56.35,57.8,57.8,59.25,60.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,Rt,1.29,1.34,1.39,1.39,1.44,1.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-21,Reff,1.08,1.11,1.15,1.15,1.19,1.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,deaths,4.98,5.16,5.36,5.36,5.55,5.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,hospital_demand,228.73,238.95,250.31,250.31,261.67,271.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,ICU_demand,79.76,83.09,86.78,86.78,90.48,93.81,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,infections,3251.46,3577.97,3940.75,3940.75,4303.54,4630.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,prevalence,22272.1,24514.52,27006.11,27006.11,29497.69,31740.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,cumulative_infections,60757.57,63627.7,66816.73,66816.73,70005.76,72875.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,cumulative_deaths,60.03,61.51,63.15,63.15,64.8,66.28,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,Rt,1.27,1.32,1.37,1.37,1.42,1.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,Reff,1.11,1.15,1.19,1.19,1.23,1.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,deaths,4.98,5.16,5.36,5.36,5.55,5.73,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,hospital_demand,228.73,238.95,250.31,250.31,261.67,271.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,ICU_demand,79.76,83.09,86.78,86.78,90.48,93.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,infections,3251.46,3577.97,3940.75,3940.75,4303.54,4630.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,prevalence,22272.1,24514.52,27006.11,27006.11,29497.69,31740.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,cumulative_infections,60757.57,63627.7,66816.73,66816.73,70005.76,72875.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,cumulative_deaths,60.03,61.51,63.15,63.15,64.8,66.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,Rt,1.27,1.32,1.37,1.37,1.42,1.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,Reff,1.11,1.15,1.19,1.19,1.23,1.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,deaths,4.98,5.16,5.36,5.36,5.55,5.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,hospital_demand,228.73,238.95,250.31,250.31,261.67,271.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,ICU_demand,79.76,83.09,86.78,86.78,90.48,93.81,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,infections,3251.46,3577.97,3940.75,3940.75,4303.54,4630.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,prevalence,22272.1,24514.52,27006.11,27006.11,29497.69,31740.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,cumulative_infections,60757.57,63627.7,66816.73,66816.73,70005.76,72875.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,cumulative_deaths,60.03,61.51,63.15,63.15,64.8,66.28,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,Rt,1.27,1.32,1.37,1.37,1.42,1.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,Reff,1.11,1.15,1.19,1.19,1.23,1.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,deaths,4.98,5.16,5.36,5.36,5.55,5.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,hospital_demand,228.73,238.95,250.31,250.31,261.67,271.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,ICU_demand,79.76,83.09,86.78,86.78,90.48,93.81,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,infections,3251.46,3577.97,3940.75,3940.75,4303.54,4630.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,prevalence,22272.1,24514.52,27006.11,27006.11,29497.69,31740.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,cumulative_infections,60757.57,63627.7,66816.73,66816.73,70005.76,72875.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,cumulative_deaths,60.03,61.51,63.15,63.15,64.8,66.28,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,Rt,1.27,1.32,1.37,1.37,1.42,1.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,Reff,1.05,1.09,1.13,1.13,1.17,1.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,deaths,4.98,5.16,5.36,5.36,5.55,5.73,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,hospital_demand,228.73,238.95,250.31,250.31,261.67,271.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,ICU_demand,79.76,83.09,86.78,86.78,90.48,93.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,infections,3251.46,3577.97,3940.75,3940.75,4303.54,4630.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,prevalence,22272.1,24514.52,27006.11,27006.11,29497.69,31740.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,cumulative_infections,60757.57,63627.7,66816.73,66816.73,70005.76,72875.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,cumulative_deaths,60.03,61.51,63.15,63.15,64.8,66.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,Rt,1.27,1.32,1.37,1.37,1.42,1.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,Reff,1.05,1.09,1.13,1.13,1.17,1.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,deaths,4.98,5.16,5.36,5.36,5.55,5.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,hospital_demand,228.73,238.95,250.31,250.31,261.67,271.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,ICU_demand,79.76,83.09,86.78,86.78,90.48,93.81,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,infections,3251.46,3577.97,3940.75,3940.75,4303.54,4630.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,prevalence,22272.1,24514.52,27006.11,27006.11,29497.69,31740.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,cumulative_infections,60757.57,63627.7,66816.73,66816.73,70005.76,72875.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,cumulative_deaths,60.03,61.51,63.15,63.15,64.8,66.28,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,Rt,1.27,1.32,1.37,1.37,1.42,1.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-22,Reff,1.05,1.09,1.13,1.13,1.17,1.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,deaths,5.19,5.39,5.61,5.61,5.84,6.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,hospital_demand,234.36,245.75,258.41,258.41,271.06,282.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,ICU_demand,82.28,86,90.12,90.12,94.24,97.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,infections,3310.91,3666.04,4060.63,4060.63,4455.23,4810.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,prevalence,22615.97,25049.29,27752.98,27752.98,30456.68,32890,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,cumulative_infections,64068.48,67293.75,70877.37,70877.37,74460.99,77686.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,cumulative_deaths,65.22,66.9,68.77,68.77,70.63,72.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,Rt,1.22,1.26,1.31,1.31,1.36,1.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,Reff,1.06,1.1,1.14,1.14,1.18,1.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,deaths,5.19,5.39,5.61,5.61,5.84,6.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,hospital_demand,234.36,245.75,258.41,258.41,271.06,282.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,ICU_demand,82.28,86,90.12,90.12,94.24,97.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,infections,3310.91,3666.04,4060.63,4060.63,4455.23,4810.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,prevalence,22615.97,25049.29,27752.98,27752.98,30456.68,32890,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,cumulative_infections,64068.48,67293.75,70877.37,70877.37,74460.99,77686.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,cumulative_deaths,65.22,66.9,68.77,68.77,70.63,72.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,Rt,1.22,1.26,1.31,1.31,1.36,1.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,Reff,1.06,1.1,1.14,1.14,1.18,1.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,deaths,5.19,5.39,5.61,5.61,5.84,6.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,hospital_demand,234.36,245.75,258.41,258.41,271.06,282.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,ICU_demand,82.28,86,90.12,90.12,94.24,97.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,infections,3310.91,3666.04,4060.63,4060.63,4455.23,4810.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,prevalence,22615.97,25049.29,27752.98,27752.98,30456.68,32890,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,cumulative_infections,64068.48,67293.75,70877.37,70877.37,74460.99,77686.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,cumulative_deaths,65.22,66.9,68.77,68.77,70.63,72.31,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,Rt,1.22,1.26,1.31,1.31,1.36,1.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,Reff,1.06,1.1,1.14,1.14,1.18,1.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,deaths,5.19,5.39,5.61,5.61,5.84,6.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,hospital_demand,234.36,245.75,258.41,258.41,271.06,282.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,ICU_demand,82.28,86,90.12,90.12,94.24,97.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,infections,3310.91,3666.04,4060.63,4060.63,4455.23,4810.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,prevalence,22615.97,25049.29,27752.98,27752.98,30456.68,32890,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,cumulative_infections,64068.48,67293.75,70877.37,70877.37,74460.99,77686.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,cumulative_deaths,65.22,66.9,68.77,68.77,70.63,72.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,Rt,1.22,1.26,1.31,1.31,1.36,1.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,Reff,1,1.04,1.08,1.08,1.12,1.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,deaths,5.19,5.39,5.61,5.61,5.84,6.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,hospital_demand,234.36,245.75,258.41,258.41,271.06,282.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,ICU_demand,82.28,86,90.12,90.12,94.24,97.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,infections,3310.91,3666.04,4060.63,4060.63,4455.23,4810.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,prevalence,22615.97,25049.29,27752.98,27752.98,30456.68,32890,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,cumulative_infections,64068.48,67293.75,70877.37,70877.37,74460.99,77686.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,cumulative_deaths,65.22,66.9,68.77,68.77,70.63,72.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,Rt,1.22,1.26,1.31,1.31,1.36,1.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,Reff,1,1.04,1.08,1.08,1.12,1.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,deaths,5.19,5.39,5.61,5.61,5.84,6.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,hospital_demand,234.36,245.75,258.41,258.41,271.06,282.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,ICU_demand,82.28,86,90.12,90.12,94.24,97.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,infections,3310.91,3666.04,4060.63,4060.63,4455.23,4810.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,prevalence,22615.97,25049.29,27752.98,27752.98,30456.68,32890,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,cumulative_infections,64068.48,67293.75,70877.37,70877.37,74460.99,77686.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,cumulative_deaths,65.22,66.9,68.77,68.77,70.63,72.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,Rt,1.22,1.26,1.31,1.31,1.36,1.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-23,Reff,1,1.04,1.08,1.08,1.12,1.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,deaths,5.37,5.6,5.85,5.85,6.09,6.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,hospital_demand,239.06,251.68,265.71,265.71,279.73,292.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,ICU_demand,84.5,88.61,93.19,93.19,97.77,101.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,infections,3350.73,3733.88,4159.59,4159.59,4585.31,4968.45,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,prevalence,22790.55,25405.5,28311.01,28311.01,31216.51,33831.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,cumulative_infections,67419.22,71027.62,75036.96,75036.96,79046.3,82654.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,cumulative_deaths,70.59,72.5,74.61,74.61,76.73,78.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,Rt,1.3,1.34,1.39,1.39,1.44,1.49,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,Reff,1.13,1.16,1.2,1.2,1.24,1.28,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,deaths,5.37,5.6,5.85,5.85,6.09,6.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,hospital_demand,239.06,251.68,265.71,265.71,279.73,292.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,ICU_demand,84.5,88.61,93.19,93.19,97.77,101.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,infections,3350.73,3733.88,4159.59,4159.59,4585.31,4968.45,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,prevalence,22790.55,25405.5,28311.01,28311.01,31216.51,33831.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,cumulative_infections,67419.22,71027.62,75036.96,75036.96,79046.3,82654.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,cumulative_deaths,70.59,72.5,74.61,74.61,76.73,78.63,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,Rt,1.3,1.34,1.39,1.39,1.44,1.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,Reff,1.13,1.16,1.2,1.2,1.24,1.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,deaths,5.37,5.6,5.85,5.85,6.09,6.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,hospital_demand,239.06,251.68,265.71,265.71,279.73,292.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,ICU_demand,84.5,88.61,93.19,93.19,97.77,101.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,infections,3350.73,3733.88,4159.59,4159.59,4585.31,4968.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,prevalence,22790.55,25405.5,28311.01,28311.01,31216.51,33831.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,cumulative_infections,67419.22,71027.62,75036.96,75036.96,79046.3,82654.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,cumulative_deaths,70.59,72.5,74.61,74.61,76.73,78.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,Rt,1.3,1.34,1.39,1.39,1.44,1.49,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,Reff,1.13,1.16,1.2,1.2,1.24,1.28,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,deaths,5.37,5.6,5.85,5.85,6.09,6.32,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,hospital_demand,239.06,251.68,265.71,265.71,279.73,292.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,ICU_demand,84.5,88.61,93.19,93.19,97.77,101.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,infections,3350.73,3733.88,4159.59,4159.59,4585.31,4968.45,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,prevalence,22790.55,25405.5,28311.01,28311.01,31216.51,33831.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,cumulative_infections,67419.22,71027.62,75036.96,75036.96,79046.3,82654.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,cumulative_deaths,70.59,72.5,74.61,74.61,76.73,78.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,Rt,1.3,1.34,1.39,1.39,1.44,1.49,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,Reff,1.07,1.1,1.14,1.14,1.18,1.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,deaths,5.37,5.6,5.85,5.85,6.09,6.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,hospital_demand,239.06,251.68,265.71,265.71,279.73,292.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,ICU_demand,84.5,88.61,93.19,93.19,97.77,101.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,infections,3350.73,3733.88,4159.59,4159.59,4585.31,4968.45,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,prevalence,22790.55,25405.5,28311.01,28311.01,31216.51,33831.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,cumulative_infections,67419.22,71027.62,75036.96,75036.96,79046.3,82654.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,cumulative_deaths,70.59,72.5,74.61,74.61,76.73,78.63,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,Rt,1.3,1.34,1.39,1.39,1.44,1.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,Reff,1.07,1.1,1.14,1.14,1.18,1.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,deaths,5.37,5.6,5.85,5.85,6.09,6.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
