date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-04-24,hospital_demand,239.06,251.68,265.71,265.71,279.73,292.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,ICU_demand,84.5,88.61,93.19,93.19,97.77,101.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,infections,3350.73,3733.88,4159.59,4159.59,4585.31,4968.45,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,prevalence,22790.55,25405.5,28311.01,28311.01,31216.51,33831.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,cumulative_infections,67419.22,71027.62,75036.96,75036.96,79046.3,82654.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,cumulative_deaths,70.59,72.5,74.61,74.61,76.73,78.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,Rt,1.3,1.34,1.39,1.39,1.44,1.49,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-24,Reff,1.07,1.1,1.14,1.14,1.18,1.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,deaths,5.53,5.78,6.06,6.06,6.33,6.58,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,hospital_demand,242.93,256.84,272.29,272.29,287.74,301.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,ICU_demand,86.42,90.96,96.01,96.01,101.06,105.6,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,infections,3389.72,3801.74,4259.54,4259.54,4717.34,5129.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,prevalence,23164.56,25986.61,29122.21,29122.21,32257.82,35079.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,cumulative_infections,70808.94,74829.36,79296.5,79296.5,83763.63,87784.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,cumulative_deaths,76.12,78.28,80.67,80.67,83.06,85.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,Rt,1.35,1.4,1.45,1.45,1.5,1.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,Reff,1.17,1.21,1.25,1.25,1.29,1.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,deaths,5.53,5.78,6.06,6.06,6.33,6.58,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,hospital_demand,242.93,256.84,272.29,272.29,287.74,301.65,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,ICU_demand,86.42,90.96,96.01,96.01,101.06,105.6,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,infections,3389.72,3801.74,4259.54,4259.54,4717.34,5129.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,prevalence,23164.56,25986.61,29122.21,29122.21,32257.82,35079.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,cumulative_infections,70808.94,74829.36,79296.5,79296.5,83763.63,87784.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,cumulative_deaths,76.12,78.28,80.67,80.67,83.06,85.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,Rt,1.35,1.4,1.45,1.45,1.5,1.54,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,Reff,1.17,1.21,1.25,1.25,1.29,1.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,deaths,5.53,5.78,6.06,6.06,6.33,6.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,hospital_demand,242.93,256.84,272.29,272.29,287.74,301.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,ICU_demand,86.42,90.96,96.01,96.01,101.06,105.6,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,infections,3389.72,3801.74,4259.54,4259.54,4717.34,5129.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,prevalence,23164.56,25986.61,29122.21,29122.21,32257.82,35079.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,cumulative_infections,70808.94,74829.36,79296.5,79296.5,83763.63,87784.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,cumulative_deaths,76.12,78.28,80.67,80.67,83.06,85.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,Rt,1.35,1.4,1.45,1.45,1.5,1.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,Reff,1.17,1.21,1.25,1.25,1.29,1.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,deaths,5.53,5.78,6.06,6.06,6.33,6.58,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,hospital_demand,242.93,256.84,272.29,272.29,287.74,301.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,ICU_demand,86.42,90.96,96.01,96.01,101.06,105.6,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,infections,3389.72,3801.74,4259.54,4259.54,4717.34,5129.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,prevalence,23164.56,25986.61,29122.21,29122.21,32257.82,35079.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,cumulative_infections,70808.94,74829.36,79296.5,79296.5,83763.63,87784.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,cumulative_deaths,76.12,78.28,80.67,80.67,83.06,85.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,Rt,1.35,1.4,1.45,1.45,1.5,1.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,Reff,1.11,1.14,1.18,1.18,1.21,1.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,deaths,5.53,5.78,6.06,6.06,6.33,6.58,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,hospital_demand,242.93,256.84,272.29,272.29,287.74,301.65,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,ICU_demand,86.42,90.96,96.01,96.01,101.06,105.6,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,infections,3389.72,3801.74,4259.54,4259.54,4717.34,5129.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,prevalence,23164.56,25986.61,29122.21,29122.21,32257.82,35079.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,cumulative_infections,70808.94,74829.36,79296.5,79296.5,83763.63,87784.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,cumulative_deaths,76.12,78.28,80.67,80.67,83.06,85.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,Rt,1.35,1.4,1.45,1.45,1.5,1.54,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,Reff,1.11,1.14,1.18,1.18,1.21,1.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,deaths,5.53,5.78,6.06,6.06,6.33,6.58,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,hospital_demand,242.93,256.84,272.29,272.29,287.74,301.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,ICU_demand,86.42,90.96,96.01,96.01,101.06,105.6,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,infections,3389.72,3801.74,4259.54,4259.54,4717.34,5129.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,prevalence,23164.56,25986.61,29122.21,29122.21,32257.82,35079.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,cumulative_infections,70808.94,74829.36,79296.5,79296.5,83763.63,87784.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,cumulative_deaths,76.12,78.28,80.67,80.67,83.06,85.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,Rt,1.35,1.4,1.45,1.45,1.5,1.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-25,Reff,1.11,1.14,1.18,1.18,1.21,1.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,deaths,5.66,5.94,6.24,6.24,6.55,6.82,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,hospital_demand,246.02,261.26,278.2,278.2,295.13,310.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,ICU_demand,88.06,93.05,98.59,98.59,104.13,109.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,infections,3450.07,3894.08,4387.42,4387.42,4880.76,5324.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,prevalence,23677.85,26727.95,30116.96,30116.96,33505.96,36556.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,cumulative_infections,74259,78723.44,83683.92,83683.92,88644.4,93108.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,cumulative_deaths,81.78,84.21,86.91,86.91,89.61,92.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,Rt,1.07,1.11,1.16,1.16,1.21,1.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,Reff,0.92,0.96,0.99,0.99,1.03,1.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,deaths,5.66,5.94,6.24,6.24,6.55,6.82,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,hospital_demand,246.02,261.26,278.2,278.2,295.13,310.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,ICU_demand,88.06,93.05,98.59,98.59,104.13,109.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,infections,3450.07,3894.08,4387.42,4387.42,4880.76,5324.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,prevalence,23677.85,26727.95,30116.96,30116.96,33505.96,36556.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,cumulative_infections,74259,78723.44,83683.92,83683.92,88644.4,93108.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,cumulative_deaths,81.78,84.21,86.91,86.91,89.61,92.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,Rt,1.07,1.11,1.16,1.16,1.21,1.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,Reff,0.92,0.96,0.99,0.99,1.03,1.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,deaths,5.66,5.94,6.24,6.24,6.55,6.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,hospital_demand,246.02,261.26,278.2,278.2,295.13,310.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,ICU_demand,88.06,93.05,98.59,98.59,104.13,109.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,infections,3450.07,3894.08,4387.42,4387.42,4880.76,5324.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,prevalence,23677.85,26727.95,30116.96,30116.96,33505.96,36556.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,cumulative_infections,74259,78723.44,83683.92,83683.92,88644.4,93108.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,cumulative_deaths,81.78,84.21,86.91,86.91,89.61,92.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,Rt,1.07,1.11,1.16,1.16,1.21,1.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,Reff,0.92,0.96,0.99,0.99,1.03,1.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,deaths,5.66,5.94,6.24,6.24,6.55,6.82,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,hospital_demand,246.02,261.26,278.2,278.2,295.13,310.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,ICU_demand,88.06,93.05,98.59,98.59,104.13,109.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,infections,3450.07,3894.08,4387.42,4387.42,4880.76,5324.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,prevalence,23677.85,26727.95,30116.96,30116.96,33505.96,36556.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,cumulative_infections,74259,78723.44,83683.92,83683.92,88644.4,93108.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,cumulative_deaths,81.78,84.21,86.91,86.91,89.61,92.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,Rt,1.07,1.11,1.16,1.16,1.21,1.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,Reff,0.87,0.9,0.94,0.94,0.98,1.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,deaths,5.66,5.94,6.24,6.24,6.55,6.82,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,hospital_demand,246.02,261.26,278.2,278.2,295.13,310.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,ICU_demand,88.06,93.05,98.59,98.59,104.13,109.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,infections,3450.07,3894.08,4387.42,4387.42,4880.76,5324.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,prevalence,23677.85,26727.95,30116.96,30116.96,33505.96,36556.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,cumulative_infections,74259,78723.44,83683.92,83683.92,88644.4,93108.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,cumulative_deaths,81.78,84.21,86.91,86.91,89.61,92.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,Rt,1.07,1.11,1.16,1.16,1.21,1.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,Reff,0.87,0.9,0.94,0.94,0.98,1.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,deaths,5.66,5.94,6.24,6.24,6.55,6.82,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,hospital_demand,246.02,261.26,278.2,278.2,295.13,310.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,ICU_demand,88.06,93.05,98.59,98.59,104.13,109.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,infections,3450.07,3894.08,4387.42,4387.42,4880.76,5324.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,prevalence,23677.85,26727.95,30116.96,30116.96,33505.96,36556.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,cumulative_infections,74259,78723.44,83683.92,83683.92,88644.4,93108.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,cumulative_deaths,81.78,84.21,86.91,86.91,89.61,92.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,Rt,1.07,1.11,1.16,1.16,1.21,1.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-26,Reff,0.87,0.9,0.94,0.94,0.98,1.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,deaths,5.77,6.07,6.41,6.41,6.74,7.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,hospital_demand,248.42,265.03,283.49,283.49,301.94,318.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,ICU_demand,89.43,94.88,100.93,100.93,106.98,112.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,infections,3466.41,3938.17,4462.34,4462.34,4986.51,5458.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,prevalence,23357.24,26545.9,30088.86,30088.86,33631.82,36820.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,cumulative_infections,77725.42,82661.6,88146.26,88146.26,93630.91,98567.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,cumulative_deaths,87.55,90.28,93.32,93.32,96.35,99.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,Rt,1.17,1.21,1.26,1.26,1.31,1.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,Reff,1,1.04,1.08,1.08,1.12,1.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,deaths,5.77,6.07,6.41,6.41,6.74,7.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,hospital_demand,248.42,265.03,283.49,283.49,301.94,318.55,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,ICU_demand,89.43,94.88,100.93,100.93,106.98,112.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,infections,3466.41,3938.17,4462.34,4462.34,4986.51,5458.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,prevalence,23357.24,26545.9,30088.86,30088.86,33631.82,36820.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,cumulative_infections,77725.42,82661.6,88146.26,88146.26,93630.91,98567.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,cumulative_deaths,87.55,90.28,93.32,93.32,96.35,99.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,Rt,1.17,1.21,1.26,1.26,1.31,1.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,Reff,1,1.04,1.08,1.08,1.12,1.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,deaths,5.77,6.07,6.41,6.41,6.74,7.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,hospital_demand,248.42,265.03,283.49,283.49,301.94,318.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,ICU_demand,89.43,94.88,100.93,100.93,106.98,112.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,infections,3466.41,3938.17,4462.34,4462.34,4986.51,5458.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,prevalence,23357.24,26545.9,30088.86,30088.86,33631.82,36820.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,cumulative_infections,77725.42,82661.6,88146.26,88146.26,93630.91,98567.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,cumulative_deaths,87.55,90.28,93.32,93.32,96.35,99.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,Rt,1.17,1.21,1.26,1.26,1.31,1.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,Reff,1,1.04,1.08,1.08,1.12,1.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,deaths,5.77,6.07,6.41,6.41,6.74,7.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,hospital_demand,248.42,265.03,283.49,283.49,301.94,318.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,ICU_demand,89.43,94.88,100.93,100.93,106.98,112.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,infections,3466.41,3938.17,4462.34,4462.34,4986.51,5458.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,prevalence,23357.24,26545.9,30088.86,30088.86,33631.82,36820.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,cumulative_infections,77725.42,82661.6,88146.26,88146.26,93630.91,98567.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,cumulative_deaths,87.55,90.28,93.32,93.32,96.35,99.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,Rt,1.17,1.21,1.26,1.26,1.31,1.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,Reff,0.95,0.98,1.02,1.02,1.05,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,deaths,5.77,6.07,6.41,6.41,6.74,7.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,hospital_demand,248.42,265.03,283.49,283.49,301.94,318.55,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,ICU_demand,89.43,94.88,100.93,100.93,106.98,112.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,infections,3466.41,3938.17,4462.34,4462.34,4986.51,5458.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,prevalence,23357.24,26545.9,30088.86,30088.86,33631.82,36820.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,cumulative_infections,77725.42,82661.6,88146.26,88146.26,93630.91,98567.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,cumulative_deaths,87.55,90.28,93.32,93.32,96.35,99.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,Rt,1.17,1.21,1.26,1.26,1.31,1.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,Reff,0.95,0.98,1.02,1.02,1.05,1.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,deaths,5.77,6.07,6.41,6.41,6.74,7.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,hospital_demand,248.42,265.03,283.49,283.49,301.94,318.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,ICU_demand,89.43,94.88,100.93,100.93,106.98,112.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,infections,3466.41,3938.17,4462.34,4462.34,4986.51,5458.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,prevalence,23357.24,26545.9,30088.86,30088.86,33631.82,36820.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,cumulative_infections,77725.42,82661.6,88146.26,88146.26,93630.91,98567.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,cumulative_deaths,87.55,90.28,93.32,93.32,96.35,99.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,Rt,1.17,1.21,1.26,1.26,1.31,1.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-27,Reff,0.95,0.98,1.02,1.02,1.05,1.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,deaths,5.85,6.18,6.55,6.55,6.91,7.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,hospital_demand,250.19,268.2,288.2,288.2,308.21,326.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
