date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-04-28,ICU_demand,90.56,96.47,103.04,103.04,109.62,115.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,infections,3441.93,3937.36,4487.83,4487.83,5038.3,5533.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,prevalence,23297.62,26659.69,30395.33,30395.33,34130.97,37493.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,cumulative_infections,81167.35,86598.96,92634.08,92634.08,98669.2,104100.81,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,cumulative_deaths,93.4,96.46,99.86,99.86,103.26,106.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,Rt,1.18,1.22,1.27,1.27,1.32,1.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,Reff,1.01,1.04,1.08,1.08,1.12,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,deaths,5.85,6.18,6.55,6.55,6.91,7.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,hospital_demand,250.19,268.2,288.2,288.2,308.21,326.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,ICU_demand,90.56,96.47,103.04,103.04,109.62,115.53,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,infections,3441.93,3937.36,4487.83,4487.83,5038.3,5533.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,prevalence,23297.62,26659.69,30395.33,30395.33,34130.97,37493.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,cumulative_infections,81167.35,86598.96,92634.08,92634.08,98669.2,104100.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,cumulative_deaths,93.4,96.46,99.86,99.86,103.26,106.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,Rt,1.18,1.22,1.27,1.27,1.32,1.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,Reff,1.01,1.04,1.08,1.08,1.12,1.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,deaths,5.85,6.18,6.55,6.55,6.91,7.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,hospital_demand,250.19,268.2,288.2,288.2,308.21,326.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,ICU_demand,90.56,96.47,103.04,103.04,109.62,115.53,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,infections,3441.93,3937.36,4487.83,4487.83,5038.3,5533.72,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,prevalence,23297.62,26659.69,30395.33,30395.33,34130.97,37493.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,cumulative_infections,81167.35,86598.96,92634.08,92634.08,98669.2,104100.81,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,cumulative_deaths,93.4,96.46,99.86,99.86,103.26,106.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,Rt,1.18,1.22,1.27,1.27,1.32,1.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,Reff,1.01,1.04,1.08,1.08,1.12,1.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,deaths,5.85,6.18,6.55,6.55,6.91,7.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,hospital_demand,250.19,268.2,288.2,288.2,308.21,326.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,ICU_demand,90.56,96.47,103.04,103.04,109.62,115.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,infections,3441.93,3937.36,4487.83,4487.83,5038.3,5533.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,prevalence,23297.62,26659.69,30395.33,30395.33,34130.97,37493.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,cumulative_infections,81167.35,86598.96,92634.08,92634.08,98669.2,104100.81,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,cumulative_deaths,93.4,96.46,99.86,99.86,103.26,106.32,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,Rt,1.18,1.22,1.27,1.27,1.32,1.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,Reff,0.95,0.98,1.02,1.02,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,deaths,5.85,6.18,6.55,6.55,6.91,7.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,hospital_demand,250.19,268.2,288.2,288.2,308.21,326.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,ICU_demand,90.56,96.47,103.04,103.04,109.62,115.53,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,infections,3441.93,3937.36,4487.83,4487.83,5038.3,5533.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,prevalence,23297.62,26659.69,30395.33,30395.33,34130.97,37493.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,cumulative_infections,81167.35,86598.96,92634.08,92634.08,98669.2,104100.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,cumulative_deaths,93.4,96.46,99.86,99.86,103.26,106.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,Rt,1.18,1.22,1.27,1.27,1.32,1.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,Reff,0.95,0.98,1.02,1.02,1.06,1.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,deaths,5.85,6.18,6.55,6.55,6.91,7.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,hospital_demand,250.19,268.2,288.2,288.2,308.21,326.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,ICU_demand,90.56,96.47,103.04,103.04,109.62,115.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,infections,3441.93,3937.36,4487.83,4487.83,5038.3,5533.72,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,prevalence,23297.62,26659.69,30395.33,30395.33,34130.97,37493.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,cumulative_infections,81167.35,86598.96,92634.08,92634.08,98669.2,104100.81,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,cumulative_deaths,93.4,96.46,99.86,99.86,103.26,106.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,Rt,1.18,1.22,1.27,1.27,1.32,1.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-28,Reff,0.95,0.98,1.02,1.02,1.06,1.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,deaths,5.91,6.27,6.67,6.67,7.07,7.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,hospital_demand,251.34,270.76,292.34,292.34,313.92,333.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,ICU_demand,91.44,97.83,104.93,104.93,112.03,118.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,infections,3421.56,3941.75,4519.74,4519.74,5097.73,5617.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,prevalence,23255.26,26793.94,30725.8,30725.8,34657.66,38196.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,cumulative_infections,84588.91,90540.71,97153.83,97153.83,103766.94,109718.74,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,cumulative_deaths,99.31,102.73,106.53,106.53,110.33,113.75,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,Rt,1.15,1.2,1.25,1.25,1.3,1.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,Reff,0.99,1.02,1.06,1.06,1.1,1.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,deaths,5.91,6.27,6.67,6.67,7.07,7.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,hospital_demand,251.34,270.76,292.34,292.34,313.92,333.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,ICU_demand,91.44,97.83,104.93,104.93,112.03,118.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,infections,3421.56,3941.75,4519.74,4519.74,5097.73,5617.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,prevalence,23255.26,26793.94,30725.8,30725.8,34657.66,38196.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,cumulative_infections,84588.91,90540.71,97153.83,97153.83,103766.94,109718.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,cumulative_deaths,99.31,102.73,106.53,106.53,110.33,113.75,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,Rt,1.15,1.2,1.25,1.25,1.3,1.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,Reff,0.99,1.02,1.06,1.06,1.1,1.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,deaths,5.91,6.27,6.67,6.67,7.07,7.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,hospital_demand,251.34,270.76,292.34,292.34,313.92,333.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,ICU_demand,91.44,97.83,104.93,104.93,112.03,118.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,infections,3421.56,3941.75,4519.74,4519.74,5097.73,5617.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,prevalence,23255.26,26793.94,30725.8,30725.8,34657.66,38196.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,cumulative_infections,84588.91,90540.71,97153.83,97153.83,103766.94,109718.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,cumulative_deaths,99.31,102.73,106.53,106.53,110.33,113.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,Rt,1.15,1.2,1.25,1.25,1.3,1.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,Reff,0.99,1.02,1.06,1.06,1.1,1.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,deaths,5.91,6.27,6.67,6.67,7.07,7.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,hospital_demand,251.34,270.76,292.34,292.34,313.92,333.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,ICU_demand,91.44,97.83,104.93,104.93,112.03,118.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,infections,3421.56,3941.75,4519.74,4519.74,5097.73,5617.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,prevalence,23255.26,26793.94,30725.8,30725.8,34657.66,38196.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,cumulative_infections,84588.91,90540.71,97153.83,97153.83,103766.94,109718.74,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,cumulative_deaths,99.31,102.73,106.53,106.53,110.33,113.75,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,Rt,1.15,1.2,1.25,1.25,1.3,1.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,Reff,0.93,0.96,1,1,1.03,1.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,deaths,5.91,6.27,6.67,6.67,7.07,7.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,hospital_demand,251.34,270.76,292.34,292.34,313.92,333.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,ICU_demand,91.44,97.83,104.93,104.93,112.03,118.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,infections,3421.56,3941.75,4519.74,4519.74,5097.73,5617.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,prevalence,23255.26,26793.94,30725.8,30725.8,34657.66,38196.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,cumulative_infections,84588.91,90540.71,97153.83,97153.83,103766.94,109718.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,cumulative_deaths,99.31,102.73,106.53,106.53,110.33,113.75,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,Rt,1.15,1.2,1.25,1.25,1.3,1.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,Reff,0.93,0.96,1,1,1.03,1.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,deaths,5.91,6.27,6.67,6.67,7.07,7.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,hospital_demand,251.34,270.76,292.34,292.34,313.92,333.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,ICU_demand,91.44,97.83,104.93,104.93,112.03,118.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,infections,3421.56,3941.75,4519.74,4519.74,5097.73,5617.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,prevalence,23255.26,26793.94,30725.8,30725.8,34657.66,38196.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,cumulative_infections,84588.91,90540.71,97153.83,97153.83,103766.94,109718.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,cumulative_deaths,99.31,102.73,106.53,106.53,110.33,113.75,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,Rt,1.15,1.2,1.25,1.25,1.3,1.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-29,Reff,0.93,0.96,1,1,1.03,1.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,deaths,5.95,6.34,6.77,6.77,7.2,7.59,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,hospital_demand,251.87,272.71,295.86,295.86,319.02,339.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,ICU_demand,92.07,98.94,106.58,106.58,114.21,121.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,infections,3401.81,3946.69,4552.11,4552.11,5157.53,5702.42,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,prevalence,23134.2,26839.39,30956.26,30956.26,35073.13,38778.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,cumulative_infections,87990.72,94487.4,101705.94,101705.94,108924.47,115421.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,cumulative_deaths,105.26,109.07,113.3,113.3,117.53,121.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,Rt,1.19,1.24,1.29,1.29,1.34,1.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,Reff,1.02,1.05,1.09,1.09,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,deaths,5.95,6.34,6.77,6.77,7.2,7.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,hospital_demand,251.87,272.71,295.86,295.86,319.02,339.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,ICU_demand,92.07,98.94,106.58,106.58,114.21,121.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,infections,3401.81,3946.69,4552.11,4552.11,5157.53,5702.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,prevalence,23134.2,26839.39,30956.26,30956.26,35073.13,38778.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,cumulative_infections,87990.72,94487.4,101705.94,101705.94,108924.47,115421.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,cumulative_deaths,105.26,109.07,113.3,113.3,117.53,121.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,Rt,1.19,1.24,1.29,1.29,1.34,1.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,Reff,1.02,1.05,1.09,1.09,1.13,1.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,deaths,5.95,6.34,6.77,6.77,7.2,7.59,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,hospital_demand,251.87,272.71,295.86,295.86,319.02,339.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,ICU_demand,92.07,98.94,106.58,106.58,114.21,121.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,infections,3401.81,3946.69,4552.11,4552.11,5157.53,5702.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,prevalence,23134.2,26839.39,30956.26,30956.26,35073.13,38778.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,cumulative_infections,87990.72,94487.4,101705.94,101705.94,108924.47,115421.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,cumulative_deaths,105.26,109.07,113.3,113.3,117.53,121.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,Rt,1.19,1.24,1.29,1.29,1.34,1.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,Reff,1.02,1.05,1.09,1.09,1.13,1.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,deaths,5.95,6.34,6.77,6.77,7.2,7.59,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,hospital_demand,251.87,272.71,295.86,295.86,319.02,339.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,ICU_demand,92.07,98.94,106.58,106.58,114.21,121.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,infections,3401.81,3946.69,4552.11,4552.11,5157.53,5702.42,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,prevalence,23134.2,26839.39,30956.26,30956.26,35073.13,38778.32,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,cumulative_infections,87990.72,94487.4,101705.94,101705.94,108924.47,115421.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,cumulative_deaths,105.26,109.07,113.3,113.3,117.53,121.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,Rt,1.19,1.24,1.29,1.29,1.34,1.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,Reff,0.96,0.99,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,deaths,5.95,6.34,6.77,6.77,7.2,7.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,hospital_demand,251.87,272.71,295.86,295.86,319.02,339.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,ICU_demand,92.07,98.94,106.58,106.58,114.21,121.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,infections,3401.81,3946.69,4552.11,4552.11,5157.53,5702.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,prevalence,23134.2,26839.39,30956.26,30956.26,35073.13,38778.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,cumulative_infections,87990.72,94487.4,101705.94,101705.94,108924.47,115421.16,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,cumulative_deaths,105.26,109.07,113.3,113.3,117.53,121.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,Rt,1.19,1.24,1.29,1.29,1.34,1.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,Reff,0.96,0.99,1.03,1.03,1.06,1.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,deaths,5.95,6.34,6.77,6.77,7.2,7.59,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,hospital_demand,251.87,272.71,295.86,295.86,319.02,339.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,ICU_demand,92.07,98.94,106.58,106.58,114.21,121.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,infections,3401.81,3946.69,4552.11,4552.11,5157.53,5702.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,prevalence,23134.2,26839.39,30956.26,30956.26,35073.13,38778.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,cumulative_infections,87990.72,94487.4,101705.94,101705.94,108924.47,115421.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,cumulative_deaths,105.26,109.07,113.3,113.3,117.53,121.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,Rt,1.19,1.24,1.29,1.29,1.34,1.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-04-30,Reff,0.96,0.99,1.03,1.03,1.06,1.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,deaths,5.97,6.39,6.85,6.85,7.32,7.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,hospital_demand,251.8,274.05,298.77,298.77,323.48,345.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,ICU_demand,92.46,99.81,107.98,107.98,116.15,123.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,infections,3387.2,3957.44,4591.04,4591.04,5224.64,5794.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,prevalence,23112.64,26998.52,31316.17,31316.17,35633.81,39519.69,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,cumulative_infections,91377.92,98444.84,106296.98,106296.98,114149.12,121216.04,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,cumulative_deaths,111.24,115.46,120.16,120.16,124.85,129.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,Rt,1.39,1.44,1.49,1.49,1.54,1.58,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,Reff,1.19,1.22,1.25,1.25,1.29,1.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,deaths,5.97,6.39,6.85,6.85,7.32,7.73,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,hospital_demand,251.8,274.05,298.77,298.77,323.48,345.73,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
