date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-05-01,ICU_demand,92.46,99.81,107.98,107.98,116.15,123.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,infections,3387.2,3957.44,4591.04,4591.04,5224.64,5794.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,prevalence,23112.64,26998.52,31316.17,31316.17,35633.81,39519.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,cumulative_infections,91377.92,98444.84,106296.98,106296.98,114149.12,121216.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,cumulative_deaths,111.24,115.46,120.16,120.16,124.85,129.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,Rt,1.39,1.44,1.49,1.49,1.54,1.58,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,Reff,1.19,1.22,1.25,1.25,1.29,1.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,deaths,5.97,6.39,6.85,6.85,7.32,7.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,hospital_demand,251.8,274.05,298.77,298.77,323.48,345.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,ICU_demand,92.46,99.81,107.98,107.98,116.15,123.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,infections,3387.2,3957.44,4591.04,4591.04,5224.64,5794.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,prevalence,23112.64,26998.52,31316.17,31316.17,35633.81,39519.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,cumulative_infections,91377.92,98444.84,106296.98,106296.98,114149.12,121216.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,cumulative_deaths,111.24,115.46,120.16,120.16,124.85,129.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,Rt,1.39,1.44,1.49,1.49,1.54,1.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,Reff,1.19,1.22,1.25,1.25,1.29,1.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,deaths,5.97,6.39,6.85,6.85,7.32,7.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,hospital_demand,251.8,274.05,298.77,298.77,323.48,345.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,ICU_demand,92.46,99.81,107.98,107.98,116.15,123.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,infections,3387.2,3957.44,4591.04,4591.04,5224.64,5794.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,prevalence,23112.64,26998.52,31316.17,31316.17,35633.81,39519.69,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,cumulative_infections,91377.92,98444.84,106296.98,106296.98,114149.12,121216.04,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,cumulative_deaths,111.24,115.46,120.16,120.16,124.85,129.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,Rt,1.39,1.44,1.49,1.49,1.54,1.58,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,Reff,1.12,1.15,1.18,1.18,1.21,1.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,deaths,5.97,6.39,6.85,6.85,7.32,7.73,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,hospital_demand,251.8,274.05,298.77,298.77,323.48,345.73,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,ICU_demand,92.46,99.81,107.98,107.98,116.15,123.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,infections,3387.2,3957.44,4591.04,4591.04,5224.64,5794.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,prevalence,23112.64,26998.52,31316.17,31316.17,35633.81,39519.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,cumulative_infections,91377.92,98444.84,106296.98,106296.98,114149.12,121216.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,cumulative_deaths,111.24,115.46,120.16,120.16,124.85,129.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,Rt,1.39,1.44,1.49,1.49,1.54,1.58,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,Reff,1.12,1.15,1.18,1.18,1.21,1.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,deaths,5.97,6.39,6.85,6.85,7.32,7.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,hospital_demand,251.8,274.05,298.77,298.77,323.48,345.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,ICU_demand,92.46,99.81,107.98,107.98,116.15,123.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,infections,3387.2,3957.44,4591.04,4591.04,5224.64,5794.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,prevalence,23112.64,26998.52,31316.17,31316.17,35633.81,39519.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,cumulative_infections,91377.92,98444.84,106296.98,106296.98,114149.12,121216.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,cumulative_deaths,111.24,115.46,120.16,120.16,124.85,129.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,Rt,1.39,1.44,1.49,1.49,1.54,1.58,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-01,Reff,1.12,1.15,1.18,1.18,1.21,1.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,deaths,5.98,6.42,6.92,6.92,7.41,7.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,hospital_demand,251.15,274.79,301.06,301.06,327.32,350.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,ICU_demand,92.62,100.45,109.15,109.15,117.85,125.68,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,infections,3420.26,4022.65,4691.98,4691.98,5361.3,5963.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,prevalence,23632.6,27780.25,32388.74,32388.74,36997.24,41144.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,cumulative_infections,94798.18,102467.49,110988.96,110988.96,119510.42,127179.74,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,cumulative_deaths,117.22,121.89,127.08,127.08,132.27,136.94,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,Reff,1.05,1.09,1.12,1.12,1.16,1.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,deaths,5.98,6.42,6.92,6.92,7.41,7.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,hospital_demand,251.15,274.79,301.06,301.06,327.32,350.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,ICU_demand,92.62,100.45,109.15,109.15,117.85,125.68,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,infections,3420.26,4022.65,4691.98,4691.98,5361.3,5963.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,prevalence,23632.6,27780.25,32388.74,32388.74,36997.24,41144.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,cumulative_infections,94798.18,102467.49,110988.96,110988.96,119510.42,127179.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,cumulative_deaths,117.22,121.89,127.08,127.08,132.27,136.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,Reff,1.05,1.09,1.12,1.12,1.16,1.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,deaths,5.98,6.42,6.92,6.92,7.41,7.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,hospital_demand,251.15,274.79,301.06,301.06,327.32,350.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,ICU_demand,92.62,100.45,109.15,109.15,117.85,125.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,infections,3420.26,4022.65,4691.98,4691.98,5361.3,5963.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,prevalence,23632.6,27780.25,32388.74,32388.74,36997.24,41144.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,cumulative_infections,94798.18,102467.49,110988.96,110988.96,119510.42,127179.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,cumulative_deaths,117.22,121.89,127.08,127.08,132.27,136.94,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,Reff,1.05,1.09,1.12,1.12,1.16,1.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,deaths,5.98,6.42,6.92,6.92,7.41,7.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,hospital_demand,251.15,274.79,301.06,301.06,327.32,350.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,ICU_demand,92.62,100.45,109.15,109.15,117.85,125.68,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,infections,3420.26,4022.65,4691.98,4691.98,5361.3,5963.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,prevalence,23632.6,27780.25,32388.74,32388.74,36997.24,41144.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,cumulative_infections,94798.18,102467.49,110988.96,110988.96,119510.42,127179.74,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,cumulative_deaths,117.22,121.89,127.08,127.08,132.27,136.94,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,Reff,0.99,1.02,1.06,1.06,1.09,1.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,deaths,5.98,6.42,6.92,6.92,7.41,7.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,hospital_demand,251.15,274.79,301.06,301.06,327.32,350.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,ICU_demand,92.62,100.45,109.15,109.15,117.85,125.68,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,infections,3420.26,4022.65,4691.98,4691.98,5361.3,5963.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,prevalence,23632.6,27780.25,32388.74,32388.74,36997.24,41144.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,cumulative_infections,94798.18,102467.49,110988.96,110988.96,119510.42,127179.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,cumulative_deaths,117.22,121.89,127.08,127.08,132.27,136.94,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,Reff,0.99,1.02,1.06,1.06,1.09,1.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,deaths,5.98,6.42,6.92,6.92,7.41,7.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,hospital_demand,251.15,274.79,301.06,301.06,327.32,350.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,ICU_demand,92.62,100.45,109.15,109.15,117.85,125.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,infections,3420.26,4022.65,4691.98,4691.98,5361.3,5963.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,prevalence,23632.6,27780.25,32388.74,32388.74,36997.24,41144.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,cumulative_infections,94798.18,102467.49,110988.96,110988.96,119510.42,127179.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,cumulative_deaths,117.22,121.89,127.08,127.08,132.27,136.94,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-02,Reff,0.99,1.02,1.06,1.06,1.09,1.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,deaths,5.96,6.44,6.96,6.96,7.49,7.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,hospital_demand,249.99,275,302.8,302.8,330.59,355.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,ICU_demand,92.57,100.87,110.1,110.1,119.32,127.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,infections,3466.21,4102.86,4810.25,4810.25,5517.64,6154.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,prevalence,23722.34,28070.01,32900.76,32900.76,37731.51,42079.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,cumulative_infections,98264.38,106570.35,115799.21,115799.21,125028.06,133334.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,cumulative_deaths,123.18,128.32,134.04,134.04,139.76,144.9,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,Reff,1.05,1.08,1.12,1.12,1.16,1.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,deaths,5.96,6.44,6.96,6.96,7.49,7.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,hospital_demand,249.99,275,302.8,302.8,330.59,355.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,ICU_demand,92.57,100.87,110.1,110.1,119.32,127.63,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,infections,3466.21,4102.86,4810.25,4810.25,5517.64,6154.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,prevalence,23722.34,28070.01,32900.76,32900.76,37731.51,42079.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,cumulative_infections,98264.38,106570.35,115799.21,115799.21,125028.06,133334.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,cumulative_deaths,123.18,128.32,134.04,134.04,139.76,144.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,Reff,1.05,1.08,1.12,1.12,1.16,1.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,deaths,5.96,6.44,6.96,6.96,7.49,7.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,hospital_demand,249.99,275,302.8,302.8,330.59,355.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,ICU_demand,92.57,100.87,110.1,110.1,119.32,127.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,infections,3466.21,4102.86,4810.25,4810.25,5517.64,6154.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,prevalence,23722.34,28070.01,32900.76,32900.76,37731.51,42079.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,cumulative_infections,98264.38,106570.35,115799.21,115799.21,125028.06,133334.03,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,cumulative_deaths,123.18,128.32,134.04,134.04,139.76,144.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,Reff,1.05,1.08,1.12,1.12,1.16,1.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,deaths,5.96,6.44,6.96,6.96,7.49,7.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,hospital_demand,249.99,275,302.8,302.8,330.59,355.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,ICU_demand,92.57,100.87,110.1,110.1,119.32,127.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,infections,3466.21,4102.86,4810.25,4810.25,5517.64,6154.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,prevalence,23722.34,28070.01,32900.76,32900.76,37731.51,42079.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,cumulative_infections,98264.38,106570.35,115799.21,115799.21,125028.06,133334.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,cumulative_deaths,123.18,128.32,134.04,134.04,139.76,144.9,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,Reff,0.99,1.02,1.05,1.05,1.09,1.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,deaths,5.96,6.44,6.96,6.96,7.49,7.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,hospital_demand,249.99,275,302.8,302.8,330.59,355.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,ICU_demand,92.57,100.87,110.1,110.1,119.32,127.63,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,infections,3466.21,4102.86,4810.25,4810.25,5517.64,6154.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,prevalence,23722.34,28070.01,32900.76,32900.76,37731.51,42079.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,cumulative_infections,98264.38,106570.35,115799.21,115799.21,125028.06,133334.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,cumulative_deaths,123.18,128.32,134.04,134.04,139.76,144.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,Reff,0.99,1.02,1.05,1.05,1.09,1.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,deaths,5.96,6.44,6.96,6.96,7.49,7.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,hospital_demand,249.99,275,302.8,302.8,330.59,355.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,ICU_demand,92.57,100.87,110.1,110.1,119.32,127.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,infections,3466.21,4102.86,4810.25,4810.25,5517.64,6154.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,prevalence,23722.34,28070.01,32900.76,32900.76,37731.51,42079.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,cumulative_infections,98264.38,106570.35,115799.21,115799.21,125028.06,133334.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,cumulative_deaths,123.18,128.32,134.04,134.04,139.76,144.9,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-03,Reff,0.99,1.02,1.05,1.05,1.09,1.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,deaths,5.93,6.44,6.99,6.99,7.55,8.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,hospital_demand,248.43,274.81,304.12,304.12,333.43,359.81,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,ICU_demand,92.34,101.12,110.86,110.86,120.61,129.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,infections,3370.55,4011.94,4724.6,4724.6,5437.26,6078.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,prevalence,22112.34,26285.28,30921.87,30921.87,35558.46,39731.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,cumulative_infections,101634.93,110582.29,120523.81,120523.81,130465.32,139412.68,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,cumulative_deaths,129.11,134.76,141.03,141.03,147.31,152.96,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,Reff,1.05,1.08,1.12,1.12,1.15,1.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,deaths,5.93,6.44,6.99,6.99,7.55,8.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,hospital_demand,248.44,274.82,304.12,304.12,333.43,359.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,ICU_demand,92.34,101.12,110.86,110.86,120.61,129.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,infections,3500.1,4170.51,4915.41,4915.41,5660.31,6330.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,prevalence,23931.42,28513.88,33605.5,33605.5,38697.13,43279.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,cumulative_infections,101764.48,110740.86,120714.62,120714.62,130688.37,139664.75,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,cumulative_deaths,129.11,134.76,141.03,141.03,147.31,152.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,Reff,1.05,1.08,1.12,1.12,1.15,1.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,deaths,5.93,6.44,6.99,6.99,7.55,8.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,hospital_demand,248.44,274.82,304.13,304.13,333.44,359.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
