date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-05-04,ICU_demand,92.34,101.12,110.87,110.87,120.61,129.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,infections,3629.77,4329.21,5106.35,5106.35,5883.5,6582.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,prevalence,25754.64,30747.29,36294.68,36294.68,41842.07,46834.72,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,cumulative_infections,101894.15,110899.56,120905.56,120905.56,130911.56,139916.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,cumulative_deaths,129.11,134.76,141.03,141.03,147.31,152.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,Reff,1.05,1.08,1.12,1.12,1.15,1.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,deaths,5.93,6.44,6.99,6.99,7.55,8.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,hospital_demand,248.43,274.81,304.12,304.12,333.43,359.81,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,ICU_demand,92.34,101.12,110.86,110.86,120.61,129.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,infections,3370.55,4011.94,4724.6,4724.6,5437.26,6078.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,prevalence,22112.34,26285.28,30921.87,30921.87,35558.46,39731.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,cumulative_infections,101634.93,110582.29,120523.81,120523.81,130465.32,139412.68,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,cumulative_deaths,129.11,134.76,141.03,141.03,147.31,152.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,Reff,0.99,1.02,1.05,1.05,1.08,1.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,deaths,5.93,6.44,6.99,6.99,7.55,8.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,hospital_demand,248.44,274.82,304.12,304.12,333.43,359.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,ICU_demand,92.34,101.12,110.86,110.86,120.61,129.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,infections,3500.1,4170.51,4915.41,4915.41,5660.31,6330.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,prevalence,23931.42,28513.88,33605.5,33605.5,38697.13,43279.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,cumulative_infections,101764.48,110740.86,120714.62,120714.62,130688.37,139664.75,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,cumulative_deaths,129.11,134.76,141.03,141.03,147.31,152.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,Reff,0.99,1.02,1.05,1.05,1.08,1.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,deaths,5.93,6.44,6.99,6.99,7.55,8.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,hospital_demand,248.44,274.82,304.13,304.13,333.44,359.82,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,ICU_demand,92.34,101.12,110.87,110.87,120.61,129.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,infections,3629.77,4329.21,5106.35,5106.35,5883.5,6582.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,prevalence,25754.64,30747.29,36294.68,36294.68,41842.07,46834.72,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,cumulative_infections,101894.15,110899.56,120905.56,120905.56,130911.56,139916.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,cumulative_deaths,129.11,134.76,141.03,141.03,147.31,152.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-04,Reff,0.99,1.01,1.05,1.05,1.08,1.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,deaths,5.89,6.42,7.01,7.01,7.6,8.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,hospital_demand,246.59,274.31,305.12,305.12,335.93,363.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,ICU_demand,91.97,101.21,111.48,111.48,121.75,130.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,infections,3136.81,3752.24,4436.05,4436.05,5119.86,5735.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,prevalence,20512.4,24500.95,28932.68,28932.68,33364.41,37352.96,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,cumulative_infections,104771.75,114334.54,124959.86,124959.86,135585.18,145147.98,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,cumulative_deaths,135,141.18,148.04,148.04,154.91,161.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,Reff,1.05,1.08,1.12,1.12,1.15,1.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,deaths,5.89,6.42,7.01,7.01,7.6,8.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,hospital_demand,246.66,274.4,305.22,305.22,336.05,363.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,ICU_demand,91.99,101.23,111.51,111.51,121.78,131.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,infections,3533.56,4239.23,5023.3,5023.3,5807.37,6513.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,prevalence,24133.45,28953.27,34308.62,34308.62,39663.98,44483.8,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,cumulative_infections,105298.04,114980.09,125737.92,125737.92,136495.74,146177.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,cumulative_deaths,135,141.18,148.04,148.04,154.91,161.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,Reff,1.05,1.08,1.11,1.11,1.15,1.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,deaths,5.89,6.42,7.01,7.01,7.6,8.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,hospital_demand,246.72,274.48,305.32,305.32,336.17,363.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,ICU_demand,92.01,101.26,111.53,111.53,121.81,131.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,infections,3934.04,4730.83,5616.14,5616.14,6501.46,7298.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,prevalence,27817.25,33483.93,39780.24,39780.24,46076.55,51743.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,cumulative_infections,105828.2,115630.38,126521.7,126521.7,137413.02,147215.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,cumulative_deaths,135,141.18,148.04,148.04,154.91,161.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,Reff,1.05,1.08,1.11,1.11,1.14,1.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,deaths,5.89,6.42,7.01,7.01,7.6,8.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,hospital_demand,246.59,274.31,305.12,305.12,335.93,363.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,ICU_demand,91.97,101.21,111.48,111.48,121.75,130.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,infections,3136.81,3752.24,4436.05,4436.05,5119.86,5735.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,prevalence,20512.4,24500.95,28932.68,28932.68,33364.41,37352.96,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,cumulative_infections,104771.75,114334.54,124959.86,124959.86,135585.18,145147.98,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,cumulative_deaths,135,141.18,148.04,148.04,154.91,161.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,Reff,0.99,1.02,1.05,1.05,1.08,1.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,deaths,5.89,6.42,7.01,7.01,7.6,8.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,hospital_demand,246.66,274.4,305.22,305.22,336.05,363.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,ICU_demand,91.99,101.23,111.51,111.51,121.78,131.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,infections,3533.56,4239.23,5023.3,5023.3,5807.37,6513.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,prevalence,24133.45,28953.27,34308.62,34308.62,39663.98,44483.8,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,cumulative_infections,105298.04,114980.09,125737.92,125737.92,136495.74,146177.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,cumulative_deaths,135,141.18,148.04,148.04,154.91,161.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,Reff,0.98,1.01,1.05,1.05,1.08,1.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,deaths,5.89,6.42,7.01,7.01,7.6,8.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,hospital_demand,246.72,274.48,305.32,305.32,336.17,363.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,ICU_demand,92.01,101.26,111.53,111.53,121.81,131.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,infections,3934.04,4730.83,5616.14,5616.14,6501.46,7298.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,prevalence,27817.25,33483.93,39780.24,39780.24,46076.55,51743.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,cumulative_infections,105828.2,115630.38,126521.7,126521.7,137413.02,147215.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,cumulative_deaths,135,141.18,148.04,148.04,154.91,161.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-05,Reff,0.98,1.01,1.04,1.04,1.07,1.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,deaths,5.83,6.39,7.01,7.01,7.63,8.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,hospital_demand,244.37,273.4,305.66,305.66,337.92,366.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,ICU_demand,91.44,101.14,111.91,111.91,122.69,132.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,infections,2869.24,3449.49,4094.22,4094.22,4738.94,5319.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,prevalence,18957.97,22757.93,26980.11,26980.11,31202.29,35002.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,cumulative_infections,107640.99,117784.03,129054.08,129054.08,140324.12,150467.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,cumulative_deaths,140.83,147.57,155.05,155.05,162.53,169.27,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,Reff,1.05,1.08,1.11,1.11,1.15,1.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,deaths,5.83,6.39,7.01,7.01,7.63,8.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,hospital_demand,244.76,273.88,306.24,306.24,338.59,367.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,ICU_demand,91.54,101.26,112.07,112.07,122.87,132.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,infections,3565.3,4306.82,5130.74,5130.74,5954.65,6696.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,prevalence,24328.81,29388.58,35010.55,35010.55,40632.52,45692.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,cumulative_infections,108863.34,119286.91,130868.65,130868.65,142450.39,152873.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,cumulative_deaths,140.83,147.57,155.05,155.05,162.53,169.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,Reff,1.04,1.08,1.11,1.11,1.14,1.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,deaths,5.83,6.39,7.01,7.01,7.63,8.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,hospital_demand,245.16,274.36,306.82,306.82,339.27,368.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,ICU_demand,91.65,101.39,112.22,112.22,123.05,132.8,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,infections,4282.5,5190.77,6199.96,6199.96,7209.15,8117.41,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,prevalence,29957.96,36345.78,43443.35,43443.35,50540.92,56928.73,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,cumulative_infections,110110.7,120821.15,132721.66,132721.66,144622.17,155332.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,cumulative_deaths,140.83,147.57,155.05,155.05,162.54,169.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,Reff,1.04,1.07,1.11,1.11,1.14,1.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,deaths,5.83,6.39,7.01,7.01,7.63,8.18,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,hospital_demand,244.37,273.4,305.66,305.66,337.92,366.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,ICU_demand,91.44,101.14,111.91,111.91,122.69,132.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,infections,2869.24,3449.49,4094.22,4094.22,4738.94,5319.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,prevalence,18957.97,22757.93,26980.11,26980.11,31202.29,35002.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,cumulative_infections,107640.99,117784.03,129054.08,129054.08,140324.12,150467.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,cumulative_deaths,140.83,147.57,155.05,155.05,162.53,169.27,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,Reff,0.98,1.01,1.05,1.05,1.08,1.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,deaths,5.83,6.39,7.01,7.01,7.63,8.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,hospital_demand,244.76,273.88,306.24,306.24,338.59,367.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,ICU_demand,91.54,101.26,112.07,112.07,122.87,132.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,infections,3565.3,4306.82,5130.74,5130.74,5954.65,6696.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,prevalence,24328.81,29388.58,35010.55,35010.55,40632.52,45692.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,cumulative_infections,108863.34,119286.91,130868.65,130868.65,142450.39,152873.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,cumulative_deaths,140.83,147.57,155.05,155.05,162.53,169.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,Reff,0.98,1.01,1.04,1.04,1.07,1.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,deaths,5.83,6.39,7.01,7.01,7.63,8.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,hospital_demand,245.16,274.36,306.82,306.82,339.27,368.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,ICU_demand,91.65,101.39,112.22,112.22,123.05,132.8,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,infections,4282.5,5190.77,6199.96,6199.96,7209.15,8117.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,prevalence,29957.96,36345.78,43443.35,43443.35,50540.92,56928.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,cumulative_infections,110110.7,120821.15,132721.66,132721.66,144622.17,155332.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,cumulative_deaths,140.83,147.57,155.05,155.05,162.54,169.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-06,Reff,0.98,1.01,1.04,1.04,1.07,1.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,deaths,5.77,6.35,7,7,7.64,8.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,hospital_demand,241.59,271.82,305.42,305.42,339.01,369.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,ICU_demand,90.7,100.83,112.08,112.08,123.33,133.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,infections,2611.22,3155.94,3761.18,3761.18,4366.43,4911.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,prevalence,17477.72,21089.56,25102.72,25102.72,29115.88,32727.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,cumulative_infections,110252.2,120939.97,132815.26,132815.26,144690.55,155378.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,cumulative_deaths,146.6,153.91,162.05,162.05,170.18,177.49,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,Reff,1.05,1.08,1.11,1.11,1.15,1.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,deaths,5.77,6.35,7,7,7.65,8.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,hospital_demand,242.84,273.35,307.26,307.26,341.17,371.68,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,ICU_demand,91.04,101.24,112.58,112.58,123.91,134.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,infections,3595.24,4372.91,5236.99,5236.99,6101.07,6878.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,prevalence,24517.83,29819.97,35711.23,35711.23,41602.5,46904.64,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,cumulative_infections,112458.58,123659.82,136105.64,136105.64,148551.46,159752.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,cumulative_deaths,146.6,153.92,162.05,162.05,170.18,177.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,Reff,1.04,1.07,1.11,1.11,1.14,1.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,deaths,5.77,6.36,7.01,7.01,7.65,8.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,hospital_demand,244.1,274.9,309.13,309.13,343.35,374.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,ICU_demand,91.38,101.66,113.08,113.08,124.5,134.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,infections,4644.09,5672.08,6814.3,6814.3,7956.51,8984.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,prevalence,32215.46,39386.22,47353.73,47353.73,55321.24,62492,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,cumulative_infections,114754.79,126493.24,139535.96,139535.96,152578.68,164317.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,cumulative_deaths,146.6,153.92,162.06,162.06,170.19,177.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,deaths,5.77,6.35,7,7,7.64,8.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
