date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-05-07,hospital_demand,241.59,271.82,305.42,305.42,339.01,369.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,ICU_demand,90.7,100.83,112.08,112.08,123.33,133.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,infections,2611.22,3155.94,3761.18,3761.18,4366.43,4911.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,prevalence,17477.72,21089.56,25102.72,25102.72,29115.88,32727.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,cumulative_infections,110252.2,120939.97,132815.26,132815.26,144690.55,155378.32,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,cumulative_deaths,146.6,153.91,162.05,162.05,170.18,177.49,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,Reff,0.98,1.01,1.04,1.04,1.08,1.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,deaths,5.77,6.35,7,7,7.65,8.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,hospital_demand,242.84,273.35,307.26,307.26,341.17,371.68,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,ICU_demand,91.04,101.24,112.58,112.58,123.91,134.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,infections,3595.24,4372.91,5236.99,5236.99,6101.07,6878.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,prevalence,24517.83,29819.97,35711.23,35711.23,41602.5,46904.64,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,cumulative_infections,112458.58,123659.82,136105.64,136105.64,148551.46,159752.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,cumulative_deaths,146.6,153.92,162.05,162.05,170.18,177.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,Reff,0.98,1.01,1.04,1.04,1.07,1.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,deaths,5.77,6.36,7.01,7.01,7.65,8.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,hospital_demand,244.1,274.9,309.13,309.13,343.35,374.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,ICU_demand,91.38,101.66,113.08,113.08,124.5,134.78,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,infections,4644.09,5672.08,6814.3,6814.3,7956.51,8984.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,prevalence,32215.46,39386.22,47353.73,47353.73,55321.24,62492,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,cumulative_infections,114754.79,126493.24,139535.96,139535.96,152578.68,164317.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,cumulative_deaths,146.6,153.92,162.06,162.06,170.19,177.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-07,Reff,0.97,1,1.03,1.03,1.06,1.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,deaths,5.69,6.29,6.97,6.97,7.64,8.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,hospital_demand,238.04,269.31,304.05,304.05,338.8,370.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,ICU_demand,89.7,100.22,111.9,111.9,123.58,134.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,infections,2376.8,2888.48,3457.03,3457.03,4025.57,4537.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,prevalence,16088.18,19515.54,23323.71,23323.71,27131.89,30559.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,cumulative_infections,112629,123828.45,136272.29,136272.29,148716.12,159915.58,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,cumulative_deaths,152.28,160.21,169.02,169.02,177.82,185.75,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,Reff,1.04,1.08,1.11,1.11,1.14,1.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,deaths,5.7,6.31,6.99,6.99,7.66,8.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,hospital_demand,240.94,272.87,308.35,308.35,343.84,375.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,ICU_demand,90.49,101.18,113.06,113.06,124.94,135.63,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,infections,3623.65,4437.67,5342.13,5342.13,6246.59,7060.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,prevalence,24700.62,30247.24,36410.14,36410.14,42573.05,48119.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,cumulative_infections,116082.24,128097.49,141447.78,141447.78,154798.06,166813.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,cumulative_deaths,152.3,160.23,169.04,169.04,177.85,185.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,Reff,1.04,1.07,1.1,1.1,1.14,1.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,deaths,5.71,6.32,7,7,7.68,8.29,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,hospital_demand,243.91,276.52,312.76,312.76,349,381.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,ICU_demand,91.29,102.16,114.25,114.25,126.33,137.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,infections,5015.08,6170.97,7455.3,7455.3,8739.63,9895.53,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,prevalence,34615.25,42640.61,51557.68,51557.68,60474.75,68500.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,cumulative_infections,119769.87,132664.21,146991.26,146991.26,161318.31,174212.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,cumulative_deaths,152.31,160.25,169.06,169.06,177.87,185.8,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,Reff,1.03,1.06,1.09,1.09,1.13,1.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,deaths,5.69,6.29,6.97,6.97,7.64,8.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,hospital_demand,238.04,269.31,304.05,304.05,338.8,370.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,ICU_demand,89.7,100.22,111.9,111.9,123.58,134.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,infections,2376.8,2888.48,3457.03,3457.03,4025.57,4537.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,prevalence,16088.18,19515.54,23323.71,23323.71,27131.89,30559.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,cumulative_infections,112629,123828.45,136272.29,136272.29,148716.12,159915.58,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,cumulative_deaths,152.28,160.21,169.02,169.02,177.82,185.75,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,Reff,0.98,1.01,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,deaths,5.7,6.31,6.99,6.99,7.66,8.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,hospital_demand,240.94,272.87,308.35,308.35,343.84,375.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,ICU_demand,90.49,101.18,113.06,113.06,124.94,135.63,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,infections,3623.65,4437.67,5342.13,5342.13,6246.59,7060.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,prevalence,24700.62,30247.24,36410.14,36410.14,42573.05,48119.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,cumulative_infections,116082.24,128097.49,141447.78,141447.78,154798.06,166813.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,cumulative_deaths,152.3,160.23,169.04,169.04,177.85,185.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,Reff,0.98,1,1.03,1.03,1.06,1.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,deaths,5.71,6.32,7,7,7.68,8.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,hospital_demand,243.91,276.52,312.76,312.76,349,381.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,ICU_demand,91.29,102.16,114.25,114.25,126.33,137.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,infections,5015.08,6170.97,7455.3,7455.3,8739.63,9895.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,prevalence,34615.25,42640.61,51557.68,51557.68,60474.75,68500.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,cumulative_infections,119769.87,132664.21,146991.26,146991.26,161318.31,174212.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,cumulative_deaths,152.31,160.25,169.06,169.06,177.87,185.8,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-08,Reff,0.97,1,1.03,1.03,1.05,1.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,deaths,5.6,6.23,6.93,6.93,7.63,8.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,hospital_demand,233.56,265.66,301.32,301.32,336.99,369.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,ICU_demand,88.41,99.25,111.3,111.3,123.34,134.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,infections,2167.56,2649.1,3184.14,3184.14,3719.17,4200.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,prevalence,14795.76,18044.08,21653.34,21653.34,25262.59,28510.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,cumulative_infections,114796.56,126477.55,139456.42,139456.42,152435.3,164116.28,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,cumulative_deaths,157.88,166.44,175.94,175.94,185.45,194,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,Reff,1.04,1.07,1.11,1.11,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,deaths,5.62,6.26,6.97,6.97,7.67,8.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,hospital_demand,239.09,272.47,309.56,309.56,346.65,380.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,ICU_demand,89.91,101.1,113.53,113.53,125.96,137.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,infections,3650.8,4501.34,5446.38,5446.38,6391.43,7241.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,prevalence,24877.33,30670.23,37106.8,37106.8,43543.36,49336.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,cumulative_infections,119733.04,132598.83,146894.16,146894.16,161189.49,174055.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,cumulative_deaths,157.92,166.49,176,176,185.52,194.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,deaths,5.65,6.29,7.01,7.01,7.72,8.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,hospital_demand,244.85,279.57,318.14,318.14,356.72,391.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,ICU_demand,91.47,103.02,115.85,115.85,128.69,140.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,infections,5400.09,6693.59,8130.82,8130.82,9568.04,10861.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,prevalence,37173.14,46131.2,56084.6,56084.6,66037.99,74996.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,cumulative_infections,125169.95,139357.8,155122.07,155122.07,170886.35,185074.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,cumulative_deaths,157.96,166.54,176.06,176.06,185.59,194.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,Reff,1.03,1.06,1.09,1.09,1.12,1.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,deaths,5.6,6.23,6.93,6.93,7.63,8.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,hospital_demand,233.56,265.66,301.32,301.32,336.99,369.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,ICU_demand,88.41,99.25,111.3,111.3,123.34,134.18,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,infections,2167.56,2649.1,3184.14,3184.14,3719.17,4200.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,prevalence,14795.76,18044.08,21653.34,21653.34,25262.59,28510.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,cumulative_infections,114796.56,126477.55,139456.42,139456.42,152435.3,164116.28,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,cumulative_deaths,157.88,166.44,175.94,175.94,185.45,194,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,Reff,0.98,1.01,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,deaths,5.62,6.26,6.97,6.97,7.67,8.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,hospital_demand,239.09,272.47,309.56,309.56,346.65,380.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,ICU_demand,89.91,101.1,113.53,113.53,125.96,137.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,infections,3650.8,4501.34,5446.38,5446.38,6391.43,7241.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,prevalence,24877.33,30670.23,37106.8,37106.8,43543.36,49336.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,cumulative_infections,119733.04,132598.83,146894.16,146894.16,161189.49,174055.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,cumulative_deaths,157.92,166.49,176,176,185.52,194.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,Reff,0.97,1,1.03,1.03,1.06,1.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,deaths,5.65,6.29,7.01,7.01,7.72,8.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,hospital_demand,244.85,279.57,318.14,318.14,356.72,391.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,ICU_demand,91.47,103.02,115.85,115.85,128.69,140.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,infections,5400.09,6693.59,8130.82,8130.82,9568.04,10861.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,prevalence,37173.14,46131.2,56084.6,56084.6,66037.99,74996.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,cumulative_infections,125169.95,139357.8,155122.07,155122.07,170886.35,185074.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,cumulative_deaths,157.96,166.54,176.06,176.06,185.59,194.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-09,Reff,0.97,0.99,1.02,1.02,1.05,1.07,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,deaths,5.49,6.14,6.87,6.87,7.59,8.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,hospital_demand,228.1,260.79,297.1,297.1,333.42,366.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,ICU_demand,86.81,97.91,110.24,110.24,122.58,133.68,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,infections,1980.81,2434.67,2938.96,2938.96,3443.24,3897.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,prevalence,13600.19,16675.87,20093.3,20093.3,23510.72,26586.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,cumulative_infections,116777.37,128912.22,142395.38,142395.38,155878.54,168013.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,cumulative_deaths,163.38,172.58,182.81,182.81,193.04,202.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,Reff,1.04,1.07,1.11,1.11,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,deaths,5.55,6.21,6.94,6.94,7.68,8.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,hospital_demand,237.33,272.18,310.9,310.9,349.62,384.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,ICU_demand,89.32,101.01,114,114,126.99,138.68,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,infections,3676.87,4564.09,5549.9,5549.9,6535.71,7422.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,prevalence,25048.1,31088.73,37800.55,37800.55,44512.36,50552.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,cumulative_infections,123409.9,137162.93,152444.06,152444.06,167725.2,181478.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,cumulative_deaths,163.47,172.7,182.95,182.95,193.2,202.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,deaths,5.6,6.28,7.03,7.03,7.78,8.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,hospital_demand,247.13,284.29,325.59,325.59,366.88,404.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,ICU_demand,91.99,104.31,118,118,131.68,144,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,infections,5804.48,7246.79,8849.36,8849.36,10451.92,11894.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,prevalence,39900.11,49873,60953.99,60953.99,72034.97,82007.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,cumulative_infections,130974.43,146604.59,163971.43,163971.43,181338.27,196968.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,cumulative_deaths,163.57,172.81,183.09,183.09,193.37,202.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,Reff,1.03,1.05,1.08,1.08,1.11,1.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,deaths,5.49,6.14,6.87,6.87,7.59,8.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,hospital_demand,228.1,260.79,297.1,297.1,333.42,366.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,ICU_demand,86.81,97.91,110.24,110.24,122.58,133.68,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,infections,1980.81,2434.67,2938.96,2938.96,3443.24,3897.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,prevalence,13600.19,16675.87,20093.3,20093.3,23510.72,26586.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,cumulative_infections,116777.37,128912.22,142395.38,142395.38,155878.54,168013.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,cumulative_deaths,163.38,172.58,182.81,182.81,193.04,202.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,Reff,0.98,1.01,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
