date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-05-10,deaths,5.55,6.21,6.94,6.94,7.68,8.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,hospital_demand,237.33,272.18,310.9,310.9,349.62,384.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,ICU_demand,89.32,101.01,114,114,126.99,138.68,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,infections,3676.87,4564.09,5549.9,5549.9,6535.71,7422.94,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,prevalence,25048.1,31088.73,37800.55,37800.55,44512.36,50552.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,cumulative_infections,123409.9,137162.93,152444.06,152444.06,167725.2,181478.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,cumulative_deaths,163.47,172.7,182.95,182.95,193.2,202.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,deaths,5.6,6.28,7.03,7.03,7.78,8.45,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,hospital_demand,247.13,284.29,325.59,325.59,366.88,404.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,ICU_demand,91.99,104.31,118,118,131.68,144,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,infections,5804.48,7246.79,8849.36,8849.36,10451.92,11894.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,prevalence,39900.11,49873,60953.99,60953.99,72034.97,82007.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,cumulative_infections,130974.43,146604.59,163971.43,163971.43,181338.27,196968.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,cumulative_deaths,163.57,172.81,183.09,183.09,193.37,202.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-10,Reff,0.96,0.99,1.01,1.01,1.04,1.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,deaths,5.38,6.04,6.78,6.78,7.52,8.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,hospital_demand,221.67,254.7,291.39,291.39,328.08,361.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,ICU_demand,84.89,96.18,108.73,108.73,121.27,132.57,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,infections,1813.07,2241.22,2716.93,2716.93,3192.65,3620.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,prevalence,12497.57,15407.37,18640.49,18640.49,21873.6,24783.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,cumulative_infections,118590.45,131153.43,145112.31,145112.31,159071.18,171634.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,cumulative_deaths,168.75,178.62,189.59,189.59,200.56,210.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,Reff,1.04,1.07,1.11,1.11,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,deaths,5.47,6.16,6.92,6.92,7.69,8.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,hospital_demand,235.67,272.01,312.4,312.4,352.78,389.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,ICU_demand,88.73,100.93,114.48,114.48,128.04,140.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,infections,3701.97,4626.01,5652.73,5652.73,6679.45,7603.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,prevalence,25213.02,31502.39,38490.58,38490.58,45478.78,51768.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,cumulative_infections,127111.87,141788.94,158096.8,158096.8,174404.65,189081.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,cumulative_deaths,168.94,178.85,189.87,189.87,200.89,210.8,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,Reff,1.03,1.06,1.09,1.09,1.12,1.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,deaths,5.57,6.28,7.07,7.07,7.86,8.57,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,hospital_demand,250.88,290.88,335.33,335.33,379.77,419.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,ICU_demand,92.89,106.09,120.76,120.76,135.42,148.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,infections,6232.34,7835.66,9617.13,9617.13,11398.6,13001.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,prevalence,42804.36,53877.16,66180.28,66180.28,78483.4,89556.2,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,cumulative_infections,137206.78,154440.25,173588.56,173588.56,192736.87,209970.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,cumulative_deaths,169.14,179.1,190.16,190.16,201.23,211.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,Reff,1.02,1.05,1.07,1.07,1.1,1.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,deaths,5.38,6.04,6.78,6.78,7.52,8.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,hospital_demand,221.67,254.7,291.39,291.39,328.08,361.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,ICU_demand,84.89,96.18,108.73,108.73,121.27,132.57,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,infections,1813.07,2241.22,2716.93,2716.93,3192.65,3620.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,prevalence,12497.57,15407.37,18640.49,18640.49,21873.6,24783.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,cumulative_infections,118590.45,131153.43,145112.31,145112.31,159071.18,171634.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,cumulative_deaths,168.75,178.62,189.59,189.59,200.56,210.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,Reff,0.98,1.01,1.04,1.04,1.07,1.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,deaths,5.47,6.16,6.92,6.92,7.69,8.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,hospital_demand,235.67,272.01,312.4,312.4,352.78,389.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,ICU_demand,88.73,100.93,114.48,114.48,128.04,140.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,infections,3701.97,4626.01,5652.73,5652.73,6679.45,7603.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,prevalence,25213.02,31502.39,38490.58,38490.58,45478.78,51768.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,cumulative_infections,127111.87,141788.94,158096.8,158096.8,174404.65,189081.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,cumulative_deaths,168.94,178.85,189.87,189.87,200.89,210.8,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,Reff,0.97,1,1.02,1.02,1.05,1.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,deaths,5.57,6.28,7.07,7.07,7.86,8.57,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,hospital_demand,250.88,290.88,335.33,335.33,379.77,419.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,ICU_demand,92.89,106.09,120.76,120.76,135.42,148.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,infections,6232.34,7835.66,9617.13,9617.13,11398.6,13001.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,prevalence,42804.36,53877.16,66180.28,66180.28,78483.4,89556.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,cumulative_infections,137206.78,154440.25,173588.56,173588.56,192736.87,209970.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,cumulative_deaths,169.14,179.1,190.16,190.16,201.23,211.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-11,Reff,0.96,0.98,1.01,1.01,1.03,1.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,deaths,5.24,5.92,6.67,6.67,7.43,8.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,hospital_demand,214.36,247.48,284.27,284.27,321.07,354.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,ICU_demand,82.69,94.1,106.78,106.78,119.45,130.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,infections,1661.32,2065.31,2514.2,2514.2,2963.08,3367.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,prevalence,11482.24,14233.06,17289.53,17289.53,20346,23096.82,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,cumulative_infections,120251.76,133218.75,147626.5,147626.5,162034.26,175001.24,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,cumulative_deaths,173.99,184.54,196.27,196.27,207.99,218.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,Reff,1.04,1.07,1.1,1.1,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,deaths,5.39,6.11,6.9,6.9,7.7,8.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,hospital_demand,234.11,271.98,314.06,314.06,356.13,394,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,ICU_demand,88.14,100.86,114.99,114.99,129.12,141.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,infections,3726.16,4687.11,5754.83,5754.83,6822.55,7783.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,prevalence,25372.1,31910.79,39176,39176,46441.21,52979.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,cumulative_infections,130838.03,146476.05,163851.63,163851.63,181227.2,196865.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,cumulative_deaths,174.33,184.96,196.77,196.77,208.58,219.21,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,Reff,1.03,1.06,1.09,1.09,1.12,1.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,deaths,5.56,6.31,7.15,7.15,7.98,8.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,hospital_demand,256.18,299.45,347.53,347.53,395.61,438.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,ICU_demand,94.21,108.41,124.2,124.2,139.98,154.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,infections,6686.33,8463.49,10438.12,10438.12,12412.74,14189.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,prevalence,45893,58152.7,71774.59,71774.59,85396.48,97656.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,cumulative_infections,143893.1,162903.74,184026.68,184026.68,205149.61,224160.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,cumulative_deaths,174.69,185.41,197.31,197.31,209.22,219.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,Reff,1.02,1.04,1.07,1.07,1.09,1.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,deaths,5.24,5.92,6.67,6.67,7.43,8.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,hospital_demand,214.36,247.48,284.27,284.27,321.07,354.18,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,ICU_demand,82.69,94.1,106.78,106.78,119.45,130.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,infections,1661.32,2065.31,2514.2,2514.2,2963.08,3367.07,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,prevalence,11482.24,14233.06,17289.53,17289.53,20346,23096.82,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,cumulative_infections,120251.76,133218.75,147626.5,147626.5,162034.26,175001.24,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,cumulative_deaths,173.99,184.54,196.27,196.27,207.99,218.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,Reff,0.98,1,1.04,1.04,1.07,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,deaths,5.39,6.11,6.9,6.9,7.7,8.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,hospital_demand,234.11,271.98,314.06,314.06,356.13,394,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,ICU_demand,88.14,100.86,114.99,114.99,129.12,141.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,infections,3726.16,4687.11,5754.83,5754.83,6822.55,7783.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,prevalence,25372.1,31910.79,39176,39176,46441.21,52979.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,cumulative_infections,130838.03,146476.05,163851.63,163851.63,181227.2,196865.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,cumulative_deaths,174.33,184.96,196.77,196.77,208.58,219.21,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,Reff,0.97,0.99,1.02,1.02,1.05,1.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,deaths,5.56,6.31,7.15,7.15,7.98,8.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,hospital_demand,256.18,299.45,347.53,347.53,395.61,438.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,ICU_demand,94.21,108.41,124.2,124.2,139.98,154.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,infections,6686.33,8463.49,10438.12,10438.12,12412.74,14189.9,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,prevalence,45893,58152.7,71774.59,71774.59,85396.48,97656.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,cumulative_infections,143893.1,162903.74,184026.68,184026.68,205149.61,224160.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,cumulative_deaths,174.69,185.41,197.31,197.31,209.22,219.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-12,Reff,0.95,0.98,1,1,1.02,1.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,deaths,5.09,5.78,6.54,6.54,7.31,7.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,hospital_demand,206.3,239.28,275.92,275.92,312.56,345.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,ICU_demand,80.23,91.69,104.42,104.42,117.15,128.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,infections,1523.22,1904.37,2327.88,2327.88,2751.38,3132.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,prevalence,10548,13146.73,16034.2,16034.2,18921.67,21520.39,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,cumulative_infections,121774.98,135123.12,149954.38,149954.38,164785.64,178133.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,cumulative_deaths,179.08,190.32,202.81,202.81,215.29,226.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,Reff,1.04,1.07,1.1,1.1,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,deaths,5.32,6.06,6.88,6.88,7.71,8.45,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,hospital_demand,232.67,272.09,315.89,315.89,359.69,399.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,ICU_demand,87.56,100.8,115.52,115.52,130.24,143.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,infections,3749.47,4747.34,5856.08,5856.08,6964.83,7962.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,prevalence,25525.35,32313.46,39855.8,39855.8,47398.14,54186.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,cumulative_infections,134587.5,151223.39,169707.71,169707.71,188192.03,204827.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,cumulative_deaths,179.65,191.02,203.66,203.66,216.29,227.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,Reff,1.03,1.06,1.09,1.09,1.11,1.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,deaths,5.57,6.37,7.26,7.26,8.15,8.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,hospital_demand,263.08,310.09,362.31,362.31,414.53,461.53,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,ICU_demand,95.98,111.32,128.37,128.37,145.42,160.76,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,infections,7168.14,9132.27,11314.62,11314.62,13496.98,15461.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,prevalence,49172.61,62706.8,77744.79,77744.79,92782.78,106316.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,cumulative_infections,151061.24,172036.01,195341.3,195341.3,218646.6,239621.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,cumulative_deaths,180.26,191.77,204.57,204.57,217.36,228.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,Reff,1.01,1.04,1.06,1.06,1.08,1.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,deaths,5.09,5.78,6.54,6.54,7.31,7.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,hospital_demand,206.3,239.28,275.92,275.92,312.56,345.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,ICU_demand,80.23,91.69,104.42,104.42,117.15,128.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,infections,1523.22,1904.37,2327.88,2327.88,2751.38,3132.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,prevalence,10548,13146.73,16034.2,16034.2,18921.67,21520.39,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,cumulative_infections,121774.98,135123.12,149954.38,149954.38,164785.64,178133.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,cumulative_deaths,179.08,190.32,202.81,202.81,215.29,226.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,Reff,0.98,1,1.03,1.03,1.07,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,deaths,5.32,6.06,6.88,6.88,7.71,8.45,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,hospital_demand,232.67,272.09,315.89,315.89,359.69,399.11,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,ICU_demand,87.56,100.8,115.52,115.52,130.24,143.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,infections,3749.47,4747.34,5856.08,5856.08,6964.83,7962.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,prevalence,25525.35,32313.46,39855.8,39855.8,47398.14,54186.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,cumulative_infections,134587.5,151223.39,169707.71,169707.71,188192.03,204827.92,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,cumulative_deaths,179.65,191.02,203.66,203.66,216.29,227.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
