date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-05-13,Reff,0.97,0.99,1.02,1.02,1.04,1.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,deaths,5.57,6.37,7.26,7.26,8.15,8.95,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,hospital_demand,263.08,310.09,362.31,362.31,414.53,461.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,ICU_demand,95.98,111.32,128.37,128.37,145.42,160.76,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,infections,7168.14,9132.27,11314.62,11314.62,13496.98,15461.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,prevalence,49172.61,62706.8,77744.79,77744.79,92782.78,106316.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,cumulative_infections,151061.24,172036.01,195341.3,195341.3,218646.6,239621.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,cumulative_deaths,180.26,191.77,204.57,204.57,217.36,228.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-13,Reff,0.95,0.97,0.99,0.99,1.01,1.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,deaths,4.93,5.62,6.39,6.39,7.15,7.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,hospital_demand,197.63,230.26,266.52,266.52,302.78,335.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,ICU_demand,77.56,89,101.72,101.72,114.43,125.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,infections,1397.04,1756.51,2155.92,2155.92,2555.33,2914.8,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,prevalence,9688.68,12142.12,14868.15,14868.15,17594.19,20047.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,cumulative_infections,123172.02,136879.63,152110.3,152110.3,167340.98,181048.58,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,cumulative_deaths,184.01,195.94,209.19,209.19,222.45,234.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,Reff,1.04,1.07,1.1,1.1,1.14,1.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,deaths,5.24,6.01,6.87,6.87,7.72,8.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,hospital_demand,231.34,272.34,317.9,317.9,363.45,404.45,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,ICU_demand,86.99,100.78,116.09,116.09,131.4,145.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,infections,3771.86,4806.61,5956.33,5956.33,7106.05,8140.8,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,prevalence,25672.48,32709.69,40528.8,40528.8,48347.92,55385.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,cumulative_infections,138359.36,156030,175664.04,175664.04,195298.08,212968.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,cumulative_deaths,184.89,197.03,210.52,210.52,224.01,236.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,Reff,1.03,1.05,1.08,1.08,1.11,1.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,deaths,5.6,6.46,7.41,7.41,8.36,9.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,hospital_demand,271.61,322.84,379.75,379.75,436.67,487.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,ICU_demand,98.21,114.84,133.32,133.32,151.79,168.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,infections,7678.98,9843.17,12247.83,12247.83,14652.49,16816.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,prevalence,52649.22,67544.87,84095.58,84095.58,100646.3,115541.94,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,cumulative_infections,158740.22,181879.18,207589.13,207589.13,233299.09,256438.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,cumulative_deaths,185.86,198.23,211.98,211.98,225.73,238.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,Reff,1.01,1.03,1.05,1.05,1.07,1.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,deaths,4.93,5.62,6.39,6.39,7.15,7.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,hospital_demand,197.63,230.26,266.52,266.52,302.78,335.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,ICU_demand,77.56,89,101.72,101.72,114.43,125.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,infections,1397.04,1756.51,2155.92,2155.92,2555.33,2914.8,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,prevalence,9688.68,12142.12,14868.15,14868.15,17594.19,20047.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,cumulative_infections,123172.02,136879.63,152110.3,152110.3,167340.98,181048.58,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,cumulative_deaths,184.01,195.94,209.19,209.19,222.45,234.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,Reff,0.98,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,deaths,5.24,6.01,6.87,6.87,7.72,8.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,hospital_demand,231.34,272.34,317.9,317.9,363.45,404.45,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,ICU_demand,86.99,100.78,116.09,116.09,131.4,145.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,infections,3771.86,4806.61,5956.33,5956.33,7106.05,8140.8,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,prevalence,25672.48,32709.69,40528.8,40528.8,48347.92,55385.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,cumulative_infections,138359.36,156030,175664.04,175664.04,195298.08,212968.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,cumulative_deaths,184.89,197.03,210.52,210.52,224.01,236.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,Reff,0.96,0.99,1.01,1.01,1.04,1.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,deaths,5.6,6.46,7.41,7.41,8.36,9.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,hospital_demand,271.61,322.84,379.75,379.75,436.67,487.9,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,ICU_demand,98.21,114.84,133.32,133.32,151.79,168.42,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,infections,7678.98,9843.17,12247.83,12247.83,14652.49,16816.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,prevalence,52649.22,67544.87,84095.58,84095.58,100646.3,115541.94,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,cumulative_infections,158740.22,181879.18,207589.13,207589.13,233299.09,256438.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,cumulative_deaths,185.86,198.23,211.98,211.98,225.73,238.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-14,Reff,0.95,0.96,0.98,0.98,1,1.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,deaths,4.75,5.44,6.21,6.21,6.98,7.67,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,hospital_demand,188.52,220.63,256.3,256.3,291.98,324.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,ICU_demand,74.71,86.08,98.71,98.71,111.34,122.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,infections,1281.48,1620.34,1996.85,1996.85,2373.35,2712.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,prevalence,8898.42,11213.25,13785.28,13785.28,16357.31,18672.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,cumulative_infections,124453.5,138499.97,154107.15,154107.15,169714.33,183760.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,cumulative_deaths,188.76,201.38,215.4,215.4,229.43,242.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,deaths,5.17,5.97,6.85,6.85,7.74,8.53,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,hospital_demand,230.14,272.74,320.08,320.08,367.42,410.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,ICU_demand,86.45,100.78,116.7,116.7,132.61,146.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,infections,3793.33,4864.84,6055.4,6055.4,7245.97,8317.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,prevalence,25813.68,33099.05,41193.92,41193.92,49288.78,56574.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,cumulative_infections,142152.69,160894.84,181719.44,181719.44,202544.05,221286.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,cumulative_deaths,190.07,203,217.38,217.38,231.75,244.68,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,Reff,1.03,1.05,1.08,1.08,1.11,1.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,deaths,5.67,6.59,7.61,7.61,8.63,9.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,hospital_demand,281.77,337.74,399.93,399.93,462.13,518.1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,ICU_demand,100.93,119,139.08,139.08,159.15,177.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,infections,8219.72,10596.84,13238.08,13238.08,15879.32,18256.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,prevalence,56328.06,72669.79,90827.28,90827.28,108984.76,125326.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,cumulative_infections,166959.94,192476.01,220827.21,220827.21,249178.4,274694.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,cumulative_deaths,191.53,204.82,219.59,219.59,234.35,247.64,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,Reff,1,1.02,1.04,1.04,1.06,1.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,deaths,4.75,5.44,6.21,6.21,6.98,7.67,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,hospital_demand,188.52,220.63,256.3,256.3,291.98,324.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,ICU_demand,74.71,86.08,98.71,98.71,111.34,122.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,infections,1281.48,1620.34,1996.85,1996.85,2373.35,2712.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,prevalence,8898.42,11213.25,13785.28,13785.28,16357.31,18672.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,cumulative_infections,124453.5,138499.97,154107.15,154107.15,169714.33,183760.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,cumulative_deaths,188.76,201.38,215.4,215.4,229.43,242.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,Reff,0.98,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,deaths,5.17,5.97,6.85,6.85,7.74,8.53,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,hospital_demand,230.14,272.74,320.08,320.08,367.42,410.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,ICU_demand,86.45,100.78,116.7,116.7,132.61,146.94,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,infections,3793.33,4864.84,6055.4,6055.4,7245.97,8317.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,prevalence,25813.68,33099.05,41193.92,41193.92,49288.78,56574.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,cumulative_infections,142152.69,160894.84,181719.44,181719.44,202544.05,221286.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,cumulative_deaths,190.07,203,217.38,217.38,231.75,244.68,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,Reff,0.96,0.98,1.01,1.01,1.03,1.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,deaths,5.67,6.59,7.61,7.61,8.63,9.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,hospital_demand,281.77,337.74,399.93,399.93,462.13,518.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,ICU_demand,100.93,119,139.08,139.08,159.15,177.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,infections,8219.72,10596.84,13238.08,13238.08,15879.32,18256.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,prevalence,56328.06,72669.79,90827.28,90827.28,108984.76,125326.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,cumulative_infections,166959.94,192476.01,220827.21,220827.21,249178.4,274694.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,cumulative_deaths,191.53,204.82,219.59,219.59,234.35,247.64,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-15,Reff,0.94,0.96,0.97,0.97,0.99,1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,deaths,4.56,5.25,6.01,6.01,6.78,7.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,hospital_demand,179.13,210.55,245.47,245.47,280.39,311.81,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,ICU_demand,71.73,82.97,95.46,95.46,107.95,119.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,infections,1175.51,1494.77,1849.51,1849.51,2204.24,2523.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,prevalence,8171.74,10354.52,12779.82,12779.82,15205.13,17387.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,cumulative_infections,125629.02,139994.74,155956.65,155956.65,171918.57,186284.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,cumulative_deaths,193.32,206.63,221.42,221.42,236.2,249.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,deaths,5.11,5.93,6.84,6.84,7.76,8.58,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,hospital_demand,229.05,273.29,322.44,322.44,371.59,415.82,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,ICU_demand,85.94,100.81,117.35,117.35,133.88,148.76,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,infections,3813.9,4921.95,6153.12,6153.12,7384.28,8492.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,prevalence,25948.96,33480.99,41849.91,41849.91,50218.83,57750.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,cumulative_infections,145966.59,165816.78,187872.56,187872.56,209928.33,229778.53,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,cumulative_deaths,195.17,208.93,224.22,224.22,239.51,253.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,Reff,1.02,1.05,1.08,1.08,1.1,1.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,deaths,5.76,6.75,7.85,7.85,8.95,9.94,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,hospital_demand,293.56,354.83,422.9,422.9,490.98,552.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,ICU_demand,104.15,123.82,145.68,145.68,167.54,187.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,infections,8791.03,11393.35,14284.83,14284.83,17176.3,19778.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,prevalence,60213.51,78081.68,97935.2,97935.2,117788.72,135656.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,cumulative_infections,175750.97,203869.37,235112.04,235112.04,266354.7,294473.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,cumulative_deaths,197.29,211.57,227.43,227.43,243.3,257.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,Reff,1,1.02,1.03,1.03,1.05,1.07,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,deaths,4.56,5.25,6.01,6.01,6.78,7.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,hospital_demand,179.13,210.55,245.47,245.47,280.39,311.81,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,ICU_demand,71.73,82.97,95.46,95.46,107.95,119.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,infections,1175.51,1494.77,1849.51,1849.51,2204.24,2523.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,prevalence,8171.74,10354.52,12779.82,12779.82,15205.13,17387.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,cumulative_infections,125629.02,139994.74,155956.65,155956.65,171918.57,186284.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,cumulative_deaths,193.32,206.63,221.42,221.42,236.2,249.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,Reff,0.97,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,deaths,5.11,5.93,6.84,6.84,7.76,8.58,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,hospital_demand,229.05,273.29,322.44,322.44,371.59,415.82,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,ICU_demand,85.94,100.81,117.35,117.35,133.88,148.76,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,infections,3813.9,4921.95,6153.12,6153.12,7384.28,8492.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,prevalence,25948.96,33480.99,41849.91,41849.91,50218.83,57750.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,cumulative_infections,145966.59,165816.78,187872.56,187872.56,209928.33,229778.53,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,cumulative_deaths,195.17,208.93,224.22,224.22,239.51,253.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,Reff,0.96,0.98,1.01,1.01,1.03,1.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,deaths,5.76,6.75,7.85,7.85,8.95,9.94,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,hospital_demand,293.56,354.83,422.9,422.9,490.98,552.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,ICU_demand,104.15,123.82,145.68,145.68,167.54,187.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,infections,8791.03,11393.35,14284.83,14284.83,17176.3,19778.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,prevalence,60213.51,78081.68,97935.2,97935.2,117788.72,135656.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,cumulative_infections,175750.97,203869.37,235112.04,235112.04,266354.7,294473.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,cumulative_deaths,197.29,211.57,227.43,227.43,243.3,257.58,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
