date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-05-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-16,Reff,0.93,0.95,0.96,0.96,0.98,0.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,deaths,4.36,5.04,5.8,5.8,6.55,7.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,hospital_demand,169.59,200.21,234.23,234.23,268.25,298.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,ICU_demand,68.65,79.72,92.03,92.03,104.33,115.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,infections,1078.28,1378.92,1712.97,1712.97,2047.02,2347.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,prevalence,7503.59,9560.71,11846.4,11846.4,14132.09,16189.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,cumulative_infections,126707.3,141373.66,157669.62,157669.62,173965.59,188631.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,cumulative_deaths,197.68,211.67,227.21,227.21,242.76,256.74,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,deaths,5.04,5.89,6.84,6.84,7.78,8.64,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,hospital_demand,228.09,273.98,324.97,324.97,375.96,421.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,ICU_demand,85.45,100.89,118.04,118.04,135.2,150.64,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,infections,3833.53,4977.83,6249.28,6249.28,7520.73,8665.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,prevalence,26078.11,33854.8,42495.57,42495.57,51136.34,58913.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,cumulative_infections,149800.12,170794.62,194121.84,194121.84,217449.06,238443.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,cumulative_deaths,200.22,214.83,231.06,231.06,247.29,261.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,Reff,1.02,1.05,1.07,1.07,1.1,1.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,deaths,5.88,6.95,8.14,8.14,9.33,10.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,hospital_demand,307,374.13,448.72,448.72,523.3,590.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,ICU_demand,107.87,129.33,153.17,153.17,177.01,198.46,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,infections,9393.45,12232.4,15386.79,15386.79,18541.18,21380.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,prevalence,64309.11,83777.54,105409.12,105409.12,127040.71,146509.14,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,cumulative_infections,185144.42,216101.77,250498.82,250498.82,284895.88,315853.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,cumulative_deaths,203.17,218.52,235.58,235.58,252.63,267.98,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,Reff,0.99,1.01,1.02,1.02,1.04,1.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,deaths,4.36,5.04,5.8,5.8,6.55,7.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,hospital_demand,169.59,200.21,234.23,234.23,268.25,298.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,ICU_demand,68.65,79.72,92.03,92.03,104.33,115.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,infections,1078.28,1378.92,1712.97,1712.97,2047.02,2347.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,prevalence,7503.59,9560.71,11846.4,11846.4,14132.09,16189.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,cumulative_infections,126707.3,141373.66,157669.62,157669.62,173965.59,188631.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,cumulative_deaths,197.68,211.67,227.21,227.21,242.76,256.74,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,Reff,0.97,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,deaths,5.04,5.89,6.84,6.84,7.78,8.64,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,hospital_demand,228.09,273.98,324.97,324.97,375.96,421.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,ICU_demand,85.45,100.89,118.04,118.04,135.2,150.64,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,infections,3833.53,4977.83,6249.28,6249.28,7520.73,8665.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,prevalence,26078.11,33854.8,42495.57,42495.57,51136.34,58913.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,cumulative_infections,149800.12,170794.62,194121.84,194121.84,217449.06,238443.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,cumulative_deaths,200.22,214.83,231.06,231.06,247.29,261.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,Reff,0.96,0.98,1,1,1.03,1.05,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,deaths,5.88,6.95,8.14,8.14,9.33,10.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,hospital_demand,307,374.13,448.72,448.72,523.3,590.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,ICU_demand,107.87,129.33,153.17,153.17,177.01,198.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,infections,9393.45,12232.4,15386.79,15386.79,18541.18,21380.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,prevalence,64309.11,83777.54,105409.12,105409.12,127040.71,146509.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,cumulative_infections,185144.42,216101.77,250498.82,250498.82,284895.88,315853.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,cumulative_deaths,203.17,218.52,235.58,235.58,252.63,267.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-17,Reff,0.93,0.94,0.95,0.95,0.96,0.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,deaths,4.16,4.83,5.57,5.57,6.32,6.98,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,hospital_demand,160.03,189.74,222.75,222.75,255.76,285.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,ICU_demand,65.53,76.39,88.45,88.45,100.51,111.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,infections,989.04,1272.02,1586.44,1586.44,1900.86,2183.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,prevalence,6889.4,8827.08,10980.05,10980.05,13133.03,15070.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,cumulative_infections,127696.34,142645.68,159256.06,159256.06,175866.44,190815.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,cumulative_deaths,201.84,216.5,232.79,232.79,249.07,263.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,deaths,4.98,5.86,6.84,6.84,7.82,8.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,hospital_demand,227.24,274.81,327.66,327.66,380.52,428.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,ICU_demand,84.99,101,118.79,118.79,136.57,152.58,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,infections,3852.23,5032.41,6343.72,6343.72,7655.03,8835.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,prevalence,26201.02,34219.86,43129.68,43129.68,52039.49,60058.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,cumulative_infections,153652.35,175827.02,200465.55,200465.55,225104.08,247278.76,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,cumulative_deaths,205.2,220.69,237.9,237.9,255.11,270.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,Reff,1.02,1.04,1.07,1.07,1.09,1.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,deaths,6.04,7.2,8.48,8.48,9.77,10.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,hospital_demand,322.08,395.66,477.41,477.41,559.17,632.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,ICU_demand,112.11,135.53,161.56,161.56,187.58,211,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,infections,10027.34,13113.08,16541.68,16541.68,19970.27,23056.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,prevalence,68616.65,89750.22,113231.96,113231.96,136713.71,157847.28,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,cumulative_infections,195171.75,229214.84,267040.5,267040.5,304866.15,338909.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,cumulative_deaths,209.21,225.72,244.06,244.06,262.4,278.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,Reff,0.99,1,1.01,1.01,1.03,1.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,deaths,4.16,4.83,5.57,5.57,6.32,6.98,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,hospital_demand,160.03,189.74,222.75,222.75,255.76,285.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,ICU_demand,65.53,76.39,88.45,88.45,100.51,111.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,infections,989.04,1272.02,1586.44,1586.44,1900.86,2183.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,prevalence,6889.4,8827.08,10980.05,10980.05,13133.03,15070.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,cumulative_infections,127696.34,142645.68,159256.06,159256.06,175866.44,190815.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,cumulative_deaths,201.84,216.5,232.79,232.79,249.07,263.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,Reff,0.97,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,deaths,4.98,5.86,6.84,6.84,7.82,8.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,hospital_demand,227.24,274.81,327.66,327.66,380.52,428.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,ICU_demand,84.99,101,118.79,118.79,136.57,152.58,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,infections,3852.23,5032.41,6343.72,6343.72,7655.03,8835.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,prevalence,26201.02,34219.86,43129.68,43129.68,52039.49,60058.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,cumulative_infections,153652.35,175827.02,200465.55,200465.55,225104.08,247278.76,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,cumulative_deaths,205.2,220.69,237.9,237.9,255.11,270.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,Reff,0.96,0.98,1,1,1.02,1.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,deaths,6.04,7.2,8.48,8.48,9.77,10.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,hospital_demand,322.08,395.66,477.41,477.41,559.17,632.75,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,ICU_demand,112.11,135.53,161.56,161.56,187.58,211,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,infections,10027.34,13113.08,16541.68,16541.68,19970.27,23056.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,prevalence,68616.65,89750.22,113231.96,113231.96,136713.71,157847.28,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,cumulative_infections,195171.75,229214.84,267040.5,267040.5,304866.15,338909.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,cumulative_deaths,209.21,225.72,244.06,244.06,262.4,278.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-18,Reff,0.92,0.93,0.94,0.94,0.95,0.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,deaths,3.95,4.61,5.34,5.34,6.06,6.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,hospital_demand,150.57,179.29,211.2,211.2,243.12,271.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,ICU_demand,62.38,72.99,84.78,84.78,96.57,107.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,infections,907.16,1173.38,1469.19,1469.19,1765,2031.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,prevalence,6324.9,8149.15,10176.1,10176.1,12203.06,14027.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,cumulative_infections,128603.5,143819.07,160725.25,160725.25,177631.44,192847.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,cumulative_deaths,205.8,221.11,238.12,238.12,255.14,270.45,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,deaths,4.93,5.83,6.84,6.84,7.85,8.76,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,hospital_demand,226.5,275.77,330.52,330.52,385.27,434.54,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,ICU_demand,84.57,101.15,119.58,119.58,138.01,154.6,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,infections,3869.94,5085.55,6436.23,6436.23,7786.9,9002.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,prevalence,26317.58,34575.49,43750.95,43750.95,52926.41,61184.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,cumulative_infections,157522.29,180912.57,206901.78,206901.78,232890.99,256281.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,cumulative_deaths,210.13,226.52,244.74,244.74,262.96,279.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,Reff,1.02,1.04,1.06,1.06,1.09,1.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,deaths,6.23,7.48,8.88,8.88,10.28,11.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,hospital_demand,338.81,419.44,509.04,509.04,598.63,679.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,ICU_demand,116.88,142.46,170.88,170.88,199.3,224.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,infections,10692.8,14033.85,17746.13,17746.13,21458.4,24799.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,prevalence,73136.88,95988.38,121378.93,121378.93,146769.48,169620.98,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,cumulative_infections,205864.56,243248.69,284786.63,284786.63,326324.56,363708.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,cumulative_deaths,215.44,233.2,252.94,252.94,272.68,290.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,Reff,0.98,0.99,1,1,1.01,1.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,deaths,3.95,4.61,5.34,5.34,6.06,6.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,hospital_demand,150.57,179.29,211.2,211.2,243.12,271.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,ICU_demand,62.38,72.99,84.78,84.78,96.57,107.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,infections,907.16,1173.38,1469.19,1469.19,1765,2031.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,prevalence,6324.9,8149.15,10176.1,10176.1,12203.06,14027.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,cumulative_infections,128603.5,143819.07,160725.25,160725.25,177631.44,192847.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,cumulative_deaths,205.8,221.11,238.12,238.12,255.14,270.45,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,Reff,0.97,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,deaths,4.93,5.83,6.84,6.84,7.85,8.76,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,hospital_demand,226.5,275.77,330.52,330.52,385.27,434.54,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,ICU_demand,84.57,101.15,119.58,119.58,138.01,154.6,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,infections,3869.94,5085.55,6436.23,6436.23,7786.9,9002.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,prevalence,26317.58,34575.49,43750.95,43750.95,52926.41,61184.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,cumulative_infections,157522.29,180912.57,206901.78,206901.78,232890.99,256281.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,cumulative_deaths,210.13,226.52,244.74,244.74,262.96,279.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,Reff,0.95,0.97,1,1,1.02,1.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,deaths,6.23,7.48,8.88,8.88,10.28,11.54,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,hospital_demand,338.81,419.44,509.04,509.04,598.63,679.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,ICU_demand,116.88,142.46,170.88,170.88,199.3,224.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,infections,10692.8,14033.85,17746.13,17746.13,21458.4,24799.45,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,prevalence,73136.88,95988.38,121378.93,121378.93,146769.48,169620.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,cumulative_infections,205864.56,243248.69,284786.63,284786.63,326324.56,363708.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,cumulative_deaths,215.44,233.2,252.94,252.94,272.68,290.45,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-19,Reff,0.92,0.92,0.93,0.93,0.94,0.94,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,deaths,3.74,4.38,5.09,5.09,5.8,6.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,hospital_demand,141.28,168.96,199.71,199.71,230.46,258.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,ICU_demand,59.23,69.57,81.06,81.06,92.55,102.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,infections,832.02,1082.38,1360.55,1360.55,1638.73,1889.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,prevalence,5806.12,7522.78,9430.17,9430.17,11337.56,13054.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,cumulative_infections,129435.52,144901.45,162085.81,162085.81,179270.17,194736.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
