date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-05-20,cumulative_deaths,209.54,225.49,243.22,243.22,260.94,276.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,deaths,4.87,5.81,6.85,6.85,7.89,8.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,hospital_demand,225.86,276.86,333.52,333.52,390.18,441.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,ICU_demand,84.17,101.34,120.42,120.42,139.5,156.67,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,infections,3886.68,5137.19,6526.64,6526.64,7916.08,9166.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,prevalence,26427.71,34921.05,44358.1,44358.1,53795.14,62288.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,cumulative_infections,161408.97,186049.76,213428.42,213428.42,240807.07,265447.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,cumulative_deaths,215,232.33,251.59,251.59,270.85,288.19,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,Reff,1.02,1.04,1.06,1.06,1.09,1.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,deaths,6.45,7.81,9.33,9.33,10.85,12.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,hospital_demand,357.2,445.51,543.63,543.63,641.74,730.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,ICU_demand,122.2,150.13,181.16,181.16,212.2,240.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,infections,11389.75,14992.46,18995.47,18995.47,22998.48,26601.19,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,prevalence,77868.47,102475.81,129817.31,129817.31,157158.81,181766.15,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,cumulative_infections,217254.31,258241.15,303782.1,303782.1,349323.04,390309.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,cumulative_deaths,221.88,241.01,262.27,262.27,283.53,302.67,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,Reff,0.98,0.98,0.99,0.99,1,1,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,deaths,3.74,4.38,5.09,5.09,5.8,6.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,hospital_demand,141.28,168.96,199.71,199.71,230.46,258.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,ICU_demand,59.23,69.57,81.06,81.06,92.55,102.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,infections,832.02,1082.38,1360.55,1360.55,1638.73,1889.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,prevalence,5806.12,7522.78,9430.17,9430.17,11337.56,13054.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,cumulative_infections,129435.52,144901.45,162085.81,162085.81,179270.17,194736.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,cumulative_deaths,209.54,225.49,243.22,243.22,260.94,276.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,Reff,0.97,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,deaths,4.87,5.81,6.85,6.85,7.89,8.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,hospital_demand,225.86,276.86,333.52,333.52,390.18,441.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,ICU_demand,84.17,101.34,120.42,120.42,139.5,156.67,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,infections,3886.68,5137.19,6526.64,6526.64,7916.08,9166.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,prevalence,26427.71,34921.05,44358.1,44358.1,53795.14,62288.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,cumulative_infections,161408.97,186049.76,213428.42,213428.42,240807.07,265447.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,cumulative_deaths,215,232.33,251.59,251.59,270.85,288.19,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,Reff,0.95,0.97,0.99,0.99,1.01,1.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,deaths,6.45,7.81,9.33,9.33,10.85,12.22,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,hospital_demand,357.2,445.51,543.63,543.63,641.74,730.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,ICU_demand,122.2,150.13,181.16,181.16,212.2,240.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,infections,11389.75,14992.46,18995.47,18995.47,22998.48,26601.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,prevalence,77868.47,102475.81,129817.31,129817.31,157158.81,181766.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,cumulative_infections,217254.31,258241.15,303782.1,303782.1,349323.04,390309.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,cumulative_deaths,221.88,241.01,262.27,262.27,283.53,302.67,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-20,Reff,0.91,0.91,0.92,0.92,0.92,0.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,deaths,3.54,4.16,4.85,4.85,5.54,6.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,hospital_demand,132.25,158.84,188.39,188.39,217.94,244.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,ICU_demand,56.12,66.17,77.33,77.33,88.49,98.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,infections,763.08,998.42,1259.9,1259.9,1521.39,1756.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,prevalence,5329.44,6944.14,8738.24,8738.24,10532.35,12147.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,cumulative_infections,130198.6,145899.87,163345.71,163345.71,180791.56,196492.82,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,cumulative_deaths,213.08,229.65,248.06,248.06,266.48,283.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,deaths,4.82,5.79,6.87,6.87,7.94,8.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,hospital_demand,225.33,278.07,336.66,336.66,395.26,448,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,ICU_demand,83.81,101.58,121.31,121.31,141.05,158.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,infections,3902.43,5187.2,6614.72,6614.72,8042.25,9327.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,prevalence,26531.32,35255.75,44949.57,44949.57,54643.39,63367.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,cumulative_infections,165311.39,191236.96,220043.14,220043.14,248849.32,274774.88,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,cumulative_deaths,219.82,238.12,258.46,258.46,278.79,297.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,Reff,1.01,1.03,1.06,1.06,1.08,1.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,deaths,6.7,8.19,9.84,9.84,11.49,12.98,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,hospital_demand,377.26,473.86,581.19,581.19,688.53,785.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,ICU_demand,128.06,158.55,192.42,192.42,226.3,256.78,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,infections,12117.79,15985.96,20283.92,20283.92,24581.88,28450.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,prevalence,82807.99,109191.43,138506.38,138506.38,167821.32,194204.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,cumulative_infections,229372.1,274227.11,324066.02,324066.02,373904.92,418759.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,cumulative_deaths,228.58,249.2,272.11,272.11,295.03,315.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,Reff,0.97,0.97,0.98,0.98,0.98,0.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,deaths,3.54,4.16,4.85,4.85,5.54,6.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,hospital_demand,132.25,158.84,188.39,188.39,217.94,244.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,ICU_demand,56.12,66.17,77.33,77.33,88.49,98.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,infections,763.08,998.42,1259.9,1259.9,1521.39,1756.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,prevalence,5329.44,6944.14,8738.24,8738.24,10532.35,12147.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,cumulative_infections,130198.6,145899.87,163345.71,163345.71,180791.56,196492.82,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,cumulative_deaths,213.08,229.65,248.06,248.06,266.48,283.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,Reff,0.97,1,1.03,1.03,1.06,1.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,deaths,4.82,5.79,6.87,6.87,7.94,8.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,hospital_demand,225.33,278.07,336.66,336.66,395.26,448,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,ICU_demand,83.81,101.58,121.31,121.31,141.05,158.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,infections,3902.43,5187.2,6614.72,6614.72,8042.25,9327.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,prevalence,26531.32,35255.75,44949.57,44949.57,54643.39,63367.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,cumulative_infections,165311.39,191236.96,220043.14,220043.14,248849.32,274774.88,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,cumulative_deaths,219.82,238.12,258.46,258.46,278.79,297.09,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,Reff,0.95,0.97,0.99,0.99,1.01,1.03,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,deaths,6.7,8.19,9.84,9.84,11.49,12.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,hospital_demand,377.26,473.86,581.19,581.19,688.53,785.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,ICU_demand,128.06,158.55,192.42,192.42,226.3,256.78,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,infections,12117.79,15985.96,20283.92,20283.92,24581.88,28450.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,prevalence,82807.99,109191.43,138506.38,138506.38,167821.32,194204.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,cumulative_infections,229372.1,274227.11,324066.02,324066.02,373904.92,418759.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,cumulative_deaths,228.58,249.2,272.11,272.11,295.03,315.65,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-21,Reff,0.9,0.9,0.91,0.91,0.91,0.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,deaths,3.33,3.93,4.6,4.6,5.27,5.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,hospital_demand,123.53,149.02,177.33,177.33,205.65,231.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,ICU_demand,53.07,62.8,73.61,73.61,84.43,94.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,infections,699.84,920.97,1166.68,1166.68,1412.39,1633.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,prevalence,4891.52,6409.69,8096.54,8096.54,9783.4,11301.57,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,cumulative_infections,130898.44,146820.84,164512.39,164512.39,182203.95,198126.34,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,cumulative_deaths,216.41,233.58,252.66,252.66,271.75,288.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,deaths,4.78,5.78,6.89,6.89,7.99,8.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,hospital_demand,224.89,279.39,339.94,339.94,400.48,454.98,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,ICU_demand,83.49,101.85,122.25,122.25,142.65,161.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,infections,3917.16,5235.48,6700.26,6700.26,8165.05,9483.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,prevalence,26628.4,35579,45524.1,45524.1,55469.21,64419.8,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,cumulative_infections,169228.56,196472.43,226743.4,226743.4,257014.37,284258.25,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,cumulative_deaths,224.6,243.9,265.34,265.34,286.79,306.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,Reff,1.01,1.03,1.05,1.05,1.08,1.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,deaths,6.98,8.6,10.4,10.4,12.2,13.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,hospital_demand,399,504.51,621.76,621.76,739,844.52,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,ICU_demand,134.49,167.74,204.68,204.68,241.62,274.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,infections,12876.07,17010.49,21604.29,21604.29,26198.09,30332.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,prevalence,87948.99,116107.84,147395.46,147395.46,178683.07,206841.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,cumulative_infections,242248.17,291237.6,345670.31,345670.31,400103.01,449092.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,cumulative_deaths,235.56,257.8,282.52,282.52,307.23,329.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,Reff,0.96,0.96,0.96,0.96,0.97,0.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,deaths,3.33,3.93,4.6,4.6,5.27,5.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,hospital_demand,123.53,149.02,177.33,177.33,205.65,231.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,ICU_demand,53.07,62.8,73.61,73.61,84.43,94.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,infections,699.84,920.97,1166.68,1166.68,1412.39,1633.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,prevalence,4891.52,6409.69,8096.54,8096.54,9783.4,11301.57,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,cumulative_infections,130898.44,146820.84,164512.39,164512.39,182203.95,198126.34,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,cumulative_deaths,216.41,233.58,252.66,252.66,271.75,288.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,deaths,4.78,5.78,6.89,6.89,7.99,8.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,hospital_demand,224.89,279.39,339.94,339.94,400.48,454.98,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,ICU_demand,83.49,101.85,122.25,122.25,142.65,161.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,infections,3917.16,5235.48,6700.26,6700.26,8165.05,9483.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,prevalence,26628.4,35579,45524.1,45524.1,55469.21,64419.8,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,cumulative_infections,169228.56,196472.43,226743.4,226743.4,257014.37,284258.25,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,cumulative_deaths,224.6,243.9,265.34,265.34,286.79,306.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,Reff,0.95,0.97,0.98,0.98,1,1.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,deaths,6.98,8.6,10.4,10.4,12.2,13.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,hospital_demand,399,504.51,621.76,621.76,739,844.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,ICU_demand,134.49,167.74,204.68,204.68,241.62,274.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,infections,12876.07,17010.49,21604.29,21604.29,26198.09,30332.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,prevalence,87948.99,116107.84,147395.46,147395.46,178683.07,206841.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,cumulative_infections,242248.17,291237.6,345670.31,345670.31,400103.01,449092.45,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,cumulative_deaths,235.56,257.8,282.52,282.52,307.23,329.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-22,Reff,0.89,0.89,0.89,0.89,0.89,0.9,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,deaths,3.13,3.71,4.36,4.36,5,5.58,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,hospital_demand,115.16,139.53,166.61,166.61,193.68,218.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,ICU_demand,50.08,59.49,69.94,69.94,80.39,89.8,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,infections,641.82,849.54,1080.34,1080.34,1311.14,1518.86,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,prevalence,4489.3,5916.15,7501.53,7501.53,9086.92,10513.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,cumulative_infections,131540.26,147670.38,165592.73,165592.73,183515.09,199645.21,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,cumulative_deaths,219.54,237.29,257.02,257.02,276.75,294.5,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,deaths,4.74,5.77,6.91,6.91,8.05,9.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,hospital_demand,224.54,280.81,343.32,343.32,405.84,462.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,ICU_demand,83.19,102.16,123.23,123.23,144.31,163.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,infections,3930.9,5281.93,6783.09,6783.09,8284.24,9635.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,prevalence,26718.9,35890.12,46080.37,46080.37,56270.62,65441.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,cumulative_infections,173159.46,201754.37,233526.49,233526.49,265298.61,293893.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
