date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-05-23,cumulative_deaths,229.34,249.67,272.25,272.25,294.84,315.16,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,Reff,1.01,1.03,1.05,1.05,1.07,1.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,deaths,7.3,9.06,11.03,11.03,12.99,14.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,hospital_demand,422.43,537.48,665.31,665.31,793.13,908.18,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,ICU_demand,141.49,177.7,217.93,217.93,258.17,294.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,infections,13663.45,18061.4,22948.01,22948.01,27834.62,32232.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,prevalence,93284.33,123193.74,156426.41,156426.41,189659.09,219568.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,cumulative_infections,255911.61,309299,368618.32,368618.32,427937.63,481325.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,cumulative_deaths,242.86,266.87,293.54,293.54,320.22,344.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,Reff,0.95,0.95,0.95,0.95,0.95,0.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,deaths,3.13,3.71,4.36,4.36,5,5.58,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,hospital_demand,115.16,139.53,166.61,166.61,193.68,218.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,ICU_demand,50.08,59.49,69.94,69.94,80.39,89.8,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,infections,641.82,849.54,1080.34,1080.34,1311.14,1518.86,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,prevalence,4489.3,5916.15,7501.53,7501.53,9086.92,10513.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,cumulative_infections,131540.26,147670.38,165592.73,165592.73,183515.09,199645.21,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,cumulative_deaths,219.54,237.29,257.02,257.02,276.75,294.5,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,deaths,4.74,5.77,6.91,6.91,8.05,9.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,hospital_demand,224.54,280.81,343.32,343.32,405.84,462.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,ICU_demand,83.19,102.16,123.23,123.23,144.31,163.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,infections,3930.9,5281.93,6783.09,6783.09,8284.24,9635.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,prevalence,26718.9,35890.12,46080.37,46080.37,56270.62,65441.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,cumulative_infections,173159.46,201754.37,233526.49,233526.49,265298.61,293893.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,cumulative_deaths,229.34,249.67,272.25,272.25,294.84,315.16,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,Reff,0.95,0.96,0.98,0.98,1,1.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,deaths,7.3,9.06,11.03,11.03,12.99,14.75,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,hospital_demand,422.43,537.48,665.31,665.31,793.13,908.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,ICU_demand,141.49,177.7,217.93,217.93,258.17,294.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,infections,13663.45,18061.4,22948.01,22948.01,27834.62,32232.58,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,prevalence,93284.33,123193.74,156426.41,156426.41,189659.09,219568.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,cumulative_infections,255911.61,309299,368618.32,368618.32,427937.63,481325.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,cumulative_deaths,242.86,266.87,293.54,293.54,320.22,344.23,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-23,Reff,0.87,0.87,0.88,0.88,0.88,0.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,deaths,2.93,3.49,4.11,4.11,4.73,5.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,hospital_demand,107.17,130.42,156.26,156.26,182.1,205.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,ICU_demand,47.18,56.25,66.33,66.33,76.41,85.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,infections,588.61,783.66,1000.39,1000.39,1217.11,1412.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,prevalence,4119.91,5460.43,6949.89,6949.89,8439.35,9779.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,cumulative_infections,132128.87,148454.04,166593.12,166593.12,184732.2,201057.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,cumulative_deaths,222.47,240.79,261.13,261.13,281.48,299.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,deaths,4.7,5.76,6.94,6.94,8.11,9.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,hospital_demand,224.27,282.32,346.81,346.81,411.3,469.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,ICU_demand,82.93,102.51,124.26,124.26,146.01,165.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,infections,3943.62,5326.48,6862.99,6862.99,8399.49,9782.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,prevalence,26802.72,36188.48,46617.12,46617.12,57045.75,66431.52,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,cumulative_infections,177103.08,207080.84,240389.48,240389.48,273698.11,303675.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,cumulative_deaths,234.04,255.43,279.19,279.19,302.95,324.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,Reff,1.01,1.03,1.05,1.05,1.07,1.09,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,deaths,7.65,9.57,11.71,11.71,13.84,15.76,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,hospital_demand,447.57,572.74,711.81,711.81,850.89,976.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,ICU_demand,149.07,188.45,232.2,232.2,275.95,315.33,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,infections,14478.49,19133.29,24305.29,24305.29,29477.29,34132.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,prevalence,98802.73,130410.8,165530.88,165530.88,200650.97,232259.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,cumulative_infections,270390.1,328432.29,392923.61,392923.61,457414.92,515457.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,cumulative_deaths,250.51,276.44,305.25,305.25,334.06,359.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,Reff,0.93,0.93,0.94,0.94,0.94,0.95,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,deaths,2.93,3.49,4.11,4.11,4.73,5.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,hospital_demand,107.17,130.42,156.26,156.26,182.1,205.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,ICU_demand,47.18,56.25,66.33,66.33,76.41,85.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,infections,588.61,783.66,1000.39,1000.39,1217.11,1412.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,prevalence,4119.91,5460.43,6949.89,6949.89,8439.35,9779.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,cumulative_infections,132128.87,148454.04,166593.12,166593.12,184732.2,201057.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,cumulative_deaths,222.47,240.79,261.13,261.13,281.48,299.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,deaths,4.7,5.76,6.94,6.94,8.11,9.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,hospital_demand,224.27,282.32,346.81,346.81,411.3,469.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,ICU_demand,82.93,102.51,124.26,124.26,146.01,165.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,infections,3943.62,5326.48,6862.99,6862.99,8399.49,9782.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,prevalence,26802.72,36188.48,46617.12,46617.12,57045.75,66431.52,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,cumulative_infections,177103.08,207080.84,240389.48,240389.48,273698.11,303675.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,cumulative_deaths,234.04,255.43,279.19,279.19,302.95,324.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,Reff,0.94,0.96,0.98,0.98,1,1.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,deaths,7.65,9.57,11.71,11.71,13.84,15.76,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,hospital_demand,447.57,572.74,711.81,711.81,850.89,976.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,ICU_demand,149.07,188.45,232.2,232.2,275.95,315.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,infections,14478.49,19133.29,24305.29,24305.29,29477.29,34132.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,prevalence,98802.73,130410.8,165530.88,165530.88,200650.97,232259.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,cumulative_infections,270390.1,328432.29,392923.61,392923.61,457414.92,515457.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,cumulative_deaths,250.51,276.44,305.25,305.25,334.06,359.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-24,Reff,0.85,0.86,0.86,0.86,0.87,0.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,deaths,2.74,3.28,3.88,3.88,4.47,5.01,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,hospital_demand,99.58,121.73,146.34,146.34,170.95,193.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,ICU_demand,44.37,53.1,62.8,62.8,72.5,81.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,infections,539.81,722.91,926.35,926.35,1129.79,1312.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,prevalence,3780.71,5039.68,6438.54,6438.54,7837.39,9096.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,cumulative_infections,132668.68,149176.95,167519.47,167519.47,185861.98,202370.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,cumulative_deaths,225.22,244.07,265.01,265.01,285.95,304.8,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,deaths,4.67,5.76,6.97,6.97,8.18,9.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,hospital_demand,224.07,283.91,350.39,350.39,416.87,476.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,ICU_demand,82.7,102.89,125.33,125.33,147.76,167.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,infections,3955.32,5369.01,6939.78,6939.78,8510.55,9924.24,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,prevalence,26879.7,36473.36,47132.99,47132.99,57792.61,67386.27,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,cumulative_infections,181058.4,212449.86,247329.26,247329.26,282208.66,313600.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,cumulative_deaths,238.71,261.18,286.16,286.16,311.13,333.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,Reff,1.01,1.02,1.04,1.04,1.06,1.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,deaths,8.04,10.12,12.44,12.44,14.76,16.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,hospital_demand,474.44,610.28,761.23,761.23,912.17,1048.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,ICU_demand,157.23,199.98,247.47,247.47,294.96,337.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,infections,15319.22,20219.78,25664.85,25664.85,31109.91,36010.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,prevalence,104490.9,137716.92,174634.72,174634.72,211552.52,244778.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,cumulative_infections,285709.33,348652.07,418588.45,418588.45,488524.84,551467.58,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,cumulative_deaths,258.54,286.56,317.69,317.69,348.82,376.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,Reff,0.91,0.91,0.92,0.92,0.93,0.94,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,deaths,2.74,3.28,3.88,3.88,4.47,5.01,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,hospital_demand,99.58,121.73,146.34,146.34,170.95,193.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,ICU_demand,44.37,53.1,62.8,62.8,72.5,81.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,infections,539.81,722.91,926.35,926.35,1129.79,1312.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,prevalence,3780.71,5039.68,6438.54,6438.54,7837.39,9096.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,cumulative_infections,132668.68,149176.95,167519.47,167519.47,185861.98,202370.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,cumulative_deaths,225.22,244.07,265.01,265.01,285.95,304.8,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,deaths,4.67,5.76,6.97,6.97,8.18,9.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,hospital_demand,224.07,283.91,350.39,350.39,416.87,476.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,ICU_demand,82.7,102.89,125.33,125.33,147.76,167.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,infections,3955.32,5369.01,6939.78,6939.78,8510.55,9924.24,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,prevalence,26879.7,36473.36,47132.99,47132.99,57792.61,67386.27,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,cumulative_infections,181058.4,212449.86,247329.26,247329.26,282208.66,313600.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,cumulative_deaths,238.71,261.18,286.16,286.16,311.13,333.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,Reff,0.94,0.96,0.97,0.97,0.99,1.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,deaths,8.04,10.12,12.44,12.44,14.76,16.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,hospital_demand,474.44,610.28,761.23,761.23,912.17,1048.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,ICU_demand,157.23,199.98,247.47,247.47,294.96,337.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,infections,15319.22,20219.78,25664.85,25664.85,31109.91,36010.47,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,prevalence,104490.9,137716.95,174634.79,174634.79,211552.62,244778.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,cumulative_infections,285709.33,348652.07,418588.45,418588.45,488524.84,551467.58,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,cumulative_deaths,258.54,286.56,317.69,317.69,348.82,376.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-25,Reff,0.83,0.84,0.85,0.85,0.86,0.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,deaths,2.56,3.08,3.65,3.65,4.22,4.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,hospital_demand,92.4,113.46,136.87,136.87,160.27,181.33,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,ICU_demand,41.67,50.06,59.37,59.37,68.69,77.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,infections,495.05,666.87,857.79,857.79,1048.7,1220.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,prevalence,3469.26,4651.27,5964.61,5964.61,7277.95,8459.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,cumulative_infections,133163.73,149843.82,168377.26,168377.26,186910.69,203590.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,cumulative_deaths,227.78,247.14,268.66,268.66,290.17,309.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,deaths,4.64,5.76,7.01,7.01,8.25,9.37,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,hospital_demand,223.94,285.57,354.04,354.04,422.51,484.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,ICU_demand,82.49,103.3,126.43,126.43,149.55,170.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,infections,3965.96,5409.43,7013.28,7013.28,8617.13,10060.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,prevalence,26949.56,36743.9,47626.51,47626.51,58509.12,68303.47,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,cumulative_infections,185024.36,217859.29,254342.54,254342.54,290825.79,323660.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,cumulative_deaths,243.35,266.94,293.16,293.16,319.38,342.98,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,Reff,1.01,1.02,1.04,1.04,1.06,1.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,deaths,8.46,10.75,13.29,13.29,15.84,18.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,hospital_demand,503.02,650.07,813.45,813.45,976.84,1123.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,ICU_demand,165.99,212.27,263.68,263.68,315.09,361.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,infections,16183.31,21313.95,27014.66,27014.66,32715.38,37846.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,prevalence,110332.22,145064.44,183655.79,183655.79,222247.14,256979.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
