date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-05-26,cumulative_infections,301892.64,369966.02,445603.12,445603.12,521240.21,589313.6,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,cumulative_deaths,267,297.31,330.98,330.98,364.66,394.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,Reff,0.89,0.9,0.91,0.91,0.92,0.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,deaths,2.56,3.08,3.65,3.65,4.22,4.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,hospital_demand,92.4,113.46,136.87,136.87,160.27,181.33,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,ICU_demand,41.67,50.06,59.37,59.37,68.69,77.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,infections,495.05,666.87,857.79,857.79,1048.7,1220.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,prevalence,3469.26,4651.27,5964.61,5964.61,7277.95,8459.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,cumulative_infections,133163.73,149843.82,168377.26,168377.26,186910.69,203590.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,cumulative_deaths,227.78,247.14,268.66,268.66,290.17,309.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,deaths,4.64,5.76,7.01,7.01,8.25,9.37,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,hospital_demand,223.94,285.57,354.04,354.04,422.51,484.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,ICU_demand,82.49,103.3,126.43,126.43,149.55,170.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,infections,3965.96,5409.43,7013.28,7013.28,8617.13,10060.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,prevalence,26949.56,36743.9,47626.51,47626.51,58509.12,68303.47,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,cumulative_infections,185024.36,217859.29,254342.54,254342.54,290825.79,323660.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,cumulative_deaths,243.35,266.94,293.16,293.16,319.38,342.98,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,Reff,0.94,0.96,0.97,0.97,0.99,1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,deaths,8.45,10.72,13.24,13.24,15.76,18.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,hospital_demand,503.02,650.07,813.45,813.45,976.84,1123.88,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,ICU_demand,165.99,212.29,263.73,263.73,315.17,361.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,infections,16183.31,21313.97,27014.7,27014.7,32715.43,37846.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,prevalence,110332.24,145064.67,183656.25,183656.25,222247.83,256980.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,cumulative_infections,301892.64,369966.04,445603.15,445603.15,521240.26,589313.66,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,cumulative_deaths,267,297.28,330.93,330.93,364.58,394.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-26,Reff,0.81,0.82,0.83,0.83,0.85,0.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,deaths,2.39,2.88,3.42,3.42,3.97,4.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,hospital_demand,85.63,105.63,127.86,127.86,150.08,170.08,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,ICU_demand,39.08,47.12,56.05,56.05,64.99,73.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,infections,454,615.2,794.31,794.31,973.42,1134.62,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,prevalence,3183.34,4292.74,5525.39,5525.39,6758.05,7867.45,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,cumulative_infections,133617.73,150459.02,169171.57,169171.57,187884.11,204725.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,cumulative_deaths,230.17,250.02,272.08,272.08,294.14,313.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,deaths,4.61,5.76,7.05,7.05,8.33,9.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,hospital_demand,223.87,287.29,357.75,357.75,428.21,491.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,ICU_demand,82.31,103.75,127.56,127.56,151.38,172.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,infections,3975.52,5447.59,7083.23,7083.23,8718.87,10190.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,prevalence,27012.43,36999.5,48096.25,48096.25,59192.99,69180.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,cumulative_infections,188999.88,223306.88,261425.77,261425.77,299544.66,333851.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,cumulative_deaths,247.95,272.71,300.21,300.21,327.71,352.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,Reff,1,1.02,1.04,1.04,1.05,1.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,deaths,9.02,12.54,16.45,16.45,20.35,23.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,hospital_demand,533.34,692.03,868.36,868.36,1044.69,1203.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,ICU_demand,175.24,224.18,278.57,278.57,332.95,381.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,infections,17067.93,22408.12,28341.68,28341.68,34275.23,39615.42,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,prevalence,116306.78,152400.4,192504.43,192504.43,232608.46,268702.09,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,cumulative_infections,318960.56,392374.14,473944.79,473944.79,555515.44,628929.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,cumulative_deaths,276.03,309.85,347.43,347.43,385.01,418.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,Reff,0.86,0.88,0.89,0.89,0.91,0.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,deaths,2.39,2.88,3.42,3.42,3.97,4.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,hospital_demand,85.63,105.63,127.86,127.86,150.08,170.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,ICU_demand,39.08,47.12,56.05,56.05,64.99,73.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,infections,454,615.2,794.31,794.31,973.42,1134.62,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,prevalence,3183.34,4292.74,5525.39,5525.39,6758.05,7867.45,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,cumulative_infections,133617.73,150459.02,169171.57,169171.57,187884.11,204725.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,cumulative_deaths,230.17,250.02,272.08,272.08,294.14,313.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,deaths,4.61,5.76,7.05,7.05,8.33,9.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,hospital_demand,223.87,287.29,357.75,357.75,428.21,491.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,ICU_demand,82.31,103.75,127.56,127.56,151.38,172.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,infections,3975.52,5447.59,7083.23,7083.23,8718.87,10190.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,prevalence,27012.43,36999.5,48096.25,48096.25,59192.99,69180.07,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,cumulative_infections,188999.88,223306.88,261425.77,261425.77,299544.66,333851.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,cumulative_deaths,247.95,272.71,300.21,300.21,327.71,352.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,Reff,0.94,0.95,0.97,0.97,0.98,0.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,deaths,8.91,11.37,14.1,14.1,16.83,19.29,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,hospital_demand,533.34,692.04,868.38,868.38,1044.71,1203.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,ICU_demand,175.36,225.38,280.96,280.96,336.54,386.56,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,infections,17067.93,22408.19,28341.8,28341.8,34275.42,39615.67,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,prevalence,116306.93,152401.91,192507.45,192507.45,232612.99,268707.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,cumulative_infections,318960.57,392374.22,473944.95,473944.95,555515.68,628929.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,cumulative_deaths,275.91,308.65,345.03,345.03,381.41,414.15,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-27,Reff,0.79,0.8,0.82,0.82,0.84,0.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,deaths,2.22,2.69,3.21,3.21,3.73,4.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,hospital_demand,79.27,98.24,119.31,119.31,140.39,159.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,ICU_demand,36.6,44.3,52.85,52.85,61.41,69.11,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,infections,416.36,567.55,735.54,735.54,903.53,1054.72,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,prevalence,2920.89,3961.82,5118.4,5118.4,6274.99,7315.91,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,cumulative_infections,134034.09,151026.57,169907.1,169907.1,188787.64,205780.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,cumulative_deaths,232.39,252.71,275.29,275.29,297.87,318.19,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,deaths,4.58,5.77,7.09,7.09,8.41,9.6,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,hospital_demand,223.85,289.06,361.5,361.5,433.95,499.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,ICU_demand,82.16,104.22,128.72,128.72,153.23,175.29,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,infections,3984.01,5483.44,7149.47,7149.47,8815.5,10314.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,prevalence,27068.16,37239.53,48541.06,48541.06,59842.59,70013.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,cumulative_infections,192983.88,228790.31,268575.24,268575.24,308360.16,344166.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,cumulative_deaths,252.54,278.48,307.3,307.3,336.12,362.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,Reff,1,1.02,1.03,1.03,1.05,1.07,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,deaths,9.75,15.57,22.03,22.03,28.5,34.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,hospital_demand,565.38,736.07,925.73,925.73,1115.39,1286.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,ICU_demand,184.86,234.55,289.76,289.76,344.98,394.67,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,infections,17969.59,23493.92,29632.07,29632.07,35770.21,41294.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,prevalence,122390.36,159667.79,201087.16,201087.16,242506.53,279783.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,cumulative_infections,336930.15,415868.07,503576.86,503576.86,591285.65,670223.57,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,cumulative_deaths,285.77,325.42,369.46,369.46,413.51,453.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,Reff,0.84,0.86,0.88,0.88,0.89,0.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,deaths,2.22,2.69,3.21,3.21,3.73,4.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,hospital_demand,79.27,98.24,119.31,119.31,140.39,159.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,ICU_demand,36.6,44.3,52.85,52.85,61.41,69.11,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,infections,416.36,567.55,735.54,735.54,903.53,1054.72,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,prevalence,2920.89,3961.82,5118.4,5118.4,6274.99,7315.91,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,cumulative_infections,134034.09,151026.57,169907.1,169907.1,188787.64,205780.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,cumulative_deaths,232.39,252.71,275.29,275.29,297.87,318.19,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,deaths,4.58,5.77,7.09,7.09,8.41,9.6,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,hospital_demand,223.85,289.06,361.5,361.5,433.95,499.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,ICU_demand,82.16,104.22,128.72,128.72,153.23,175.29,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,infections,3984.01,5483.44,7149.47,7149.47,8815.5,10314.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,prevalence,27068.16,37239.53,48541.06,48541.06,59842.59,70013.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,cumulative_infections,192983.88,228790.31,268575.24,268575.24,308360.16,344166.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,cumulative_deaths,252.54,278.48,307.3,307.3,336.12,362.06,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,Reff,0.94,0.95,0.96,0.96,0.98,0.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,deaths,9.4,12.05,15.01,15.01,17.96,20.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,hospital_demand,565.38,736.12,925.83,925.83,1115.54,1286.28,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,ICU_demand,185.32,239.23,299.12,299.12,359.01,412.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,infections,17969.6,23493.98,29632.18,29632.18,35770.38,41294.76,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,prevalence,122390.85,159672.69,201096.96,201096.96,242521.22,279803.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,cumulative_infections,336930.17,415868.2,503577.13,503577.13,591286.06,670224.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,cumulative_deaths,285.3,320.7,360.04,360.04,399.38,434.78,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-28,Reff,0.76,0.78,0.8,0.8,0.82,0.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,deaths,2.06,2.51,3.01,3.01,3.5,3.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,hospital_demand,73.32,91.28,111.24,111.24,131.2,149.17,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,ICU_demand,34.23,41.59,49.77,49.77,57.95,65.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,infections,381.84,523.6,681.12,681.12,838.64,980.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,prevalence,2680.01,3656.42,4741.32,4741.32,5826.23,6802.64,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,cumulative_infections,134415.93,151550.17,170588.23,170588.23,189626.28,206760.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,cumulative_deaths,234.46,255.22,278.3,278.3,301.37,322.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,deaths,4.56,5.78,7.14,7.14,8.49,9.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,hospital_demand,223.88,290.86,365.29,365.29,439.71,506.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,ICU_demand,82.04,104.71,129.91,129.91,155.11,177.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,infections,3991.4,5516.86,7211.81,7211.81,8906.77,10432.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,prevalence,27116.62,37463.38,48959.79,48959.79,60456.2,70802.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,cumulative_infections,196975.29,234307.18,275787.05,275787.05,317266.92,354598.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,cumulative_deaths,257.1,284.26,314.44,314.44,344.61,371.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,Reff,1,1.01,1.03,1.03,1.05,1.06,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,deaths,10.44,17.99,26.38,26.38,34.77,42.32,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,hospital_demand,599.12,782.05,985.3,985.3,1188.55,1371.47,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,ICU_demand,194.92,244.02,298.57,298.57,353.13,402.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,infections,18884.5,24562.73,30871.87,30871.87,37181,42859.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,prevalence,128558.49,166810.91,209313.6,209313.6,251816.29,290068.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,cumulative_infections,355814.66,440430.8,534448.73,534448.73,628466.66,713082.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,cumulative_deaths,296.21,343.41,395.84,395.84,448.28,495.48,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,Reff,0.82,0.84,0.86,0.86,0.88,0.9,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,deaths,2.06,2.51,3.01,3.01,3.5,3.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,hospital_demand,73.32,91.28,111.24,111.24,131.2,149.17,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,ICU_demand,34.23,41.59,49.77,49.77,57.95,65.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,infections,381.84,523.6,681.12,681.12,838.64,980.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
