date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-05-29,prevalence,2680.01,3656.42,4741.32,4741.32,5826.23,6802.64,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,cumulative_infections,134415.93,151550.17,170588.23,170588.23,189626.28,206760.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,cumulative_deaths,234.46,255.22,278.3,278.3,301.37,322.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,deaths,4.56,5.78,7.14,7.14,8.49,9.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,hospital_demand,223.88,290.86,365.29,365.29,439.71,506.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,ICU_demand,82.04,104.71,129.91,129.91,155.11,177.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,infections,3991.4,5516.86,7211.81,7211.81,8906.77,10432.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,prevalence,27116.62,37463.38,48959.79,48959.79,60456.2,70802.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,cumulative_infections,196975.29,234307.18,275787.05,275787.05,317266.92,354598.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,cumulative_deaths,257.1,284.26,314.44,314.44,344.61,371.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,Reff,0.94,0.95,0.96,0.96,0.97,0.98,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,deaths,9.92,12.79,15.98,15.98,19.17,22.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,hospital_demand,599.14,782.2,985.61,985.61,1189.02,1372.08,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,ICU_demand,195.9,253.81,318.16,318.16,382.52,440.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,infections,18884.51,24562.76,30871.92,30871.92,37181.09,42859.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,prevalence,128559.51,166821.12,209334.02,209334.02,251846.91,290108.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,cumulative_infections,355814.68,440430.96,534449.05,534449.05,628467.15,713083.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,cumulative_deaths,295.22,333.49,376.02,376.02,418.54,456.82,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-29,Reff,0.74,0.76,0.79,0.79,0.81,0.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,deaths,1.92,2.34,2.81,2.81,3.28,3.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,hospital_demand,67.75,84.74,103.63,103.63,122.52,139.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,ICU_demand,31.99,39.01,46.82,46.82,54.63,61.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,infections,350.18,483.08,630.74,630.74,778.41,911.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,prevalence,2458.93,3374.59,4391.99,4391.99,5409.39,6325.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,cumulative_infections,134766.11,152033.25,171218.97,171218.97,190404.69,207671.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,cumulative_deaths,236.37,257.56,281.11,281.11,304.65,325.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,deaths,4.54,5.8,7.19,7.19,8.58,9.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,hospital_demand,223.95,292.7,369.08,369.08,445.47,514.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,ICU_demand,81.93,105.23,131.12,131.12,157.01,180.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,infections,3997.7,5547.79,7270.1,7270.1,8992.42,10542.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,prevalence,27157.81,37670.55,49351.37,49351.37,61032.2,71544.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,cumulative_infections,200972.99,239854.96,283057.15,283057.15,326259.35,365141.32,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,cumulative_deaths,261.65,290.06,321.62,321.62,353.19,381.6,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,Reff,1,1.01,1.03,1.03,1.04,1.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,deaths,11.09,19.72,29.32,29.32,38.91,47.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,hospital_demand,634.55,829.82,1046.77,1046.77,1263.73,1459,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,ICU_demand,205.49,253.32,306.46,306.46,359.6,407.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,infections,19808.5,25605.72,32047.08,32047.08,38488.43,44285.66,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,prevalence,134782.04,173772.1,217094.39,217094.39,260416.69,299406.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,cumulative_infections,375623.15,466036.51,566495.8,566495.8,666955.09,757368.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,cumulative_deaths,307.3,363.13,425.16,425.16,487.19,543.02,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,Reff,0.8,0.82,0.84,0.84,0.87,0.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,deaths,1.92,2.34,2.81,2.81,3.28,3.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,hospital_demand,67.75,84.74,103.63,103.63,122.52,139.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,ICU_demand,31.99,39.01,46.82,46.82,54.63,61.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,infections,350.18,483.08,630.74,630.74,778.41,911.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,prevalence,2458.93,3374.59,4391.99,4391.99,5409.39,6325.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,cumulative_infections,134766.11,152033.25,171218.97,171218.97,190404.69,207671.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,cumulative_deaths,236.37,257.56,281.11,281.11,304.65,325.84,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,deaths,4.54,5.8,7.19,7.19,8.58,9.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,hospital_demand,223.95,292.7,369.08,369.08,445.47,514.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,ICU_demand,81.93,105.23,131.12,131.12,157.01,180.31,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,infections,3997.7,5547.79,7270.1,7270.1,8992.42,10542.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,prevalence,27157.81,37670.55,49351.37,49351.37,61032.2,71544.94,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,cumulative_infections,200972.99,239854.96,283057.15,283057.15,326259.35,365141.32,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,cumulative_deaths,261.65,290.06,321.62,321.62,353.19,381.6,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,Reff,0.93,0.94,0.96,0.96,0.97,0.98,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,deaths,10.47,13.57,17,17,20.44,23.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,hospital_demand,634.59,830.16,1047.46,1047.46,1264.77,1460.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,ICU_demand,207.07,269.1,338.03,338.03,406.95,468.99,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,infections,19808.5,25605.76,32047.15,32047.15,38488.55,44285.81,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,prevalence,134783.67,173788.38,217126.94,217126.94,260465.5,299470.21,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,cumulative_infections,375623.17,466036.72,566496.21,566496.21,666955.7,757369.24,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,cumulative_deaths,305.69,347.06,393.02,393.02,438.98,480.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-30,Reff,0.72,0.74,0.77,0.77,0.8,0.82,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,deaths,1.78,2.18,2.62,2.62,3.07,3.47,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,hospital_demand,62.55,78.62,96.48,96.48,114.33,130.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,ICU_demand,29.86,36.56,44,44,51.45,58.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,infections,321.16,445.71,584.11,584.11,722.5,847.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,prevalence,2256.04,3114.51,4068.37,4068.37,5022.24,5880.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,cumulative_infections,135087.27,152478.97,171803.08,171803.08,191127.19,208518.89,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,cumulative_deaths,238.15,259.74,283.73,283.73,307.72,329.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,deaths,4.53,5.81,7.24,7.24,8.67,9.95,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,hospital_demand,224.04,294.54,372.88,372.88,451.21,521.71,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,ICU_demand,81.84,105.77,132.34,132.34,158.92,182.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,infections,4002.9,5576.14,7324.19,7324.19,9072.25,10645.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,prevalence,27191.69,37860.5,49714.72,49714.72,61568.95,72237.75,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,cumulative_infections,204975.89,245431.1,290381.35,290381.35,335331.59,375786.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,cumulative_deaths,266.18,295.87,328.87,328.87,361.86,391.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,Reff,1,1.01,1.02,1.02,1.04,1.05,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,deaths,11.74,21.12,31.54,31.54,41.96,51.34,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,hospital_demand,671.63,879.2,1109.84,1109.84,1340.48,1548.05,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,ICU_demand,216.62,262.82,314.16,314.16,365.5,411.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,infections,20736.89,26614.07,33144.28,33144.28,39674.49,45551.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,prevalence,141028.64,180493.14,224342.59,224342.59,268192.03,307656.53,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,cumulative_infections,396360.04,492650.59,599640.08,599640.08,706629.58,802920.12,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,cumulative_deaths,319.04,384.25,456.7,456.7,529.15,594.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,Reff,0.78,0.8,0.83,0.83,0.86,0.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,deaths,1.78,2.18,2.62,2.62,3.07,3.47,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,hospital_demand,62.55,78.62,96.48,96.48,114.33,130.4,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,ICU_demand,29.86,36.56,44,44,51.45,58.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,infections,321.16,445.71,584.11,584.11,722.5,847.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,prevalence,2256.04,3114.51,4068.37,4068.37,5022.24,5880.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,cumulative_infections,135087.27,152478.97,171803.08,171803.08,191127.19,208518.89,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,cumulative_deaths,238.15,259.74,283.73,283.73,307.72,329.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,deaths,4.53,5.81,7.24,7.24,8.67,9.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,hospital_demand,224.04,294.54,372.88,372.88,451.21,521.71,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,ICU_demand,81.84,105.77,132.34,132.34,158.92,182.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,infections,4002.9,5576.14,7324.19,7324.19,9072.25,10645.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,prevalence,27191.69,37860.5,49714.72,49714.72,61568.95,72237.75,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,cumulative_infections,204975.89,245431.1,290381.35,290381.35,335331.59,375786.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,cumulative_deaths,266.18,295.87,328.87,328.87,361.86,391.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,Reff,0.93,0.94,0.95,0.95,0.96,0.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,deaths,11.07,14.39,18.08,18.08,21.77,25.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,hospital_demand,671.69,879.82,1111.09,1111.09,1342.35,1550.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,ICU_demand,218.84,285.06,358.63,358.63,432.21,498.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,infections,20736.89,26614.08,33144.29,33144.29,39674.5,45551.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,prevalence,141030.91,180515.84,224387.98,224387.98,268260.13,307745.06,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,cumulative_infections,396360.06,492650.79,599640.5,599640.5,706630.2,802920.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,cumulative_deaths,316.76,361.45,411.1,411.1,460.75,505.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-05-31,Reff,0.7,0.72,0.75,0.75,0.78,0.81,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,deaths,1.64,2.02,2.45,2.45,2.87,3.25,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,hospital_demand,57.72,72.89,89.76,89.76,106.62,121.8,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,ICU_demand,27.84,34.22,41.31,41.31,48.41,54.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,infections,294.54,411.25,540.93,540.93,670.61,787.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,prevalence,2069.85,2874.53,3768.61,3768.61,4662.69,5467.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,cumulative_infections,135381.81,152890.22,172344,172344,191797.79,209306.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,cumulative_deaths,239.79,261.76,286.18,286.18,310.59,332.57,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,deaths,4.51,5.83,7.3,7.3,8.76,10.08,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,hospital_demand,224.17,296.4,376.66,376.66,456.92,529.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,ICU_demand,81.78,106.31,133.58,133.58,160.84,185.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,infections,4006.99,5601.86,7373.94,7373.94,9146.02,10740.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,prevalence,27218.16,38032.66,50048.78,50048.78,62064.89,72879.4,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,cumulative_infections,208982.88,251032.97,297755.29,297755.29,344477.61,386527.7,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,cumulative_deaths,270.69,301.7,336.16,336.16,370.62,401.63,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,Reff,1,1.01,1.02,1.02,1.03,1.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,deaths,12.41,22.39,33.48,33.48,44.57,54.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,hospital_demand,710.3,930.02,1174.15,1174.15,1418.28,1637.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,ICU_demand,228.31,272.67,321.97,321.97,371.26,415.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,infections,21664.47,27578.99,34150.68,34150.68,40722.37,46636.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,prevalence,147264.15,186916.89,230975.5,230975.5,275034.1,314686.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,cumulative_infections,418024.51,520229.58,633790.76,633790.76,747351.94,849557.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,cumulative_deaths,331.45,406.64,490.18,490.18,573.73,648.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,Reff,0.75,0.78,0.81,0.81,0.84,0.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,deaths,1.64,2.02,2.45,2.45,2.87,3.25,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,hospital_demand,57.72,72.89,89.76,89.76,106.62,121.8,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,ICU_demand,27.84,34.22,41.31,41.31,48.41,54.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,infections,294.54,411.25,540.93,540.93,670.61,787.32,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,prevalence,2069.85,2874.53,3768.61,3768.61,4662.69,5467.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,cumulative_infections,135381.81,152890.22,172344,172344,191797.79,209306.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,cumulative_deaths,239.79,261.76,286.18,286.18,310.59,332.57,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,deaths,4.51,5.83,7.3,7.3,8.76,10.08,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,hospital_demand,224.17,296.4,376.66,376.66,456.92,529.15,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,ICU_demand,81.78,106.31,133.58,133.58,160.84,185.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
