date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-06-01,infections,4006.99,5601.86,7373.94,7373.94,9146.02,10740.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,prevalence,27218.16,38032.66,50048.78,50048.78,62064.89,72879.4,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,cumulative_infections,208982.88,251032.97,297755.29,297755.29,344477.61,386527.7,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,cumulative_deaths,270.69,301.7,336.16,336.16,370.62,401.63,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,Reff,0.93,0.94,0.95,0.95,0.96,0.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,deaths,11.69,15.25,19.2,19.2,23.15,26.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,hospital_demand,710.4,931.01,1176.13,1176.13,1421.25,1641.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,ICU_demand,231.2,301.63,379.89,379.89,458.15,528.58,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,infections,21664.46,27578.94,34150.58,34150.58,40722.22,46636.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,prevalence,147267.16,186946.94,231035.58,231035.58,275124.23,314804.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,cumulative_infections,418024.53,520229.73,633791.08,633791.08,747352.42,849557.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,cumulative_deaths,328.45,376.7,430.3,430.3,483.9,532.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-01,Reff,0.67,0.7,0.74,0.74,0.77,0.8,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,deaths,1.52,1.88,2.28,2.28,2.68,3.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,hospital_demand,53.22,67.55,83.46,83.46,99.38,113.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,ICU_demand,25.94,32.01,38.76,38.76,45.5,51.58,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,infections,270.13,379.47,500.96,500.96,622.44,731.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,prevalence,1899.01,2653.08,3490.93,3490.93,4328.78,5082.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,cumulative_infections,135651.94,153269.69,172844.96,172844.96,192420.24,210037.98,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,cumulative_deaths,241.31,263.64,288.46,288.46,313.28,335.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,deaths,4.5,5.85,7.35,7.35,8.85,10.2,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,hospital_demand,224.31,298.25,380.41,380.41,462.56,536.5,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,ICU_demand,81.73,106.87,134.82,134.82,162.76,187.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,infections,4009.94,5624.85,7419.18,7419.18,9213.52,10828.42,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,prevalence,27236.93,38186.38,50352.42,50352.42,62518.47,73467.91,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,cumulative_infections,212992.82,256657.81,305174.47,305174.47,353691.13,397356.12,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,cumulative_deaths,275.19,307.55,343.51,343.51,379.47,411.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,Reff,0.99,1,1.02,1.02,1.03,1.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,deaths,13.1,23.63,35.32,35.32,47.01,57.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,hospital_demand,750.52,982.05,1239.31,1239.31,1496.57,1728.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,ICU_demand,240.55,282.9,329.96,329.96,377.02,419.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,infections,22585.81,28492.02,35054.48,35054.48,41616.95,47523.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,prevalence,153450.94,192989.01,236920.2,236920.2,280851.38,320389.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,cumulative_infections,440610.32,548721.6,668845.24,668845.24,788968.89,897080.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,cumulative_deaths,344.55,430.27,525.5,525.5,620.74,706.45,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,Reff,0.73,0.76,0.8,0.8,0.83,0.86,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,deaths,1.52,1.88,2.28,2.28,2.68,3.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,hospital_demand,53.22,67.55,83.46,83.46,99.38,113.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,ICU_demand,25.94,32.01,38.76,38.76,45.5,51.58,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,infections,270.13,379.47,500.96,500.96,622.44,731.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,prevalence,1899.01,2653.08,3490.93,3490.93,4328.78,5082.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,cumulative_infections,135651.94,153269.69,172844.96,172844.96,192420.24,210037.98,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,cumulative_deaths,241.31,263.64,288.46,288.46,313.28,335.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,deaths,4.5,5.85,7.35,7.35,8.85,10.2,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,hospital_demand,224.31,298.25,380.41,380.41,462.56,536.5,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,ICU_demand,81.73,106.87,134.82,134.82,162.76,187.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,infections,4009.94,5624.85,7419.18,7419.18,9213.52,10828.42,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,prevalence,27236.93,38186.38,50352.42,50352.42,62518.47,73467.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,cumulative_infections,212992.82,256657.81,305174.47,305174.47,353691.13,397356.12,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,cumulative_deaths,275.19,307.55,343.51,343.51,379.47,411.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,Reff,0.93,0.94,0.95,0.95,0.95,0.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,deaths,12.35,16.15,20.37,20.37,24.58,28.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,hospital_demand,750.66,983.49,1242.2,1242.2,1500.9,1733.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,ICU_demand,244.14,318.77,401.69,401.69,484.61,559.25,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,infections,22585.81,28492.03,35054.5,35054.5,41616.98,47523.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,prevalence,153454.67,193026.25,236994.68,236994.68,280963.11,320534.7,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,cumulative_infections,440610.33,548721.77,668845.58,668845.58,788969.4,897080.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,cumulative_deaths,340.81,392.84,450.66,450.66,508.48,560.51,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-02,Reff,0.65,0.69,0.72,0.72,0.76,0.79,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,deaths,1.4,1.75,2.13,2.13,2.51,2.85,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,hospital_demand,49.05,62.56,77.57,77.57,92.58,106.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,ICU_demand,24.14,29.92,36.33,36.33,42.74,48.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,infections,247.75,350.16,463.95,463.95,577.74,680.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,prevalence,1742.26,2448.75,3233.74,3233.74,4018.73,4725.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,cumulative_infections,135899.69,153619.84,173308.91,173308.91,192997.97,210718.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,cumulative_deaths,242.71,265.39,290.59,290.59,315.78,338.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,deaths,4.49,5.87,7.41,7.41,8.95,10.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,hospital_demand,224.47,300.09,384.11,384.11,468.13,543.74,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,ICU_demand,81.69,107.44,136.06,136.06,164.67,190.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,infections,4011.75,5645.01,7459.74,7459.74,9274.47,10907.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,prevalence,27248.25,38321.27,50624.63,50624.63,62928,74001.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,cumulative_infections,217004.57,262302.82,312634.21,312634.21,362965.59,408263.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,cumulative_deaths,279.68,313.43,350.93,350.93,388.42,422.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,Reff,0.99,1,1.01,1.01,1.02,1.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,deaths,13.83,24.85,37.11,37.11,49.36,60.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,hospital_demand,792.19,1035.06,1304.91,1304.91,1574.76,1817.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,ICU_demand,253.34,293.51,338.15,338.15,382.79,422.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,infections,23494.97,29345.37,35845.81,35845.81,42346.25,48196.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,prevalence,159550.41,198659.19,242113.4,242113.4,285567.6,324676.39,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,cumulative_infections,464105.28,578066.96,704691.05,704691.05,831315.14,945276.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,cumulative_deaths,358.38,455.12,562.61,562.61,670.1,766.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,Reff,0.71,0.74,0.78,0.78,0.81,0.85,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,deaths,1.4,1.75,2.13,2.13,2.51,2.85,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,hospital_demand,49.05,62.56,77.57,77.57,92.58,106.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,ICU_demand,24.14,29.92,36.33,36.33,42.74,48.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,infections,247.75,350.16,463.95,463.95,577.74,680.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,prevalence,1742.26,2448.75,3233.74,3233.74,4018.73,4725.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,cumulative_infections,135899.69,153619.84,173308.91,173308.91,192997.97,210718.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,cumulative_deaths,242.71,265.39,290.59,290.59,315.78,338.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,deaths,4.49,5.87,7.41,7.41,8.95,10.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,hospital_demand,224.47,300.09,384.11,384.11,468.13,543.74,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,ICU_demand,81.69,107.44,136.06,136.06,164.67,190.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,infections,4011.75,5645.01,7459.74,7459.74,9274.47,10907.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,prevalence,27248.25,38321.27,50624.63,50624.63,62928,74001.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,cumulative_infections,217004.57,262302.82,312634.21,312634.21,362965.59,408263.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,cumulative_deaths,279.68,313.43,350.93,350.93,388.42,422.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,Reff,0.93,0.93,0.94,0.94,0.95,0.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,deaths,13.05,17.09,21.57,21.57,26.05,30.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,hospital_demand,792.39,1037.03,1308.85,1308.85,1580.67,1825.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,ICU_demand,257.62,336.39,423.91,423.91,511.43,590.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,infections,23494.97,29345.35,35845.77,35845.77,42346.19,48196.57,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,prevalence,159554.87,198703.79,242202.6,242202.6,285701.41,324850.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,cumulative_infections,464105.3,578067.11,704691.35,704691.35,831315.59,945277.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,cumulative_deaths,353.86,409.93,472.23,472.23,534.53,590.6,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-03,Reff,0.63,0.67,0.7,0.7,0.74,0.78,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,deaths,1.3,1.62,1.98,1.98,2.34,2.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,hospital_demand,45.19,57.92,72.07,72.07,86.22,98.95,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,ICU_demand,22.46,27.94,34.03,34.03,40.12,45.6,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,infections,227.23,323.13,429.69,429.69,536.25,632.15,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,prevalence,1598.43,2260.22,2995.54,2995.54,3730.86,4392.65,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,cumulative_infections,136126.91,153942.97,173738.6,173738.6,193534.22,211350.28,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,cumulative_deaths,244.01,267.01,292.57,292.57,318.12,341.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,deaths,4.48,5.9,7.47,7.47,9.05,10.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,hospital_demand,224.64,301.9,387.75,387.75,473.59,550.86,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,ICU_demand,81.66,108.01,137.29,137.29,166.58,192.93,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,infections,4012.44,5662.33,7495.54,7495.54,9328.75,10978.64,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,prevalence,27251.98,38437.05,50864.91,50864.91,63292.76,74477.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,cumulative_infections,221017,267965.14,320129.75,320129.75,372294.35,419242.49,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,cumulative_deaths,284.16,319.33,358.4,358.4,397.47,432.63,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,Reff,0.99,1,1.01,1.01,1.02,1.03,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,deaths,14.58,26.07,38.84,38.84,51.61,63.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,hospital_demand,835.23,1088.77,1370.47,1370.47,1652.18,1905.72,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,ICU_demand,266.65,304.48,346.52,346.52,388.56,426.4,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,infections,24385.94,30131.95,36516.4,36516.4,42900.86,48646.87,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,prevalence,165520.88,203880.56,246502.43,246502.43,289124.3,327483.98,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,cumulative_infections,488491.22,608198.91,741207.45,741207.45,874216,993923.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,cumulative_deaths,372.96,481.19,601.45,601.45,721.71,829.94,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,Reff,0.69,0.72,0.76,0.76,0.8,0.84,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,deaths,1.3,1.62,1.98,1.98,2.34,2.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,hospital_demand,45.19,57.92,72.07,72.07,86.22,98.95,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,ICU_demand,22.46,27.94,34.03,34.03,40.12,45.6,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,infections,227.23,323.13,429.69,429.69,536.25,632.15,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,prevalence,1598.43,2260.22,2995.54,2995.54,3730.86,4392.65,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,cumulative_infections,136126.91,153942.97,173738.6,173738.6,193534.22,211350.28,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,cumulative_deaths,244.01,267.01,292.57,292.57,318.12,341.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,deaths,4.48,5.9,7.47,7.47,9.05,10.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,hospital_demand,224.64,301.9,387.75,387.75,473.59,550.86,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,ICU_demand,81.66,108.01,137.29,137.29,166.58,192.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,infections,4012.44,5662.33,7495.54,7495.54,9328.75,10978.64,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,prevalence,27251.98,38437.05,50864.91,50864.91,63292.76,74477.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,cumulative_infections,221017,267965.14,320129.75,320129.75,372294.35,419242.49,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,cumulative_deaths,284.16,319.33,358.4,358.4,397.47,432.63,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,Reff,0.93,0.93,0.94,0.94,0.94,0.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,deaths,13.78,18.05,22.81,22.81,27.56,31.83,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,hospital_demand,835.48,1091.33,1375.61,1375.61,1659.89,1915.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
