date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-06-04,ICU_demand,271.64,354.43,446.41,446.41,538.39,621.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,infections,24385.93,30131.89,36516.28,36516.28,42900.68,48646.64,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,prevalence,165526.09,203932.64,246606.59,246606.59,289280.54,327687.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,cumulative_infections,488491.23,608199,741207.64,741207.64,874216.27,993924.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,cumulative_deaths,367.64,427.98,495.04,495.04,562.09,622.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-04,Reff,0.61,0.65,0.69,0.69,0.73,0.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,deaths,1.2,1.5,1.84,1.84,2.18,2.48,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,hospital_demand,41.61,53.61,66.93,66.93,80.26,92.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,ICU_demand,20.87,26.07,31.85,31.85,37.63,42.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,infections,208.41,298.2,397.97,397.97,497.74,587.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,prevalence,1466.48,2086.27,2774.93,2774.93,3463.58,4083.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,cumulative_infections,136335.32,154241.17,174136.56,174136.56,194031.96,211937.81,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,cumulative_deaths,245.21,268.51,294.41,294.41,320.3,343.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,deaths,4.48,5.92,7.53,7.53,9.14,10.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,hospital_demand,224.81,303.68,391.31,391.31,478.94,557.81,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,ICU_demand,81.65,108.59,138.52,138.52,168.46,195.4,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,infections,4011.98,5676.73,7526.45,7526.45,9376.17,11040.92,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,prevalence,27248.07,38533.2,51072.24,51072.24,63611.27,74896.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,cumulative_infections,225028.98,273641.87,327656.19,327656.19,381670.52,430283.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,cumulative_deaths,288.64,325.25,365.93,365.93,406.61,443.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,Reff,0.99,1,1.01,1.01,1.01,1.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,deaths,15.36,27.28,40.52,40.52,53.76,65.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,hospital_demand,879.51,1142.89,1435.52,1435.52,1728.16,1991.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,ICU_demand,280.46,315.79,355.04,355.04,394.29,429.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,infections,25252.3,30845.31,37059.78,37059.78,43274.25,48867.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,prevalence,171321.17,208613.19,250048.78,250048.78,291484.36,328776.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,cumulative_infections,513743.52,639044.23,778267.24,778267.24,917490.25,1042790.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,cumulative_deaths,388.32,508.47,641.97,641.97,775.47,895.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,Reff,0.67,0.71,0.75,0.75,0.79,0.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,deaths,1.2,1.5,1.84,1.84,2.18,2.48,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,hospital_demand,41.61,53.61,66.93,66.93,80.26,92.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,ICU_demand,20.87,26.07,31.85,31.85,37.63,42.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,infections,208.41,298.2,397.97,397.97,497.74,587.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,prevalence,1466.48,2086.27,2774.93,2774.93,3463.58,4083.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,cumulative_infections,136335.32,154241.17,174136.56,174136.56,194031.96,211937.81,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,cumulative_deaths,245.21,268.51,294.41,294.41,320.3,343.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,deaths,4.48,5.92,7.53,7.53,9.14,10.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,hospital_demand,224.81,303.68,391.31,391.31,478.94,557.81,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,ICU_demand,81.65,108.59,138.52,138.52,168.46,195.4,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,infections,4011.98,5676.73,7526.45,7526.45,9376.17,11040.92,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,prevalence,27248.07,38533.2,51072.24,51072.24,63611.27,74896.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,cumulative_infections,225028.98,273641.87,327656.19,327656.19,381670.52,430283.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,cumulative_deaths,288.64,325.25,365.93,365.93,406.61,443.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,Reff,0.92,0.93,0.93,0.93,0.94,0.95,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,deaths,14.54,19.05,24.07,24.07,29.08,33.6,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,hospital_demand,879.83,1146.11,1441.97,1441.97,1737.83,2004.1,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,ICU_demand,286.16,372.79,469.04,469.04,565.3,651.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,infections,25252.29,30845.25,37059.65,37059.65,43274.05,48867.01,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,prevalence,171327.16,208673.09,250168.57,250168.57,291664.05,329009.98,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,cumulative_infections,513743.52,639044.25,778267.29,778267.29,917490.32,1042791.05,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,cumulative_deaths,382.17,447.04,519.1,519.1,591.17,656.04,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-05,Reff,0.59,0.63,0.67,0.67,0.72,0.75,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,deaths,1.1,1.39,1.71,1.71,2.03,2.32,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,hospital_demand,38.3,49.6,62.15,62.15,74.69,85.99,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,ICU_demand,19.39,24.32,29.79,29.79,35.27,40.2,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,infections,191.15,275.21,368.6,368.6,462,546.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,prevalence,1345.42,1925.76,2570.6,2570.6,3215.43,3795.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,cumulative_infections,136526.47,154516.38,174505.17,174505.17,194493.96,212483.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,cumulative_deaths,246.31,269.9,296.12,296.12,322.33,345.92,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,deaths,4.47,5.95,7.6,7.6,9.24,10.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,hospital_demand,224.99,305.42,394.79,394.79,484.16,564.59,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,ICU_demand,81.64,109.16,139.74,139.74,170.31,197.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,infections,4010.38,5688.17,7552.38,7552.38,9416.59,11094.38,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,prevalence,27236.59,38609.55,51246.18,51246.18,63882.8,75255.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,cumulative_infections,229039.36,279330.04,335208.57,335208.57,391087.11,441377.78,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,cumulative_deaths,293.11,331.2,373.53,373.53,415.85,453.94,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,Reff,0.99,0.99,1,1,1.01,1.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,deaths,16.17,28.46,42.11,42.11,55.77,68.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,hospital_demand,924.91,1197.1,1499.54,1499.54,1801.98,2074.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,ICU_demand,294.75,327.39,363.66,363.66,399.93,432.57,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,infections,26087.73,31480.23,37471.9,37471.9,43463.57,48856.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,prevalence,176907.78,212822.38,252727.48,252727.48,292632.58,328547.17,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,cumulative_infections,539831.24,670524.46,815739.14,815739.14,960953.82,1091647.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,cumulative_deaths,404.48,536.92,684.08,684.08,831.24,963.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,Reff,0.65,0.69,0.73,0.73,0.77,0.81,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,deaths,1.1,1.39,1.71,1.71,2.03,2.32,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,hospital_demand,38.3,49.6,62.15,62.15,74.69,85.99,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,ICU_demand,19.39,24.32,29.79,29.79,35.27,40.2,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,infections,191.15,275.21,368.6,368.6,462,546.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,prevalence,1345.42,1925.76,2570.6,2570.6,3215.43,3795.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,cumulative_infections,136526.47,154516.38,174505.17,174505.17,194493.96,212483.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,cumulative_deaths,246.31,269.9,296.12,296.12,322.33,345.92,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,deaths,4.47,5.95,7.6,7.6,9.24,10.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,hospital_demand,224.99,305.42,394.79,394.79,484.16,564.59,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,ICU_demand,81.64,109.16,139.74,139.74,170.31,197.83,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,infections,4010.38,5688.17,7552.38,7552.38,9416.59,11094.38,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,prevalence,27236.59,38609.55,51246.18,51246.18,63882.8,75255.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,cumulative_infections,229039.36,279330.04,335208.57,335208.57,391087.11,441377.78,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,cumulative_deaths,293.11,331.2,373.53,373.53,415.85,453.94,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,Reff,0.92,0.93,0.93,0.93,0.94,0.94,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,deaths,15.33,20.07,25.35,25.35,30.62,35.37,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,hospital_demand,925.3,1201.02,1507.38,1507.38,1813.74,2089.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,ICU_demand,301.15,391.39,491.65,491.65,591.92,682.16,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,infections,26087.72,31480.18,37471.8,37471.8,43463.43,48855.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,prevalence,176914.53,212889.87,252862.47,252862.47,292835.07,328810.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,cumulative_infections,539831.24,670524.43,815739.09,815739.09,960953.75,1091646.94,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,cumulative_deaths,397.5,467.11,544.45,544.45,621.79,691.4,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-06,Reff,0.57,0.61,0.66,0.66,0.7,0.74,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,deaths,1.02,1.29,1.59,1.59,1.89,2.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,hospital_demand,35.25,45.88,57.68,57.68,69.49,80.12,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,ICU_demand,17.99,22.66,27.85,27.85,33.04,37.71,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,infections,175.32,254,341.42,341.42,428.83,507.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,prevalence,1234.36,1777.68,2381.37,2381.37,2985.05,3528.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,cumulative_infections,136701.79,154770.38,174846.58,174846.58,194922.79,212991.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,cumulative_deaths,247.33,271.19,297.71,297.71,324.22,348.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,deaths,4.47,5.98,7.66,7.66,9.34,10.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,hospital_demand,225.15,307.1,398.16,398.16,489.22,571.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,ICU_demand,81.64,109.72,140.93,140.93,172.14,200.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,infections,4007.65,5696.63,7573.27,7573.27,9449.91,11138.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,prevalence,27217.57,38665.91,51386.28,51386.28,64106.66,75555,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,cumulative_infections,233047.02,285026.67,342781.85,342781.85,400537.02,452516.67,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,cumulative_deaths,297.58,337.18,381.18,381.18,425.19,464.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,Reff,0.99,0.99,1,1,1.01,1.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,deaths,16.99,29.6,43.6,43.6,57.61,70.21,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,hospital_demand,971.27,1251.08,1561.99,1561.99,1872.89,2152.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,ICU_demand,309.47,339.26,372.35,372.35,405.44,435.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,infections,26885.68,32032.28,37750.74,37750.74,43469.19,48615.8,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,prevalence,182238.5,216480.76,254527.73,254527.73,292574.7,326816.96,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,cumulative_infections,566716.92,702556.74,853489.88,853489.88,1004423.01,1140262.83,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,cumulative_deaths,421.48,566.52,727.68,727.68,888.85,1033.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,Reff,0.63,0.67,0.71,0.71,0.76,0.8,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,deaths,1.02,1.29,1.59,1.59,1.89,2.16,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,hospital_demand,35.25,45.88,57.68,57.68,69.49,80.12,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,ICU_demand,17.99,22.66,27.85,27.85,33.04,37.71,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,infections,175.32,254,341.42,341.42,428.83,507.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,prevalence,1234.36,1777.68,2381.37,2381.37,2985.05,3528.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,cumulative_infections,136701.79,154770.38,174846.58,174846.58,194922.79,212991.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,cumulative_deaths,247.33,271.19,297.71,297.71,324.22,348.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,deaths,4.47,5.98,7.66,7.66,9.34,10.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,hospital_demand,225.15,307.1,398.16,398.16,489.22,571.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,ICU_demand,81.64,109.72,140.93,140.93,172.14,200.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,infections,4007.65,5696.63,7573.27,7573.27,9449.91,11138.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,prevalence,27217.57,38665.91,51386.28,51386.28,64106.66,75555,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,cumulative_infections,233047.02,285026.67,342781.85,342781.85,400537.02,452516.67,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,cumulative_deaths,297.58,337.18,381.18,381.18,425.19,464.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,Reff,0.92,0.92,0.93,0.93,0.93,0.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,deaths,16.15,21.11,26.64,26.64,32.16,37.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,hospital_demand,971.73,1255.74,1571.31,1571.31,1886.88,2170.89,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,ICU_demand,316.56,410.12,514.07,514.07,618.03,711.59,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,infections,26885.67,32032.21,37750.58,37750.58,43468.96,48615.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,prevalence,182245.98,216555.65,254677.51,254677.51,292799.36,327109.03,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,cumulative_infections,566716.91,702556.64,853489.67,853489.67,1004422.71,1140262.44,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,cumulative_deaths,413.65,488.22,571.09,571.09,653.95,728.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-07,Reff,0.55,0.59,0.64,0.64,0.69,0.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,deaths,0.94,1.19,1.48,1.48,1.76,2.02,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
