date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-06-08,hospital_demand,32.43,42.42,53.53,53.53,64.64,74.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,ICU_demand,16.69,21.11,26.02,26.02,30.93,35.35,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,infections,160.81,234.44,316.25,316.25,398.05,471.68,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,prevalence,1132.47,1641.04,2206.13,2206.13,2771.21,3279.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,cumulative_infections,136862.6,155004.81,175162.83,175162.83,195320.84,213463.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,cumulative_deaths,248.26,272.38,299.18,299.18,325.98,350.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,Reff,1.04,1.06,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,deaths,4.46,6,7.72,7.72,9.43,10.98,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,hospital_demand,225.31,308.73,401.41,401.41,494.1,577.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,ICU_demand,81.64,110.28,142.1,142.1,173.92,202.56,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,infections,4003.81,5702.1,7589.08,7589.08,9476.06,11174.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,prevalence,27191.02,38702.1,51492.19,51492.19,64282.28,75793.36,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,cumulative_infections,237050.83,290728.77,350370.93,350370.93,410013.08,463691.02,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,cumulative_deaths,302.04,343.18,388.9,388.9,434.62,475.77,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,Reff,0.98,0.99,0.99,0.99,1,1.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,deaths,17.84,30.7,44.98,44.98,59.26,72.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,hospital_demand,1018.41,1304.48,1622.34,1622.34,1940.19,2226.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,ICU_demand,324.59,351.35,381.07,381.07,410.8,437.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,infections,27639.83,32498.25,37896.5,37896.5,43294.74,48153.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,prevalence,187270.84,219567.23,255452.1,255452.1,291336.98,323633.37,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,cumulative_infections,594356.75,735054.99,891386.37,891386.37,1047717.76,1188416,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,cumulative_deaths,439.32,597.22,772.66,772.66,948.1,1106,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,Reff,0.61,0.65,0.7,0.7,0.75,0.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,deaths,0.94,1.19,1.48,1.48,1.76,2.02,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,hospital_demand,32.43,42.42,53.53,53.53,64.64,74.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,ICU_demand,16.69,21.11,26.02,26.02,30.93,35.35,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,infections,160.81,234.44,316.25,316.25,398.05,471.68,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,prevalence,1132.47,1641.04,2206.13,2206.13,2771.21,3279.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,cumulative_infections,136862.6,155004.81,175162.83,175162.83,195320.84,213463.06,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,cumulative_deaths,248.26,272.38,299.18,299.18,325.98,350.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,deaths,4.46,6,7.72,7.72,9.43,10.98,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,hospital_demand,225.31,308.73,401.41,401.41,494.1,577.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,ICU_demand,81.64,110.28,142.1,142.1,173.92,202.56,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,infections,4003.81,5702.1,7589.08,7589.08,9476.06,11174.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,prevalence,27191.02,38702.1,51492.19,51492.19,64282.28,75793.36,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,cumulative_infections,237050.83,290728.77,350370.93,350370.93,410013.08,463691.02,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,cumulative_deaths,302.04,343.18,388.9,388.9,434.62,475.77,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,Reff,0.92,0.92,0.92,0.92,0.93,0.93,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,deaths,16.99,22.17,27.93,27.93,33.68,38.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,hospital_demand,1018.95,1309.91,1633.19,1633.19,1956.48,2247.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,ICU_demand,332.34,428.88,536.13,536.13,643.39,739.92,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,infections,27639.82,32498.14,37896.27,37896.27,43294.41,48152.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,prevalence,187279.05,219649.31,255616.28,255616.28,291583.24,323953.5,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,cumulative_infections,594356.73,735054.78,891385.95,891385.95,1047717.11,1188415.17,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,cumulative_deaths,430.64,510.39,599.01,599.01,687.63,767.39,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-08,Reff,0.53,0.58,0.63,0.63,0.67,0.72,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,deaths,0.86,1.1,1.37,1.37,1.64,1.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,hospital_demand,29.83,39.22,49.67,49.67,60.11,69.51,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,ICU_demand,15.48,19.66,24.3,24.3,28.95,33.13,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,infections,147.51,216.4,292.94,292.94,369.49,438.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,prevalence,1039.01,1514.98,2043.83,2043.83,2572.69,3048.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,cumulative_infections,137010.11,155221.21,175455.77,175455.77,195690.33,213901.44,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,cumulative_deaths,249.12,273.48,300.55,300.55,327.62,351.98,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,deaths,4.46,6.03,7.78,7.78,9.53,11.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,hospital_demand,225.46,310.29,404.54,404.54,498.79,583.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,ICU_demand,81.65,110.83,143.24,143.24,175.66,204.84,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,infections,3998.84,5704.53,7599.74,7599.74,9494.95,11200.64,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,prevalence,27156.87,38717.8,51563.28,51563.28,64408.76,75969.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,cumulative_infections,241049.67,296433.3,357970.66,357970.66,419508.03,474891.66,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,cumulative_deaths,306.5,349.22,396.68,396.68,444.15,486.87,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,Reff,0.98,0.99,0.99,0.99,1,1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,deaths,18.71,31.74,46.21,46.21,60.69,73.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,hospital_demand,1066.14,1356.94,1680.06,1680.06,2003.17,2293.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,ICU_demand,340.06,363.61,389.78,389.78,415.96,439.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,infections,28344.01,32875.94,37911.42,37911.42,42946.89,47478.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,prevalence,191963.64,222067.26,255515.72,255515.72,288964.19,319067.81,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,cumulative_infections,622700.76,767930.93,929297.79,929297.79,1090664.65,1235894.82,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,cumulative_deaths,458.03,628.96,818.87,818.87,1008.79,1179.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,Reff,0.59,0.64,0.68,0.68,0.73,0.77,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,deaths,0.86,1.1,1.37,1.37,1.64,1.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,hospital_demand,29.83,39.22,49.67,49.67,60.11,69.51,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,ICU_demand,15.48,19.66,24.3,24.3,28.95,33.13,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,infections,147.51,216.4,292.94,292.94,369.49,438.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,prevalence,1039.01,1514.98,2043.83,2043.83,2572.69,3048.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,cumulative_infections,137010.11,155221.21,175455.77,175455.77,195690.33,213901.44,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,cumulative_deaths,249.12,273.48,300.55,300.55,327.62,351.98,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,deaths,4.46,6.03,7.78,7.78,9.53,11.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,hospital_demand,225.46,310.29,404.54,404.54,498.79,583.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,ICU_demand,81.65,110.83,143.24,143.24,175.66,204.84,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,infections,3998.84,5704.53,7599.74,7599.74,9494.95,11200.64,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,prevalence,27156.87,38717.8,51563.28,51563.28,64408.76,75969.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,cumulative_infections,241049.67,296433.3,357970.66,357970.66,419508.03,474891.66,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,cumulative_deaths,306.5,349.22,396.68,396.68,444.15,486.87,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,Reff,0.92,0.92,0.92,0.92,0.92,0.92,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,deaths,17.86,23.24,29.2,29.2,35.17,40.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,hospital_demand,1066.77,1363.16,1692.48,1692.48,2021.81,2318.2,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,ICU_demand,348.45,447.55,557.65,557.65,667.76,766.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,infections,28343.99,32875.78,37911.09,37911.09,42946.41,47478.19,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,prevalence,191972.55,222156.36,255693.94,255693.94,289231.51,319415.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,cumulative_infections,622700.72,767930.56,929297.04,929297.04,1090663.52,1235893.36,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,cumulative_deaths,448.5,533.63,628.22,628.22,722.81,807.93,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-09,Reff,0.52,0.56,0.61,0.61,0.66,0.71,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,deaths,0.79,1.02,1.27,1.27,1.52,1.75,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,hospital_demand,27.43,36.26,46.08,46.08,55.89,64.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,ICU_demand,14.34,18.29,22.68,22.68,27.08,31.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,infections,135.3,199.75,271.37,271.37,342.98,407.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,prevalence,953.26,1398.65,1893.53,1893.53,2388.4,2833.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,cumulative_infections,137145.41,155420.97,175727.14,175727.14,196033.31,214308.87,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,cumulative_deaths,249.92,274.5,301.82,301.82,329.14,353.73,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,deaths,4.46,6.06,7.84,7.84,9.62,11.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,hospital_demand,225.59,311.77,407.52,407.52,503.27,589.45,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,ICU_demand,81.66,111.36,144.35,144.35,177.35,207.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,infections,3992.73,5703.89,7605.18,7605.18,9506.46,11217.62,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,prevalence,27115.01,38712.85,51599.34,51599.34,64485.83,76083.68,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,cumulative_infections,245042.4,302137.19,365575.84,365575.84,429014.49,486109.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,cumulative_deaths,310.95,355.28,404.52,404.52,453.77,498.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,Reff,0.98,0.98,0.99,0.99,0.99,1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,deaths,19.6,32.72,47.3,47.3,61.87,75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,hospital_demand,1114.26,1408.12,1734.64,1734.64,2061.15,2355.01,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,ICU_demand,355.81,376.01,398.45,398.45,420.89,441.08,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,infections,28991.96,33163.84,37799.26,37799.26,42434.68,46606.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,prevalence,196276.19,223971.69,254744.47,254744.47,285517.24,313212.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,cumulative_infections,651692.72,801094.77,967097.05,967097.05,1133099.33,1282501.38,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,cumulative_deaths,477.63,661.67,866.17,866.17,1070.66,1254.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,Reff,0.58,0.62,0.67,0.67,0.72,0.76,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,deaths,0.79,1.02,1.27,1.27,1.52,1.75,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,hospital_demand,27.43,36.26,46.08,46.08,55.89,64.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,ICU_demand,14.34,18.29,22.68,22.68,27.08,31.03,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,infections,135.3,199.75,271.37,271.37,342.98,407.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,prevalence,953.26,1398.65,1893.53,1893.53,2388.4,2833.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,cumulative_infections,137145.41,155420.97,175727.14,175727.14,196033.31,214308.87,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,cumulative_deaths,249.92,274.5,301.82,301.82,329.14,353.73,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,deaths,4.46,6.06,7.84,7.84,9.62,11.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,hospital_demand,225.59,311.77,407.52,407.52,503.27,589.45,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,ICU_demand,81.66,111.36,144.35,144.35,177.35,207.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,infections,3992.73,5703.89,7605.18,7605.18,9506.46,11217.62,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,prevalence,27115.01,38712.85,51599.34,51599.34,64485.83,76083.68,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,cumulative_infections,245042.4,302137.19,365575.84,365575.84,429014.49,486109.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,cumulative_deaths,310.95,355.28,404.52,404.52,453.77,498.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,Reff,0.92,0.92,0.92,0.92,0.92,0.92,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,deaths,18.75,24.3,30.47,30.47,36.63,42.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,hospital_demand,1114.96,1415.13,1748.66,1748.66,2082.18,2382.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,ICU_demand,364.81,466.02,578.47,578.47,690.91,792.12,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,infections,28991.94,33163.68,37798.95,37798.95,42434.22,46605.96,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,prevalence,196285.36,224067.51,254936.56,254936.56,285805.61,313587.75,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,cumulative_infections,651692.66,801094.24,967095.99,967095.99,1133097.74,1282499.32,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,cumulative_deaths,467.26,557.93,658.68,658.68,759.43,850.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-10,Reff,0.5,0.55,0.6,0.6,0.65,0.69,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,deaths,0.73,0.94,1.18,1.18,1.42,1.63,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,hospital_demand,25.22,33.52,42.74,42.74,51.96,60.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,ICU_demand,13.28,17.02,21.16,21.16,25.31,29.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,infections,124.11,184.4,251.39,251.39,318.38,378.67,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,prevalence,874.61,1291.32,1754.33,1754.33,2217.34,2634.05,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,cumulative_infections,137269.52,155605.37,175978.53,175978.53,196351.69,214687.53,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,cumulative_deaths,250.64,275.45,303,303,330.56,355.36,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
