date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-06-11,deaths,4.45,6.09,7.9,7.9,9.71,11.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,hospital_demand,225.7,313.17,410.35,410.35,507.53,594.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,ICU_demand,81.67,111.87,145.42,145.42,178.98,209.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,infections,3985.48,5700.18,7605.41,7605.41,9510.63,11225.33,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,prevalence,27065.61,38687.41,51600.52,51600.52,64513.63,76135.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,cumulative_infections,249027.88,307837.37,373181.24,373181.24,438525.12,497334.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,cumulative_deaths,315.41,361.36,412.42,412.42,463.49,509.44,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,Reff,0.98,0.98,0.98,0.98,0.99,0.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,deaths,20.53,33.65,48.24,48.24,62.82,75.94,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,hospital_demand,1162.52,1457.66,1785.59,1785.59,2113.52,2408.66,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,ICU_demand,371.76,388.46,407,407,425.55,442.24,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,infections,29578.13,33361.77,37565.81,37565.81,41769.86,45553.5,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,prevalence,200172.19,225279.45,253176.41,253176.41,281073.37,306180.63,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,cumulative_infections,681270.85,834456.54,1004662.86,1004662.86,1174869.19,1328054.88,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,cumulative_deaths,498.16,695.33,914.41,914.41,1133.48,1330.65,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,Reff,0.56,0.6,0.65,0.65,0.7,0.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,deaths,0.73,0.94,1.18,1.18,1.42,1.63,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,hospital_demand,25.22,33.52,42.74,42.74,51.96,60.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,ICU_demand,13.28,17.02,21.16,21.16,25.31,29.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,infections,124.11,184.4,251.39,251.39,318.38,378.67,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,prevalence,874.61,1291.32,1754.33,1754.33,2217.34,2634.05,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,cumulative_infections,137269.52,155605.37,175978.53,175978.53,196351.69,214687.53,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,cumulative_deaths,250.64,275.45,303,303,330.56,355.36,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,deaths,4.45,6.09,7.9,7.9,9.71,11.35,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,hospital_demand,225.7,313.17,410.35,410.35,507.53,594.99,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,ICU_demand,81.67,111.87,145.42,145.42,178.98,209.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,infections,3985.48,5700.18,7605.41,7605.41,9510.63,11225.33,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,prevalence,27065.61,38687.41,51600.52,51600.52,64513.63,76135.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,cumulative_infections,249027.88,307837.37,373181.24,373181.24,438525.12,497334.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,cumulative_deaths,315.41,361.36,412.42,412.42,463.49,509.44,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,Reff,0.91,0.91,0.91,0.91,0.91,0.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,deaths,19.67,25.36,31.7,31.7,38.03,43.73,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,hospital_demand,1163.31,1465.47,1801.21,1801.21,2136.95,2439.11,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,ICU_demand,381.37,484.17,598.4,598.4,712.63,815.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,infections,29578.03,33361.58,37565.53,37565.53,41769.47,45553.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,prevalence,200181.88,225381.73,253381.57,253381.57,281381.41,306581.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,cumulative_infections,681270.7,834455.82,1004661.52,1004661.52,1174867.21,1328052.34,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,cumulative_deaths,486.92,583.3,690.38,690.38,797.46,893.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-11,Reff,0.48,0.53,0.58,0.58,0.63,0.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,deaths,0.67,0.87,1.09,1.09,1.32,1.52,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,hospital_demand,23.18,30.98,39.64,39.64,48.3,56.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,ICU_demand,12.3,15.82,19.74,19.74,23.66,27.18,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,infections,113.85,170.24,232.89,232.89,295.54,351.93,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,prevalence,802.45,1192.28,1625.41,1625.41,2058.55,2448.38,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,cumulative_infections,137383.38,155775.61,176211.42,176211.42,196647.23,215039.46,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,cumulative_deaths,251.31,276.32,304.1,304.1,331.88,356.88,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,deaths,4.45,6.11,7.96,7.96,9.8,11.46,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,hospital_demand,225.79,314.47,413.01,413.01,511.55,600.23,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,ICU_demand,81.68,112.36,146.45,146.45,180.54,211.22,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,infections,3977.12,5693.44,7600.45,7600.45,9507.47,11223.78,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,prevalence,27008.8,38641.56,51566.85,51566.85,64492.14,76124.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,cumulative_infections,253005,313530.81,380781.7,380781.7,448032.59,508558.39,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,cumulative_deaths,319.86,367.48,420.38,420.38,473.29,520.9,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,Reff,0.98,0.98,0.98,0.98,0.98,0.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,deaths,24.03,36.48,50.32,50.32,64.15,76.61,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,hospital_demand,1210.67,1505.21,1832.47,1832.47,2159.73,2454.27,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,ICU_demand,385.29,398.94,414.11,414.11,429.27,442.92,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,infections,30097.26,33470.26,37218.03,37218.03,40965.81,44338.8,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,prevalence,203614.83,225991.97,250855.44,250855.44,275718.92,298096.06,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,cumulative_infections,711368.11,867926.8,1041880.9,1041880.9,1215835,1372393.68,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,cumulative_deaths,522.19,731.81,964.72,964.72,1197.63,1407.26,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,Reff,0.54,0.59,0.64,0.64,0.69,0.74,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,deaths,0.67,0.87,1.09,1.09,1.32,1.52,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,hospital_demand,23.18,30.98,39.64,39.64,48.3,56.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,ICU_demand,12.3,15.82,19.74,19.74,23.66,27.18,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,infections,113.85,170.24,232.89,232.89,295.54,351.93,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,prevalence,802.45,1192.28,1625.41,1625.41,2058.55,2448.38,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,cumulative_infections,137383.38,155775.61,176211.42,176211.42,196647.23,215039.46,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,cumulative_deaths,251.31,276.32,304.1,304.1,331.88,356.88,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,deaths,4.45,6.11,7.96,7.96,9.8,11.46,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,hospital_demand,225.79,314.47,413.01,413.01,511.55,600.23,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,ICU_demand,81.68,112.36,146.45,146.45,180.54,211.22,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,infections,3977.12,5693.44,7600.45,7600.45,9507.47,11223.78,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,prevalence,27008.8,38641.56,51566.85,51566.85,64492.14,76124.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,cumulative_infections,253005,313530.81,380781.7,380781.7,448032.59,508558.39,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,cumulative_deaths,319.86,367.48,420.38,420.38,473.29,520.9,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,Reff,0.91,0.91,0.91,0.91,0.91,0.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,deaths,20.59,26.42,32.89,32.89,39.36,45.18,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,hospital_demand,1211.55,1513.82,1849.68,1849.68,2185.53,2487.8,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,ICU_demand,398.04,501.9,617.3,617.3,732.7,836.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,infections,30097.18,33470.09,37217.76,37217.76,40965.43,44338.33,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,prevalence,203627.82,226102.28,251073.9,251073.9,276045.51,298519.97,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,cumulative_infections,711367.88,867925.91,1041879.27,1041879.27,1215832.64,1372390.67,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,cumulative_deaths,507.51,609.71,723.27,723.27,836.82,939.02,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-12,Reff,0.47,0.52,0.57,0.57,0.62,0.67,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,deaths,0.62,0.8,1.01,1.01,1.22,1.41,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,hospital_demand,21.3,28.63,36.76,36.76,44.89,52.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,ICU_demand,11.38,14.71,18.4,18.4,22.1,25.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,infections,104.44,157.17,215.76,215.76,274.36,327.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,prevalence,736.26,1100.89,1506.03,1506.03,1911.17,2275.79,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,cumulative_infections,137487.82,155932.78,176427.18,176427.18,196921.59,215366.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,cumulative_deaths,251.93,277.12,305.11,305.11,333.1,358.29,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,deaths,4.45,6.14,8.01,8.01,9.89,11.58,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,hospital_demand,225.85,315.68,415.49,415.49,515.3,605.13,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,ICU_demand,81.69,112.83,147.43,147.43,182.04,213.18,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,infections,3967.67,5683.67,7590.34,7590.34,9497.01,11213.01,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,prevalence,26944.68,38575.44,51498.51,51498.51,64421.58,76052.34,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,cumulative_infections,256972.67,319214.48,388372.04,388372.04,457529.6,519771.41,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,cumulative_deaths,324.31,373.62,428.4,428.4,483.18,532.48,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,Reff,0.98,0.98,0.98,0.98,0.98,0.98,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,deaths,30.6,41.59,53.8,53.8,66,76.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,hospital_demand,1258.38,1550.39,1874.84,1874.84,2199.3,2491.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,ICU_demand,393.31,405.09,418.17,418.17,431.26,443.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,infections,30544.76,33490.73,36764.03,36764.03,40037.33,42983.3,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,prevalence,206570.82,226115.83,247832.52,247832.52,269549.2,289094.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,cumulative_infections,741912.87,901417.53,1078644.93,1078644.93,1255872.33,1415376.99,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,cumulative_deaths,552.79,773.4,1018.52,1018.52,1263.64,1484.25,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,Reff,0.53,0.58,0.63,0.63,0.68,0.72,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,deaths,0.62,0.8,1.01,1.01,1.22,1.41,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,hospital_demand,21.3,28.63,36.76,36.76,44.89,52.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,ICU_demand,11.38,14.71,18.4,18.4,22.1,25.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,infections,104.44,157.17,215.76,215.76,274.36,327.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,prevalence,736.26,1100.89,1506.03,1506.03,1911.17,2275.79,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,cumulative_infections,137487.82,155932.78,176427.18,176427.18,196921.59,215366.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,cumulative_deaths,251.93,277.12,305.11,305.11,333.1,358.29,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,deaths,4.45,6.14,8.01,8.01,9.89,11.58,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,hospital_demand,225.85,315.68,415.49,415.49,515.3,605.13,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,ICU_demand,81.69,112.83,147.43,147.43,182.04,213.18,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,infections,3967.67,5683.67,7590.34,7590.34,9497.01,11213.01,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,prevalence,26944.68,38575.44,51498.51,51498.51,64421.58,76052.34,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,cumulative_infections,256972.67,319214.48,388372.04,388372.04,457529.6,519771.41,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,cumulative_deaths,324.31,373.62,428.4,428.4,483.18,532.48,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,Reff,0.9,0.9,0.91,0.91,0.91,0.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,deaths,21.53,27.45,34.03,34.03,40.61,46.53,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,hospital_demand,1259.43,1559.85,1893.65,1893.65,2227.45,2527.86,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,ICU_demand,414.75,519.08,635.01,635.01,750.93,855.26,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,infections,30544.62,33490.51,36763.72,36763.72,40036.93,42982.82,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,prevalence,206592.43,226237.82,248066.02,248066.02,269894.23,289539.61,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,cumulative_infections,741912.51,901416.42,1078643,1078643,1255869.57,1415373.49,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,cumulative_deaths,529.05,637.17,757.3,757.3,877.43,985.55,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-13,Reff,0.45,0.5,0.55,0.55,0.61,0.66,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,deaths,0.57,0.74,0.94,0.94,1.14,1.31,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,hospital_demand,19.58,26.45,34.09,34.09,41.72,48.6,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,ICU_demand,10.52,13.66,17.15,17.15,20.64,23.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,infections,95.81,145.12,199.91,199.91,254.69,304,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,prevalence,675.54,1016.55,1395.46,1395.46,1774.36,2115.37,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,cumulative_infections,137583.63,156077.9,176627.09,176627.09,197176.28,215670.55,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,cumulative_deaths,252.5,277.86,306.05,306.05,334.24,359.61,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,deaths,4.45,6.17,8.07,8.07,9.97,11.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,hospital_demand,225.88,316.79,417.79,417.79,518.79,609.69,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,ICU_demand,81.69,113.27,148.36,148.36,183.46,215.04,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,infections,3957.15,5670.92,7575.12,7575.12,9479.32,11193.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,prevalence,26873.33,38489.24,51395.8,51395.8,64302.35,75918.26,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,cumulative_infections,260929.82,324885.4,395947.16,395947.16,467008.92,530964.51,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,cumulative_deaths,328.77,379.78,436.47,436.47,493.15,544.17,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,Reff,0.97,0.97,0.97,0.97,0.98,0.98,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
