date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version,death_calibrated
2021-06-14,deaths,35.44,45.28,56.21,56.21,67.13,76.97,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,hospital_demand,1305.31,1592.85,1912.33,1912.33,2231.82,2519.36,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,ICU_demand,397.53,408.22,420.09,420.09,431.96,442.64,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,infections,30916.49,33425.2,36212.65,36212.65,39000.1,41508.81,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,prevalence,209014.96,225665.01,244165.06,244165.06,262665.11,279315.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,cumulative_infections,772829.36,934842.73,1114857.58,1114857.58,1294872.43,1456885.79,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,cumulative_deaths,588.23,818.67,1074.72,1074.72,1330.77,1561.22,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,Reff,0.52,0.56,0.61,0.61,0.67,0.71,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,deaths,0.57,0.74,0.94,0.94,1.14,1.31,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,hospital_demand,19.58,26.45,34.09,34.09,41.72,48.6,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,ICU_demand,10.52,13.66,17.15,17.15,20.64,23.78,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,infections,95.81,145.12,199.91,199.91,254.69,304,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,prevalence,675.54,1016.55,1395.46,1395.46,1774.36,2115.37,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,cumulative_infections,137583.63,156077.9,176627.09,176627.09,197176.28,215670.55,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,cumulative_deaths,252.5,277.86,306.05,306.05,334.24,359.61,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,Reff,0.97,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,deaths,4.45,6.17,8.07,8.07,9.97,11.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,hospital_demand,225.88,316.79,417.79,417.79,518.79,609.69,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,ICU_demand,81.69,113.27,148.36,148.36,183.46,215.04,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,infections,3957.15,5670.92,7575.12,7575.12,9479.32,11193.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,prevalence,26873.33,38489.24,51395.8,51395.8,64302.35,75918.26,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,cumulative_infections,260929.82,324885.4,395947.16,395947.16,467008.92,530964.51,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,cumulative_deaths,328.77,379.78,436.47,436.47,493.15,544.17,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,Reff,0.9,0.9,0.9,0.9,0.91,0.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,deaths,22.48,28.46,35.12,35.12,41.77,47.75,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,hospital_demand,1306.68,1603.25,1932.77,1932.77,2262.28,2558.85,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,ICU_demand,431.42,535.61,651.39,651.39,767.16,871.35,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,infections,30916.35,33424.96,36212.31,36212.31,38999.66,41508.27,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,prevalence,209049.62,225801.57,244414.85,244414.85,263028.14,279780.09,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,cumulative_infections,772828.86,934841.38,1114855.31,1114855.31,1294869.23,1456881.76,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,cumulative_deaths,551.52,665.63,792.41,792.41,919.2,1033.31,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-14,Reff,0.44,0.49,0.54,0.54,0.6,0.64,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,deaths,0.52,0.69,0.87,0.87,1.06,1.22,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,hospital_demand,17.99,24.44,31.61,31.61,38.78,45.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,ICU_demand,9.73,12.69,15.98,15.98,19.27,22.23,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,infections,87.9,134,185.22,185.22,236.44,282.54,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,prevalence,619.85,938.73,1293.05,1293.05,1647.37,1966.26,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,cumulative_infections,137671.52,156211.9,176812.31,176812.31,197412.73,215953.1,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,cumulative_deaths,253.02,278.55,306.92,306.92,335.3,360.83,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,deaths,4.45,6.19,8.12,8.12,10.05,11.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,hospital_demand,225.89,317.78,419.89,419.89,522,613.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,ICU_demand,81.68,113.68,149.24,149.24,184.79,216.79,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,infections,3945.56,5655.21,7554.83,7554.83,9454.45,11164.1,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,prevalence,26794.79,38383.05,51258.88,51258.88,64134.72,75722.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,cumulative_infections,264875.38,330540.62,403501.99,403501.99,476463.37,542128.61,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,cumulative_deaths,333.22,385.97,444.59,444.59,503.2,555.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,Reff,0.97,0.97,0.97,0.97,0.97,0.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,deaths,38.25,47.32,57.4,57.4,67.47,76.54,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,hospital_demand,1351.13,1632.27,1944.64,1944.64,2257.02,2538.16,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,ICU_demand,399.98,409.88,420.89,420.89,431.89,441.8,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,infections,31209.1,33276.26,35573.1,35573.1,37869.95,39937.11,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,prevalence,210929.21,224659.19,239914.72,239914.72,255170.25,268900.23,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,cumulative_infections,804038.46,968118.98,1150430.68,1150430.68,1332742.38,1496822.91,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,cumulative_deaths,626.48,865.99,1132.12,1132.12,1398.25,1637.76,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,Reff,0.5,0.55,0.6,0.6,0.65,0.7,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,deaths,0.52,0.69,0.87,0.87,1.06,1.22,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,hospital_demand,17.99,24.44,31.61,31.61,38.78,45.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,ICU_demand,9.73,12.69,15.98,15.98,19.27,22.23,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,infections,87.9,134,185.22,185.22,236.44,282.54,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,prevalence,619.85,938.73,1293.05,1293.05,1647.37,1966.26,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,cumulative_infections,137671.52,156211.9,176812.31,176812.31,197412.73,215953.1,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,cumulative_deaths,253.02,278.55,306.92,306.92,335.3,360.83,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,Reff,0.98,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,deaths,4.45,6.19,8.12,8.12,10.05,11.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,hospital_demand,225.89,317.78,419.89,419.89,522,613.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,ICU_demand,81.68,113.68,149.24,149.24,184.79,216.79,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,infections,3945.56,5655.21,7554.83,7554.83,9454.45,11164.1,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,prevalence,26794.79,38383.05,51258.88,51258.88,64134.72,75722.97,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,cumulative_infections,264875.38,330540.62,403501.99,403501.99,476463.37,542128.61,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,cumulative_deaths,333.22,385.97,444.59,444.59,503.2,555.96,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,Reff,0.89,0.9,0.9,0.9,0.9,0.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,deaths,23.43,29.44,36.13,36.13,42.82,48.84,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,hospital_demand,1353.01,1643.72,1966.73,1966.73,2289.74,2580.46,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,ICU_demand,447.96,551.39,666.32,666.32,781.25,884.68,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,infections,31209.01,33276.1,35572.87,35572.87,37869.63,39936.72,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,prevalence,210978.69,224811.38,240181.03,240181.03,255550.69,269383.38,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,cumulative_infections,804037.87,968117.49,1150428.17,1150428.17,1332738.86,1496818.48,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,cumulative_deaths,574.95,695.07,828.55,828.55,962.02,1082.14,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-15,Reff,0.43,0.48,0.53,0.53,0.58,0.63,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,deaths,0.48,0.63,0.81,0.81,0.98,1.14,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,hospital_demand,16.53,22.58,29.31,29.31,36.03,42.09,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,ICU_demand,8.99,11.78,14.88,14.88,17.98,20.77,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,infections,80.64,123.74,171.62,171.62,219.51,262.6,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,prevalence,568.75,866.92,1198.21,1198.21,1529.5,1827.66,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,cumulative_infections,137752.16,156335.63,176983.93,176983.93,197632.23,216215.7,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,cumulative_deaths,253.49,279.19,307.73,307.73,336.28,361.97,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,deaths,4.45,6.21,8.17,8.17,10.13,11.89,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,hospital_demand,225.85,318.66,421.79,421.79,524.91,617.72,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,ICU_demand,81.68,114.07,150.06,150.06,186.04,218.44,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,infections,3932.91,5636.57,7529.53,7529.53,9422.48,11126.14,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,prevalence,26709.1,38257.09,51088.19,51088.19,63919.29,75467.28,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,cumulative_infections,268808.29,336177.19,411031.52,411031.52,485885.85,553254.75,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,cumulative_deaths,337.67,392.18,452.76,452.76,513.33,567.85,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,Reff,0.97,0.97,0.97,0.97,0.97,0.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,deaths,39.98,48.46,57.87,57.87,67.28,75.75,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,hospital_demand,1395.53,1668.38,1971.54,1971.54,2274.71,2547.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,ICU_demand,401.69,410.89,421.12,421.12,431.34,440.55,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,infections,31420.22,33047.3,34855.18,34855.18,36663.05,38290.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,prevalence,212298.65,223120.47,235144.71,235144.71,247168.95,257990.76,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,cumulative_infections,835458.68,1001166.29,1185285.86,1185285.86,1369405.43,1535113.04,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,cumulative_deaths,666.46,914.45,1189.99,1189.99,1465.53,1713.51,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,Reff,0.49,0.54,0.59,0.59,0.64,0.69,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,deaths,0.48,0.63,0.81,0.81,0.98,1.14,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,hospital_demand,16.53,22.58,29.31,29.31,36.03,42.09,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,ICU_demand,8.99,11.78,14.88,14.88,17.98,20.77,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,infections,80.64,123.74,171.62,171.62,219.51,262.6,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,prevalence,568.75,866.92,1198.21,1198.21,1529.5,1827.66,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,cumulative_infections,137752.16,156335.63,176983.93,176983.93,197632.23,216215.7,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,cumulative_deaths,253.49,279.19,307.73,307.73,336.28,361.97,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,Reff,0.98,1,1.03,1.03,1.06,1.08,Surged Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,deaths,4.45,6.21,8.17,8.17,10.13,11.89,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,hospital_demand,225.85,318.66,421.79,421.79,524.91,617.72,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,ICU_demand,81.68,114.07,150.06,150.06,186.04,218.44,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,infections,3932.91,5636.57,7529.53,7529.53,9422.48,11126.14,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,prevalence,26709.1,38257.09,51088.19,51088.19,63919.29,75467.28,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,cumulative_infections,268808.29,336177.19,411031.52,411031.52,485885.85,553254.75,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,cumulative_deaths,337.67,392.18,452.76,452.76,513.33,567.85,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,Reff,0.89,0.89,0.9,0.9,0.9,0.91,Surged Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,deaths,24.37,30.39,37.07,37.07,43.75,49.77,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,hospital_demand,1398.12,1681,1995.32,1995.32,2309.63,2592.52,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,ICU_demand,464.27,566.31,679.7,679.7,793.08,895.13,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,infections,31420.18,33047.23,34855.06,34855.06,36662.89,38289.94,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,prevalence,212363.04,223287.34,235425.46,235425.46,247563.57,258487.87,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,cumulative_infections,835458.04,1001164.71,1185283.23,1185283.23,1369401.75,1535108.41,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,cumulative_deaths,599.32,725.46,865.62,865.62,1005.77,1131.91,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-16,Reff,0.42,0.47,0.52,0.52,0.57,0.62,Surged Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,deaths,0.44,0.59,0.75,0.75,0.91,1.06,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,hospital_demand,15.19,20.87,27.18,27.18,33.48,39.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,ICU_demand,8.31,10.94,13.86,13.86,16.78,19.4,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,infections,73.98,114.27,159.03,159.03,203.79,244.07,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,prevalence,521.88,800.64,1110.36,1110.36,1420.09,1698.84,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,cumulative_infections,137826.14,156449.9,177142.96,177142.96,197836.02,216459.78,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,cumulative_deaths,253.93,279.77,308.48,308.48,337.19,363.03,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,Reff,1.04,1.07,1.1,1.1,1.13,1.16,Additional 50% Reduction,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,deaths,4.45,6.23,8.22,8.22,10.2,11.99,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,hospital_demand,225.79,319.43,423.47,423.47,527.51,621.15,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,ICU_demand,81.66,114.41,150.81,150.81,187.21,219.96,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,infections,3919.22,5615.04,7499.29,7499.29,9383.53,11079.35,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,prevalence,26616.42,38111.76,50884.36,50884.36,63656.96,75152.31,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,cumulative_infections,272727.51,341792.23,418530.81,418530.81,495269.39,564334.11,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,cumulative_deaths,342.12,398.42,460.98,460.98,523.53,579.83,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,Reff,0.96,0.96,0.97,0.97,0.97,0.97,Maintain Status Quo,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,deaths,41.25,49.15,57.94,57.94,66.72,74.62,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,hospital_demand,1438.24,1700.97,1992.9,1992.9,2284.82,2547.56,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,ICU_demand,403.08,411.57,421,421,430.44,438.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,infections,31548.14,32742,34068.51,34068.51,35395.03,36588.89,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,prevalence,213112.09,221072.18,229916.72,229916.72,238761.26,246721.35,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,cumulative_infections,867006.82,1033908.29,1219354.37,1219354.37,1404800.45,1571701.93,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,cumulative_deaths,707.71,963.6,1247.92,1247.92,1532.24,1788.13,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
2021-06-17,Rt,1.24,1.29,1.34,1.34,1.39,1.43,Relax Interventions 50%,Mongolia,MNG,2021-05-03,v8,TRUE
